word1,word2,n,date
covid,19,105085,2020-12-07T00:00:00Z
covid,vaccine,8532,2020-12-07T00:00:00Z
19,vaccine,8025,2020-12-07T00:00:00Z
rudy,giuliani,6081,2020-12-07T00:00:00Z
tested,positive,5907,2020-12-07T00:00:00Z
covid,test,4514,2020-12-07T00:00:00Z
19,pandemic,4499,2020-12-07T00:00:00Z
global,pandemic,3732,2020-12-07T00:00:00Z
covid,relief,3609,2020-12-07T00:00:00Z
covid,deaths,3508,2020-12-07T00:00:00Z
coronavirus,vaccine,3007,2020-12-07T00:00:00Z
public,health,2834,2020-12-07T00:00:00Z
social,distancing,2603,2020-12-07T00:00:00Z
realdonaldtrump,rudygiuliani,2587,2020-12-07T00:00:00Z
post,covid,2474,2020-12-07T00:00:00Z
white,house,2316,2020-12-07T00:00:00Z
mental,health,2224,2020-12-07T00:00:00Z
coronavirus,pandemic,2221,2020-12-07T00:00:00Z
covid,patients,2155,2020-12-07T00:00:00Z
pearl,harbor,2130,2020-12-07T00:00:00Z
tests,positive,2111,2020-12-07T00:00:00Z
19,vaccines,2082,2020-12-07T00:00:00Z
health,care,2051,2020-12-07T00:00:00Z
stay,home,1958,2020-12-07T00:00:00Z
covid,restrictions,1868,2020-12-07T00:00:00Z
wear,masks,1824,2020-12-07T00:00:00Z
wearing,masks,1650,2020-12-07T00:00:00Z
covid19,pandemic,1561,2020-12-07T00:00:00Z
stay,safe,1555,2020-12-07T00:00:00Z
19,relief,1444,2020-12-07T00:00:00Z
covid,vaccines,1428,2020-12-07T00:00:00Z
donald,trump,1424,2020-12-07T00:00:00Z
trump,administration,1409,2020-12-07T00:00:00Z
relief,bill,1400,2020-12-07T00:00:00Z
positive,covid,1397,2020-12-07T00:00:00Z
testing,positive,1349,2020-12-07T00:00:00Z
giuliani,tests,1246,2020-12-07T00:00:00Z
covid,related,1240,2020-12-07T00:00:00Z
covid,testing,1218,2020-12-07T00:00:00Z
covid,positive,1201,2020-12-07T00:00:00Z
joe,biden,1197,2020-12-07T00:00:00Z
2,weeks,1195,2020-12-07T00:00:00Z
covid,death,1179,2020-12-07T00:00:00Z
covid,free,1178,2020-12-07T00:00:00Z
covid,tests,1083,2020-12-07T00:00:00Z
covid,pandemic,1076,2020-12-07T00:00:00Z
president,trump,1071,2020-12-07T00:00:00Z
post,pandemic,1053,2020-12-07T00:00:00Z
coronavirus,covid19,1049,2020-12-07T00:00:00Z
vaccine,doses,1045,2020-12-07T00:00:00Z
ivankatrump,realdonaldtrump,1041,2020-12-07T00:00:00Z
