word1,word2,n,date
covid,19,65400,2021-12-22T00:00:00Z
covid,test,9169,2021-12-22T00:00:00Z
covid,vaccine,5632,2021-12-22T00:00:00Z
tested,positive,5459,2021-12-22T00:00:00Z
omicron,variant,5136,2021-12-22T00:00:00Z
covid,tests,4998,2021-12-22T00:00:00Z
19,vaccine,3481,2021-12-22T00:00:00Z
home,covid,3286,2021-12-22T00:00:00Z
covid,testing,3266,2021-12-22T00:00:00Z
public,health,3053,2021-12-22T00:00:00Z
covid,deaths,3021,2021-12-22T00:00:00Z
covid,patients,2799,2021-12-22T00:00:00Z
covid,vaccines,2362,2021-12-22T00:00:00Z
catch,covid,2266,2021-12-22T00:00:00Z
covid,booster,2135,2021-12-22T00:00:00Z
natural,immunity,2134,2021-12-22T00:00:00Z
test,positive,2087,2021-12-22T00:00:00Z
south,africa,2073,2021-12-22T00:00:00Z
19,pandemic,2044,2021-12-22T00:00:00Z
vaccinated,people,2037,2021-12-22T00:00:00Z
covid,restrictions,1957,2021-12-22T00:00:00Z
caught,covid,1917,2021-12-22T00:00:00Z
global,pandemic,1857,2021-12-22T00:00:00Z
secret,service,1805,2021-12-22T00:00:00Z
catching,covid,1797,2021-12-22T00:00:00Z
10,days,1676,2021-12-22T00:00:00Z
booster,shot,1676,2021-12-22T00:00:00Z
single,vaccine,1644,2021-12-22T00:00:00Z
health,care,1626,2021-12-22T00:00:00Z
sars,variants,1606,2021-12-22T00:00:00Z
mental,health,1597,2021-12-22T00:00:00Z
covid,outbreak,1566,2021-12-22T00:00:00Z
covid,positive,1551,2021-12-22T00:00:00Z
covid,related,1547,2021-12-22T00:00:00Z
100,000,1525,2021-12-22T00:00:00Z
stay,home,1505,2021-12-22T00:00:00Z
stay,safe,1498,2021-12-22T00:00:00Z
spread,covid,1467,2021-12-22T00:00:00Z
joe,biden,1454,2021-12-22T00:00:00Z
army,creates,1449,2021-12-22T00:00:00Z
creates,single,1439,2021-12-22T00:00:00Z
fda,authorizes,1436,2021-12-22T00:00:00Z
relief,funds,1401,2021-12-22T00:00:00Z
covid,list,1398,2021-12-22T00:00:00Z
19,vaccines,1371,2021-12-22T00:00:00Z
positive,covid,1339,2021-12-22T00:00:00Z
covid,treatment,1333,2021-12-22T00:00:00Z
testing,positive,1323,2021-12-22T00:00:00Z
post,covid,1308,2021-12-22T00:00:00Z
immune,system,1292,2021-12-22T00:00:00Z
100,billion,1290,2021-12-22T00:00:00Z
covid,pill,1287,2021-12-22T00:00:00Z
pcr,test,1258,2021-12-22T00:00:00Z
covid,protocols,1251,2021-12-22T00:00:00Z
student,loan,1250,2021-12-22T00:00:00Z
white,house,1239,2021-12-22T00:00:00Z
covid,parent,1238,2021-12-22T00:00:00Z
covid,surge,1236,2021-12-22T00:00:00Z
common,cold,1226,2021-12-22T00:00:00Z
covid,relief,1217,2021-12-22T00:00:00Z
tests,positive,1203,2021-12-22T00:00:00Z
test,kits,1200,2021-12-22T00:00:00Z
booster,shots,1185,2021-12-22T00:00:00Z
2,weeks,1174,2021-12-22T00:00:00Z
pandemic,relief,1173,2021-12-22T00:00:00Z
omicron,covid,1153,2021-12-22T00:00:00Z
covid,free,1146,2021-12-22T00:00:00Z
rapid,tests,1139,2021-12-22T00:00:00Z
covid,shit,1138,2021-12-22T00:00:00Z
unvaccinated,people,1126,2021-12-22T00:00:00Z
covid,death,1118,2021-12-22T00:00:00Z
covid,omicron,1106,2021-12-22T00:00:00Z
19,test,1105,2021-12-22T00:00:00Z
covid,isn,1105,2021-12-22T00:00:00Z
spreading,covid,1091,2021-12-22T00:00:00Z
variants,researchers,1084,2021-12-22T00:00:00Z
covid,symptoms,1076,2021-12-22T00:00:00Z
rapid,covid,1075,2021-12-22T00:00:00Z
basil,ireton,1066,2021-12-22T00:00:00Z
holiday,season,1057,2021-12-22T00:00:00Z
merry,christmas,1055,2021-12-22T00:00:00Z
gordon,dhg,1054,2021-12-22T00:00:00Z
7,days,1051,2021-12-22T00:00:00Z
free,covid,1046,2021-12-22T00:00:00Z
ericwil06256732,wildweatherdan,1042,2021-12-22T00:00:00Z
thisisnothappen,basil,1042,2021-12-22T00:00:00Z
tragiicomedy,covid,1042,2021-12-22T00:00:00Z
treat,covid,1041,2021-12-22T00:00:00Z
guygadboisguyg1,thisisnothappen,1040,2021-12-22T00:00:00Z
stephen04880258,guygadboisguyg1,1040,2021-12-22T00:00:00Z
moderna5g,666,1039,2021-12-22T00:00:00Z
covid,variant,1038,2021-12-22T00:00:00Z
keithamccluskey,l0sts0ulforever,1038,2021-12-22T00:00:00Z
ejwwest,twtthisisnow,1037,2021-12-22T00:00:00Z
twtthisisnow,tragiicomedy,1037,2021-12-22T00:00:00Z
dan613,boeing74,1035,2021-12-22T00:00:00Z
boeing74,organicdot,1024,2021-12-22T00:00:00Z
1,2,1022,2021-12-22T00:00:00Z
19,testing,1021,2021-12-22T00:00:00Z
president,biden,1021,2021-12-22T00:00:00Z
wildweatherdan,robhon,1021,2021-12-22T00:00:00Z
try2golf,ejwwest,1017,2021-12-22T00:00:00Z
l0sts0ulforever,moderna5g,1013,2021-12-22T00:00:00Z
daily,covid,997,2021-12-22T00:00:00Z
robhon,try2golf,996,2021-12-22T00:00:00Z
rln,nelson,993,2021-12-22T00:00:00Z
3,days,987,2021-12-22T00:00:00Z
rapid,test,986,2021-12-22T00:00:00Z
19,vaccination,964,2021-12-22T00:00:00Z
covid,rules,958,2021-12-22T00:00:00Z
death,rate,950,2021-12-22T00:00:00Z
tested,negative,942,2021-12-22T00:00:00Z
biden,administration,938,2021-12-22T00:00:00Z
covid,shot,935,2021-12-22T00:00:00Z
covid,response,932,2021-12-22T00:00:00Z
covid,variants,932,2021-12-22T00:00:00Z
social,media,927,2021-12-22T00:00:00Z
covid,vaccination,923,2021-12-22T00:00:00Z
healthcare,workers,918,2021-12-22T00:00:00Z
covid,protocol,913,2021-12-22T00:00:00Z
oakden,wolf,912,2021-12-22T00:00:00Z
organicdot,oakden,911,2021-12-22T00:00:00Z
anti,vaxxers,910,2021-12-22T00:00:00Z
negative,covid,908,2021-12-22T00:00:00Z
covid,pandemic,881,2021-12-22T00:00:00Z
19,pill,879,2021-12-22T00:00:00Z
24,hours,872,2021-12-22T00:00:00Z
19,tests,867,2021-12-22T00:00:00Z
pfizer,pill,863,2021-12-22T00:00:00Z
anti,vax,860,2021-12-22T00:00:00Z
19,list,846,2021-12-22T00:00:00Z
19,booster,835,2021-12-22T00:00:00Z
vaccine,booster,828,2021-12-22T00:00:00Z
bill,gates,826,2021-12-22T00:00:00Z
march,2020,825,2021-12-22T00:00:00Z
covid,doesn,820,2021-12-22T00:00:00Z
social,distancing,815,2021-12-22T00:00:00Z
pandemic,started,805,2021-12-22T00:00:00Z
boxing,day,803,2021-12-22T00:00:00Z
people,don,803,2021-12-22T00:00:00Z
million,people,801,2021-12-22T00:00:00Z
vaccine,effective,800,2021-12-22T00:00:00Z
6,months,799,2021-12-22T00:00:00Z
wear,masks,798,2021-12-22T00:00:00Z
lateral,flow,796,2021-12-22T00:00:00Z
covid,infection,791,2021-12-22T00:00:00Z
health,officials,790,2021-12-22T00:00:00Z
omicron,surge,787,2021-12-22T00:00:00Z
sars,cov,782,2021-12-22T00:00:00Z
amid,covid,771,2021-12-22T00:00:00Z
flu,shot,768,2021-12-22T00:00:00Z
walter,reed,765,2021-12-22T00:00:00Z
months,ago,763,2021-12-22T00:00:00Z
19,surge,758,2021-12-22T00:00:00Z
negative,test,756,2021-12-22T00:00:00Z
halbrow68884227,aristotlemrs,755,2021-12-22T00:00:00Z
test,results,754,2021-12-22T00:00:00Z
cov,2,744,2021-12-22T00:00:00Z
