word1,word2,n,date
covid,19,84493,2021-02-03T00:00:00Z
19,vaccine,9780,2021-02-03T00:00:00Z
covid,vaccine,8821,2021-02-03T00:00:00Z
covid,relief,6651,2021-02-03T00:00:00Z
global,pandemic,5123,2021-02-03T00:00:00Z
19,pandemic,3632,2021-02-03T00:00:00Z
mental,health,3630,2021-02-03T00:00:00Z
19,vaccines,3544,2021-02-03T00:00:00Z
covid,test,3064,2021-02-03T00:00:00Z
tested,positive,2680,2021-02-03T00:00:00Z
covid,deaths,2536,2021-02-03T00:00:00Z
hotel,quarantine,2515,2021-02-03T00:00:00Z
post,covid,2477,2021-02-03T00:00:00Z
covid,vaccines,2438,2021-02-03T00:00:00Z
public,health,2374,2021-02-03T00:00:00Z
tom,moore,2161,2021-02-03T00:00:00Z
sir,tom,2044,2021-02-03T00:00:00Z
19,vaccination,1995,2021-02-03T00:00:00Z
relief,bill,1956,2021-02-03T00:00:00Z
coronavirus,pandemic,1849,2021-02-03T00:00:00Z
super,bowl,1761,2021-02-03T00:00:00Z
social,distancing,1685,2021-02-03T00:00:00Z
captain,tom,1642,2021-02-03T00:00:00Z
coronavirus,vaccine,1629,2021-02-03T00:00:00Z
post,pandemic,1577,2021-02-03T00:00:00Z
boris,johnson,1575,2021-02-03T00:00:00Z
covid19,pandemic,1523,2021-02-03T00:00:00Z
relief,package,1511,2021-02-03T00:00:00Z
result,spoke,1482,2021-02-03T00:00:00Z
justice,freedom,1473,2021-02-03T00:00:00Z
covid,restrictions,1333,2021-02-03T00:00:00Z
health,care,1316,2021-02-03T00:00:00Z
covid,vaccination,1252,2021-02-03T00:00:00Z
captain,sir,1243,2021-02-03T00:00:00Z
19,relief,1215,2021-02-03T00:00:00Z
covid,death,1191,2021-02-03T00:00:00Z
pre,covid,1184,2021-02-03T00:00:00Z
covid,patients,1177,2021-02-03T00:00:00Z
savemyanmar,aungsansuukyi,1133,2021-02-03T00:00:00Z
covid,pandemic,1116,2021-02-03T00:00:00Z
aungsansuukyi,government,1112,2021-02-03T00:00:00Z
south,africa,1106,2021-02-03T00:00:00Z
social,media,1088,2021-02-03T00:00:00Z
1,9,1087,2021-02-03T00:00:00Z
100,000,1081,2021-02-03T00:00:00Z
covid,related,1070,2021-02-03T00:00:00Z
2,weeks,1058,2021-02-03T00:00:00Z
vaccine,rollout,1049,2021-02-03T00:00:00Z
stay,home,1040,2021-02-03T00:00:00Z
astrazeneca,vaccine,1038,2021-02-03T00:00:00Z
caught,covid,984,2021-02-03T00:00:00Z
covid,response,932,2021-02-03T00:00:00Z
1,2,927,2021-02-03T00:00:00Z
stay,safe,912,2021-02-03T00:00:00Z
covid,testing,896,2021-02-03T00:00:00Z
president,biden,889,2021-02-03T00:00:00Z
south,african,861,2021-02-03T00:00:00Z
tests,positive,848,2021-02-03T00:00:00Z
death,toll,839,2021-02-03T00:00:00Z
catch,covid,838,2021-02-03T00:00:00Z
joe,biden,833,2021-02-03T00:00:00Z
pandemic,response,832,2021-02-03T00:00:00Z
covid,tests,820,2021-02-03T00:00:00Z
covid,free,816,2021-02-03T00:00:00Z
louis,tomlinson,811,2021-02-03T00:00:00Z
positive,covid,805,2021-02-03T00:00:00Z
pandemic,started,792,2021-02-03T00:00:00Z
vaccine,doses,792,2021-02-03T00:00:00Z
future,don,781,2021-02-03T00:00:00Z
2,3,775,2021-02-03T00:00:00Z
covid19,vaccine,775,2021-02-03T00:00:00Z
white,house,756,2021-02-03T00:00:00Z
19,testing,754,2021-02-03T00:00:00Z
herd,immunity,749,2021-02-03T00:00:00Z
military,coup,745,2021-02-03T00:00:00Z
healthcare,workers,744,2021-02-03T00:00:00Z
death,rate,742,2021-02-03T00:00:00Z
19,deaths,728,2021-02-03T00:00:00Z
million,people,724,2021-02-03T00:00:00Z
wear,masks,716,2021-02-03T00:00:00Z
gt,gt,711,2021-02-03T00:00:00Z
19,vaccinations,709,2021-02-03T00:00:00Z
oxford,vaccine,698,2021-02-03T00:00:00Z
sars,cov,698,2021-02-03T00:00:00Z
wearing,masks,698,2021-02-03T00:00:00Z
14,days,695,2021-02-03T00:00:00Z
19,test,686,2021-02-03T00:00:00Z
health,officials,686,2021-02-03T00:00:00Z
current,action,679,2021-02-03T00:00:00Z
nursing,home,671,2021-02-03T00:00:00Z
covid,outbreak,670,2021-02-03T00:00:00Z
vaccine,distribution,668,2021-02-03T00:00:00Z
cov,2,664,2021-02-03T00:00:00Z
american,people,663,2021-02-03T00:00:00Z
covid,bill,659,2021-02-03T00:00:00Z
federal,government,657,2021-02-03T00:00:00Z
19,outbreak,636,2021-02-03T00:00:00Z
24,hours,636,2021-02-03T00:00:00Z
tax,cuts,634,2021-02-03T00:00:00Z
hands,savemyanmar,633,2021-02-03T00:00:00Z
trillion,covid,631,2021-02-03T00:00:00Z
quarantine,worker,627,2021-02-03T00:00:00Z
3,weeks,626,2021-02-03T00:00:00Z
covid,hit,625,2021-02-03T00:00:00Z
months,ago,624,2021-02-03T00:00:00Z
care,home,618,2021-02-03T00:00:00Z
biden,administration,614,2021-02-03T00:00:00Z
covid,lockdown,611,2021-02-03T00:00:00Z
south,dakota,609,2021-02-03T00:00:00Z
covid,positive,608,2021-02-03T00:00:00Z
prime,minister,607,2021-02-03T00:00:00Z
19,variants,603,2021-02-03T00:00:00Z
6,months,602,2021-02-03T00:00:00Z
future,savemyanmar,602,2021-02-03T00:00:00Z
pre,pandemic,602,2021-02-03T00:00:00Z
jim,jordan,595,2021-02-03T00:00:00Z
test,positive,595,2021-02-03T00:00:00Z
testing,positive,593,2021-02-03T00:00:00Z
march,2020,591,2021-02-03T00:00:00Z
save,lives,589,2021-02-03T00:00:00Z
lockdown,3,587,2021-02-03T00:00:00Z
19,update,586,2021-02-03T00:00:00Z
amid,covid,586,2021-02-03T00:00:00Z
relief,plan,584,2021-02-03T00:00:00Z
care,homes,582,2021-02-03T00:00:00Z
19,response,581,2021-02-03T00:00:00Z
covid,times,580,2021-02-03T00:00:00Z
mask,wearing,577,2021-02-03T00:00:00Z
immune,system,574,2021-02-03T00:00:00Z
lockdown,rules,574,2021-02-03T00:00:00Z
essential,workers,570,2021-02-03T00:00:00Z
10,months,561,2021-02-03T00:00:00Z
fuck,covid,560,2021-02-03T00:00:00Z
million,doses,554,2021-02-03T00:00:00Z
coronavirus,relief,553,2021-02-03T00:00:00Z
oxford,astrazeneca,551,2021-02-03T00:00:00Z
matt,hancock,550,2021-02-03T00:00:00Z
climate,change,548,2021-02-03T00:00:00Z
covid,safe,548,2021-02-03T00:00:00Z
york,times,547,2021-02-03T00:00:00Z
weeks,ago,546,2021-02-03T00:00:00Z
craig,kelly,543,2021-02-03T00:00:00Z
covid,protocols,542,2021-02-03T00:00:00Z
covid,shot,540,2021-02-03T00:00:00Z
minimum,wage,540,2021-02-03T00:00:00Z
19,restrictions,539,2021-02-03T00:00:00Z
covid,crisis,539,2021-02-03T00:00:00Z
nursing,homes,536,2021-02-03T00:00:00Z
covid,variants,532,2021-02-03T00:00:00Z
2,2,530,2021-02-03T00:00:00Z
covid,rules,528,2021-02-03T00:00:00Z
feb,3,528,2021-02-03T00:00:00Z
tax,cut,528,2021-02-03T00:00:00Z
national,lockdown,527,2021-02-03T00:00:00Z
covid19,coronavirus,525,2021-02-03T00:00:00Z
coronavirus,vaccines,523,2021-02-03T00:00:00Z
dr,fauci,521,2021-02-03T00:00:00Z
visits,wuhan,515,2021-02-03T00:00:00Z
10,million,514,2021-02-03T00:00:00Z
covid,variant,514,2021-02-03T00:00:00Z
team,visits,514,2021-02-03T00:00:00Z
uk,covid,513,2021-02-03T00:00:00Z
wuhan,virus,513,2021-02-03T00:00:00Z
covid,jab,511,2021-02-03T00:00:00Z
19,patients,509,2021-02-03T00:00:00Z
28,days,507,2021-02-03T00:00:00Z
deadly,pandemic,506,2021-02-03T00:00:00Z
care,workers,502,2021-02-03T00:00:00Z
gmb,piersmorgan,502,2021-02-03T00:00:00Z
pandemic,hit,502,2021-02-03T00:00:00Z
matt,vickersmp,493,2021-02-03T00:00:00Z
19,stimulus,491,2021-02-03T00:00:00Z
covid,deniers,490,2021-02-03T00:00:00Z
bbc,news,489,2021-02-03T00:00:00Z
lockdown,1,487,2021-02-03T00:00:00Z
february,2021,486,2021-02-03T00:00:00Z
11,months,485,2021-02-03T00:00:00Z
fucking,pandemic,485,2021-02-03T00:00:00Z
catching,covid,482,2021-02-03T00:00:00Z
stimulus,checks,477,2021-02-03T00:00:00Z
february,3,475,2021-02-03T00:00:00Z
3,months,471,2021-02-03T00:00:00Z
coronavirus,covid19,466,2021-02-03T00:00:00Z
2,000,464,2021-02-03T00:00:00Z
bill,gates,460,2021-02-03T00:00:00Z
19,virus,459,2021-02-03T00:00:00Z
coronavirus,restrictions,459,2021-02-03T00:00:00Z
19,variant,454,2021-02-03T00:00:00Z
spread,covid,454,2021-02-03T00:00:00Z
chris,whitty,449,2021-02-03T00:00:00Z
health,issues,449,2021-02-03T00:00:00Z
19,tests,448,2021-02-03T00:00:00Z
1,000,447,2021-02-03T00:00:00Z
3,2021,445,2021-02-03T00:00:00Z
contracted,covid,445,2021-02-03T00:00:00Z
pcr,test,444,2021-02-03T00:00:00Z
10,days,439,2021-02-03T00:00:00Z
related,deaths,430,2021-02-03T00:00:00Z
health,department,424,2021-02-03T00:00:00Z
1,400,421,2021-02-03T00:00:00Z
watch,live,421,2021-02-03T00:00:00Z
1,1,418,2021-02-03T00:00:00Z
front,line,418,2021-02-03T00:00:00Z
pandemic,relief,417,2021-02-03T00:00:00Z
republicans,voted,417,2021-02-03T00:00:00Z
contact,tracing,413,2021-02-03T00:00:00Z
1,3,412,2021-02-03T00:00:00Z
covid,symptoms,412,2021-02-03T00:00:00Z
astrazeneca,covid,411,2021-02-03T00:00:00Z
covid,situation,409,2021-02-03T00:00:00Z
people,don,409,2021-02-03T00:00:00Z
covid,doesn,408,2021-02-03T00:00:00Z
3,days,407,2021-02-03T00:00:00Z
conspiracy,theories,404,2021-02-03T00:00:00Z
task,force,404,2021-02-03T00:00:00Z
covid,denier,403,2021-02-03T00:00:00Z
covid,vaccinations,403,2021-02-03T00:00:00Z
19,crisis,402,2021-02-03T00:00:00Z
test,results,402,2021-02-03T00:00:00Z
keir,starmer,401,2021-02-03T00:00:00Z
senate,democrats,400,2021-02-03T00:00:00Z
negative,covid,398,2021-02-03T00:00:00Z
people,died,398,2021-02-03T00:00:00Z
12,months,397,2021-02-03T00:00:00Z
fighting,covid,395,2021-02-03T00:00:00Z
los,angeles,394,2021-02-03T00:00:00Z
wuhan,lab,393,2021-02-03T00:00:00Z
post,lockdown,391,2021-02-03T00:00:00Z
tested,negative,391,2021-02-03T00:00:00Z
common,sense,390,2021-02-03T00:00:00Z
social,distance,388,2021-02-03T00:00:00Z
reduce,transmission,386,2021-02-03T00:00:00Z
anti,lockdown,385,2021-02-03T00:00:00Z
quarantine,hotel,385,2021-02-03T00:00:00Z
covid,spread,384,2021-02-03T00:00:00Z
fight,covid,384,2021-02-03T00:00:00Z
live,updates,384,2021-02-03T00:00:00Z
people,join,384,2021-02-03T00:00:00Z
positive,test,384,2021-02-03T00:00:00Z
vaccine4all,petition,384,2021-02-03T00:00:00Z
million,covid,383,2021-02-03T00:00:00Z
press,conference,383,2021-02-03T00:00:00Z
quarantine,hotels,382,2021-02-03T00:00:00Z
covid,isn,381,2021-02-03T00:00:00Z
covid19,covid,379,2021-02-03T00:00:00Z
covid,virus,378,2021-02-03T00:00:00Z
vaccine,appointments,375,2021-02-03T00:00:00Z
amid,pandemic,374,2021-02-03T00:00:00Z
19,protocols,373,2021-02-03T00:00:00Z
double,masking,373,2021-02-03T00:00:00Z
spreading,covid,372,2021-02-03T00:00:00Z
19,related,371,2021-02-03T00:00:00Z
coronavirus,variant,369,2021-02-03T00:00:00Z
study,suggests,369,2021-02-03T00:00:00Z
covid,protocol,368,2021-02-03T00:00:00Z
health,workers,368,2021-02-03T00:00:00Z
nhs,staff,368,2021-02-03T00:00:00Z
2017,tax,367,2021-02-03T00:00:00Z
donald,trump,366,2021-02-03T00:00:00Z
african,variant,365,2021-02-03T00:00:00Z
hazard,pay,365,2021-02-03T00:00:00Z
uk,variant,364,2021-02-03T00:00:00Z
10,000,362,2021-02-03T00:00:00Z
coronavirus,variants,360,2021-02-03T00:00:00Z
lockdown,restrictions,360,2021-02-03T00:00:00Z
coronavirus,covid,358,2021-02-03T00:00:00Z
disabled,people,358,2021-02-03T00:00:00Z
400,000,357,2021-02-03T00:00:00Z
human,rights,356,2021-02-03T00:00:00Z
covid,shit,348,2021-02-03T00:00:00Z
mcconnell,slams,347,2021-02-03T00:00:00Z
groundhog,day,346,2021-02-03T00:00:00Z
slams,democrats,346,2021-02-03T00:00:00Z
20,000,345,2021-02-03T00:00:00Z
bowl,parties,344,2021-02-03T00:00:00Z
makes,sense,344,2021-02-03T00:00:00Z
selling,fake,343,2021-02-03T00:00:00Z
vaccination,site,342,2021-02-03T00:00:00Z
stem,cell,339,2021-02-03T00:00:00Z
excess,deaths,338,2021-02-03T00:00:00Z
rescue,plan,338,2021-02-03T00:00:00Z
health,minister,337,2021-02-03T00:00:00Z
fake,covid,336,2021-02-03T00:00:00Z
pandemic,world,336,2021-02-03T00:00:00Z
virus,spread,334,2021-02-03T00:00:00Z
covid,era,333,2021-02-03T00:00:00Z
vaccine,supply,333,2021-02-03T00:00:00Z
people,die,332,2021-02-03T00:00:00Z
virus,lab,332,2021-02-03T00:00:00Z
1,million,330,2021-02-03T00:00:00Z
19,infections,326,2021-02-03T00:00:00Z
