word1,word2,n,date
covid,19,55300,2021-01-10T00:00:00Z
covid,vaccine,5544,2021-01-10T00:00:00Z
19,vaccine,4547,2021-01-10T00:00:00Z
covid,deaths,3306,2021-01-10T00:00:00Z
covid,test,3071,2021-01-10T00:00:00Z
global,pandemic,2622,2021-01-10T00:00:00Z
tested,positive,2496,2021-01-10T00:00:00Z
covid,patients,1876,2021-01-10T00:00:00Z
lockdown,rules,1806,2021-01-10T00:00:00Z
mental,health,1713,2021-01-10T00:00:00Z
public,health,1653,2021-01-10T00:00:00Z
social,distancing,1619,2021-01-10T00:00:00Z
19,pandemic,1615,2021-01-10T00:00:00Z
post,covid,1540,2021-01-10T00:00:00Z
social,media,1509,2021-01-10T00:00:00Z
stay,home,1456,2021-01-10T00:00:00Z
19,vaccines,1434,2021-01-10T00:00:00Z
anti,lockdown,1432,2021-01-10T00:00:00Z
stay,safe,1424,2021-01-10T00:00:00Z
national,lockdown,1231,2021-01-10T00:00:00Z
19,vaccination,1206,2021-01-10T00:00:00Z
covid,restrictions,1175,2021-01-10T00:00:00Z
covid,rules,1048,2021-01-10T00:00:00Z
covid,death,1041,2021-01-10T00:00:00Z
health,care,1028,2021-01-10T00:00:00Z
lockdown,3,1011,2021-01-10T00:00:00Z
covid,related,996,2021-01-10T00:00:00Z
keir,starmer,968,2021-01-10T00:00:00Z
catch,covid,949,2021-01-10T00:00:00Z
2,weeks,942,2021-01-10T00:00:00Z
death,toll,937,2021-01-10T00:00:00Z
vaccine,rollout,937,2021-01-10T00:00:00Z
covid,vaccines,936,2021-01-10T00:00:00Z
covid,relief,926,2021-01-10T00:00:00Z
wear,masks,922,2021-01-10T00:00:00Z
twitter,followers,912,2021-01-10T00:00:00Z
coronavirus,vaccine,907,2021-01-10T00:00:00Z
coronavirus,pandemic,903,2021-01-10T00:00:00Z
10,days,858,2021-01-10T00:00:00Z
wearing,masks,849,2021-01-10T00:00:00Z
lockdown,1,842,2021-01-10T00:00:00Z
covid,positive,836,2021-01-10T00:00:00Z
people,died,835,2021-01-10T00:00:00Z
covid,free,828,2021-01-10T00:00:00Z
covid,pandemic,787,2021-01-10T00:00:00Z
14,days,783,2021-01-10T00:00:00Z
covid,response,774,2021-01-10T00:00:00Z
19,deaths,765,2021-01-10T00:00:00Z
covid,deniers,761,2021-01-10T00:00:00Z
south,africa,761,2021-01-10T00:00:00Z
positive,covid,759,2021-01-10T00:00:00Z
1,2,755,2021-01-10T00:00:00Z
24,hours,745,2021-01-10T00:00:00Z
covid,vaccination,744,2021-01-10T00:00:00Z
post,pandemic,738,2021-01-10T00:00:00Z
10,months,729,2021-01-10T00:00:00Z
28,days,706,2021-01-10T00:00:00Z
pre,covid,688,2021-01-10T00:00:00Z
caught,covid,683,2021-01-10T00:00:00Z
covid,testing,683,2021-01-10T00:00:00Z
matt,hancock,678,2021-01-10T00:00:00Z
herd,immunity,674,2021-01-10T00:00:00Z
covid,tests,673,2021-01-10T00:00:00Z
million,people,673,2021-01-10T00:00:00Z
covid19,pandemic,666,2021-01-10T00:00:00Z
cmo,england,662,2021-01-10T00:00:00Z
covid,crisis,661,2021-01-10T00:00:00Z
9,11,659,2021-01-10T00:00:00Z
test,positive,618,2021-01-10T00:00:00Z
80,000,612,2021-01-10T00:00:00Z
testing,positive,609,2021-01-10T00:00:00Z
save,lives,608,2021-01-10T00:00:00Z
donald,trump,602,2021-01-10T00:00:00Z
people,dying,595,2021-01-10T00:00:00Z
months,ago,588,2021-01-10T00:00:00Z
19,patients,586,2021-01-10T00:00:00Z
healthcare,workers,578,2021-01-10T00:00:00Z
covid,lockdown,577,2021-01-10T00:00:00Z
people,don,577,2021-01-10T00:00:00Z
york,times,575,2021-01-10T00:00:00Z
deadly,pandemic,572,2021-01-10T00:00:00Z
bbc,news,570,2021-01-10T00:00:00Z
3,weeks,565,2021-01-10T00:00:00Z
4,000,563,2021-01-10T00:00:00Z
gt,gt,560,2021-01-10T00:00:00Z
pandemic,response,559,2021-01-10T00:00:00Z
covid,symptoms,554,2021-01-10T00:00:00Z
