word1,word2,n,date
covid,19,75207,2020-12-05T00:00:00Z
covid,vaccine,7322,2020-12-05T00:00:00Z
19,vaccine,5610,2020-12-05T00:00:00Z
jim,jordan,5361,2020-12-05T00:00:00Z
covid,deaths,3999,2020-12-05T00:00:00Z
covid,relief,3852,2020-12-05T00:00:00Z
covid,test,3193,2020-12-05T00:00:00Z
tested,positive,2939,2020-12-05T00:00:00Z
19,pandemic,2843,2020-12-05T00:00:00Z
global,pandemic,2738,2020-12-05T00:00:00Z
public,health,2537,2020-12-05T00:00:00Z
coronavirus,vaccine,2393,2020-12-05T00:00:00Z
social,distancing,2233,2020-12-05T00:00:00Z
stay,home,2178,2020-12-05T00:00:00Z
covid,patients,2067,2020-12-05T00:00:00Z
post,covid,1870,2020-12-05T00:00:00Z
wear,masks,1805,2020-12-05T00:00:00Z
covid,covid,1761,2020-12-05T00:00:00Z
health,care,1650,2020-12-05T00:00:00Z
wearing,masks,1572,2020-12-05T00:00:00Z
coronavirus,pandemic,1469,2020-12-05T00:00:00Z
covid,restrictions,1424,2020-12-05T00:00:00Z
covid,death,1359,2020-12-05T00:00:00Z
19,vaccines,1351,2020-12-05T00:00:00Z
covid,vaccines,1346,2020-12-05T00:00:00Z
mental,health,1287,2020-12-05T00:00:00Z
19,deaths,1197,2020-12-05T00:00:00Z
stay,safe,1184,2020-12-05T00:00:00Z
rosie,wearamask,1183,2020-12-05T00:00:00Z
covid,related,1100,2020-12-05T00:00:00Z
9,11,1062,2020-12-05T00:00:00Z
2,weeks,1048,2020-12-05T00:00:00Z
relief,bill,1041,2020-12-05T00:00:00Z
joe,biden,1023,2020-12-05T00:00:00Z
19,relief,1018,2020-12-05T00:00:00Z
american,people,1017,2020-12-05T00:00:00Z
death,rate,986,2020-12-05T00:00:00Z
mask,wearing,953,2020-12-05T00:00:00Z
death,toll,945,2020-12-05T00:00:00Z
tests,positive,940,2020-12-05T00:00:00Z
donald,trump,935,2020-12-05T00:00:00Z
healthcare,workers,931,2020-12-05T00:00:00Z
super,spreader,914,2020-12-05T00:00:00Z
covid19,pandemic,909,2020-12-05T00:00:00Z
catch,covid,906,2020-12-05T00:00:00Z
covid,positive,898,2020-12-05T00:00:00Z
covid,testing,892,2020-12-05T00:00:00Z
covid,free,885,2020-12-05T00:00:00Z
covid,tests,881,2020-12-05T00:00:00Z
months,ago,873,2020-12-05T00:00:00Z
dr,fauci,870,2020-12-05T00:00:00Z
1,2,863,2020-12-05T00:00:00Z
covid,pandemic,853,2020-12-05T00:00:00Z
merry,christmas,851,2020-12-05T00:00:00Z
post,pandemic,848,2020-12-05T00:00:00Z
social,media,827,2020-12-05T00:00:00Z
save,lives,814,2020-12-05T00:00:00Z
9,months,811,2020-12-05T00:00:00Z
people,died,809,2020-12-05T00:00:00Z
coronavirus,covid19,795,2020-12-05T00:00:00Z
people,die,794,2020-12-05T00:00:00Z
positive,covid,791,2020-12-05T00:00:00Z
pre,covid,785,2020-12-05T00:00:00Z
anti,lockdown,769,2020-12-05T00:00:00Z
survival,rate,763,2020-12-05T00:00:00Z
realdonaldtrump,covid,759,2020-12-05T00:00:00Z
mike,pence,757,2020-12-05T00:00:00Z
spread,covid,747,2020-12-05T00:00:00Z
spreading,covid,733,2020-12-05T00:00:00Z
14,days,724,2020-12-05T00:00:00Z
covid,response,723,2020-12-05T00:00:00Z
19,vaccination,720,2020-12-05T00:00:00Z
social,distance,712,2020-12-05T00:00:00Z
white,house,702,2020-12-05T00:00:00Z
24,hours,696,2020-12-05T00:00:00Z
coronavirus,relief,695,2020-12-05T00:00:00Z
york,times,692,2020-12-05T00:00:00Z
nursing,homes,685,2020-12-05T00:00:00Z
anil,vij,681,2020-12-05T00:00:00Z
people,dying,678,2020-12-05T00:00:00Z
people,don,677,2020-12-05T00:00:00Z
million,people,666,2020-12-05T00:00:00Z
19,restrictions,664,2020-12-05T00:00:00Z
anti,maskers,661,2020-12-05T00:00:00Z
stimulus,checks,657,2020-12-05T00:00:00Z
covid19,coronavirus,656,2020-12-05T00:00:00Z
covid,isn,653,2020-12-05T00:00:00Z
care,workers,648,2020-12-05T00:00:00Z
health,officials,645,2020-12-05T00:00:00Z
nursing,home,641,2020-12-05T00:00:00Z
heart,disease,640,2020-12-05T00:00:00Z
essential,workers,638,2020-12-05T00:00:00Z
single,day,627,2020-12-05T00:00:00Z
covid,rules,622,2020-12-05T00:00:00Z
relief,package,617,2020-12-05T00:00:00Z
mitch,mcconnell,614,2020-12-05T00:00:00Z
19,patients,610,2020-12-05T00:00:00Z
19,testing,609,2020-12-05T00:00:00Z
fuck,covid,603,2020-12-05T00:00:00Z
10,000,600,2020-12-05T00:00:00Z
caught,covid,597,2020-12-05T00:00:00Z
