word1,word2,n,date
covid,19,55617,2021-06-22T00:00:00Z
19,vaccine,5317,2021-06-22T00:00:00Z
covid,vaccine,5194,2021-06-22T00:00:00Z
delta,variant,4396,2021-06-22T00:00:00Z
19,pandemic,3225,2021-06-22T00:00:00Z
post,pandemic,2487,2021-06-22T00:00:00Z
post,covid,2190,2021-06-22T00:00:00Z
19,vaccines,2136,2021-06-22T00:00:00Z
19,vaccination,1982,2021-06-22T00:00:00Z
tested,positive,1915,2021-06-22T00:00:00Z
covid,test,1710,2021-06-22T00:00:00Z
covid,vaccines,1630,2021-06-22T00:00:00Z
covid,restrictions,1607,2021-06-22T00:00:00Z
public,health,1541,2021-06-22T00:00:00Z
covid,deaths,1533,2021-06-22T00:00:00Z
vaccine,appointments,1468,2021-06-22T00:00:00Z
global,pandemic,1425,2021-06-22T00:00:00Z
covid,vaccination,1408,2021-06-22T00:00:00Z
wuhan,lab,1285,2021-06-22T00:00:00Z
zip,code,1265,2021-06-22T00:00:00Z
jun,22,1258,2021-06-22T00:00:00Z
mental,health,1237,2021-06-22T00:00:00Z
vaccinated,people,1212,2021-06-22T00:00:00Z
jim,jordan,1166,2021-06-22T00:00:00Z
coronavirus,pandemic,1007,2021-06-22T00:00:00Z
white,house,998,2021-06-22T00:00:00Z
vaccine,doses,980,2021-06-22T00:00:00Z
social,distancing,967,2021-06-22T00:00:00Z
covid19,pandemic,935,2021-06-22T00:00:00Z
covid,pandemic,899,2021-06-22T00:00:00Z
june,22,854,2021-06-22T00:00:00Z
june,2021,843,2021-06-22T00:00:00Z
covid,patients,834,2021-06-22T00:00:00Z
government,building,817,2021-06-22T00:00:00Z
walgreens,chicago,817,2021-06-22T00:00:00Z
coronavirus,outbreak,808,2021-06-22T00:00:00Z
covid,shot,800,2021-06-22T00:00:00Z
4,000,796,2021-06-22T00:00:00Z
covid,rules,777,2021-06-22T00:00:00Z
peter,daszak,775,2021-06-22T00:00:00Z
covid,jab,749,2021-06-22T00:00:00Z
19,restrictions,727,2021-06-22T00:00:00Z
secret,service,727,2021-06-22T00:00:00Z
lab,leak,718,2021-06-22T00:00:00Z
covid,relief,707,2021-06-22T00:00:00Z
covid,related,684,2021-06-22T00:00:00Z
1,2,669,2021-06-22T00:00:00Z
