word1,word2,n,date
covid,19,57610,2021-06-11T00:00:00Z
covid,vaccine,6409,2021-06-11T00:00:00Z
19,vaccine,5466,2021-06-11T00:00:00Z
19,pandemic,3092,2021-06-11T00:00:00Z
whatshappeninginmyanmar,june11coup,3066,2021-06-11T00:00:00Z
quarantine,center,2929,2021-06-11T00:00:00Z
post,pandemic,2622,2021-06-11T00:00:00Z
19,vaccines,2570,2021-06-11T00:00:00Z
june11coup,whatshappeninginmyanmar,2381,2021-06-11T00:00:00Z
delta,variant,2379,2021-06-11T00:00:00Z
19,hits,2316,2021-06-11T00:00:00Z
post,covid,2212,2021-06-11T00:00:00Z
vaccine,doses,1984,2021-06-11T00:00:00Z
covid,vaccines,1943,2021-06-11T00:00:00Z
covid,quarantine,1882,2021-06-11T00:00:00Z
quarantine,facility,1863,2021-06-11T00:00:00Z
speaks,volumes,1844,2021-06-11T00:00:00Z
civilian,government,1838,2021-06-11T00:00:00Z
sac,junta,1831,2021-06-11T00:00:00Z
legitimacy,speaks,1829,2021-06-11T00:00:00Z
government,versus,1828,2021-06-11T00:00:00Z
junta,legitimacy,1827,2021-06-11T00:00:00Z
heart,inflammation,1819,2021-06-11T00:00:00Z
volumes,whatshappeninginmyanmar,1819,2021-06-11T00:00:00Z
medical,facilities,1797,2021-06-11T00:00:00Z
test,positive,1779,2021-06-11T00:00:00Z
myanmar,military,1770,2021-06-11T00:00:00Z
forcibly,shutdown,1769,2021-06-11T00:00:00Z
civillian,gov,1759,2021-06-11T00:00:00Z
country,reportedly,1759,2021-06-11T00:00:00Z
military,gov,1757,2021-06-11T00:00:00Z
gov,june11coup,1735,2021-06-11T00:00:00Z
19,vaccination,1641,2021-06-11T00:00:00Z
global,pandemic,1613,2021-06-11T00:00:00Z
covid,restrictions,1559,2021-06-11T00:00:00Z
public,health,1555,2021-06-11T00:00:00Z
covid,test,1443,2021-06-11T00:00:00Z
tested,positive,1368,2021-06-11T00:00:00Z
boris,johnson,1367,2021-06-11T00:00:00Z
covid,deaths,1363,2021-06-11T00:00:00Z
mohfw,india,1239,2021-06-11T00:00:00Z
wuhan,lab,1229,2021-06-11T00:00:00Z
mental,health,1175,2021-06-11T00:00:00Z
social,distancing,1095,2021-06-11T00:00:00Z
emergency,meeting,1087,2021-06-11T00:00:00Z
covid19,pandemic,1051,2021-06-11T00:00:00Z
vaccine,appointments,1049,2021-06-11T00:00:00Z
covid,shot,1046,2021-06-11T00:00:00Z
covid,vaccination,1034,2021-06-11T00:00:00Z
covid,patients,1003,2021-06-11T00:00:00Z
nmc,ind,999,2021-06-11T00:00:00Z
waiveofffinalyearpgexams,justiceforfinalyears,920,2021-06-11T00:00:00Z
1,2,902,2021-06-11T00:00:00Z
coronavirus,pandemic,901,2021-06-11T00:00:00Z
11,2021,900,2021-06-11T00:00:00Z
million,doses,893,2021-06-11T00:00:00Z
pmoindia,nmc,873,2021-06-11T00:00:00Z
june,21,872,2021-06-11T00:00:00Z
drharshvardhan,narendramodi,871,2021-06-11T00:00:00Z
profplal,mohfw,866,2021-06-11T00:00:00Z
amitshahoffice,drharshvardhan,863,2021-06-11T00:00:00Z
jun,11,860,2021-06-11T00:00:00Z
19,patients,858,2021-06-11T00:00:00Z
narendramodi,profplal,858,2021-06-11T00:00:00Z
lab,leak,832,2021-06-11T00:00:00Z
june,11,826,2021-06-11T00:00:00Z
covid,pandemic,818,2021-06-11T00:00:00Z
zip,code,784,2021-06-11T00:00:00Z
covid,tests,759,2021-06-11T00:00:00Z
june,2021,744,2021-06-11T00:00:00Z
coronavirus,vaccine,734,2021-06-11T00:00:00Z
1,billion,725,2021-06-11T00:00:00Z
covid,relief,721,2021-06-11T00:00:00Z
g7,leaders,707,2021-06-11T00:00:00Z
health,care,704,2021-06-11T00:00:00Z
covid,related,699,2021-06-11T00:00:00Z
epex,debut,697,2021-06-11T00:00:00Z
cruise,ship,693,2021-06-11T00:00:00Z
pre,covid,678,2021-06-11T00:00:00Z
health,workers,674,2021-06-11T00:00:00Z
climate,change,665,2021-06-11T00:00:00Z
pandemic,started,664,2021-06-11T00:00:00Z
covid,jab,651,2021-06-11T00:00:00Z
24,hours,643,2021-06-11T00:00:00Z
g7,summit,643,2021-06-11T00:00:00Z
cruise,test,636,2021-06-11T00:00:00Z
celebrity,millennium,630,2021-06-11T00:00:00Z
