word1,word2,n,date
covid,19,34938,2022-01-16T00:00:00Z
mahdi,nasser,6206,2022-01-16T00:00:00Z
nasser,mohammed,6205,2022-01-16T00:00:00Z
al,yamani,6199,2022-01-16T00:00:00Z
mohammed,al,6197,2022-01-16T00:00:00Z
imam,mahdi,5896,2022-01-16T00:00:00Z
15,01,4936,2022-01-16T00:00:00Z
yamani,15,4868,2022-01-16T00:00:00Z
covid,test,3873,2022-01-16T00:00:00Z
01,2022,3451,2022-01-16T00:00:00Z
covid,positive,3393,2022-01-16T00:00:00Z
covid,vaccine,3083,2022-01-16T00:00:00Z
covid,deaths,3080,2022-01-16T00:00:00Z
tested,positive,3047,2022-01-16T00:00:00Z
sumit4chakai,vijaykchy,2356,2022-01-16T00:00:00Z
nitishkumar,sumit4chakai,2234,2022-01-16T00:00:00Z
online,exam,2189,2022-01-16T00:00:00Z
vijaykchy,jayantjigyasu,2099,2022-01-16T00:00:00Z
covid,rules,1892,2022-01-16T00:00:00Z
covid,tests,1865,2022-01-16T00:00:00Z
19,vaccine,1842,2022-01-16T00:00:00Z
public,health,1828,2022-01-16T00:00:00Z
covid,patients,1687,2022-01-16T00:00:00Z
covid,vaccines,1627,2022-01-16T00:00:00Z
nidhitanejaa,eduminofindia,1625,2022-01-16T00:00:00Z
01,2022ad,1551,2022-01-16T00:00:00Z
allaah,imam,1433,2022-01-16T00:00:00Z
caught,covid,1392,2022-01-16T00:00:00Z
tarkishorepd,nidhitanejaa,1383,2022-01-16T00:00:00Z
firm,plan,1382,2022-01-16T00:00:00Z
jayantjigyasu,tarkishorepd,1371,2022-01-16T00:00:00Z
global,pandemic,1353,2022-01-16T00:00:00Z
covid,restrictions,1346,2022-01-16T00:00:00Z
covid,death,1330,2022-01-16T00:00:00Z
catch,covid,1283,2022-01-16T00:00:00Z
novak,djokovic,1176,2022-01-16T00:00:00Z
19,pandemic,1166,2022-01-16T00:00:00Z
post,covid,1159,2022-01-16T00:00:00Z
eduminofindia,sbtebiharonlineexamlo,1147,2022-01-16T00:00:00Z
19,vaccination,1102,2022-01-16T00:00:00Z
audio,statement,1086,2022-01-16T00:00:00Z
conduct,online,1081,2022-01-16T00:00:00Z
