word1,word2,n,date
covid,19,88053,2020-07-12T00:00:00Z
single,day,3822,2020-07-12T00:00:00Z
tested,positive,3301,2020-07-12T00:00:00Z
15,300,2910,2020-07-12T00:00:00Z
covid,deaths,2570,2020-07-12T00:00:00Z
19,pandemic,2472,2020-07-12T00:00:00Z
coronavirus,pandemic,2322,2020-07-12T00:00:00Z
15,000,2274,2020-07-12T00:00:00Z
social,distancing,2150,2020-07-12T00:00:00Z
white,house,2084,2020-07-12T00:00:00Z
covid,party,1935,2020-07-12T00:00:00Z
covid,patients,1897,2020-07-12T00:00:00Z
florida,reports,1789,2020-07-12T00:00:00Z
disney,world,1591,2020-07-12T00:00:00Z
test,positive,1569,2020-07-12T00:00:00Z
coronavirus,deaths,1526,2020-07-12T00:00:00Z
post,covid,1511,2020-07-12T00:00:00Z
covid,test,1494,2020-07-12T00:00:00Z
nursing,homes,1463,2020-07-12T00:00:00Z
death,rate,1342,2020-07-12T00:00:00Z
dr,fauci,1322,2020-07-12T00:00:00Z
19,vaccine,1274,2020-07-12T00:00:00Z
herd,immunity,1261,2020-07-12T00:00:00Z
coronavirus,outbreak,1241,2020-07-12T00:00:00Z
covid,positive,1227,2020-07-12T00:00:00Z
wear,masks,1221,2020-07-12T00:00:00Z
florida,shatters,1185,2020-07-12T00:00:00Z
day,record,1179,2020-07-12T00:00:00Z
public,health,1154,2020-07-12T00:00:00Z
wearing,masks,1111,2020-07-12T00:00:00Z
betsy,devos,1074,2020-07-12T00:00:00Z
covid,death,1069,2020-07-12T00:00:00Z
donald,trump,1056,2020-07-12T00:00:00Z
death,toll,1036,2020-07-12T00:00:00Z
19,patients,1010,2020-07-12T00:00:00Z
amid,coronavirus,1003,2020-07-12T00:00:00Z
coronavirus,covid,996,2020-07-12T00:00:00Z
19,deaths,979,2020-07-12T00:00:00Z
coronavirus,surge,978,2020-07-12T00:00:00Z
bbc,news,916,2020-07-12T00:00:00Z
florida,sets,915,2020-07-12T00:00:00Z
coronavirus,covid19,914,2020-07-12T00:00:00Z
july,12,866,2020-07-12T00:00:00Z
day,increase,860,2020-07-12T00:00:00Z
24,hours,856,2020-07-12T00:00:00Z
news,coronavirus,852,2020-07-12T00:00:00Z
stay,home,851,2020-07-12T00:00:00Z
discredit,fauci,824,2020-07-12T00:00:00Z
stay,safe,823,2020-07-12T00:00:00Z
attending,covid,812,2020-07-12T00:00:00Z
south,africa,802,2020-07-12T00:00:00Z
largest,single,798,2020-07-12T00:00:00Z
tests,positive,788,2020-07-12T00:00:00Z
house,seeks,784,2020-07-12T00:00:00Z
coronavirus,vaccine,772,2020-07-12T00:00:00Z
covid19,coronavirus,770,2020-07-12T00:00:00Z
coronavirus,surges,763,2020-07-12T00:00:00Z
catch,covid,741,2020-07-12T00:00:00Z
coronavirus,update,717,2020-07-12T00:00:00Z
aishwarya,rai,708,2020-07-12T00:00:00Z
health,care,706,2020-07-12T00:00:00Z
president,trump,699,2020-07-12T00:00:00Z
amitabh,bachchan,692,2020-07-12T00:00:00Z
positive,covid,686,2020-07-12T00:00:00Z
officials,report,682,2020-07-12T00:00:00Z
19,positive,666,2020-07-12T00:00:00Z
covid,related,663,2020-07-12T00:00:00Z
19,test,657,2020-07-12T00:00:00Z
fauci,amid,646,2020-07-12T00:00:00Z
york,officials,640,2020-07-12T00:00:00Z
york,times,614,2020-07-12T00:00:00Z
19,testing,610,2020-07-12T00:00:00Z
covid,testing,601,2020-07-12T00:00:00Z
test,results,600,2020-07-12T00:00:00Z
common,sense,597,2020-07-12T00:00:00Z
speedy,recovery,592,2020-07-12T00:00:00Z
covid,response,580,2020-07-12T00:00:00Z
wuhan,virus,571,2020-07-12T00:00:00Z
15,299,565,2020-07-12T00:00:00Z
reports,15,557,2020-07-12T00:00:00Z
covid,pandemic,556,2020-07-12T00:00:00Z
cdc,guidelines,549,2020-07-12T00:00:00Z
covid,free,548,2020-07-12T00:00:00Z
reopen,schools,548,2020-07-12T00:00:00Z
foxnewssunday,betsydevosed,544,2020-07-12T00:00:00Z
trump,wears,541,2020-07-12T00:00:00Z
spread,covid,538,2020-07-12T00:00:00Z
covid,crisis,535,2020-07-12T00:00:00Z
testing,positive,530,2020-07-12T00:00:00Z
health,officials,528,2020-07-12T00:00:00Z
mask,wearing,524,2020-07-12T00:00:00Z
2,weeks,521,2020-07-12T00:00:00Z
washington,post,521,2020-07-12T00:00:00Z
mental,health,520,2020-07-12T00:00:00Z
hong,kong,518,2020-07-12T00:00:00Z
spreading,covid,518,2020-07-12T00:00:00Z
shatters,single,515,2020-07-12T00:00:00Z
coronavirus,testing,514,2020-07-12T00:00:00Z
19,death,510,2020-07-12T00:00:00Z
matt,hancock,509,2020-07-12T00:00:00Z
corona,virus,508,2020-07-12T00:00:00Z
deaths,caused,508,2020-07-12T00:00:00Z
coronavirus,live,501,2020-07-12T00:00:00Z
12,2020,495,2020-07-12T00:00:00Z
common,cold,495,2020-07-12T00:00:00Z
clinical,trials,494,2020-07-12T00:00:00Z
ー,19,491,2020-07-12T00:00:00Z
covid,ー,491,2020-07-12T00:00:00Z
cancer,deaths,490,2020-07-12T00:00:00Z
live,updates,490,2020-07-12T00:00:00Z
137,000,488,2020-07-12T00:00:00Z
19,crisis,488,2020-07-12T00:00:00Z
fake,news,479,2020-07-12T00:00:00Z
coronavirus,infections,478,2020-07-12T00:00:00Z
covid,vaccine,478,2020-07-12T00:00:00Z
national,record,477,2020-07-12T00:00:00Z
coronavirus,crisis,474,2020-07-12T00:00:00Z
rai,bachchan,474,2020-07-12T00:00:00Z
months,ago,473,2020-07-12T00:00:00Z
infection,record,468,2020-07-12T00:00:00Z
stop,unnecessary,465,2020-07-12T00:00:00Z
unnecessary,cancer,465,2020-07-12T00:00:00Z
1,2,464,2020-07-12T00:00:00Z
day,infection,462,2020-07-12T00:00:00Z
fox,news,460,2020-07-12T00:00:00Z
covid,covid,459,2020-07-12T00:00:00Z
nursing,home,459,2020-07-12T00:00:00Z
19,virus,457,2020-07-12T00:00:00Z
social,distance,456,2020-07-12T00:00:00Z
hancock,stop,454,2020-07-12T00:00:00Z
health,matt,454,2020-07-12T00:00:00Z
covid,tests,452,2020-07-12T00:00:00Z
mexico,border,451,2020-07-12T00:00:00Z
caught,covid,450,2020-07-12T00:00:00Z
pre,covid,450,2020-07-12T00:00:00Z
save,thousands,450,2020-07-12T00:00:00Z
study,suggests,447,2020-07-12T00:00:00Z
covid,disruptions,443,2020-07-12T00:00:00Z
130,000,442,2020-07-12T00:00:00Z
amid,covid,441,2020-07-12T00:00:00Z
4,months,438,2020-07-12T00:00:00Z
135,000,437,2020-07-12T00:00:00Z
covid,parties,437,2020-07-12T00:00:00Z
lives,sign,436,2020-07-12T00:00:00Z
19,outbreak,435,2020-07-12T00:00:00Z
trump,administration,433,2020-07-12T00:00:00Z
wears,mask,432,2020-07-12T00:00:00Z
roger,stone,428,2020-07-12T00:00:00Z
trust,people,428,2020-07-12T00:00:00Z
fight,covid,422,2020-07-12T00:00:00Z
bill,gates,419,2020-07-12T00:00:00Z
14,days,418,2020-07-12T00:00:00Z
contract,covid,417,2020-07-12T00:00:00Z
july,2020,417,2020-07-12T00:00:00Z
top,story,417,2020-07-12T00:00:00Z
mortality,rate,415,2020-07-12T00:00:00Z
task,force,409,2020-07-12T00:00:00Z
covid,situation,407,2020-07-12T00:00:00Z
dr,atlas,404,2020-07-12T00:00:00Z
people,die,401,2020-07-12T00:00:00Z
tested,negative,399,2020-07-12T00:00:00Z
surges,linked,397,2020-07-12T00:00:00Z
reopening,schools,396,2020-07-12T00:00:00Z
million,people,395,2020-07-12T00:00:00Z
immune,system,391,2020-07-12T00:00:00Z
atlas,coronavirus,390,2020-07-12T00:00:00Z
sechenov,university,390,2020-07-12T00:00:00Z
social,media,389,2020-07-12T00:00:00Z
arizona,teachers,385,2020-07-12T00:00:00Z
covid,virus,384,2020-07-12T00:00:00Z
reports,record,377,2020-07-12T00:00:00Z
bachchan,family,376,2020-07-12T00:00:00Z
marine,bases,376,2020-07-12T00:00:00Z
total,deaths,375,2020-07-12T00:00:00Z
19,response,373,2020-07-12T00:00:00Z
3,months,373,2020-07-12T00:00:00Z
uk,study,373,2020-07-12T00:00:00Z
south,carolina,372,2020-07-12T00:00:00Z
contact,tracing,370,2020-07-12T00:00:00Z
education,secretary,370,2020-07-12T00:00:00Z
sars,cov,368,2020-07-12T00:00:00Z
coronavirus,florida,367,2020-07-12T00:00:00Z
party,thinking,365,2020-07-12T00:00:00Z
months,uk,363,2020-07-12T00:00:00Z
tested,covid,362,2020-07-12T00:00:00Z
19,infections,360,2020-07-12T00:00:00Z
called,covid,360,2020-07-12T00:00:00Z
masks,gove,358,2020-07-12T00:00:00Z
thinking,virus,355,2020-07-12T00:00:00Z
coronavirus,spread,353,2020-07-12T00:00:00Z
covid,isn,350,2020-07-12T00:00:00Z
people,died,348,2020-07-12T00:00:00Z
weeks,ago,348,2020-07-12T00:00:00Z
covid,doesn,347,2020-07-12T00:00:00Z
florida,covid,346,2020-07-12T00:00:00Z
florida,breaks,343,2020-07-12T00:00:00Z
york,city,341,2020-07-12T00:00:00Z
edpresssec,betsydevosed,338,2020-07-12T00:00:00Z
people,don,338,2020-07-12T00:00:00Z
abc,news,336,2020-07-12T00:00:00Z
reports,largest,336,2020-07-12T00:00:00Z
cov,2,333,2020-07-12T00:00:00Z
covid,shit,332,2020-07-12T00:00:00Z
catching,covid,330,2020-07-12T00:00:00Z
19,tests,326,2020-07-12T00:00:00Z
save,lives,325,2020-07-12T00:00:00Z
update,florida,325,2020-07-12T00:00:00Z
flu,season,318,2020-07-12T00:00:00Z
whitehouse,realdonaldtrump,318,2020-07-12T00:00:00Z
gt,gt,317,2020-07-12T00:00:00Z
blunt,talk,314,2020-07-12T00:00:00Z
major,coronavirus,310,2020-07-12T00:00:00Z
7,12,309,2020-07-12T00:00:00Z
covid,symptoms,309,2020-07-12T00:00:00Z
death,rates,309,2020-07-12T00:00:00Z
los,angeles,309,2020-07-12T00:00:00Z
3,weeks,303,2020-07-12T00:00:00Z
global,pandemic,300,2020-07-12T00:00:00Z
tracking,project,300,2020-07-12T00:00:00Z
confirmed,covid,299,2020-07-12T00:00:00Z
2,marine,297,2020-07-12T00:00:00Z
fighting,covid,297,2020-07-12T00:00:00Z
florida,reported,297,2020-07-12T00:00:00Z
coronavirus,updates,296,2020-07-12T00:00:00Z
steve,bannon,296,2020-07-12T00:00:00Z
farm,workers,295,2020-07-12T00:00:00Z
positive,coronavirus,295,2020-07-12T00:00:00Z
contracted,covid,293,2020-07-12T00:00:00Z
ron,desantis,292,2020-07-12T00:00:00Z
daily,covid,291,2020-07-12T00:00:00Z
lives,matter,291,2020-07-12T00:00:00Z
distancing,guidelines,288,2020-07-12T00:00:00Z
6,months,287,2020-07-12T00:00:00Z
100,000,286,2020-07-12T00:00:00Z
covid,times,285,2020-07-12T00:00:00Z
related,deaths,285,2020-07-12T00:00:00Z
chinese,virologist,283,2020-07-12T00:00:00Z
climate,change,283,2020-07-12T00:00:00Z
successfully,completes,283,2020-07-12T00:00:00Z
walt,disney,282,2020-07-12T00:00:00Z
previous,deaths,281,2020-07-12T00:00:00Z
contracting,covid,280,2020-07-12T00:00:00Z
days,ago,280,2020-07-12T00:00:00Z
icu,beds,280,2020-07-12T00:00:00Z
coronavirus,response,279,2020-07-12T00:00:00Z
reported,15,279,2020-07-12T00:00:00Z
july,11,278,2020-07-12T00:00:00Z
public,schools,278,2020-07-12T00:00:00Z
2,3,277,2020-07-12T00:00:00Z
current,totals,277,2020-07-12T00:00:00Z
30,dies,276,2020-07-12T00:00:00Z
caught,tacking,276,2020-07-12T00:00:00Z
19,symptoms,275,2020-07-12T00:00:00Z
coronavirus,patients,275,2020-07-12T00:00:00Z
healthcare,workers,275,2020-07-12T00:00:00Z
coronavirus,tracking,274,2020-07-12T00:00:00Z
world,health,274,2020-07-12T00:00:00Z
10,000,273,2020-07-12T00:00:00Z
recovery,rate,272,2020-07-12T00:00:00Z
jul,12,271,2020-07-12T00:00:00Z
healthy,people,270,2020-07-12T00:00:00Z
updates,florida,270,2020-07-12T00:00:00Z
people,dying,269,2020-07-12T00:00:00Z
stop,covid,268,2020-07-12T00:00:00Z
deaths,reported,267,2020-07-12T00:00:00Z
19,update,266,2020-07-12T00:00:00Z
record,15,266,2020-07-12T00:00:00Z
breaking,news,265,2020-07-12T00:00:00Z
covid,world,264,2020-07-12T00:00:00Z
rising,covid,264,2020-07-12T00:00:00Z
betsydevosed,foxnewssunday,263,2020-07-12T00:00:00Z
covid,patient,263,2020-07-12T00:00:00Z
1,5,260,2020-07-12T00:00:00Z
covid19,covid,260,2020-07-12T00:00:00Z
shattering,record,260,2020-07-12T00:00:00Z
cdc,documents,258,2020-07-12T00:00:00Z
federal,government,258,2020-07-12T00:00:00Z
realdonaldtrump,foxandfriends,258,2020-07-12T00:00:00Z
china,coronavirus,257,2020-07-12T00:00:00Z
daughter,aaradhya,257,2020-07-12T00:00:00Z
day,covid,257,2020-07-12T00:00:00Z
19,related,256,2020-07-12T00:00:00Z
coronavirus,lockdown,256,2020-07-12T00:00:00Z
world,reopens,256,2020-07-12T00:00:00Z
gregabbott,tx,254,2020-07-12T00:00:00Z
cognitive,ability,252,2020-07-12T00:00:00Z
confirmed,coronavirus,252,2020-07-12T00:00:00Z
covid,infections,252,2020-07-12T00:00:00Z
health,department,252,2020-07-12T00:00:00Z
3,days,251,2020-07-12T00:00:00Z
internal,cdc,250,2020-07-12T00:00:00Z
vaccine,russia,250,2020-07-12T00:00:00Z
covid,outbreak,249,2020-07-12T00:00:00Z
19,patient,248,2020-07-12T00:00:00Z
american,people,248,2020-07-12T00:00:00Z
coronavirus,death,248,2020-07-12T00:00:00Z
lower,cognitive,244,2020-07-12T00:00:00Z
pre,existing,244,2020-07-12T00:00:00Z
covid,relief,243,2020-07-12T00:00:00Z
herefordshire,farm,243,2020-07-12T00:00:00Z
19,coronavirus,242,2020-07-12T00:00:00Z
health,issues,241,2020-07-12T00:00:00Z
health,minister,241,2020-07-12T00:00:00Z
fatality,rate,240,2020-07-12T00:00:00Z
symptoms,daily,240,2020-07-12T00:00:00Z
infection,rate,239,2020-07-12T00:00:00Z
covid,hit,238,2020-07-12T00:00:00Z
positivity,rate,238,2020-07-12T00:00:00Z
ability,linked,237,2020-07-12T00:00:00Z
infectious,disease,237,2020-07-12T00:00:00Z
fuck,covid,236,2020-07-12T00:00:00Z
prime,minister,236,2020-07-12T00:00:00Z
record,breaking,236,2020-07-12T00:00:00Z
south,korea,236,2020-07-12T00:00:00Z
wuhan,lab,236,2020-07-12T00:00:00Z
1,000,233,2020-07-12T00:00:00Z
deaths,due,233,2020-07-12T00:00:00Z
19,spread,232,2020-07-12T00:00:00Z
day,total,232,2020-07-12T00:00:00Z
covid,lockdown,231,2020-07-12T00:00:00Z
positive,test,231,2020-07-12T00:00:00Z
3,million,230,2020-07-12T00:00:00Z
12,july,229,2020-07-12T00:00:00Z
2,months,229,2020-07-12T00:00:00Z
death,count,229,2020-07-12T00:00:00Z
coronavirus,related,228,2020-07-12T00:00:00Z
health,experts,228,2020-07-12T00:00:00Z
teamtrump,realdonaldtrump,228,2020-07-12T00:00:00Z
19,infection,227,2020-07-12T00:00:00Z
control,covid,227,2020-07-12T00:00:00Z
positive,patients,227,2020-07-12T00:00:00Z
realdonaldtrump,potus,227,2020-07-12T00:00:00Z
past,24,226,2020-07-12T00:00:00Z
19,data,225,2020-07-12T00:00:00Z
