word1,word2,n,date
covid,19,35942,2021-11-15T00:00:00Z
covid,vaccine,4184,2021-11-15T00:00:00Z
19,vaccine,3143,2021-11-15T00:00:00Z
covid,booster,1980,2021-11-15T00:00:00Z
covid,test,1919,2021-11-15T00:00:00Z
19,pandemic,1881,2021-11-15T00:00:00Z
covid,vaccines,1717,2021-11-15T00:00:00Z
covid,deaths,1695,2021-11-15T00:00:00Z
public,health,1276,2021-11-15T00:00:00Z
post,covid,1113,2021-11-15T00:00:00Z
spread,covid,1100,2021-11-15T00:00:00Z
global,pandemic,1043,2021-11-15T00:00:00Z
post,pandemic,1030,2021-11-15T00:00:00Z
tested,positive,1028,2021-11-15T00:00:00Z
unvaccinated,people,977,2021-11-15T00:00:00Z
vaccinated,people,955,2021-11-15T00:00:00Z
coronavirus,covid,947,2021-11-15T00:00:00Z
covid,patients,934,2021-11-15T00:00:00Z
19,vaccination,924,2021-11-15T00:00:00Z
climate,change,879,2021-11-15T00:00:00Z
covid19,coronavirus,877,2021-11-15T00:00:00Z
natural,immunity,872,2021-11-15T00:00:00Z
19,vaccines,865,2021-11-15T00:00:00Z
supply,chain,827,2021-11-15T00:00:00Z
2021,11,819,2021-11-15T00:00:00Z
mental,health,806,2021-11-15T00:00:00Z
covid,death,789,2021-11-15T00:00:00Z
vaccine,mandates,789,2021-11-15T00:00:00Z
11,12,751,2021-11-15T00:00:00Z
updated,covid,728,2021-11-15T00:00:00Z
covid,pass,726,2021-11-15T00:00:00Z
19,booster,712,2021-11-15T00:00:00Z
data,covid19,709,2021-11-15T00:00:00Z
data,scientists,709,2021-11-15T00:00:00Z
analytics,data,707,2021-11-15T00:00:00Z
covid,insights,707,2021-11-15T00:00:00Z
datascience,analytics,707,2021-11-15T00:00:00Z
datavisualization,datascience,707,2021-11-15T00:00:00Z
usafacts,datavisualization,707,2021-11-15T00:00:00Z
catch,covid,701,2021-11-15T00:00:00Z
12,updated,700,2021-11-15T00:00:00Z
boris,johnson,666,2021-11-15T00:00:00Z
vaccine,mandate,665,2021-11-15T00:00:00Z
booster,shot,664,2021-11-15T00:00:00Z
pre,covid,657,2021-11-15T00:00:00Z
covid,restrictions,644,2021-11-15T00:00:00Z
covid,pandemic,630,2021-11-15T00:00:00Z
6,months,622,2021-11-15T00:00:00Z
spreading,covid,604,2021-11-15T00:00:00Z
booster,shots,602,2021-11-15T00:00:00Z
caught,covid,600,2021-11-15T00:00:00Z
5,11,583,2021-11-15T00:00:00Z
immune,system,566,2021-11-15T00:00:00Z
covid,response,564,2021-11-15T00:00:00Z
anti,vaxxers,558,2021-11-15T00:00:00Z
covid,shot,550,2021-11-15T00:00:00Z
health,care,544,2021-11-15T00:00:00Z
covid,vaccination,543,2021-11-15T00:00:00Z
aaron,rodgers,536,2021-11-15T00:00:00Z
