word1,word2,n,date
covid,19,147792,2020-07-20T00:00:00Z
19,vaccine,6282,2020-07-20T00:00:00Z
19,pandemic,6254,2020-07-20T00:00:00Z
coronavirus,vaccine,6022,2020-07-20T00:00:00Z
coronavirus,pandemic,5376,2020-07-20T00:00:00Z
tested,positive,4630,2020-07-20T00:00:00Z
immune,response,4089,2020-07-20T00:00:00Z
covid,ー,3345,2020-07-20T00:00:00Z
ー,19,3339,2020-07-20T00:00:00Z
covid,patients,3338,2020-07-20T00:00:00Z
nursing,homes,3251,2020-07-20T00:00:00Z
covid,deaths,3248,2020-07-20T00:00:00Z
bbc,news,3212,2020-07-20T00:00:00Z
post,covid,3164,2020-07-20T00:00:00Z
news,coronavirus,3018,2020-07-20T00:00:00Z
oxford,vaccine,2948,2020-07-20T00:00:00Z
covid,test,2895,2020-07-20T00:00:00Z
social,distancing,2642,2020-07-20T00:00:00Z
coronavirus,oxford,2514,2020-07-20T00:00:00Z
public,health,2276,2020-07-20T00:00:00Z
oxford,university,2240,2020-07-20T00:00:00Z
covid,vaccine,2180,2020-07-20T00:00:00Z
immune,system,2169,2020-07-20T00:00:00Z
donald,trump,1962,2020-07-20T00:00:00Z
test,positive,1929,2020-07-20T00:00:00Z
white,house,1904,2020-07-20T00:00:00Z
wear,masks,1857,2020-07-20T00:00:00Z
covid,death,1799,2020-07-20T00:00:00Z
19,testing,1744,2020-07-20T00:00:00Z
coronavirus,covid19,1744,2020-07-20T00:00:00Z
death,rate,1719,2020-07-20T00:00:00Z
19,patients,1640,2020-07-20T00:00:00Z
july,20,1612,2020-07-20T00:00:00Z
human,trials,1599,2020-07-20T00:00:00Z
coronavirus,briefings,1585,2020-07-20T00:00:00Z
140,000,1555,2020-07-20T00:00:00Z
covid19,coronavirus,1533,2020-07-20T00:00:00Z
covid,positive,1503,2020-07-20T00:00:00Z
wearing,masks,1495,2020-07-20T00:00:00Z
death,toll,1449,2020-07-20T00:00:00Z
19,deaths,1412,2020-07-20T00:00:00Z
19,crisis,1389,2020-07-20T00:00:00Z
president,trump,1383,2020-07-20T00:00:00Z
triggers,immune,1375,2020-07-20T00:00:00Z
contact,tracing,1365,2020-07-20T00:00:00Z
vaccine,triggers,1351,2020-07-20T00:00:00Z
19,test,1349,2020-07-20T00:00:00Z
covid,testing,1331,2020-07-20T00:00:00Z
coronavirus,outbreak,1317,2020-07-20T00:00:00Z
fox,news,1312,2020-07-20T00:00:00Z
1,2,1297,2020-07-20T00:00:00Z
train,immune,1265,2020-07-20T00:00:00Z
positive,results,1248,2020-07-20T00:00:00Z
covid,related,1231,2020-07-20T00:00:00Z
york,times,1214,2020-07-20T00:00:00Z
conspiracy,theories,1210,2020-07-20T00:00:00Z
coronavirus,covid,1210,2020-07-20T00:00:00Z
positive,covid,1203,2020-07-20T00:00:00Z
90,million,1197,2020-07-20T00:00:00Z
stay,home,1197,2020-07-20T00:00:00Z
chief,nurse,1179,2020-07-20T00:00:00Z
house,arrest,1178,2020-07-20T00:00:00Z
amid,covid,1166,2020-07-20T00:00:00Z
china,virus,1141,2020-07-20T00:00:00Z
covid,response,1131,2020-07-20T00:00:00Z
mental,health,1125,2020-07-20T00:00:00Z
oxford,coronavirus,1125,2020-07-20T00:00:00Z
dr,fauci,1106,2020-07-20T00:00:00Z
test,results,1090,2020-07-20T00:00:00Z
24,hours,1088,2020-07-20T00:00:00Z
health,care,1088,2020-07-20T00:00:00Z
coronavirus,relief,1048,2020-07-20T00:00:00Z
nursing,home,1048,2020-07-20T00:00:00Z
coronavirus,crisis,1046,2020-07-20T00:00:00Z
