word1,word2,n,date
covid,19,87738,2020-11-05T00:00:00Z
lockdown,2,10503,2020-11-05T00:00:00Z
100,000,4983,2020-11-05T00:00:00Z
global,pandemic,4643,2020-11-05T00:00:00Z
2,0,4302,2020-11-05T00:00:00Z
19,pandemic,3991,2020-11-05T00:00:00Z
national,lockdown,3860,2020-11-05T00:00:00Z
realdonaldtrump,breitbartnews,3814,2020-11-05T00:00:00Z
covid,test,3614,2020-11-05T00:00:00Z
tested,positive,3548,2020-11-05T00:00:00Z
covid,covid,3492,2020-11-05T00:00:00Z
mental,health,3352,2020-11-05T00:00:00Z
stay,safe,3142,2020-11-05T00:00:00Z
covid,deaths,3039,2020-11-05T00:00:00Z
day,1,2908,2020-11-05T00:00:00Z
election,day,2861,2020-11-05T00:00:00Z
social,distancing,2413,2020-11-05T00:00:00Z
single,day,2285,2020-11-05T00:00:00Z
coronavirus,pandemic,2099,2020-11-05T00:00:00Z
post,covid,1977,2020-11-05T00:00:00Z
public,health,1960,2020-11-05T00:00:00Z
covid,patients,1725,2020-11-05T00:00:00Z
joe,biden,1708,2020-11-05T00:00:00Z
covid,testing,1570,2020-11-05T00:00:00Z
furlough,scheme,1564,2020-11-05T00:00:00Z
covid19,pandemic,1533,2020-11-05T00:00:00Z
19,vaccine,1514,2020-11-05T00:00:00Z
donald,trump,1408,2020-11-05T00:00:00Z
4,weeks,1374,2020-11-05T00:00:00Z
2,weeks,1338,2020-11-05T00:00:00Z
positive,covid,1318,2020-11-05T00:00:00Z
stop,counting,1313,2020-11-05T00:00:00Z
2nd,lockdown,1292,2020-11-05T00:00:00Z
covid,response,1250,2020-11-05T00:00:00Z
lockdown,rules,1219,2020-11-05T00:00:00Z
trump,supporters,1207,2020-11-05T00:00:00Z
stay,home,1203,2020-11-05T00:00:00Z
covid,vaccine,1191,2020-11-05T00:00:00Z
white,house,1187,2020-11-05T00:00:00Z
health,care,1173,2020-11-05T00:00:00Z
lockdown,1,1149,2020-11-05T00:00:00Z
rosie,wearamask,1145,2020-11-05T00:00:00Z
social,media,1139,2020-11-05T00:00:00Z
1,2,1121,2020-11-05T00:00:00Z
covid,restrictions,1101,2020-11-05T00:00:00Z
happy,lockdown,1101,2020-11-05T00:00:00Z
covid,relief,1094,2020-11-05T00:00:00Z
pandemic,response,1094,2020-11-05T00:00:00Z
19,deaths,1089,2020-11-05T00:00:00Z
24,hours,1087,2020-11-05T00:00:00Z
bonfire,night,1079,2020-11-05T00:00:00Z
stop,covid,1075,2020-11-05T00:00:00Z
boris,johnson,1068,2020-11-05T00:00:00Z
covid,pandemic,1051,2020-11-05T00:00:00Z
november,4th,1045,2020-11-05T00:00:00Z
biden,wins,1020,2020-11-05T00:00:00Z
covid,death,1013,2020-11-05T00:00:00Z
anti,lockdown,1002,2020-11-05T00:00:00Z
wearing,masks,1001,2020-11-05T00:00:00Z
election,results,982,2020-11-05T00:00:00Z
19,testing,981,2020-11-05T00:00:00Z
covid,related,981,2020-11-05T00:00:00Z
week,lockdown,974,2020-11-05T00:00:00Z
pandemic,prevention,965,2020-11-05T00:00:00Z
