word1,word2,n,date
covid,19,34513,2021-06-13T00:00:00Z
pandemic,shit,20126,2021-06-13T00:00:00Z
covid,vaccine,3961,2021-06-13T00:00:00Z
19,vaccine,2968,2021-06-13T00:00:00Z
covid,patients,2367,2021-06-13T00:00:00Z
tested,positive,2326,2021-06-13T00:00:00Z
wuhan,lab,1766,2021-06-13T00:00:00Z
19,pandemic,1577,2021-06-13T00:00:00Z
post,covid,1543,2021-06-13T00:00:00Z
people,tested,1518,2021-06-13T00:00:00Z
patients,died,1491,2021-06-13T00:00:00Z
20,people,1483,2021-06-13T00:00:00Z
kalay,sagaing,1473,2021-06-13T00:00:00Z
30,deaths,1472,2021-06-13T00:00:00Z
sagaing,region,1472,2021-06-13T00:00:00Z
day,whatshappeninginmaynmar,1461,2021-06-13T00:00:00Z
post,pandemic,1324,2021-06-13T00:00:00Z
vaccine,doses,1323,2021-06-13T00:00:00Z
covid,vaccines,1307,2021-06-13T00:00:00Z
19,vaccines,1269,2021-06-13T00:00:00Z
covid,deaths,1211,2021-06-13T00:00:00Z
covid,restrictions,1180,2021-06-13T00:00:00Z
delta,variant,1156,2021-06-13T00:00:00Z
boris,johnson,1094,2021-06-13T00:00:00Z
covid,test,1081,2021-06-13T00:00:00Z
upsc,postponeese2021,1018,2021-06-13T00:00:00Z
social,distancing,997,2021-06-13T00:00:00Z
global,pandemic,982,2021-06-13T00:00:00Z
vaccine,appointments,900,2021-06-13T00:00:00Z
zip,code,893,2021-06-13T00:00:00Z
19,vaccination,883,2021-06-13T00:00:00Z
lab,leak,877,2021-06-13T00:00:00Z
covid,pandemic,874,2021-06-13T00:00:00Z
mental,health,849,2021-06-13T00:00:00Z
pandemic,sh,802,2021-06-13T00:00:00Z
public,health,760,2021-06-13T00:00:00Z
jun,14,722,2021-06-13T00:00:00Z
1,billion,712,2021-06-13T00:00:00Z
kim,namjoon,702,2021-06-13T00:00:00Z
pandemic,situation,646,2021-06-13T00:00:00Z
g7,leaders,644,2021-06-13T00:00:00Z
covid,vaccination,634,2021-06-13T00:00:00Z
covid,shot,626,2021-06-13T00:00:00Z
shit,namjoon,623,2021-06-13T00:00:00Z
pre,covid,617,2021-06-13T00:00:00Z
coronavirus,pandemic,605,2021-06-13T00:00:00Z
g7,summit,602,2021-06-13T00:00:00Z
