word1,word2,n,date
covid,19,46064,2021-09-04T00:00:00Z
covid,vaccine,4285,2021-09-04T00:00:00Z
19,vaccine,3454,2021-09-04T00:00:00Z
covid,deaths,2860,2021-09-04T00:00:00Z
covid,test,2739,2021-09-04T00:00:00Z
covid,patients,2079,2021-09-04T00:00:00Z
tested,positive,2075,2021-09-04T00:00:00Z
delta,variant,1758,2021-09-04T00:00:00Z
covid,vaccines,1676,2021-09-04T00:00:00Z
covid,pandemic,1448,2021-09-04T00:00:00Z
19,vaccines,1394,2021-09-04T00:00:00Z
public,health,1367,2021-09-04T00:00:00Z
19,pandemic,1360,2021-09-04T00:00:00Z
vaccinated,people,1332,2021-09-04T00:00:00Z
global,pandemic,1275,2021-09-04T00:00:00Z
joe,rogan,1196,2021-09-04T00:00:00Z
de,la,1180,2021-09-04T00:00:00Z
covid,death,1176,2021-09-04T00:00:00Z
covid,restrictions,1176,2021-09-04T00:00:00Z
la,hoya,1170,2021-09-04T00:00:00Z
catch,covid,1079,2021-09-04T00:00:00Z
10,days,1067,2021-09-04T00:00:00Z
treat,covid,1065,2021-09-04T00:00:00Z
takeaction,nomorewords,1036,2021-09-04T00:00:00Z
sep4coup,whatshappeninginmyanmar,1035,2021-09-04T00:00:00Z
accnetwork,hokiesfb,1032,2021-09-04T00:00:00Z
natural,immunity,1027,2021-09-04T00:00:00Z
disaster,covid,1024,2021-09-04T00:00:00Z
horse,dewormer,1023,2021-09-04T00:00:00Z
myanmar,people,1022,2021-09-04T00:00:00Z
daily,prayers,1019,2021-09-04T00:00:00Z
people,opposing,1019,2021-09-04T00:00:00Z
military,coup,1017,2021-09-04T00:00:00Z
coup,safe,1016,2021-09-04T00:00:00Z
oscar,de,1010,2021-09-04T00:00:00Z
mandalay,monks,1007,2021-09-04T00:00:00Z
monks,union,1007,2021-09-04T00:00:00Z
anti,vaxxers,1003,2021-09-04T00:00:00Z
coup,takeaction,1003,2021-09-04T00:00:00Z
19,vaccination,939,2021-09-04T00:00:00Z
mental,health,938,2021-09-04T00:00:00Z
post,covid,935,2021-09-04T00:00:00Z
health,care,931,2021-09-04T00:00:00Z
ill,advised,927,2021-09-04T00:00:00Z
covid,vaccination,926,2021-09-04T00:00:00Z
evicting,people,922,2021-09-04T00:00:00Z
advised,measure,920,2021-09-04T00:00:00Z
agoa,eligibility,920,2021-09-04T00:00:00Z
anti,vax,920,2021-09-04T00:00:00Z
senateforeign,houseforeign,920,2021-09-04T00:00:00Z
covid19,coronavirus,918,2021-09-04T00:00:00Z
houseforeign,repkarenbass,918,2021-09-04T00:00:00Z
repkarenbass,unityforethiopia,917,2021-09-04T00:00:00Z
americans,oppose,916,2021-09-04T00:00:00Z
analogy,statedept,916,2021-09-04T00:00:00Z
ethio,americans,916,2021-09-04T00:00:00Z
statedept,senateforeign,916,2021-09-04T00:00:00Z
1,2,912,2021-09-04T00:00:00Z
coronavirus,covid,903,2021-09-04T00:00:00Z
18,months,902,2021-09-04T00:00:00Z
spread,covid,891,2021-09-04T00:00:00Z
labor,day,851,2021-09-04T00:00:00Z
covid,related,826,2021-09-04T00:00:00Z
social,distancing,823,2021-09-04T00:00:00Z
caught,covid,820,2021-09-04T00:00:00Z
covid,positive,806,2021-09-04T00:00:00Z
vaccine,passports,801,2021-09-04T00:00:00Z
covid,tests,788,2021-09-04T00:00:00Z
immune,system,761,2021-09-04T00:00:00Z
2,weeks,745,2021-09-04T00:00:00Z
2021,08,724,2021-09-04T00:00:00Z
covid,free,722,2021-09-04T00:00:00Z
08,31,717,2021-09-04T00:00:00Z
covid,isn,716,2021-09-04T00:00:00Z
data,scientists,714,2021-09-04T00:00:00Z
covid,visualizations,711,2021-09-04T00:00:00Z
coviddata,smcanalytics,711,2021-09-04T00:00:00Z
covidvislualizations,coviddata,711,2021-09-04T00:00:00Z
smcanalytics,covid19,711,2021-09-04T00:00:00Z
usafacts,covidvislualizations,711,2021-09-04T00:00:00Z
miami,dade,710,2021-09-04T00:00:00Z
31,covid,704,2021-09-04T00:00:00Z
zip,ties,700,2021-09-04T00:00:00Z
spreading,covid,688,2021-09-04T00:00:00Z
college,football,680,2021-09-04T00:00:00Z
7,day,679,2021-09-04T00:00:00Z
climate,change,673,2021-09-04T00:00:00Z
pre,covid,673,2021-09-04T00:00:00Z
booster,shots,671,2021-09-04T00:00:00Z
wear,masks,668,2021-09-04T00:00:00Z
catching,covid,652,2021-09-04T00:00:00Z
boris,johnson,647,2021-09-04T00:00:00Z
myanmarcovidsos,whatshappeninginmyanmar,634,2021-09-04T00:00:00Z
stay,home,630,2021-09-04T00:00:00Z
weapon,myanmarcovidsos,629,2021-09-04T00:00:00Z
tests,positive,627,2021-09-04T00:00:00Z
booster,shot,626,2021-09-04T00:00:00Z
post,pandemic,622,2021-09-04T00:00:00Z
covid,rules,614,2021-09-04T00:00:00Z
covid,shot,609,2021-09-04T00:00:00Z
social,media,601,2021-09-04T00:00:00Z
mu,variant,597,2021-09-04T00:00:00Z
death,toll,596,2021-09-04T00:00:00Z
wearing,masks,592,2021-09-04T00:00:00Z
24,hours,588,2021-09-04T00:00:00Z
death,rate,586,2021-09-04T00:00:00Z
mask,mandates,585,2021-09-04T00:00:00Z
unvaccinated,people,581,2021-09-04T00:00:00Z
covid,symptoms,564,2021-09-04T00:00:00Z
covid,variant,563,2021-09-04T00:00:00Z
health,officials,554,2021-09-04T00:00:00Z
covid,doesn,545,2021-09-04T00:00:00Z
testing,positive,544,2021-09-04T00:00:00Z
severe,covid,541,2021-09-04T00:00:00Z
covid,testing,537,2021-09-04T00:00:00Z
herd,immunity,536,2021-09-04T00:00:00Z
covid,jab,533,2021-09-04T00:00:00Z
negative,covid,533,2021-09-04T00:00:00Z
19,patients,529,2021-09-04T00:00:00Z
covid,safe,520,2021-09-04T00:00:00Z
covid,infection,518,2021-09-04T00:00:00Z
15,miami,513,2021-09-04T00:00:00Z
positive,covid,511,2021-09-04T00:00:00Z
14,days,510,2021-09-04T00:00:00Z
pro,life,508,2021-09-04T00:00:00Z
fuck,covid,505,2021-09-04T00:00:00Z
people,don,505,2021-09-04T00:00:00Z
healthcare,workers,504,2021-09-04T00:00:00Z
lane,kiffin,503,2021-09-04T00:00:00Z
stay,safe,502,2021-09-04T00:00:00Z
los,angeles,501,2021-09-04T00:00:00Z
sars,cov,489,2021-09-04T00:00:00Z
6,months,485,2021-09-04T00:00:00Z
mask,mandate,484,2021-09-04T00:00:00Z
covid,treatment,482,2021-09-04T00:00:00Z
3,days,479,2021-09-04T00:00:00Z
pandemic,started,474,2021-09-04T00:00:00Z
cov,2,473,2021-09-04T00:00:00Z
vaccination,rates,473,2021-09-04T00:00:00Z
19,deaths,470,2021-09-04T00:00:00Z
fda,approved,470,2021-09-04T00:00:00Z
gregabbott,tx,467,2021-09-04T00:00:00Z
prevent,covid,466,2021-09-04T00:00:00Z
covid,response,465,2021-09-04T00:00:00Z
months,ago,460,2021-09-04T00:00:00Z
confirmed,covid,458,2021-09-04T00:00:00Z
test,positive,458,2021-09-04T00:00:00Z
dade,school,450,2021-09-04T00:00:00Z
stop,covid,450,2021-09-04T00:00:00Z
term,effects,443,2021-09-04T00:00:00Z
gunshot,victims,436,2021-09-04T00:00:00Z
covid,vax,435,2021-09-04T00:00:00Z
school,staffers,433,2021-09-04T00:00:00Z
covid,protocols,431,2021-09-04T00:00:00Z
daily,covid,425,2021-09-04T00:00:00Z
school,principal,425,2021-09-04T00:00:00Z
covid,situation,423,2021-09-04T00:00:00Z
covid,surge,422,2021-09-04T00:00:00Z
covid,jabs,418,2021-09-04T00:00:00Z
covid,infections,417,2021-09-04T00:00:00Z
icu,beds,416,2021-09-04T00:00:00Z
people,dying,416,2021-09-04T00:00:00Z
pcr,test,415,2021-09-04T00:00:00Z
covid,crisis,411,2021-09-04T00:00:00Z
anti,mask,410,2021-09-04T00:00:00Z
vaccine,mandate,409,2021-09-04T00:00:00Z
coronavirus,pandemic,406,2021-09-04T00:00:00Z
50,000,403,2021-09-04T00:00:00Z
hoya,hospitalized,403,2021-09-04T00:00:00Z
day,covid,400,2021-09-04T00:00:00Z
weeks,ago,400,2021-09-04T00:00:00Z
19,booster,399,2021-09-04T00:00:00Z
fight,covid,397,2021-09-04T00:00:00Z
12,15,395,2021-09-04T00:00:00Z
people,die,395,2021-09-04T00:00:00Z
common,sense,394,2021-09-04T00:00:00Z
pre,pandemic,389,2021-09-04T00:00:00Z
covid19,pandemic,384,2021-09-04T00:00:00Z
hotel,quarantine,382,2021-09-04T00:00:00Z
2,days,378,2021-09-04T00:00:00Z
covid,virus,377,2021-09-04T00:00:00Z
covid,didn,375,2021-09-04T00:00:00Z
gt,gt,373,2021-09-04T00:00:00Z
vaccine,mandates,372,2021-09-04T00:00:00Z
child,deaths,369,2021-09-04T00:00:00Z
white,house,369,2021-09-04T00:00:00Z
ole,miss,368,2021-09-04T00:00:00Z
sept,3,367,2021-09-04T00:00:00Z
survival,rate,367,2021-09-04T00:00:00Z
zip,tie,365,2021-09-04T00:00:00Z
million,people,364,2021-09-04T00:00:00Z
cure,covid,363,2021-09-04T00:00:00Z
tested,negative,363,2021-09-04T00:00:00Z
anti,vaxx,361,2021-09-04T00:00:00Z
staffers,die,360,2021-09-04T00:00:00Z
covid,outbreak,358,2021-09-04T00:00:00Z
double,jabbed,352,2021-09-04T00:00:00Z
pandemic,response,352,2021-09-04T00:00:00Z
vaccine,doses,352,2021-09-04T00:00:00Z
covid,started,350,2021-09-04T00:00:00Z
19,test,347,2021-09-04T00:00:00Z
health,system,345,2021-09-04T00:00:00Z
day,weekend,343,2021-09-04T00:00:00Z
100,000,342,2021-09-04T00:00:00Z
1k,population,342,2021-09-04T00:00:00Z
3,weeks,340,2021-09-04T00:00:00Z
treating,covid,340,2021-09-04T00:00:00Z
developed,countries,339,2021-09-04T00:00:00Z
dewormer,overdoses,339,2021-09-04T00:00:00Z
oklahoma,hospitals,339,2021-09-04T00:00:00Z
contracted,covid,337,2021-09-04T00:00:00Z
covid,hit,337,2021-09-04T00:00:00Z
march,2020,336,2021-09-04T00:00:00Z
prime,minister,335,2021-09-04T00:00:00Z
shang,chi,335,2021-09-04T00:00:00Z
overdoses,overwhelm,334,2021-09-04T00:00:00Z
ron,desantis,334,2021-09-04T00:00:00Z
beat,covid,330,2021-09-04T00:00:00Z
anti,lockdown,329,2021-09-04T00:00:00Z
corona,vaccination,327,2021-09-04T00:00:00Z
mask,wearing,326,2021-09-04T00:00:00Z
health,issues,324,2021-09-04T00:00:00Z
1,000,323,2021-09-04T00:00:00Z
deadly,pandemic,323,2021-09-04T00:00:00Z
vaccine,passport,323,2021-09-04T00:00:00Z
anti,covid,321,2021-09-04T00:00:00Z
gavin,williamson,319,2021-09-04T00:00:00Z
9,11,317,2021-09-04T00:00:00Z
people,died,317,2021-09-04T00:00:00Z
college,student,316,2021-09-04T00:00:00Z
covid,deniers,316,2021-09-04T00:00:00Z
covid,shots,316,2021-09-04T00:00:00Z
contracting,covid,311,2021-09-04T00:00:00Z
close,contact,310,2021-09-04T00:00:00Z
supreme,court,309,2021-09-04T00:00:00Z
intensive,care,308,2021-09-04T00:00:00Z
anti,vaccine,305,2021-09-04T00:00:00Z
vast,majority,303,2021-09-04T00:00:00Z
bbc,news,302,2021-09-04T00:00:00Z
unknown,address,302,2021-09-04T00:00:00Z
anti,vaxxer,300,2021-09-04T00:00:00Z
died,screaming,297,2021-09-04T00:00:00Z
save,lives,295,2021-09-04T00:00:00Z
school,board,295,2021-09-04T00:00:00Z
covid,booster,294,2021-09-04T00:00:00Z
mask,wished,294,2021-09-04T00:00:00Z
care,workers,292,2021-09-04T00:00:00Z
super,spreader,292,2021-09-04T00:00:00Z
contract,covid,291,2021-09-04T00:00:00Z
september,2021,291,2021-09-04T00:00:00Z
covid,covid,289,2021-09-04T00:00:00Z
monoclonal,antibodies,289,2021-09-04T00:00:00Z
vaccine,doesn,289,2021-09-04T00:00:00Z
kimi,raikkonen,286,2021-09-04T00:00:00Z
common,cold,285,2021-09-04T00:00:00Z
covid,relief,284,2021-09-04T00:00:00Z
covid,cure,280,2021-09-04T00:00:00Z
joe,biden,278,2021-09-04T00:00:00Z
19,vaccinations,275,2021-09-04T00:00:00Z
covid,times,275,2021-09-04T00:00:00Z
flu,shot,275,2021-09-04T00:00:00Z
lord,sumption,275,2021-09-04T00:00:00Z
2,3,274,2021-09-04T00:00:00Z
real,pandemic,274,2021-09-04T00:00:00Z
miracle,covid,273,2021-09-04T00:00:00Z
underlying,conditions,272,2021-09-04T00:00:00Z
miles,teller,271,2021-09-04T00:00:00Z
40,000,270,2021-09-04T00:00:00Z
covid,lockdown,270,2021-09-04T00:00:00Z
days,report,270,2021-09-04T00:00:00Z
deadliest,phase,269,2021-09-04T00:00:00Z
healthy,children,268,2021-09-04T00:00:00Z
amid,covid,267,2021-09-04T00:00:00Z
covid,token,264,2021-09-04T00:00:00Z
covid,patient,263,2021-09-04T00:00:00Z
killing,people,263,2021-09-04T00:00:00Z
1,500,262,2021-09-04T00:00:00Z
3,months,262,2021-09-04T00:00:00Z
drug,ivermectin,262,2021-09-04T00:00:00Z
19,infections,261,2021-09-04T00:00:00Z
florida,grapples,261,2021-09-04T00:00:00Z
past,week,260,2021-09-04T00:00:00Z
taking,horse,260,2021-09-04T00:00:00Z
covid,spread,259,2021-09-04T00:00:00Z
vaccination,rate,259,2021-09-04T00:00:00Z
1,5,257,2021-09-04T00:00:00Z
covid,medical,256,2021-09-04T00:00:00Z
unvaccinated,covid,256,2021-09-04T00:00:00Z
19,infection,252,2021-09-04T00:00:00Z
breakthrough,covid,252,2021-09-04T00:00:00Z
covid,delta,252,2021-09-04T00:00:00Z
makes,sense,252,2021-09-04T00:00:00Z
positive,test,251,2021-09-04T00:00:00Z
peter,fitz,250,2021-09-04T00:00:00Z
healthcare,system,249,2021-09-04T00:00:00Z
healthy,people,249,2021-09-04T00:00:00Z
radio,hosts,249,2021-09-04T00:00:00Z
school,districts,249,2021-09-04T00:00:00Z
vaccines,don,248,2021-09-04T00:00:00Z
days,ago,247,2021-09-04T00:00:00Z
horse,paste,246,2021-09-04T00:00:00Z
safe,classrooms,245,2021-09-04T00:00:00Z
wuhan,virus,245,2021-09-04T00:00:00Z
19,variant,244,2021-09-04T00:00:00Z
er,um,244,2021-09-04T00:00:00Z
human,rights,243,2021-09-04T00:00:00Z
tie,principal,243,2021-09-04T00:00:00Z
covid,plan,241,2021-09-04T00:00:00Z
covid,variants,241,2021-09-04T00:00:00Z
dear,gavin,241,2021-09-04T00:00:00Z
double,vaccinated,241,2021-09-04T00:00:00Z
health,conditions,241,2021-09-04T00:00:00Z
underlying,health,241,2021-09-04T00:00:00Z
1,533,240,2021-09-04T00:00:00Z
classrooms,er,238,2021-09-04T00:00:00Z
home,quarantine,238,2021-09-04T00:00:00Z
related,deaths,237,2021-09-04T00:00:00Z
test,results,237,2021-09-04T00:00:00Z
coronavirus,variant,235,2021-09-04T00:00:00Z
fighting,covid,235,2021-09-04T00:00:00Z
fox,news,234,2021-09-04T00:00:00Z
school,district,234,2021-09-04T00:00:00Z
19,surge,233,2021-09-04T00:00:00Z
covid,vaccinations,233,2021-09-04T00:00:00Z
sri,lanka,233,2021-09-04T00:00:00Z
taking,ivermectin,233,2021-09-04T00:00:00Z
1,3,232,2021-09-04T00:00:00Z
football,game,232,2021-09-04T00:00:00Z
5,days,231,2021-09-04T00:00:00Z
7,days,230,2021-09-04T00:00:00Z
abc,news,229,2021-09-04T00:00:00Z
covid,passports,229,2021-09-04T00:00:00Z
september,4,228,2021-09-04T00:00:00Z
mu,covid,227,2021-09-04T00:00:00Z
19,testing,226,2021-09-04T00:00:00Z
contact,tracing,226,2021-09-04T00:00:00Z
granular,lockdown,226,2021-09-04T00:00:00Z
day,1,225,2021-09-04T00:00:00Z
social,distance,225,2021-09-04T00:00:00Z
clinical,trials,224,2021-09-04T00:00:00Z
elementary,school,224,2021-09-04T00:00:00Z
federal,government,224,2021-09-04T00:00:00Z
florida,covid,224,2021-09-04T00:00:00Z
covid,don,222,2021-09-04T00:00:00Z
covid,people,222,2021-09-04T00:00:00Z
trio,threatens,222,2021-09-04T00:00:00Z
angry,trio,221,2021-09-04T00:00:00Z
medical,assistance,221,2021-09-04T00:00:00Z
pandemic,hit,220,2021-09-04T00:00:00Z
42,618,219,2021-09-04T00:00:00Z
entire,pandemic,218,2021-09-04T00:00:00Z
19,virus,217,2021-09-04T00:00:00Z
aged,12,217,2021-09-04T00:00:00Z
covid,masking,217,2021-09-04T00:00:00Z
covid,misinformation,217,2021-09-04T00:00:00Z
heart,attack,217,2021-09-04T00:00:00Z
public,schools,217,2021-09-04T00:00:00Z
09,18,216,2021-09-04T00:00:00Z
18,age,216,2021-09-04T00:00:00Z
covid,protocol,216,2021-09-04T00:00:00Z
uk,government,216,2021-09-04T00:00:00Z
york,times,216,2021-09-04T00:00:00Z
hospital,bed,215,2021-09-04T00:00:00Z
positivity,rate,215,2021-09-04T00:00:00Z
28,days,214,2021-09-04T00:00:00Z
covid,safety,214,2021-09-04T00:00:00Z
covid,2,213,2021-09-04T00:00:00Z
covid,risk,213,2021-09-04T00:00:00Z
19,hospitalisations,212,2021-09-04T00:00:00Z
2,months,212,2021-09-04T00:00:00Z
lavern,spicer,212,2021-09-04T00:00:00Z
lockdown,rules,212,2021-09-04T00:00:00Z
unemployment,benefits,212,2021-09-04T00:00:00Z
664,935,211,2021-09-04T00:00:00Z
biden,administration,211,2021-09-04T00:00:00Z
mortality,rate,211,2021-09-04T00:00:00Z
supply,chain,211,2021-09-04T00:00:00Z
nobel,prize,210,2021-09-04T00:00:00Z
ties,ambush,210,2021-09-04T00:00:00Z
covid19,covid,209,2021-09-04T00:00:00Z
masking,request,209,2021-09-04T00:00:00Z
vaccinated,person,209,2021-09-04T00:00:00Z
2,2,208,2021-09-04T00:00:00Z
ambush,school,208,2021-09-04T00:00:00Z
double,vaxxed,208,2021-09-04T00:00:00Z
nft,art,208,2021-09-04T00:00:00Z
1,eth,207,2021-09-04T00:00:00Z
3,2021,207,2021-09-04T00:00:00Z
wuhan,lab,207,2021-09-04T00:00:00Z
91,nft,206,2021-09-04T00:00:00Z
blood,clots,206,2021-09-04T00:00:00Z
bulk,sale,206,2021-09-04T00:00:00Z
eth,bulk,206,2021-09-04T00:00:00Z
cpc,hq,205,2021-09-04T00:00:00Z
19,protocols,204,2021-09-04T00:00:00Z
michael,rosen,204,2021-09-04T00:00:00Z
19,update,203,2021-09-04T00:00:00Z
amid,delta,203,2021-09-04T00:00:00Z
covid,shit,203,2021-09-04T00:00:00Z
neil,ferguson,203,2021-09-04T00:00:00Z
called,mu,202,2021-09-04T00:00:00Z
current,covid,202,2021-09-04T00:00:00Z
hospital,beds,202,2021-09-04T00:00:00Z
candace,owens,201,2021-09-04T00:00:00Z
breaking,news,200,2021-09-04T00:00:00Z
covid,hospitalizations,200,2021-09-04T00:00:00Z
death,rates,200,2021-09-04T00:00:00Z
washington,post,200,2021-09-04T00:00:00Z
children,aged,199,2021-09-04T00:00:00Z
health,experts,199,2021-09-04T00:00:00Z
proud,boys,199,2021-09-04T00:00:00Z
vaccination,status,199,2021-09-04T00:00:00Z
fake,news,198,2021-09-04T00:00:00Z
healthy,12,198,2021-09-04T00:00:00Z
covid,passport,197,2021-09-04T00:00:00Z
horse,medicine,197,2021-09-04T00:00:00Z
vaccinated,covid,197,2021-09-04T00:00:00Z
19,response,195,2021-09-04T00:00:00Z
4,days,195,2021-09-04T00:00:00Z
conspiracy,theories,195,2021-09-04T00:00:00Z
flu,season,195,2021-09-04T00:00:00Z
viral,load,195,2021-09-04T00:00:00Z
peer,reviewed,194,2021-09-04T00:00:00Z
4,5,193,2021-09-04T00:00:00Z
coach,lane,193,2021-09-04T00:00:00Z
covid,policy,192,2021-09-04T00:00:00Z
10,000,190,2021-09-04T00:00:00Z
19,cure,190,2021-09-04T00:00:00Z
5,000,189,2021-09-04T00:00:00Z
government,advisers,189,2021-09-04T00:00:00Z
left,waiting,189,2021-09-04T00:00:00Z
variant,called,189,2021-09-04T00:00:00Z
covid,lol,188,2021-09-04T00:00:00Z
overwhelm,oklahoma,188,2021-09-04T00:00:00Z
victims,left,188,2021-09-04T00:00:00Z
jesse,jackson,187,2021-09-04T00:00:00Z
