word1,word2,n,date
covid,19,112939,2020-06-28T00:00:00Z
19,pandemic,4417,2020-06-28T00:00:00Z
coronavirus,pandemic,3894,2020-06-28T00:00:00Z
nursing,homes,3470,2020-06-28T00:00:00Z
social,distancing,3294,2020-06-28T00:00:00Z
10,million,2960,2020-06-28T00:00:00Z
covid,patients,2913,2020-06-28T00:00:00Z
covid,deaths,2908,2020-06-28T00:00:00Z
tested,positive,2814,2020-06-28T00:00:00Z
post,covid,2194,2020-06-28T00:00:00Z
wear,masks,1957,2020-06-28T00:00:00Z
death,toll,1910,2020-06-28T00:00:00Z
wearing,masks,1876,2020-06-28T00:00:00Z
fox,news,1690,2020-06-28T00:00:00Z
public,health,1632,2020-06-28T00:00:00Z
death,rate,1593,2020-06-28T00:00:00Z
covid,test,1551,2020-06-28T00:00:00Z
500,000,1531,2020-06-28T00:00:00Z
coronavirus,covid19,1529,2020-06-28T00:00:00Z
stay,home,1524,2020-06-28T00:00:00Z
mike,pence,1485,2020-06-28T00:00:00Z
coronavirus,deaths,1464,2020-06-28T00:00:00Z
19,deaths,1447,2020-06-28T00:00:00Z
19,patients,1366,2020-06-28T00:00:00Z
covid,free,1352,2020-06-28T00:00:00Z
bbc,news,1334,2020-06-28T00:00:00Z
covid19,coronavirus,1283,2020-06-28T00:00:00Z
news,coronavirus,1278,2020-06-28T00:00:00Z
single,day,1221,2020-06-28T00:00:00Z
coronavirus,infections,1180,2020-06-28T00:00:00Z
global,coronavirus,1160,2020-06-28T00:00:00Z
covid,positive,1149,2020-06-28T00:00:00Z
coronavirus,outbreak,1116,2020-06-28T00:00:00Z
test,positive,1088,2020-06-28T00:00:00Z
stay,safe,1075,2020-06-28T00:00:00Z
tests,positive,1062,2020-06-28T00:00:00Z
white,house,1044,2020-06-28T00:00:00Z
19,crisis,1024,2020-06-28T00:00:00Z
health,care,1015,2020-06-28T00:00:00Z
june,28,1005,2020-06-28T00:00:00Z
2,5,986,2020-06-28T00:00:00Z
million,people,979,2020-06-28T00:00:00Z
donald,trump,977,2020-06-28T00:00:00Z
24,hours,974,2020-06-28T00:00:00Z
covid,death,967,2020-06-28T00:00:00Z
coronavirus,covid,953,2020-06-28T00:00:00Z
125,000,947,2020-06-28T00:00:00Z
coronavirus,threat,941,2020-06-28T00:00:00Z
