word1,word2,n,date
covid,19,38416,2021-11-27T00:00:00Z
covid,variant,15772,2021-11-27T00:00:00Z
south,africa,9399,2021-11-27T00:00:00Z
omicron,variant,8257,2021-11-27T00:00:00Z
19,variant,5614,2021-11-27T00:00:00Z
omicron,covid,4380,2021-11-27T00:00:00Z
coronavirus,variant,3527,2021-11-27T00:00:00Z
covid,vaccine,2921,2021-11-27T00:00:00Z
variant,omicron,2561,2021-11-27T00:00:00Z
omicron,coronavirus,2168,2021-11-27T00:00:00Z
southern,africa,2062,2021-11-27T00:00:00Z
covid,variants,1905,2021-11-27T00:00:00Z
covid,strain,1844,2021-11-27T00:00:00Z
19,vaccine,1805,2021-11-27T00:00:00Z
travel,ban,1804,2021-11-27T00:00:00Z
south,african,1799,2021-11-27T00:00:00Z
covid,deaths,1788,2021-11-27T00:00:00Z
covid,vaccines,1734,2021-11-27T00:00:00Z
tested,positive,1677,2021-11-27T00:00:00Z
travel,bans,1652,2021-11-27T00:00:00Z
travel,restrictions,1620,2021-11-27T00:00:00Z
covid,test,1569,2021-11-27T00:00:00Z
african,countries,1430,2021-11-27T00:00:00Z
public,health,1413,2021-11-27T00:00:00Z
1,1,1410,2021-11-27T00:00:00Z
global,pandemic,1393,2021-11-27T00:00:00Z
25,cycle,1233,2021-11-27T00:00:00Z
post,covid,1214,2021-11-27T00:00:00Z
covid,parent,1209,2021-11-27T00:00:00Z
boeing74,organicdot,1201,2021-11-27T00:00:00Z
oakden,wolf,1201,2021-11-27T00:00:00Z
organicdot,oakden,1201,2021-11-27T00:00:00Z
rockandroll432,massimassian,1201,2021-11-27T00:00:00Z
wildweatherdan,robhon,1201,2021-11-27T00:00:00Z
bridgetholmstro,rockandroll432,1200,2021-11-27T00:00:00Z
gordon,dhg,1200,2021-11-27T00:00:00Z
massimassian,davejohn0175,1199,2021-11-27T00:00:00Z
sunsnowflowers,bridgetholmstro,1196,2021-11-27T00:00:00Z
dan613,boeing74,1193,2021-11-27T00:00:00Z
narvuntien,dan613,1191,2021-11-27T00:00:00Z
tragiicomedy,covid,1187,2021-11-27T00:00:00Z
rln,nelson,1185,2021-11-27T00:00:00Z
test,positive,1180,2021-11-27T00:00:00Z
ericwil06256732,wildweatherdan,1179,2021-11-27T00:00:00Z
robhon,try2golf,1143,2021-11-27T00:00:00Z
basil,ireton,1131,2021-11-27T00:00:00Z
covid,booster,1121,2021-11-27T00:00:00Z
try2golf,ejwwest,1110,2021-11-27T00:00:00Z
twtthisisnow,tragiicomedy,1101,2021-11-27T00:00:00Z
davidtayloryork,glenncarr6,1070,2021-11-27T00:00:00Z
robmeekel,25,1052,2021-11-27T00:00:00Z
19,pandemic,1027,2021-11-27T00:00:00Z
davejohn0175,thedisproof,1027,2021-11-27T00:00:00Z
glenncarr6,sandcastle1975,1025,2021-11-27T00:00:00Z
thedisproof,rvrs,1025,2021-11-27T00:00:00Z
2,months,1005,2021-11-27T00:00:00Z
ejwwest,twtthisisnow,1004,2021-11-27T00:00:00Z
canadianworker2,iandjbrown2,970,2021-11-27T00:00:00Z
iandjbrown2,narvuntien,951,2021-11-27T00:00:00Z
19,vaccines,946,2021-11-27T00:00:00Z
dawntj90,keithamccluskey,938,2021-11-27T00:00:00Z
vaccinated,people,929,2021-11-27T00:00:00Z
term,1,923,2021-11-27T00:00:00Z
boris,johnson,918,2021-11-27T00:00:00Z
hong,kong,918,2021-11-27T00:00:00Z
keithamccluskey,gordon,915,2021-11-27T00:00:00Z
cancel,term,906,2021-11-27T00:00:00Z
narendramodi,pmoindia,901,2021-11-27T00:00:00Z
covid,patients,867,2021-11-27T00:00:00Z
