word1,word2,n,date
covid,19,113554,2020-12-09T00:00:00Z
19,vaccine,15942,2020-12-09T00:00:00Z
covid,vaccine,13903,2020-12-09T00:00:00Z
covid,relief,5414,2020-12-09T00:00:00Z
tested,positive,5167,2020-12-09T00:00:00Z
covid,test,4691,2020-12-09T00:00:00Z
19,pandemic,4482,2020-12-09T00:00:00Z
covid,deaths,4192,2020-12-09T00:00:00Z
global,pandemic,3912,2020-12-09T00:00:00Z
coronavirus,vaccine,3779,2020-12-09T00:00:00Z
allergic,reactions,3667,2020-12-09T00:00:00Z
pfizer,biontech,3240,2020-12-09T00:00:00Z
public,health,2898,2020-12-09T00:00:00Z
19,vaccines,2888,2020-12-09T00:00:00Z
white,house,2622,2020-12-09T00:00:00Z
post,covid,2618,2020-12-09T00:00:00Z
mental,health,2514,2020-12-09T00:00:00Z
social,distancing,2357,2020-12-09T00:00:00Z
health,care,2328,2020-12-09T00:00:00Z
covid,vaccines,2293,2020-12-09T00:00:00Z
pfizer,covid,2253,2020-12-09T00:00:00Z
health,canada,2223,2020-12-09T00:00:00Z
coronavirus,pandemic,2176,2020-12-09T00:00:00Z
covid,patients,2129,2020-12-09T00:00:00Z
19,relief,2118,2020-12-09T00:00:00Z
covid,restrictions,2061,2020-12-09T00:00:00Z
relief,bill,2051,2020-12-09T00:00:00Z
jim,jordan,1985,2020-12-09T00:00:00Z
stay,home,1907,2020-12-09T00:00:00Z
pfizer,vaccine,1866,2020-12-09T00:00:00Z
covid19,pandemic,1842,2020-12-09T00:00:00Z
biontech,covid,1795,2020-12-09T00:00:00Z
tests,positive,1704,2020-12-09T00:00:00Z
covid,related,1595,2020-12-09T00:00:00Z
wear,masks,1555,2020-12-09T00:00:00Z
wearing,masks,1381,2020-12-09T00:00:00Z
positive,covid,1379,2020-12-09T00:00:00Z
post,pandemic,1365,2020-12-09T00:00:00Z
stay,safe,1358,2020-12-09T00:00:00Z
whitehouse,realdonaldtrump,1343,2020-12-09T00:00:00Z
dez,bryant,1321,2020-12-09T00:00:00Z
approves,pfizer,1320,2020-12-09T00:00:00Z
rosie,wearamask,1312,2020-12-09T00:00:00Z
covid,death,1297,2020-12-09T00:00:00Z
test,positive,1240,2020-12-09T00:00:00Z
canada,approves,1237,2020-12-09T00:00:00Z
covid,testing,1222,2020-12-09T00:00:00Z
100,days,1221,2020-12-09T00:00:00Z
2,weeks,1203,2020-12-09T00:00:00Z
9,months,1190,2020-12-09T00:00:00Z
19,deaths,1179,2020-12-09T00:00:00Z
19,patients,1155,2020-12-09T00:00:00Z
covid,rules,1152,2020-12-09T00:00:00Z
joe,biden,1149,2020-12-09T00:00:00Z
covid,pandemic,1146,2020-12-09T00:00:00Z
data,scientist,1138,2020-12-09T00:00:00Z
mitch,mcconnell,1120,2020-12-09T00:00:00Z
death,rate,1104,2020-12-09T00:00:00Z
american,people,1100,2020-12-09T00:00:00Z
covid,tests,1095,2020-12-09T00:00:00Z
covid,response,1070,2020-12-09T00:00:00Z
covid,data,1056,2020-12-09T00:00:00Z
coronavirus,relief,1055,2020-12-09T00:00:00Z
healthcare,workers,1051,2020-12-09T00:00:00Z
donald,trump,1050,2020-12-09T00:00:00Z
months,ago,1048,2020-12-09T00:00:00Z
catch,covid,1046,2020-12-09T00:00:00Z
covid,positive,1039,2020-12-09T00:00:00Z
19,testing,1019,2020-12-09T00:00:00Z
million,people,1006,2020-12-09T00:00:00Z
19,restrictions,1004,2020-12-09T00:00:00Z
lockdown,bays,1003,2020-12-09T00:00:00Z
covid,free,998,2020-12-09T00:00:00Z
1,2,989,2020-12-09T00:00:00Z
support,lockdown,988,2020-12-09T00:00:00Z
rudy,giuliani,978,2020-12-09T00:00:00Z
coronavirus,covid19,975,2020-12-09T00:00:00Z
social,media,972,2020-12-09T00:00:00Z
caught,covid,966,2020-12-09T00:00:00Z
death,toll,966,2020-12-09T00:00:00Z
allergic,reaction,964,2020-12-09T00:00:00Z
bays,add,963,2020-12-09T00:00:00Z
stimulus,checks,956,2020-12-09T00:00:00Z
allergy,warning,955,2020-12-09T00:00:00Z
pandemic,relief,955,2020-12-09T00:00:00Z
significant,allergic,951,2020-12-09T00:00:00Z
gt,gt,937,2020-12-09T00:00:00Z
care,workers,936,2020-12-09T00:00:00Z
trump,administration,933,2020-12-09T00:00:00Z
holiday,season,928,2020-12-09T00:00:00Z
people,die,885,2020-12-09T00:00:00Z
19,test,881,2020-12-09T00:00:00Z
19,vaccination,881,2020-12-09T00:00:00Z
testing,positive,874,2020-12-09T00:00:00Z
pre,covid,871,2020-12-09T00:00:00Z
covid19,vaccine,865,2020-12-09T00:00:00Z
herd,immunity,863,2020-12-09T00:00:00Z
mask,wearing,861,2020-12-09T00:00:00Z
health,officials,857,2020-12-09T00:00:00Z
relief,package,856,2020-12-09T00:00:00Z
pandemic,response,853,2020-12-09T00:00:00Z
survival,rate,842,2020-12-09T00:00:00Z
people,died,841,2020-12-09T00:00:00Z
katie,porter,840,2020-12-09T00:00:00Z
jenna,ellis,837,2020-12-09T00:00:00Z
24,hours,822,2020-12-09T00:00:00Z
tier,3,822,2020-12-09T00:00:00Z
canada,officially,816,2020-12-09T00:00:00Z
climate,change,816,2020-12-09T00:00:00Z
officially,approves,816,2020-12-09T00:00:00Z
coronavirus,restrictions,803,2020-12-09T00:00:00Z
president,trump,800,2020-12-09T00:00:00Z
300,000,799,2020-12-09T00:00:00Z
save,lives,799,2020-12-09T00:00:00Z
sundae,gurl,795,2020-12-09T00:00:00Z
immune,system,785,2020-12-09T00:00:00Z
york,times,765,2020-12-09T00:00:00Z
spread,covid,763,2020-12-09T00:00:00Z
vaccine,distribution,758,2020-12-09T00:00:00Z
covid,isn,752,2020-12-09T00:00:00Z
mike,pence,751,2020-12-09T00:00:00Z
contact,tracing,747,2020-12-09T00:00:00Z
fuck,covid,746,2020-12-09T00:00:00Z
14,days,739,2020-12-09T00:00:00Z
nursing,homes,739,2020-12-09T00:00:00Z
rich,countries,739,2020-12-09T00:00:00Z
spreading,covid,733,2020-12-09T00:00:00Z
covid,crisis,730,2020-12-09T00:00:00Z
mask,mandate,726,2020-12-09T00:00:00Z
19,data,724,2020-12-09T00:00:00Z
coronavirus,vaccines,715,2020-12-09T00:00:00Z
test,results,714,2020-12-09T00:00:00Z
pandemic,started,697,2020-12-09T00:00:00Z
people,don,696,2020-12-09T00:00:00Z
biontech,vaccine,694,2020-12-09T00:00:00Z
covid19,coronavirus,693,2020-12-09T00:00:00Z
social,distance,692,2020-12-09T00:00:00Z
19,update,686,2020-12-09T00:00:00Z
president,elect,682,2020-12-09T00:00:00Z
warp,speed,679,2020-12-09T00:00:00Z
6,months,673,2020-12-09T00:00:00Z
deadly,pandemic,671,2020-12-09T00:00:00Z
shri,jpnadda,667,2020-12-09T00:00:00Z
covid,shit,664,2020-12-09T00:00:00Z
weeks,ago,661,2020-12-09T00:00:00Z
rep,katie,656,2020-12-09T00:00:00Z
supreme,court,656,2020-12-09T00:00:00Z
