word1,n,date
covid,293803,2020-11-12T00:00:00Z
lockdown,146372,2020-11-12T00:00:00Z
pandemic,137568,2020-11-12T00:00:00Z
covid19,126574,2020-11-12T00:00:00Z
copy,100211,2020-11-12T00:00:00Z
,88831,2020-11-12T00:00:00Z
people,83194,2020-11-12T00:00:00Z
2,68267,2020-11-12T00:00:00Z
call,60795,2020-11-12T00:00:00Z
tweet,53907,2020-11-12T00:00:00Z
suicide,53834,2020-11-12T00:00:00Z
coronavirus,53025,2020-11-12T00:00:00Z
200,52220,2020-11-12T00:00:00Z
repost,51533,2020-11-12T00:00:00Z
figures,50716,2020-11-12T00:00:00Z
listening,48971,2020-11-12T00:00:00Z
retweet,48845,2020-11-12T00:00:00Z
demonstrate,47735,2020-11-12T00:00:00Z
friends,47510,2020-11-12T00:00:00Z
usa,43651,2020-11-12T00:00:00Z
dont,41476,2020-11-12T00:00:00Z
18002738255,40446,2020-11-12T00:00:00Z
im,38155,2020-11-12T00:00:00Z
trump,36860,2020-11-12T00:00:00Z
hotline,36303,2020-11-12T00:00:00Z
time,32475,2020-11-12T00:00:00Z
vaccine,27264,2020-11-12T00:00:00Z
realdonaldtrump,27242,2020-11-12T00:00:00Z
deaths,25256,2020-11-12T00:00:00Z
day,25025,2020-11-12T00:00:00Z
quarantine,24575,2020-11-12T00:00:00Z
uk,23625,2020-11-12T00:00:00Z
health,22873,2020-11-12T00:00:00Z
home,20169,2020-11-12T00:00:00Z
due,18838,2020-11-12T00:00:00Z
positive,18580,2020-11-12T00:00:00Z
mask,16966,2020-11-12T00:00:00Z
country,16922,2020-11-12T00:00:00Z
virus,16898,2020-11-12T00:00:00Z
biden,16871,2020-11-12T00:00:00Z
test,16642,2020-11-12T00:00:00Z
care,16483,2020-11-12T00:00:00Z
news,15142,2020-11-12T00:00:00Z
week,14664,2020-11-12T00:00:00Z
116,14410,2020-11-12T00:00:00Z
123,14399,2020-11-12T00:00:00Z
samaritans,14353,2020-11-12T00:00:00Z
election,14316,2020-11-12T00:00:00Z
days,14229,2020-11-12T00:00:00Z
stop,14056,2020-11-12T00:00:00Z
world,13908,2020-11-12T00:00:00Z
masks,13272,2020-11-12T00:00:00Z
government,13201,2020-11-12T00:00:00Z
months,12980,2020-11-12T00:00:00Z
youre,12810,2020-11-12T00:00:00Z
didnt,12794,2020-11-12T00:00:00Z
spread,12639,2020-11-12T00:00:00Z
president,12545,2020-11-12T00:00:00Z
1,12507,2020-11-12T00:00:00Z
doesnt,12170,2020-11-12T00:00:00Z
lost,12163,2020-11-12T00:00:00Z
stay,11992,2020-11-12T00:00:00Z
weeks,11983,2020-11-12T00:00:00Z
americans,11933,2020-11-12T00:00:00Z
death,11372,2020-11-12T00:00:00Z
family,11311,2020-11-12T00:00:00Z
2020,11285,2020-11-12T00:00:00Z
life,11052,2020-11-12T00:00:00Z
ive,10972,2020-11-12T00:00:00Z
school,10910,2020-11-12T00:00:00Z
economy,10658,2020-11-12T00:00:00Z
public,10617,2020-11-12T00:00:00Z
tested,10601,2020-11-12T00:00:00Z
followers,10472,2020-11-12T00:00:00Z
died,10450,2020-11-12T00:00:00Z
control,10390,2020-11-12T00:00:00Z
job,10296,2020-11-12T00:00:00Z
3,10174,2020-11-12T00:00:00Z
money,10128,2020-11-12T00:00:00Z
safe,9977,2020-11-12T00:00:00Z
live,9976,2020-11-12T00:00:00Z
wear,9973,2020-11-12T00:00:00Z
isnt,9743,2020-11-12T00:00:00Z
million,9681,2020-11-12T00:00:00Z
real,9509,2020-11-12T00:00:00Z
wont,9509,2020-11-12T00:00:00Z
testing,9505,2020-11-12T00:00:00Z
19,9350,2020-11-12T00:00:00Z
hope,9332,2020-11-12T00:00:00Z
lives,9269,2020-11-12T00:00:00Z
risk,9232,2020-11-12T00:00:00Z
flu,9133,2020-11-12T00:00:00Z
4,9119,2020-11-12T00:00:00Z
support,9083,2020-11-12T00:00:00Z
hes,8994,2020-11-12T00:00:00Z
restrictions,8959,2020-11-12T00:00:00Z
bad,8742,2020-11-12T00:00:00Z
business,8702,2020-11-12T00:00:00Z
start,8658,2020-11-12T00:00:00Z
house,8619,2020-11-12T00:00:00Z
die,8615,2020-11-12T00:00:00Z
lot,8602,2020-11-12T00:00:00Z
global,8585,2020-11-12T00:00:00Z
patients,8494,2020-11-12T00:00:00Z
read,8476,2020-11-12T00:00:00Z
response,8470,2020-11-12T00:00:00Z
rate,8148,2020-11-12T00:00:00Z
shit,8126,2020-11-12T00:00:00Z
feel,8079,2020-11-12T00:00:00Z
hospital,8056,2020-11-12T00:00:00Z
social,8046,2020-11-12T00:00:00Z
dying,7751,2020-11-12T00:00:00Z
love,7691,2020-11-12T00:00:00Z
10,7611,2020-11-12T00:00:00Z
coming,7530,2020-11-12T00:00:00Z
plan,7521,2020-11-12T00:00:00Z
times,7520,2020-11-12T00:00:00Z
daily,7456,2020-11-12T00:00:00Z
hard,7455,2020-11-12T00:00:00Z
tests,7447,2020-11-12T00:00:00Z
free,7378,2020-11-12T00:00:00Z
data,7214,2020-11-12T00:00:00Z
theyre,7025,2020-11-12T00:00:00Z
pay,7015,2020-11-12T00:00:00Z
hospitals,6969,2020-11-12T00:00:00Z
schools,6958,2020-11-12T00:00:00Z
sick,6945,2020-11-12T00:00:00Z
person,6883,2020-11-12T00:00:00Z
america,6824,2020-11-12T00:00:00Z
5,6767,2020-11-12T00:00:00Z
national,6689,2020-11-12T00:00:00Z
yall,6570,2020-11-12T00:00:00Z
businesses,6557,2020-11-12T00:00:00Z
staff,6527,2020-11-12T00:00:00Z
worse,6518,2020-11-12T00:00:00Z
record,6456,2020-11-12T00:00:00Z
workers,6443,2020-11-12T00:00:00Z
kids,6434,2020-11-12T00:00:00Z
crisis,6395,2020-11-12T00:00:00Z
team,6268,2020-11-12T00:00:00Z
wearing,6250,2020-11-12T00:00:00Z
6,6249,2020-11-12T00:00:00Z
gonna,6243,2020-11-12T00:00:00Z
post,6217,2020-11-12T00:00:00Z
taking,6202,2020-11-12T00:00:00Z
november,6174,2020-11-12T00:00:00Z
wait,6158,2020-11-12T00:00:00Z
trumps,6152,2020-11-12T00:00:00Z
hit,6107,2020-11-12T00:00:00Z
gop,6070,2020-11-12T00:00:00Z
close,6067,2020-11-12T00:00:00Z
county,6032,2020-11-12T00:00:00Z
fuck,6024,2020-11-12T00:00:00Z
watch,6002,2020-11-12T00:00:00Z
continue,5993,2020-11-12T00:00:00Z
dead,5990,2020-11-12T00:00:00Z
middle,5965,2020-11-12T00:00:00Z
fucking,5902,2020-11-12T00:00:00Z
started,5829,2020-11-12T00:00:00Z
students,5793,2020-11-12T00:00:00Z
american,5769,2020-11-12T00:00:00Z
ill,5712,2020-11-12T00:00:00Z
vote,5704,2020-11-12T00:00:00Z
online,5701,2020-11-12T00:00:00Z
total,5698,2020-11-12T00:00:00Z
lol,5650,2020-11-12T00:00:00Z
travel,5645,2020-11-12T00:00:00Z
march,5594,2020-11-12T00:00:00Z
bc,5543,2020-11-12T00:00:00Z
party,5478,2020-11-12T00:00:00Z
arent,5451,2020-11-12T00:00:00Z
relief,5442,2020-11-12T00:00:00Z
change,5396,2020-11-12T00:00:00Z
food,5373,2020-11-12T00:00:00Z
