word1,n,date
covid19,230184,2020-05-21T00:00:00Z
coronavirus,174370,2020-05-21T00:00:00Z
covid,134056,2020-05-21T00:00:00Z
,64868,2020-05-21T00:00:00Z
people,50239,2020-05-21T00:00:00Z
pandemic,39898,2020-05-21T00:00:00Z
deaths,29668,2020-05-21T00:00:00Z
trump,28521,2020-05-21T00:00:00Z
health,25232,2020-05-21T00:00:00Z
virus,23031,2020-05-21T00:00:00Z
dont,22857,2020-05-21T00:00:00Z
time,22132,2020-05-21T00:00:00Z
19,20025,2020-05-21T00:00:00Z
news,19982,2020-05-21T00:00:00Z
lockdown,18948,2020-05-21T00:00:00Z
due,17539,2020-05-21T00:00:00Z
world,17313,2020-05-21T00:00:00Z
home,17033,2020-05-21T00:00:00Z
im,15965,2020-05-21T00:00:00Z
patients,15423,2020-05-21T00:00:00Z
china,15213,2020-05-21T00:00:00Z
realdonaldtrump,15177,2020-05-21T00:00:00Z
crisis,15090,2020-05-21T00:00:00Z
day,14463,2020-05-21T00:00:00Z
death,14429,2020-05-21T00:00:00Z
positive,13792,2020-05-21T00:00:00Z
care,13305,2020-05-21T00:00:00Z
spread,13007,2020-05-21T00:00:00Z
million,12873,2020-05-21T00:00:00Z
test,12869,2020-05-21T00:00:00Z
vaccine,12518,2020-05-21T00:00:00Z
government,12498,2020-05-21T00:00:00Z
testing,12492,2020-05-21T00:00:00Z
data,12331,2020-05-21T00:00:00Z
response,12122,2020-05-21T00:00:00Z
wuhan,11758,2020-05-21T00:00:00Z
support,11671,2020-05-21T00:00:00Z
2,11580,2020-05-21T00:00:00Z
read,11402,2020-05-21T00:00:00Z
country,10960,2020-05-21T00:00:00Z
workers,10746,2020-05-21T00:00:00Z
live,10724,2020-05-21T00:00:00Z
homes,10720,2020-05-21T00:00:00Z
nursing,10673,2020-05-21T00:00:00Z
2020,10586,2020-05-21T00:00:00Z
mask,10508,2020-05-21T00:00:00Z
public,10268,2020-05-21T00:00:00Z
1,10163,2020-05-21T00:00:00Z
died,10087,2020-05-21T00:00:00Z
social,10046,2020-05-21T00:00:00Z
week,10028,2020-05-21T00:00:00Z
business,9519,2020-05-21T00:00:00Z
uk,9449,2020-05-21T00:00:00Z
lives,9165,2020-05-21T00:00:00Z
total,8970,2020-05-21T00:00:00Z
cdc,8744,2020-05-21T00:00:00Z
tested,8735,2020-05-21T00:00:00Z
global,8716,2020-05-21T00:00:00Z
americans,8675,2020-05-21T00:00:00Z
times,8598,2020-05-21T00:00:00Z
economy,8246,2020-05-21T00:00:00Z
days,8027,2020-05-21T00:00:00Z
life,7919,2020-05-21T00:00:00Z
stop,7904,2020-05-21T00:00:00Z
masks,7863,2020-05-21T00:00:00Z
tests,7820,2020-05-21T00:00:00Z
risk,7799,2020-05-21T00:00:00Z
doesnt,7798,2020-05-21T00:00:00Z
president,7742,2020-05-21T00:00:00Z
5,7666,2020-05-21T00:00:00Z
safe,7632,2020-05-21T00:00:00Z
stay,7581,2020-05-21T00:00:00Z
update,7537,2020-05-21T00:00:00Z
outbreak,7497,2020-05-21T00:00:00Z
impact,7431,2020-05-21T00:00:00Z
free,7367,2020-05-21T00:00:00Z
hospital,7312,2020-05-21T00:00:00Z
flu,7243,2020-05-21T00:00:00Z
3,7213,2020-05-21T00:00:00Z
months,7198,2020-05-21T00:00:00Z
didnt,7172,2020-05-21T00:00:00Z
daily,6900,2020-05-21T00:00:00Z
fight,6892,2020-05-21T00:00:00Z
youre,6880,2020-05-21T00:00:00Z
india,6859,2020-05-21T00:00:00Z
report,6611,2020-05-21T00:00:00Z
post,6608,2020-05-21T00:00:00Z
media,6577,2020-05-21T00:00:00Z
weeks,6548,2020-05-21T00:00:00Z
money,6488,2020-05-21T00:00:00Z
taking,6453,2020-05-21T00:00:00Z
rate,6449,2020-05-21T00:00:00Z
reopening,6447,2020-05-21T00:00:00Z
dr,6416,2020-05-21T00:00:00Z
medical,6404,2020-05-21T00:00:00Z
wave,6230,2020-05-21T00:00:00Z
amid,6192,2020-05-21T00:00:00Z
wont,6159,2020-05-21T00:00:00Z
house,6157,2020-05-21T00:00:00Z
county,6097,2020-05-21T00:00:00Z
businesses,6034,2020-05-21T00:00:00Z
community,5958,2020-05-21T00:00:00Z
family,5940,2020-05-21T00:00:00Z
check,5911,2020-05-21T00:00:00Z
doctors,5880,2020-05-21T00:00:00Z
study,5880,2020-05-21T00:00:00Z
food,5855,2020-05-21T00:00:00Z
distancing,5839,2020-05-21T00:00:00Z
top,5837,2020-05-21T00:00:00Z
wear,5791,2020-05-21T00:00:00Z
staff,5767,2020-05-21T00:00:00Z
isnt,5739,2020-05-21T00:00:00Z
reopen,5737,2020-05-21T00:00:00Z
america,5715,2020-05-21T00:00:00Z
job,5712,2020-05-21T00:00:00Z
die,5703,2020-05-21T00:00:00Z
change,5682,2020-05-21T00:00:00Z
reported,5661,2020-05-21T00:00:00Z
hope,5627,2020-05-21T00:00:00Z
school,5610,2020-05-21T00:00:00Z
4,5603,2020-05-21T00:00:00Z
watch,5576,2020-05-21T00:00:00Z
children,5571,2020-05-21T00:00:00Z
countries,5565,2020-05-21T00:00:00Z
story,5562,2020-05-21T00:00:00Z
online,5533,2020-05-21T00:00:00Z
national,5528,2020-05-21T00:00:00Z
real,5518,2020-05-21T00:00:00Z
hit,5443,2020-05-21T00:00:00Z
confirmed,5423,2020-05-21T00:00:00Z
call,5386,2020-05-21T00:00:00Z
disease,5372,2020-05-21T00:00:00Z
economic,5339,2020-05-21T00:00:00Z
article,5309,2020-05-21T00:00:00Z
plan,5278,2020-05-21T00:00:00Z
updates,5276,2020-05-21T00:00:00Z
contact,5255,2020-05-21T00:00:00Z
information,5250,2020-05-21T00:00:00Z
lost,5211,2020-05-21T00:00:00Z
city,5193,2020-05-21T00:00:00Z
relief,5102,2020-05-21T00:00:00Z
infected,5095,2020-05-21T00:00:00Z
start,4991,2020-05-21T00:00:00Z
hydroxychloroquine,4955,2020-05-21T00:00:00Z
nhs,4953,2020-05-21T00:00:00Z
video,4939,2020-05-21T00:00:00Z
protect,4915,2020-05-21T00:00:00Z
chinese,4907,2020-05-21T00:00:00Z
trumps,4882,2020-05-21T00:00:00Z
research,4852,2020-05-21T00:00:00Z
future,4819,2020-05-21T00:00:00Z
join,4812,2020-05-21T00:00:00Z
10,4811,2020-05-21T00:00:00Z
quarantine,4809,2020-05-21T00:00:00Z
learn,4802,2020-05-21T00:00:00Z
local,4794,2020-05-21T00:00:00Z
hes,4781,2020-05-21T00:00:00Z
recovery,4778,2020-05-21T00:00:00Z
reports,4778,2020-05-21T00:00:00Z
ive,4769,2020-05-21T00:00:00Z
bad,4703,2020-05-21T00:00:00Z
sick,4701,2020-05-21T00:00:00Z
dead,4690,2020-05-21T00:00:00Z
heres,4685,2020-05-21T00:00:00Z
lot,4655,2020-05-21T00:00:00Z
white,4608,2020-05-21T00:00:00Z
travel,4589,2020-05-21T00:00:00Z
hard,4588,2020-05-21T00:00:00Z
safety,4565,2020-05-21T00:00:00Z
pay,4552,2020-05-21T00:00:00Z
york,4538,2020-05-21T00:00:00Z
restrictions,4500,2020-05-21T00:00:00Z
march,4490,2020-05-21T00:00:00Z
measures,4469,2020-05-21T00:00:00Z
coming,4455,2020-05-21T00:00:00Z
love,4431,2020-05-21T00:00:00Z
experts,4384,2020-05-21T00:00:00Z
students,4370,2020-05-21T00:00:00Z
system,4357,2020-05-21T00:00:00Z
industry,4337,2020-05-21T00:00:00Z
close,4332,2020-05-21T00:00:00Z
feel,4324,2020-05-21T00:00:00Z
schools,4300,2020-05-21T00:00:00Z
cuomo,4287,2020-05-21T00:00:00Z
person,4286,2020-05-21T00:00:00Z
20,4258,2020-05-21T00:00:00Z
govt,4252,2020-05-21T00:00:00Z
corona,4245,2020-05-21T00:00:00Z
florida,4245,2020-05-21T00:00:00Z
gov,4235,2020-05-21T00:00:00Z
theyre,4211,2020-05-21T00:00:00Z
unemployment,4168,2020-05-21T00:00:00Z
governor,4155,2020-05-21T00:00:00Z
continue,4146,2020-05-21T00:00:00Z
hospitals,4138,2020-05-21T00:00:00Z
control,4127,2020-05-21T00:00:00Z
symptoms,4104,2020-05-21T00:00:00Z
normal,4094,2020-05-21T00:00:00Z
american,4073,2020-05-21T00:00:00Z
team,4067,2020-05-21T00:00:00Z
south,4053,2020-05-21T00:00:00Z
toll,4052,2020-05-21T00:00:00Z
situation,4044,2020-05-21T00:00:00Z
bill,4028,2020-05-21T00:00:00Z
pm,4028,2020-05-21T00:00:00Z
including,4020,2020-05-21T00:00:00Z
june,4000,2020-05-21T00:00:00Z
wearing,3974,2020-05-21T00:00:00Z
21,3970,2020-05-21T00:00:00Z
infection,3952,2020-05-21T00:00:00Z
healthcare,3946,2020-05-21T00:00:00Z
cnn,3942,2020-05-21T00:00:00Z
found,3942,2020-05-21T00:00:00Z
leaders,3921,2020-05-21T00:00:00Z
kids,3893,2020-05-21T00:00:00Z
return,3890,2020-05-21T00:00:00Z
treatment,3888,2020-05-21T00:00:00Z
population,3878,2020-05-21T00:00:00Z
market,3852,2020-05-21T00:00:00Z
told,3850,2020-05-21T00:00:00Z
month,3848,2020-05-21T00:00:00Z
cost,3833,2020-05-21T00:00:00Z
closed,3830,2020-05-21T00:00:00Z
results,3810,2020-05-21T00:00:00Z
science,3775,2020-05-21T00:00:00Z
employees,3774,2020-05-21T00:00:00Z
visit,3733,2020-05-21T00:00:00Z
services,3724,2020-05-21T00:00:00Z
provide,3711,2020-05-21T00:00:00Z
half,3698,2020-05-21T00:00:00Z
related,3693,2020-05-21T00:00:00Z
thursday,3687,2020-05-21T00:00:00Z
thousands,3671,2020-05-21T00:00:00Z
increase,3670,2020-05-21T00:00:00Z
human,3640,2020-05-21T00:00:00Z
infections,3622,2020-05-21T00:00:00Z
issues,3620,2020-05-21T00:00:00Z
service,3614,2020-05-21T00:00:00Z
policy,3606,2020-05-21T00:00:00Z
families,3575,2020-05-21T00:00:00Z
companies,3569,2020-05-21T00:00:00Z
dying,3569,2020-05-21T00:00:00Z
current,3563,2020-05-21T00:00:00Z
emergency,3545,2020-05-21T00:00:00Z
webinar,3540,2020-05-21T00:00:00Z
drug,3532,2020-05-21T00:00:00Z
jobs,3508,2020-05-21T00:00:00Z
whats,3503,2020-05-21T00:00:00Z
fear,3500,2020-05-21T00:00:00Z
share,3500,2020-05-21T00:00:00Z
prevent,3491,2020-05-21T00:00:00Z
app,3490,2020-05-21T00:00:00Z
started,3489,2020-05-21T00:00:00Z
affected,3474,2020-05-21T00:00:00Z
mental,3437,2020-05-21T00:00:00Z
follow,3436,2020-05-21T00:00:00Z
hours,3434,2020-05-21T00:00:00Z
wrong,3431,2020-05-21T00:00:00Z
makes,3405,2020-05-21T00:00:00Z
talk,3392,2020-05-21T00:00:00Z
federal,3376,2020-05-21T00:00:00Z
officials,3371,2020-05-21T00:00:00Z
called,3365,2020-05-21T00:00:00Z
24,3361,2020-05-21T00:00:00Z
12,3333,2020-05-21T00:00:00Z
understand,3323,2020-05-21T00:00:00Z
immunity,3318,2020-05-21T00:00:00Z
shit,3304,2020-05-21T00:00:00Z
100,3299,2020-05-21T00:00:00Z
36000,3287,2020-05-21T00:00:00Z
weve,3282,2020-05-21T00:00:00Z
negative,3269,2020-05-21T00:00:00Z
fund,3263,2020-05-21T00:00:00Z
usa,3258,2020-05-21T00:00:00Z
guidelines,3248,2020-05-21T00:00:00Z
michigan,3244,2020-05-21T00:00:00Z
united,3234,2020-05-21T00:00:00Z
vote,3231,2020-05-21T00:00:00Z
6,3226,2020-05-21T00:00:00Z
released,3217,2020-05-21T00:00:00Z
financial,3211,2020-05-21T00:00:00Z
ago,3210,2020-05-21T00:00:00Z
earlier,3192,2020-05-21T00:00:00Z
scientists,3184,2020-05-21T00:00:00Z
access,3182,2020-05-21T00:00:00Z
effects,3177,2020-05-21T00:00:00Z
researchers,3175,2020-05-21T00:00:00Z
office,3172,2020-05-21T00:00:00Z
questions,3167,2020-05-21T00:00:00Z
cure,3159,2020-05-21T00:00:00Z
residents,3157,2020-05-21T00:00:00Z
ill,3149,2020-05-21T00:00:00Z
plans,3138,2020-05-21T00:00:00Z
easily,3104,2020-05-21T00:00:00Z
god,3099,2020-05-21T00:00:00Z
left,3089,2020-05-21T00:00:00Z
dies,3087,2020-05-21T00:00:00Z
surfaces,3087,2020-05-21T00:00:00Z
link,3086,2020-05-21T00:00:00Z
april,3080,2020-05-21T00:00:00Z
arent,3077,2020-05-21T00:00:00Z
past,3033,2020-05-21T00:00:00Z
claims,3032,2020-05-21T00:00:00Z
remember,3025,2020-05-21T00:00:00Z
hear,3023,2020-05-21T00:00:00Z
lockdowns,3019,2020-05-21T00:00:00Z
antibody,3018,2020-05-21T00:00:00Z
set,3002,2020-05-21T00:00:00Z
summer,3000,2020-05-21T00:00:00Z
true,2998,2020-05-21T00:00:00Z
ready,2987,2020-05-21T00:00:00Z
key,2986,2020-05-21T00:00:00Z
act,2973,2020-05-21T00:00:00Z
deal,2968,2020-05-21T00:00:00Z
vulnerable,2962,2020-05-21T00:00:00Z
worse,2957,2020-05-21T00:00:00Z
mass,2956,2020-05-21T00:00:00Z
university,2956,2020-05-21T00:00:00Z
talking,2955,2020-05-21T00:00:00Z
tracing,2948,2020-05-21T00:00:00Z
friends,2919,2020-05-21T00:00:00Z
save,2919,2020-05-21T00:00:00Z
africa,2900,2020-05-21T00:00:00Z
living,2899,2020-05-21T00:00:00Z
reason,2895,2020-05-21T00:00:00Z
wait,2879,2020-05-21T00:00:00Z
age,2874,2020-05-21T00:00:00Z
action,2866,2020-05-21T00:00:00Z
air,2858,2020-05-21T00:00:00Z
education,2856,2020-05-21T00:00:00Z
communities,2854,2020-05-21T00:00:00Z
result,2843,2020-05-21T00:00:00Z
billion,2841,2020-05-21T00:00:00Z
political,2839,2020-05-21T00:00:00Z
fall,2832,2020-05-21T00:00:00Z
breaking,2829,2020-05-21T00:00:00Z
virtual,2825,2020-05-21T00:00:00Z
bbc,2821,2020-05-21T00:00:00Z
minister,2821,2020-05-21T00:00:00Z
means,2816,2020-05-21T00:00:00Z
meat,2815,2020-05-21T00:00:00Z
evidence,2811,2020-05-21T00:00:00Z
funding,2810,2020-05-21T00:00:00Z
question,2807,2020-05-21T00:00:00Z
women,2807,2020-05-21T00:00:00Z
governments,2782,2020-05-21T00:00:00Z
woman,2775,2020-05-21T00:00:00Z
15,2772,2020-05-21T00:00:00Z
company,2767,2020-05-21T00:00:00Z
rules,2766,2020-05-21T00:00:00Z
