word1,n,date
covid,171107,2021-05-01T00:00:00Z
pandemic,72721,2021-05-01T00:00:00Z
covid19,63085,2021-05-01T00:00:00Z
,53692,2021-05-01T00:00:00Z
people,41716,2021-05-01T00:00:00Z
lockdown,39433,2021-05-01T00:00:00Z
india,33124,2021-05-01T00:00:00Z
vaccine,27924,2021-05-01T00:00:00Z
dont,19297,2021-05-01T00:00:00Z
time,18306,2021-05-01T00:00:00Z
coronavirus,16916,2021-05-01T00:00:00Z
im,14888,2021-05-01T00:00:00Z
walgreens,14504,2021-05-01T00:00:00Z
day,14356,2021-05-01T00:00:00Z
quarantine,14026,2021-05-01T00:00:00Z
due,13185,2021-05-01T00:00:00Z
hospital,13008,2021-05-01T00:00:00Z
health,12331,2021-05-01T00:00:00Z
oxygen,12008,2021-05-01T00:00:00Z
government,11733,2021-05-01T00:00:00Z
deaths,10762,2021-05-01T00:00:00Z
2,10585,2021-05-01T00:00:00Z
home,10474,2021-05-01T00:00:00Z
country,10470,2021-05-01T00:00:00Z
world,10170,2021-05-01T00:00:00Z
vaccines,9694,2021-05-01T00:00:00Z
1,8918,2021-05-01T00:00:00Z
days,8769,2021-05-01T00:00:00Z
positive,8767,2021-05-01T00:00:00Z
vaccination,8654,2021-05-01T00:00:00Z
patients,8560,2021-05-01T00:00:00Z
appointments,8431,2021-05-01T00:00:00Z
care,8373,2021-05-01T00:00:00Z
crisis,8364,2021-05-01T00:00:00Z
govt,8319,2021-05-01T00:00:00Z
virus,8180,2021-05-01T00:00:00Z
news,8168,2021-05-01T00:00:00Z
delhi,8124,2021-05-01T00:00:00Z
vaccinated,8099,2021-05-01T00:00:00Z
situation,8072,2021-05-01T00:00:00Z
life,7650,2021-05-01T00:00:00Z
sir,7349,2021-05-01T00:00:00Z
death,6928,2021-05-01T00:00:00Z
narendramodi,6848,2021-05-01T00:00:00Z
link,6571,2021-05-01T00:00:00Z
modi,6547,2021-05-01T00:00:00Z
wave,6456,2021-05-01T00:00:00Z
workers,6385,2021-05-01T00:00:00Z
didnt,6316,2021-05-01T00:00:00Z
family,6306,2021-05-01T00:00:00Z
patient,6269,2021-05-01T00:00:00Z
19,6095,2021-05-01T00:00:00Z
support,5938,2021-05-01T00:00:00Z
mask,5895,2021-05-01T00:00:00Z
stop,5856,2021-05-01T00:00:00Z
3,5842,2021-05-01T00:00:00Z
times,5781,2021-05-01T00:00:00Z
test,5768,2021-05-01T00:00:00Z
week,5725,2021-05-01T00:00:00Z
spread,5618,2021-05-01T00:00:00Z
stay,5588,2021-05-01T00:00:00Z
safe,5509,2021-05-01T00:00:00Z
location,5479,2021-05-01T00:00:00Z
4,5457,2021-05-01T00:00:00Z
contact,5434,2021-05-01T00:00:00Z
lives,5400,2021-05-01T00:00:00Z
hope,5360,2021-05-01T00:00:00Z
indias,5351,2021-05-01T00:00:00Z
died,5281,2021-05-01T00:00:00Z
medical,5253,2021-05-01T00:00:00Z
travel,5229,2021-05-01T00:00:00Z
detected,5218,2021-05-01T00:00:00Z
registration,5188,2021-05-01T00:00:00Z
months,5114,2021-05-01T00:00:00Z
public,5067,2021-05-01T00:00:00Z
free,5035,2021-05-01T00:00:00Z
doesnt,4963,2021-05-01T00:00:00Z
ive,4961,2021-05-01T00:00:00Z
provider,4950,2021-05-01T00:00:00Z
pmoindia,4909,2021-05-01T00:00:00Z
uk,4863,2021-05-01T00:00:00Z
pm,4809,2021-05-01T00:00:00Z
fight,4794,2021-05-01T00:00:00Z
2021,4765,2021-05-01T00:00:00Z
volunteers,4737,2021-05-01T00:00:00Z
lost,4708,2021-05-01T00:00:00Z
age,4669,2021-05-01T00:00:00Z
ssrians,4640,2021-05-01T00:00:00Z
risk,4619,2021-05-01T00:00:00Z
indian,4593,2021-05-01T00:00:00Z
students,4580,2021-05-01T00:00:00Z
live,4548,2021-05-01T00:00:00Z
money,4537,2021-05-01T00:00:00Z
access,4510,2021-05-01T00:00:00Z
slots,4496,2021-05-01T00:00:00Z
appt,4435,2021-05-01T00:00:00Z
shot,4423,2021-05-01T00:00:00Z
start,4366,2021-05-01T00:00:00Z
dr,4358,2021-05-01T00:00:00Z
5,4356,2021-05-01T00:00:00Z
daily,4347,2021-05-01T00:00:00Z
restrictions,4336,2021-05-01T00:00:00Z
youre,4324,2021-05-01T00:00:00Z
weeks,4317,2021-05-01T00:00:00Z
read,4267,2021-05-01T00:00:00Z
media,4256,2021-05-01T00:00:00Z
lot,4250,2021-05-01T00:00:00Z
countries,4227,2021-05-01T00:00:00Z
feel,4170,2021-05-01T00:00:00Z
plasma,4126,2021-05-01T00:00:00Z
save,4120,2021-05-01T00:00:00Z
hospitals,4045,2021-05-01T00:00:00Z
happy,4020,2021-05-01T00:00:00Z
bad,4005,2021-05-01T00:00:00Z
bed,3997,2021-05-01T00:00:00Z
love,3957,2021-05-01T00:00:00Z
hard,3941,2021-05-01T00:00:00Z
person,3922,2021-05-01T00:00:00Z
corona,3917,2021-05-01T00:00:00Z
control,3912,2021-05-01T00:00:00Z
drug,3899,2021-05-01T00:00:00Z
global,3884,2021-05-01T00:00:00Z
masks,3880,2021-05-01T00:00:00Z
dying,3814,2021-05-01T00:00:00Z
taking,3807,2021-05-01T00:00:00Z
store,3783,2021-05-01T00:00:00Z
real,3782,2021-05-01T00:00:00Z
china,3748,2021-05-01T00:00:00Z
isnt,3746,2021-05-01T00:00:00Z
started,3743,2021-05-01T00:00:00Z
social,3733,2021-05-01T00:00:00Z
job,3710,2021-05-01T00:00:00Z
post,3707,2021-05-01T00:00:00Z
2020,3648,2021-05-01T00:00:00Z
april,3621,2021-05-01T00:00:00Z
report,3605,2021-05-01T00:00:00Z
system,3598,2021-05-01T00:00:00Z
million,3585,2021-05-01T00:00:00Z
die,3570,2021-05-01T00:00:00Z
surge,3517,2021-05-01T00:00:00Z
wont,3511,2021-05-01T00:00:00Z
city,3491,2021-05-01T00:00:00Z
blood,3483,2021-05-01T00:00:00Z
data,3471,2021-05-01T00:00:00Z
6,3433,2021-05-01T00:00:00Z
