word1,n,date
covid,137349,2022-02-12T00:00:00Z
pandemic,41485,2022-02-12T00:00:00Z
,28084,2022-02-12T00:00:00Z
people,27375,2022-02-12T00:00:00Z
covid19,24256,2022-02-12T00:00:00Z
dont,14994,2022-02-12T00:00:00Z
im,14785,2022-02-12T00:00:00Z
vaccine,12151,2022-02-12T00:00:00Z
time,10281,2022-02-12T00:00:00Z
lockdown,8495,2022-02-12T00:00:00Z
deaths,8288,2022-02-12T00:00:00Z
health,8101,2022-02-12T00:00:00Z
test,7596,2022-02-12T00:00:00Z
vaccinated,7557,2022-02-12T00:00:00Z
2,7219,2022-02-12T00:00:00Z
vaccines,7018,2022-02-12T00:00:00Z
day,6600,2022-02-12T00:00:00Z
mask,6396,2022-02-12T00:00:00Z
world,5973,2022-02-12T00:00:00Z
restrictions,5768,2022-02-12T00:00:00Z
mandates,5705,2022-02-12T00:00:00Z
masks,5502,2022-02-12T00:00:00Z
positive,5225,2022-02-12T00:00:00Z
didnt,5197,2022-02-12T00:00:00Z
due,5186,2022-02-12T00:00:00Z
kids,4993,2022-02-12T00:00:00Z
death,4833,2022-02-12T00:00:00Z
died,4797,2022-02-12T00:00:00Z
virus,4681,2022-02-12T00:00:00Z
ive,4617,2022-02-12T00:00:00Z
quarantine,4583,2022-02-12T00:00:00Z
home,4545,2022-02-12T00:00:00Z
care,4543,2022-02-12T00:00:00Z
coronavirus,4533,2022-02-12T00:00:00Z
risk,4529,2022-02-12T00:00:00Z
government,4433,2022-02-12T00:00:00Z
youre,4424,2022-02-12T00:00:00Z
doesnt,4350,2022-02-12T00:00:00Z
stop,4285,2022-02-12T00:00:00Z
children,4146,2022-02-12T00:00:00Z
days,4122,2022-02-12T00:00:00Z
life,4116,2022-02-12T00:00:00Z
omicron,4038,2022-02-12T00:00:00Z
news,3964,2022-02-12T00:00:00Z
week,3948,2022-02-12T00:00:00Z
1,3929,2022-02-12T00:00:00Z
months,3863,2022-02-12T00:00:00Z
3,3798,2022-02-12T00:00:00Z
data,3765,2022-02-12T00:00:00Z
isnt,3694,2022-02-12T00:00:00Z
public,3662,2022-02-12T00:00:00Z
sick,3488,2022-02-12T00:00:00Z
free,3482,2022-02-12T00:00:00Z
flu,3405,2022-02-12T00:00:00Z
live,3353,2022-02-12T00:00:00Z
2020,3232,2022-02-12T00:00:00Z
spread,3227,2022-02-12T00:00:00Z
country,3189,2022-02-12T00:00:00Z
family,3183,2022-02-12T00:00:00Z
feel,3097,2022-02-12T00:00:00Z
die,3070,2022-02-12T00:00:00Z
5,3062,2022-02-12T00:00:00Z
vaccination,2991,2022-02-12T00:00:00Z
lost,2990,2022-02-12T00:00:00Z
lot,2990,2022-02-12T00:00:00Z
hope,2987,2022-02-12T00:00:00Z
bad,2977,2022-02-12T00:00:00Z
hospital,2912,2022-02-12T00:00:00Z
times,2896,2022-02-12T00:00:00Z
police,2890,2022-02-12T00:00:00Z
science,2867,2022-02-12T00:00:00Z
theyre,2837,2022-02-12T00:00:00Z
canada,2833,2022-02-12T00:00:00Z
school,2820,2022-02-12T00:00:00Z
real,2797,2022-02-12T00:00:00Z
money,2778,2022-02-12T00:00:00Z
tested,2752,2022-02-12T00:00:00Z
tests,2709,2022-02-12T00:00:00Z
love,2702,2022-02-12T00:00:00Z
wear,2671,2022-02-12T00:00:00Z
4,2610,2022-02-12T00:00:00Z
vax,2562,2022-02-12T00:00:00Z
wont,2552,2022-02-12T00:00:00Z
stay,2547,2022-02-12T00:00:00Z
freedom,2542,2022-02-12T00:00:00Z
weeks,2494,2022-02-12T00:00:00Z
safe,2489,2022-02-12T00:00:00Z
global,2477,2022-02-12T00:00:00Z
start,2457,2022-02-12T00:00:00Z
testing,2456,2022-02-12T00:00:00Z
truckers,2454,2022-02-12T00:00:00Z
started,2431,2022-02-12T00:00:00Z
dying,2428,2022-02-12T00:00:00Z
read,2424,2022-02-12T00:00:00Z
lives,2399,2022-02-12T00:00:00Z
uk,2396,2022-02-12T00:00:00Z
