word1,n,date
covid,248402,2020-11-21T00:00:00Z
pandemic,102428,2020-11-21T00:00:00Z
covid19,93802,2020-11-21T00:00:00Z
,69458,2020-11-21T00:00:00Z
people,67396,2020-11-21T00:00:00Z
lockdown,63356,2020-11-21T00:00:00Z
coronavirus,39993,2020-11-21T00:00:00Z
trump,36823,2020-11-21T00:00:00Z
dont,35891,2020-11-21T00:00:00Z
im,32637,2020-11-21T00:00:00Z
time,23860,2020-11-21T00:00:00Z
realdonaldtrump,22479,2020-11-21T00:00:00Z
quarantine,21474,2020-11-21T00:00:00Z
deaths,20688,2020-11-21T00:00:00Z
positive,19500,2020-11-21T00:00:00Z
vaccine,17749,2020-11-21T00:00:00Z
day,17084,2020-11-21T00:00:00Z
virus,15569,2020-11-21T00:00:00Z
mask,15369,2020-11-21T00:00:00Z
home,15339,2020-11-21T00:00:00Z
health,15095,2020-11-21T00:00:00Z
due,13635,2020-11-21T00:00:00Z
test,13518,2020-11-21T00:00:00Z
world,13290,2020-11-21T00:00:00Z
2,12651,2020-11-21T00:00:00Z
care,12379,2020-11-21T00:00:00Z
family,11843,2020-11-21T00:00:00Z
didnt,11390,2020-11-21T00:00:00Z
masks,11201,2020-11-21T00:00:00Z
doesnt,11171,2020-11-21T00:00:00Z
spread,11098,2020-11-21T00:00:00Z
jr,10917,2020-11-21T00:00:00Z
days,10846,2020-11-21T00:00:00Z
week,10808,2020-11-21T00:00:00Z
news,10774,2020-11-21T00:00:00Z
youre,10638,2020-11-21T00:00:00Z
death,10559,2020-11-21T00:00:00Z
tested,10367,2020-11-21T00:00:00Z
country,10147,2020-11-21T00:00:00Z
americans,10085,2020-11-21T00:00:00Z
died,9947,2020-11-21T00:00:00Z
stop,9814,2020-11-21T00:00:00Z
life,9483,2020-11-21T00:00:00Z
stay,9410,2020-11-21T00:00:00Z
government,9381,2020-11-21T00:00:00Z
ive,9285,2020-11-21T00:00:00Z
months,9195,2020-11-21T00:00:00Z
money,8975,2020-11-21T00:00:00Z
tests,8742,2020-11-21T00:00:00Z
1,8659,2020-11-21T00:00:00Z
hes,8630,2020-11-21T00:00:00Z
hope,8583,2020-11-21T00:00:00Z
donald,8566,2020-11-21T00:00:00Z
public,8474,2020-11-21T00:00:00Z
die,8363,2020-11-21T00:00:00Z
19,8347,2020-11-21T00:00:00Z
