word1,n,date
covid,147393,2021-05-27T00:00:00Z
pandemic,81651,2021-05-27T00:00:00Z
covid19,73705,2021-05-27T00:00:00Z
lockdown,50548,2021-05-27T00:00:00Z
,48913,2021-05-27T00:00:00Z
people,38365,2021-05-27T00:00:00Z
vaccine,29475,2021-05-27T00:00:00Z
quarantine,19480,2021-05-27T00:00:00Z
dont,19190,2021-05-27T00:00:00Z
time,18631,2021-05-27T00:00:00Z
coronavirus,18429,2021-05-27T00:00:00Z
im,16336,2021-05-27T00:00:00Z
health,14205,2021-05-27T00:00:00Z
wuhan,12771,2021-05-27T00:00:00Z
government,12596,2021-05-27T00:00:00Z
virus,12295,2021-05-27T00:00:00Z
deaths,12034,2021-05-27T00:00:00Z
lab,11930,2021-05-27T00:00:00Z
due,11357,2021-05-27T00:00:00Z
day,11317,2021-05-27T00:00:00Z
vaccines,10349,2021-05-27T00:00:00Z
vaccinated,10201,2021-05-27T00:00:00Z
vaccination,9990,2021-05-27T00:00:00Z
care,9699,2021-05-27T00:00:00Z
china,9678,2021-05-27T00:00:00Z
world,9610,2021-05-27T00:00:00Z
india,9381,2021-05-27T00:00:00Z
2,9183,2021-05-27T00:00:00Z
home,8733,2021-05-27T00:00:00Z
news,8576,2021-05-27T00:00:00Z
days,8258,2021-05-27T00:00:00Z
didnt,8121,2021-05-27T00:00:00Z
1,7653,2021-05-27T00:00:00Z
biden,7629,2021-05-27T00:00:00Z
public,7480,2021-05-27T00:00:00Z
country,7053,2021-05-27T00:00:00Z
uk,7020,2021-05-27T00:00:00Z
trump,6439,2021-05-27T00:00:00Z
govt,6233,2021-05-27T00:00:00Z
months,6224,2021-05-27T00:00:00Z
life,6206,2021-05-27T00:00:00Z
test,6071,2021-05-27T00:00:00Z
support,6049,2021-05-27T00:00:00Z
week,6046,2021-05-27T00:00:00Z
death,6034,2021-05-27T00:00:00Z
died,6029,2021-05-27T00:00:00Z
19,5867,2021-05-27T00:00:00Z
3,5842,2021-05-27T00:00:00Z
2020,5809,2021-05-27T00:00:00Z
read,5787,2021-05-27T00:00:00Z
patients,5576,2021-05-27T00:00:00Z
stop,5536,2021-05-27T00:00:00Z
restrictions,5491,2021-05-27T00:00:00Z
2021,5340,2021-05-27T00:00:00Z
spread,5319,2021-05-27T00:00:00Z
victoria,5306,2021-05-27T00:00:00Z
origins,5230,2021-05-27T00:00:00Z
doesnt,5166,2021-05-27T00:00:00Z
family,5095,2021-05-27T00:00:00Z
hospital,5071,2021-05-27T00:00:00Z
ive,5063,2021-05-27T00:00:00Z
money,5055,2021-05-27T00:00:00Z
live,5053,2021-05-27T00:00:00Z
media,4993,2021-05-27T00:00:00Z
lost,4955,2021-05-27T00:00:00Z
free,4926,2021-05-27T00:00:00Z
positive,4924,2021-05-27T00:00:00Z
start,4891,2021-05-27T00:00:00Z
times,4875,2021-05-27T00:00:00Z
