word1,n,date
covid,180969,2020-09-08T00:00:00Z
covid19,109848,2020-09-08T00:00:00Z
coronavirus,63182,2020-09-08T00:00:00Z
,42248,2020-09-08T00:00:00Z
people,39003,2020-09-08T00:00:00Z
deaths,20320,2020-09-08T00:00:00Z
pandemic,19781,2020-09-08T00:00:00Z
dont,18599,2020-09-08T00:00:00Z
vaccine,18165,2020-09-08T00:00:00Z
trump,17994,2020-09-08T00:00:00Z
im,15215,2020-09-08T00:00:00Z
realdonaldtrump,14852,2020-09-08T00:00:00Z
health,14316,2020-09-08T00:00:00Z
due,13712,2020-09-08T00:00:00Z
time,13561,2020-09-08T00:00:00Z
test,11962,2020-09-08T00:00:00Z
day,11890,2020-09-08T00:00:00Z
virus,11470,2020-09-08T00:00:00Z
school,11224,2020-09-08T00:00:00Z
positive,11181,2020-09-08T00:00:00Z
news,10573,2020-09-08T00:00:00Z
19,10129,2020-09-08T00:00:00Z
world,10010,2020-09-08T00:00:00Z
death,9272,2020-09-08T00:00:00Z
testing,8302,2020-09-08T00:00:00Z
2,8160,2020-09-08T00:00:00Z
government,8098,2020-09-08T00:00:00Z
home,7985,2020-09-08T00:00:00Z
died,7805,2020-09-08T00:00:00Z
mask,7779,2020-09-08T00:00:00Z
spread,7546,2020-09-08T00:00:00Z
1,7277,2020-09-08T00:00:00Z
care,7221,2020-09-08T00:00:00Z
2020,7194,2020-09-08T00:00:00Z
flu,7039,2020-09-08T00:00:00Z
months,6950,2020-09-08T00:00:00Z
uk,6923,2020-09-08T00:00:00Z
schools,6908,2020-09-08T00:00:00Z
masks,6880,2020-09-08T00:00:00Z
students,6813,2020-09-08T00:00:00Z
week,6777,2020-09-08T00:00:00Z
country,6755,2020-09-08T00:00:00Z
days,6615,2020-09-08T00:00:00Z
public,6597,2020-09-08T00:00:00Z
tested,6564,2020-09-08T00:00:00Z
social,6399,2020-09-08T00:00:00Z
lockdown,6259,2020-09-08T00:00:00Z
tests,6114,2020-09-08T00:00:00Z
3,6104,2020-09-08T00:00:00Z
didnt,6075,2020-09-08T00:00:00Z
economy,6064,2020-09-08T00:00:00Z
china,5909,2020-09-08T00:00:00Z
stop,5794,2020-09-08T00:00:00Z
read,5789,2020-09-08T00:00:00Z
safe,5707,2020-09-08T00:00:00Z
patients,5701,2020-09-08T00:00:00Z
doesnt,5697,2020-09-08T00:00:00Z
live,5641,2020-09-08T00:00:00Z
americans,5610,2020-09-08T00:00:00Z
crisis,5594,2020-09-08T00:00:00Z
risk,5478,2020-09-08T00:00:00Z
youre,5442,2020-09-08T00:00:00Z
response,5396,2020-09-08T00:00:00Z
rate,5264,2020-09-08T00:00:00Z
september,5144,2020-09-08T00:00:00Z
life,5126,2020-09-08T00:00:00Z
6,5091,2020-09-08T00:00:00Z
total,5045,2020-09-08T00:00:00Z
ive,5009,2020-09-08T00:00:00Z
data,5004,2020-09-08T00:00:00Z
kids,4933,2020-09-08T00:00:00Z
times,4757,2020-09-08T00:00:00Z
stay,4736,2020-09-08T00:00:00Z
support,4708,2020-09-08T00:00:00Z
million,4659,2020-09-08T00:00:00Z
die,4595,2020-09-08T00:00:00Z
job,4557,2020-09-08T00:00:00Z
president,4450,2020-09-08T00:00:00Z
isnt,4427,2020-09-08T00:00:00Z
money,4418,2020-09-08T00:00:00Z
app,4374,2020-09-08T00:00:00Z
india,4369,2020-09-08T00:00:00Z
symptoms,4351,2020-09-08T00:00:00Z
wont,4350,2020-09-08T00:00:00Z
study,4338,2020-09-08T00:00:00Z
weeks,4306,2020-09-08T00:00:00Z
hospital,4271,2020-09-08T00:00:00Z
business,4255,2020-09-08T00:00:00Z
dead,4240,2020-09-08T00:00:00Z
daily,4221,2020-09-08T00:00:00Z
children,4198,2020-09-08T00:00:00Z
biden,4170,2020-09-08T00:00:00Z
real,4114,2020-09-08T00:00:00Z
safety,4107,2020-09-08T00:00:00Z
