word1,n,date
covid,119446,2021-11-25T00:00:00Z
pandemic,38483,2021-11-25T00:00:00Z
covid19,37695,2021-11-25T00:00:00Z
,32556,2021-11-25T00:00:00Z
people,23060,2021-11-25T00:00:00Z
vaccine,16536,2021-11-25T00:00:00Z
lockdown,16065,2021-11-25T00:00:00Z
dont,12601,2021-11-25T00:00:00Z
im,11869,2021-11-25T00:00:00Z
variant,10740,2021-11-25T00:00:00Z
time,9680,2021-11-25T00:00:00Z
vaccinated,9534,2021-11-25T00:00:00Z
health,8923,2021-11-25T00:00:00Z
day,8809,2021-11-25T00:00:00Z
vaccines,8533,2021-11-25T00:00:00Z
thanksgiving,8148,2021-11-25T00:00:00Z
deaths,7932,2021-11-25T00:00:00Z
coronavirus,7098,2021-11-25T00:00:00Z
quarantine,6614,2021-11-25T00:00:00Z
due,5983,2021-11-25T00:00:00Z
south,5747,2021-11-25T00:00:00Z
2,5729,2021-11-25T00:00:00Z
africa,5596,2021-11-25T00:00:00Z
virus,5418,2021-11-25T00:00:00Z
news,5249,2021-11-25T00:00:00Z
family,5246,2021-11-25T00:00:00Z
world,5049,2021-11-25T00:00:00Z
test,4974,2021-11-25T00:00:00Z
vaccination,4707,2021-11-25T00:00:00Z
home,4540,2021-11-25T00:00:00Z
children,4492,2021-11-25T00:00:00Z
ive,4366,2021-11-25T00:00:00Z
uk,4308,2021-11-25T00:00:00Z
days,4290,2021-11-25T00:00:00Z
positive,4179,2021-11-25T00:00:00Z
government,4133,2021-11-25T00:00:00Z
kids,4091,2021-11-25T00:00:00Z
booster,4084,2021-11-25T00:00:00Z
didnt,4058,2021-11-25T00:00:00Z
masks,4049,2021-11-25T00:00:00Z
death,4041,2021-11-25T00:00:00Z
risk,4039,2021-11-25T00:00:00Z
happy,4036,2021-11-25T00:00:00Z
data,3896,2021-11-25T00:00:00Z
months,3855,2021-11-25T00:00:00Z
1,3772,2021-11-25T00:00:00Z
3,3704,2021-11-25T00:00:00Z
care,3674,2021-11-25T00:00:00Z
stop,3645,2021-11-25T00:00:00Z
live,3633,2021-11-25T00:00:00Z
travel,3628,2021-11-25T00:00:00Z
doesnt,3617,2021-11-25T00:00:00Z
