word1,n,date
covid,250953,2020-11-25T00:00:00Z
pandemic,124361,2020-11-25T00:00:00Z
covid19,108643,2020-11-25T00:00:00Z
,74497,2020-11-25T00:00:00Z
people,66326,2020-11-25T00:00:00Z
lockdown,55854,2020-11-25T00:00:00Z
coronavirus,39460,2020-11-25T00:00:00Z
dont,35488,2020-11-25T00:00:00Z
im,34207,2020-11-25T00:00:00Z
time,26871,2020-11-25T00:00:00Z
quarantine,24528,2020-11-25T00:00:00Z
vaccine,22200,2020-11-25T00:00:00Z
thanksgiving,21334,2020-11-25T00:00:00Z
deaths,20847,2020-11-25T00:00:00Z
health,20408,2020-11-25T00:00:00Z
day,19592,2020-11-25T00:00:00Z
home,18649,2020-11-25T00:00:00Z
due,18491,2020-11-25T00:00:00Z
trump,17298,2020-11-25T00:00:00Z
family,16060,2020-11-25T00:00:00Z
positive,15234,2020-11-25T00:00:00Z
test,14831,2020-11-25T00:00:00Z
days,14160,2020-11-25T00:00:00Z
virus,14028,2020-11-25T00:00:00Z
world,13940,2020-11-25T00:00:00Z
2,13583,2020-11-25T00:00:00Z
care,12808,2020-11-25T00:00:00Z
mask,12780,2020-11-25T00:00:00Z
week,12513,2020-11-25T00:00:00Z
government,12453,2020-11-25T00:00:00Z
news,12370,2020-11-25T00:00:00Z
christmas,12236,2020-11-25T00:00:00Z
safe,11434,2020-11-25T00:00:00Z
realdonaldtrump,11317,2020-11-25T00:00:00Z
public,10971,2020-11-25T00:00:00Z
didnt,10791,2020-11-25T00:00:00Z
stay,10723,2020-11-25T00:00:00Z
2020,10500,2020-11-25T00:00:00Z
youre,10431,2020-11-25T00:00:00Z
spread,10336,2020-11-25T00:00:00Z
death,10179,2020-11-25T00:00:00Z
americans,10155,2020-11-25T00:00:00Z
stop,10100,2020-11-25T00:00:00Z
1,10025,2020-11-25T00:00:00Z
country,9990,2020-11-25T00:00:00Z
ive,9840,2020-11-25T00:00:00Z
life,9810,2020-11-25T00:00:00Z
masks,9691,2020-11-25T00:00:00Z
3,9683,2020-11-25T00:00:00Z
months,9633,2020-11-25T00:00:00Z
doesnt,9546,2020-11-25T00:00:00Z
tested,9324,2020-11-25T00:00:00Z
died,9013,2020-11-25T00:00:00Z
read,8961,2020-11-25T00:00:00Z
money,8869,2020-11-25T00:00:00Z
support,8785,2020-11-25T00:00:00Z
restrictions,8679,2020-11-25T00:00:00Z
global,8612,2020-11-25T00:00:00Z
isnt,8548,2020-11-25T00:00:00Z
live,8481,2020-11-25T00:00:00Z
business,8301,2020-11-25T00:00:00Z
hope,8207,2020-11-25T00:00:00Z
wont,8138,2020-11-25T00:00:00Z
lost,8134,2020-11-25T00:00:00Z
economy,7897,2020-11-25T00:00:00Z
weeks,7852,2020-11-25T00:00:00Z
risk,7839,2020-11-25T00:00:00Z
love,7833,2020-11-25T00:00:00Z
response,7748,2020-11-25T00:00:00Z
testing,7718,2020-11-25T00:00:00Z
