word1,n,date
covid,153919,2021-05-02T00:00:00Z
pandemic,65156,2021-05-02T00:00:00Z
covid19,53400,2021-05-02T00:00:00Z
,49712,2021-05-02T00:00:00Z
people,37157,2021-05-02T00:00:00Z
lockdown,32772,2021-05-02T00:00:00Z
vaccine,21217,2021-05-02T00:00:00Z
india,21054,2021-05-02T00:00:00Z
dont,18004,2021-05-02T00:00:00Z
time,15747,2021-05-02T00:00:00Z
im,14460,2021-05-02T00:00:00Z
walgreens,14182,2021-05-02T00:00:00Z
coronavirus,13277,2021-05-02T00:00:00Z
due,12777,2021-05-02T00:00:00Z
2,11415,2021-05-02T00:00:00Z
quarantine,11381,2021-05-02T00:00:00Z
health,10288,2021-05-02T00:00:00Z
day,9630,2021-05-02T00:00:00Z
deaths,9515,2021-05-02T00:00:00Z
hospital,9168,2021-05-02T00:00:00Z
oxygen,9070,2021-05-02T00:00:00Z
government,8867,2021-05-02T00:00:00Z
appointments,8388,2021-05-02T00:00:00Z
world,8244,2021-05-02T00:00:00Z
vaccines,7970,2021-05-02T00:00:00Z
home,7745,2021-05-02T00:00:00Z
country,7675,2021-05-02T00:00:00Z
days,7179,2021-05-02T00:00:00Z
virus,7169,2021-05-02T00:00:00Z
vaccinated,6992,2021-05-02T00:00:00Z
1,6935,2021-05-02T00:00:00Z
positive,6851,2021-05-02T00:00:00Z
life,6690,2021-05-02T00:00:00Z
sir,6681,2021-05-02T00:00:00Z
news,6567,2021-05-02T00:00:00Z
situation,6434,2021-05-02T00:00:00Z
2021,6220,2021-05-02T00:00:00Z
link,6136,2021-05-02T00:00:00Z
care,6109,2021-05-02T00:00:00Z
restrictions,6076,2021-05-02T00:00:00Z
protest,5995,2021-05-02T00:00:00Z
govt,5985,2021-05-02T00:00:00Z
3,5970,2021-05-02T00:00:00Z
crisis,5936,2021-05-02T00:00:00Z
patients,5933,2021-05-02T00:00:00Z
19,5803,2021-05-02T00:00:00Z
vaccination,5801,2021-05-02T00:00:00Z
didnt,5763,2021-05-02T00:00:00Z
patient,5587,2021-05-02T00:00:00Z
family,5565,2021-05-02T00:00:00Z
support,5396,2021-05-02T00:00:00Z
death,5368,2021-05-02T00:00:00Z
location,5306,2021-05-02T00:00:00Z
election,5264,2021-05-02T00:00:00Z
mask,5251,2021-05-02T00:00:00Z
hope,5207,2021-05-02T00:00:00Z
lives,5156,2021-05-02T00:00:00Z
detected,5152,2021-05-02T00:00:00Z
registration,5047,2021-05-02T00:00:00Z
bjp,5019,2021-05-02T00:00:00Z
lost,4986,2021-05-02T00:00:00Z
stay,4980,2021-05-02T00:00:00Z
times,4964,2021-05-02T00:00:00Z
spread,4962,2021-05-02T00:00:00Z
test,4948,2021-05-02T00:00:00Z
contact,4944,2021-05-02T00:00:00Z
stop,4928,2021-05-02T00:00:00Z
narendramodi,4917,2021-05-02T00:00:00Z
warriors,4881,2021-05-02T00:00:00Z
provider,4877,2021-05-02T00:00:00Z
ssrians,4873,2021-05-02T00:00:00Z
modi,4832,2021-05-02T00:00:00Z
ive,4824,2021-05-02T00:00:00Z
safe,4816,2021-05-02T00:00:00Z
delhi,4547,2021-05-02T00:00:00Z
police,4537,2021-05-02T00:00:00Z
wave,4517,2021-05-02T00:00:00Z
week,4495,2021-05-02T00:00:00Z
public,4465,2021-05-02T00:00:00Z
months,4455,2021-05-02T00:00:00Z
uk,4350,2021-05-02T00:00:00Z
money,4301,2021-05-02T00:00:00Z
4,4298,2021-05-02T00:00:00Z
doesnt,4271,2021-05-02T00:00:00Z
fight,4256,2021-05-02T00:00:00Z
free,4248,2021-05-02T00:00:00Z
slots,4222,2021-05-02T00:00:00Z
youre,4205,2021-05-02T00:00:00Z
appt,4151,2021-05-02T00:00:00Z
access,4142,2021-05-02T00:00:00Z
risk,4089,2021-05-02T00:00:00Z
lot,4067,2021-05-02T00:00:00Z
masks,4030,2021-05-02T00:00:00Z
live,4014,2021-05-02T00:00:00Z
died,4004,2021-05-02T00:00:00Z
medical,3903,2021-05-02T00:00:00Z
students,3894,2021-05-02T00:00:00Z
drug,3887,2021-05-02T00:00:00Z
store,3809,2021-05-02T00:00:00Z
feel,3768,2021-05-02T00:00:00Z
countries,3686,2021-05-02T00:00:00Z
social,3647,2021-05-02T00:00:00Z
office,3644,2021-05-02T00:00:00Z
bengal,3635,2021-05-02T00:00:00Z
age,3622,2021-05-02T00:00:00Z
workers,3606,2021-05-02T00:00:00Z
media,3605,2021-05-02T00:00:00Z
