word1,n,date
covid,174818,2021-09-29T00:00:00Z
pandemic,57507,2021-09-29T00:00:00Z
covid19,56239,2021-09-29T00:00:00Z
people,40498,2021-09-29T00:00:00Z
,37695,2021-09-29T00:00:00Z
vaccine,35834,2021-09-29T00:00:00Z
dont,21417,2021-09-29T00:00:00Z
vaccinated,21270,2021-09-29T00:00:00Z
lockdown,17232,2021-09-29T00:00:00Z
im,16900,2021-09-29T00:00:00Z
health,15149,2021-09-29T00:00:00Z
time,13364,2021-09-29T00:00:00Z
vaccines,12374,2021-09-29T00:00:00Z
deaths,12316,2021-09-29T00:00:00Z
quarantine,11652,2021-09-29T00:00:00Z
vaccination,8619,2021-09-29T00:00:00Z
coronavirus,8329,2021-09-29T00:00:00Z
due,8144,2021-09-29T00:00:00Z
care,8104,2021-09-29T00:00:00Z
virus,7965,2021-09-29T00:00:00Z
2,7922,2021-09-29T00:00:00Z
day,7915,2021-09-29T00:00:00Z
unvaccinated,7546,2021-09-29T00:00:00Z
test,7395,2021-09-29T00:00:00Z
hospital,7380,2021-09-29T00:00:00Z
school,7285,2021-09-29T00:00:00Z
flu,7237,2021-09-29T00:00:00Z
death,6927,2021-09-29T00:00:00Z
died,6884,2021-09-29T00:00:00Z
months,6816,2021-09-29T00:00:00Z
home,6815,2021-09-29T00:00:00Z
doesnt,6781,2021-09-29T00:00:00Z
spread,6741,2021-09-29T00:00:00Z
government,6661,2021-09-29T00:00:00Z
youre,6641,2021-09-29T00:00:00Z
world,6622,2021-09-29T00:00:00Z
risk,6544,2021-09-29T00:00:00Z
patients,6477,2021-09-29T00:00:00Z
didnt,6476,2021-09-29T00:00:00Z
1,6461,2021-09-29T00:00:00Z
kids,6435,2021-09-29T00:00:00Z
news,6368,2021-09-29T00:00:00Z
shot,6364,2021-09-29T00:00:00Z
public,5959,2021-09-29T00:00:00Z
stop,5913,2021-09-29T00:00:00Z
days,5861,2021-09-29T00:00:00Z
positive,5851,2021-09-29T00:00:00Z
data,5605,2021-09-29T00:00:00Z
life,5566,2021-09-29T00:00:00Z
workers,5563,2021-09-29T00:00:00Z
ive,5526,2021-09-29T00:00:00Z
children,5453,2021-09-29T00:00:00Z
die,5434,2021-09-29T00:00:00Z
isnt,5350,2021-09-29T00:00:00Z
vax,5348,2021-09-29T00:00:00Z
3,5346,2021-09-29T00:00:00Z
mask,5085,2021-09-29T00:00:00Z
country,5046,2021-09-29T00:00:00Z
week,4936,2021-09-29T00:00:00Z
sick,4915,2021-09-29T00:00:00Z
immunity,4731,2021-09-29T00:00:00Z
rate,4542,2021-09-29T00:00:00Z
read,4521,2021-09-29T00:00:00Z
live,4446,2021-09-29T00:00:00Z
medical,4361,2021-09-29T00:00:00Z
times,4360,2021-09-29T00:00:00Z
tested,4314,2021-09-29T00:00:00Z
family,4298,2021-09-29T00:00:00Z
dying,4278,2021-09-29T00:00:00Z
restrictions,4206,2021-09-29T00:00:00Z
safe,4128,2021-09-29T00:00:00Z
wont,4105,2021-09-29T00:00:00Z
lot,4080,2021-09-29T00:00:00Z
feel,4065,2021-09-29T00:00:00Z
person,4015,2021-09-29T00:00:00Z
bad,3990,2021-09-29T00:00:00Z
job,3967,2021-09-29T00:00:00Z
theyre,3962,2021-09-29T00:00:00Z
booster,3961,2021-09-29T00:00:00Z
2021,3903,2021-09-29T00:00:00Z
money,3896,2021-09-29T00:00:00Z
symptoms,3894,2021-09-29T00:00:00Z
free,3891,2021-09-29T00:00:00Z
masks,3887,2021-09-29T00:00:00Z
hospitals,3870,2021-09-29T00:00:00Z
support,3866,2021-09-29T00:00:00Z
2020,3859,2021-09-29T00:00:00Z
system,3809,2021-09-29T00:00:00Z
real,3797,2021-09-29T00:00:00Z
testing,3756,2021-09-29T00:00:00Z
staff,3700,2021-09-29T00:00:00Z
uk,3695,2021-09-29T00:00:00Z
weeks,3616,2021-09-29T00:00:00Z
students,3602,2021-09-29T00:00:00Z
schools,3581,2021-09-29T00:00:00Z
global,3541,2021-09-29T00:00:00Z
healthcare,3525,2021-09-29T00:00:00Z
vaxxed,3513,2021-09-29T00:00:00Z
start,3451,2021-09-29T00:00:00Z
effects,3446,2021-09-29T00:00:00Z
hope,3437,2021-09-29T00:00:00Z
business,3422,2021-09-29T00:00:00Z
media,3380,2021-09-29T00:00:00Z
lost,3318,2021-09-29T00:00:00Z
study,3270,2021-09-29T00:00:00Z
infection,3218,2021-09-29T00:00:00Z
lives,3212,2021-09-29T00:00:00Z
4,3199,2021-09-29T00:00:00Z
taking,3182,2021-09-29T00:00:00Z
science,3144,2021-09-29T00:00:00Z
response,3128,2021-09-29T00:00:00Z
hard,3109,2021-09-29T00:00:00Z
tests,3103,2021-09-29T00:00:00Z
19,3092,2021-09-29T00:00:00Z
natural,3085,2021-09-29T00:00:00Z
employees,3075,2021-09-29T00:00:00Z
ill,3053,2021-09-29T00:00:00Z
million,3047,2021-09-29T00:00:00Z
stay,3042,2021-09-29T00:00:00Z
research,3035,2021-09-29T00:00:00Z
disease,3023,2021-09-29T00:00:00Z
mandates,2989,2021-09-29T00:00:00Z
pfizer,2978,2021-09-29T00:00:00Z
shots,2972,2021-09-29T00:00:00Z
mandate,2951,2021-09-29T00:00:00Z
americans,2950,2021-09-29T00:00:00Z
5,2949,2021-09-29T00:00:00Z
trump,2938,2021-09-29T00:00:00Z
hes,2925,2021-09-29T00:00:00Z
protect,2925,2021-09-29T00:00:00Z
started,2911,2021-09-29T00:00:00Z
arent,2906,2021-09-29T00:00:00Z
issues,2868,2021-09-29T00:00:00Z
social,2854,2021-09-29T00:00:00Z
love,2851,2021-09-29T00:00:00Z
post,2848,2021-09-29T00:00:00Z
worse,2825,2021-09-29T00:00:00Z
daily,2813,2021-09-29T00:00:00Z
community,2811,2021-09-29T00:00:00Z
100,2783,2021-09-29T00:00:00Z
shit,2768,2021-09-29T00:00:00Z
report,2734,2021-09-29T00:00:00Z
spreading,2715,2021-09-29T00:00:00Z
ago,2678,2021-09-29T00:00:00Z
havent,2659,2021-09-29T00:00:00Z
crisis,2651,2021-09-29T00:00:00Z
bc,2646,2021-09-29T00:00:00Z
doctors,2646,2021-09-29T00:00:00Z
age,2642,2021-09-29T00:00:00Z
population,2642,2021-09-29T00:00:00Z
told,2641,2021-09-29T00:00:00Z
rules,2628,2021-09-29T00:00:00Z
cdc,2618,2021-09-29T00:00:00Z
total,2608,2021-09-29T00:00:00Z
coming,2606,2021-09-29T00:00:00Z
delta,2601,2021-09-29T00:00:00Z
change,2596,2021-09-29T00:00:00Z
ivermectin,2580,2021-09-29T00:00:00Z
happened,2578,2021-09-29T00:00:00Z
12,2574,2021-09-29T00:00:00Z
10,2570,2021-09-29T00:00:00Z
lol,2570,2021-09-29T00:00:00Z
reason,2565,2021-09-29T00:00:00Z
plan,2561,2021-09-29T00:00:00Z
wrong,2556,2021-09-29T00:00:00Z
misinformation,2555,2021-09-29T00:00:00Z
biden,2547,2021-09-29T00:00:00Z
makes,2539,2021-09-29T00:00:00Z
understand,2532,2021-09-29T00:00:00Z
control,2526,2021-09-29T00:00:00Z
india,2521,2021-09-29T00:00:00Z
negative,2517,2021-09-29T00:00:00Z
parents,2512,2021-09-29T00:00:00Z
australia,2501,2021-09-29T00:00:00Z
dr,2498,2021-09-29T00:00:00Z
reported,2475,2021-09-29T00:00:00Z
pay,2428,2021-09-29T00:00:00Z
treatment,2427,2021-09-29T00:00:00Z
police,2418,2021-09-29T00:00:00Z
jab,2409,2021-09-29T00:00:00Z
outbreak,2391,2021-09-29T00:00:00Z
september,2386,2021-09-29T00:00:00Z
icu,2365,2021-09-29T00:00:00Z
team,2362,2021-09-29T00:00:00Z
6,2342,2021-09-29T00:00:00Z
wait,2334,2021-09-29T00:00:00Z
