word1,n,date
coronavirus,78588,2020-01-24T00:00:00Z
wuhan,29932,2020-01-24T00:00:00Z
china,24328,2020-01-24T00:00:00Z
virus,12265,2020-01-24T00:00:00Z
people,11733,2020-01-24T00:00:00Z
outbreak,11194,2020-01-24T00:00:00Z
chinese,8373,2020-01-24T00:00:00Z
health,6100,2020-01-24T00:00:00Z
confirmed,6091,2020-01-24T00:00:00Z
hospital,5537,2020-01-24T00:00:00Z
news,4176,2020-01-24T00:00:00Z
spread,3923,2020-01-24T00:00:00Z
deadly,3810,2020-01-24T00:00:00Z
city,3441,2020-01-24T00:00:00Z
cities,3365,2020-01-24T00:00:00Z
chicago,3310,2020-01-24T00:00:00Z
infected,3284,2020-01-24T00:00:00Z
,3215,2020-01-24T00:00:00Z
im,3207,2020-01-24T00:00:00Z
chinas,3156,2020-01-24T00:00:00Z
death,3026,2020-01-24T00:00:00Z
travel,2993,2020-01-24T00:00:00Z
dont,2978,2020-01-24T00:00:00Z
cdc,2917,2020-01-24T00:00:00Z
days,2836,2020-01-24T00:00:00Z
million,2739,2020-01-24T00:00:00Z
sars,2721,2020-01-24T00:00:00Z
confirms,2718,2020-01-24T00:00:00Z
world,2611,2020-01-24T00:00:00Z
patients,2593,2020-01-24T00:00:00Z
toll,2543,2020-01-24T00:00:00Z
lockdown,2470,2020-01-24T00:00:00Z
time,2442,2020-01-24T00:00:00Z
flu,2267,2020-01-24T00:00:00Z
global,2155,2020-01-24T00:00:00Z
live,2017,2020-01-24T00:00:00Z
uk,2006,2020-01-24T00:00:00Z
officials,1985,2020-01-24T00:00:00Z
disease,1967,2020-01-24T00:00:00Z
emergency,1935,2020-01-24T00:00:00Z
lab,1908,2020-01-24T00:00:00Z
tested,1871,2020-01-24T00:00:00Z
spreading,1866,2020-01-24T00:00:00Z
spreads,1859,2020-01-24T00:00:00Z
symptoms,1846,2020-01-24T00:00:00Z
medical,1844,2020-01-24T00:00:00Z
deaths,1834,2020-01-24T00:00:00Z
3,1792,2020-01-24T00:00:00Z
patient,1790,2020-01-24T00:00:00Z
public,1777,2020-01-24T00:00:00Z
2,1756,2020-01-24T00:00:00Z
25,1743,2020-01-24T00:00:00Z
france,1704,2020-01-24T00:00:00Z
woman,1694,2020-01-24T00:00:00Z
government,1605,2020-01-24T00:00:00Z
pandemic,1591,2020-01-24T00:00:00Z
dead,1572,2020-01-24T00:00:00Z
market,1571,2020-01-24T00:00:00Z
reported,1511,2020-01-24T00:00:00Z
texas,1503,2020-01-24T00:00:00Z
quarantine,1473,2020-01-24T00:00:00Z
coronavirusoutbreak,1467,2020-01-24T00:00:00Z
hospitals,1464,2020-01-24T00:00:00Z
control,1461,2020-01-24T00:00:00Z
corona,1460,2020-01-24T00:00:00Z
stop,1454,2020-01-24T00:00:00Z
rises,1437,2020-01-24T00:00:00Z
suspected,1433,2020-01-24T00:00:00Z
26,1422,2020-01-24T00:00:00Z
breaking,1394,2020-01-24T00:00:00Z
due,1294,2020-01-24T00:00:00Z
10,1289,2020-01-24T00:00:00Z
infection,1284,2020-01-24T00:00:00Z
country,1271,2020-01-24T00:00:00Z
student,1262,2020-01-24T00:00:00Z
fears,1239,2020-01-24T00:00:00Z
masks,1236,2020-01-24T00:00:00Z
media,1210,2020-01-24T00:00:00Z
building,1208,2020-01-24T00:00:00Z
2nd,1200,2020-01-24T00:00:00Z
build,1193,2020-01-24T00:00:00Z
14,1185,2020-01-24T00:00:00Z
2019ncov,1185,2020-01-24T00:00:00Z
wuhancoronavirus,1175,2020-01-24T00:00:00Z
bat,1171,2020-01-24T00:00:00Z
update,1159,2020-01-24T00:00:00Z
stay,1157,2020-01-24T00:00:00Z
hope,1155,2020-01-24T00:00:00Z
vaccine,1151,2020-01-24T00:00:00Z
shanghai,1148,2020-01-24T00:00:00Z
europe,1138,2020-01-24T00:00:00Z
amid,1131,2020-01-24T00:00:00Z
center,1129,2020-01-24T00:00:00Z
1000bed,1126,2020-01-24T00:00:00Z
video,1118,2020-01-24T00:00:00Z
epidemic,1081,2020-01-24T00:00:00Z
updates,1079,2020-01-24T00:00:00Z
snakes,1074,2020-01-24T00:00:00Z
countries,1072,2020-01-24T00:00:00Z
authorities,1070,2020-01-24T00:00:00Z
week,1047,2020-01-24T00:00:00Z
safe,1045,2020-01-24T00:00:00Z
bats,1044,2020-01-24T00:00:00Z
ago,1029,2020-01-24T00:00:00Z
quarantined,1024,2020-01-24T00:00:00Z
province,1000,2020-01-24T00:00:00Z
risk,999,2020-01-24T00:00:00Z
infections,992,2020-01-24T00:00:00Z
eating,991,2020-01-24T00:00:00Z
day,982,2020-01-24T00:00:00Z
shit,980,2020-01-24T00:00:00Z
die,978,2020-01-24T00:00:00Z
real,976,2020-01-24T00:00:00Z
read,971,2020-01-24T00:00:00Z
1,967,2020-01-24T00:00:00Z
situation,955,2020-01-24T00:00:00Z
2020,945,2020-01-24T00:00:00Z
coronoavirus,945,2020-01-24T00:00:00Z
times,945,2020-01-24T00:00:00Z
coming,942,2020-01-24T00:00:00Z
830,941,2020-01-24T00:00:00Z
sick,936,2020-01-24T00:00:00Z
friday,933,2020-01-24T00:00:00Z
coronovirus,930,2020-01-24T00:00:00Z
home,920,2020-01-24T00:00:00Z
hubei,910,2020-01-24T00:00:00Z
singapore,900,2020-01-24T00:00:00Z
diagnosed,899,2020-01-24T00:00:00Z
months,887,2020-01-24T00:00:00Z
reports,885,2020-01-24T00:00:00Z
ebola,879,2020-01-24T00:00:00Z
plague,876,2020-01-24T00:00:00Z
killed,874,2020-01-24T00:00:00Z
realdonaldtrump,873,2020-01-24T00:00:00Z
beijing,872,2020-01-24T00:00:00Z
airport,870,2020-01-24T00:00:00Z
treat,868,2020-01-24T00:00:00Z
who,864,2020-01-24T00:00:00Z
japan,857,2020-01-24T00:00:00Z
flights,848,2020-01-24T00:00:00Z
trump,844,2020-01-24T00:00:00Z
panic,840,2020-01-24T00:00:00Z
started,840,2020-01-24T00:00:00Z
experts,835,2020-01-24T00:00:00Z
worried,834,2020-01-24T00:00:00Z
doctors,832,2020-01-24T00:00:00Z
person,830,2020-01-24T00:00:00Z
kill,828,2020-01-24T00:00:00Z
watch,826,2020-01-24T00:00:00Z
heres,821,2020-01-24T00:00:00Z
pneumonia,821,2020-01-24T00:00:00Z
bad,799,2020-01-24T00:00:00Z
markets,792,2020-01-24T00:00:00Z
hong,787,2020-01-24T00:00:00Z
lunar,786,2020-01-24T00:00:00Z
animals,783,2020-01-24T00:00:00Z
viruses,780,2020-01-24T00:00:00Z
1000,779,2020-01-24T00:00:00Z
close,779,2020-01-24T00:00:00Z
eat,779,2020-01-24T00:00:00Z
response,775,2020-01-24T00:00:00Z
information,773,2020-01-24T00:00:00Z
top,768,2020-01-24T00:00:00Z
bbc,766,2020-01-24T00:00:00Z
4,756,2020-01-24T00:00:00Z
gonna,755,2020-01-24T00:00:00Z
2019,748,2020-01-24T00:00:00Z
human,747,2020-01-24T00:00:00Z
6,746,2020-01-24T00:00:00Z
source,744,2020-01-24T00:00:00Z
fear,743,2020-01-24T00:00:00Z
kong,733,2020-01-24T00:00:00Z
shut,731,2020-01-24T00:00:00Z
dangerous,729,2020-01-24T00:00:00Z
mask,726,2020-01-24T00:00:00Z
strain,724,2020-01-24T00:00:00Z
disneyland,723,2020-01-24T00:00:00Z
care,722,2020-01-24T00:00:00Z
youre,722,2020-01-24T00:00:00Z
died,721,2020-01-24T00:00:00Z
monitoring,714,2020-01-24T00:00:00Z
soup,712,2020-01-24T00:00:00Z
doesnt,710,2020-01-24T00:00:00Z
isnt,707,2020-01-24T00:00:00Z
south,701,2020-01-24T00:00:00Z
gates,699,2020-01-24T00:00:00Z
potential,696,2020-01-24T00:00:00Z
patent,694,2020-01-24T00:00:00Z
videos,694,2020-01-24T00:00:00Z
international,693,2020-01-24T00:00:00Z
worse,693,2020-01-24T00:00:00Z
yall,689,2020-01-24T00:00:00Z
cnn,683,2020-01-24T00:00:00Z
cold,680,2020-01-24T00:00:00Z
report,677,2020-01-24T00:00:00Z
crisis,675,2020-01-24T00:00:00Z
prevent,672,2020-01-24T00:00:00Z
millions,671,2020-01-24T00:00:00Z
scientists,670,2020-01-24T00:00:00Z
streets,669,2020-01-24T00:00:00Z
ive,667,2020-01-24T00:00:00Z
alert,661,2020-01-24T00:00:00Z
including,655,2020-01-24T00:00:00Z
population,653,2020-01-24T00:00:00Z
scary,653,2020-01-24T00:00:00Z
ban,651,2020-01-24T00:00:00Z
found,646,2020-01-24T00:00:00Z
jan,644,2020-01-24T00:00:00Z
5,640,2020-01-24T00:00:00Z
respiratory,638,2020-01-24T00:00:00Z
whats,637,2020-01-24T00:00:00Z
family,636,2020-01-24T00:00:00Z
aampm,633,2020-01-24T00:00:00Z
food,633,2020-01-24T00:00:00Z
protect,628,2020-01-24T00:00:00Z
york,625,2020-01-24T00:00:00Z
united,622,2020-01-24T00:00:00Z
fever,618,2020-01-24T00:00:00Z
post,618,2020-01-24T00:00:00Z
63,617,2020-01-24T00:00:00Z
january,616,2020-01-24T00:00:00Z
bill,613,2020-01-24T00:00:00Z
start,613,2020-01-24T00:00:00Z
university,611,2020-01-24T00:00:00Z
screening,610,2020-01-24T00:00:00Z
epicenter,607,2020-01-24T00:00:00Z
scared,604,2020-01-24T00:00:00Z
fuck,591,2020-01-24T00:00:00Z
taking,590,2020-01-24T00:00:00Z
major,588,2020-01-24T00:00:00Z
wont,586,2020-01-24T00:00:00Z
theyre,579,2020-01-24T00:00:00Z
closed,578,2020-01-24T00:00:00Z
hundreds,575,2020-01-24T00:00:00Z
test,575,2020-01-24T00:00:00Z
called,571,2020-01-24T00:00:00Z
shuts,568,2020-01-24T00:00:00Z
low,566,2020-01-24T00:00:00Z
negative,564,2020-01-24T00:00:00Z
affected,562,2020-01-24T00:00:00Z
common,562,2020-01-24T00:00:00Z
staff,562,2020-01-24T00:00:00Z
contact,561,2020-01-24T00:00:00Z
positive,560,2020-01-24T00:00:00Z
students,560,2020-01-24T00:00:00Z
deal,558,2020-01-24T00:00:00Z
korea,558,2020-01-24T00:00:00Z
call,556,2020-01-24T00:00:00Z
ill,556,2020-01-24T00:00:00Z
ppl,556,2020-01-24T00:00:00Z
airports,555,2020-01-24T00:00:00Z
rise,555,2020-01-24T00:00:00Z
builds,553,2020-01-24T00:00:00Z
measures,552,2020-01-24T00:00:00Z
stocks,552,2020-01-24T00:00:00Z
threat,551,2020-01-24T00:00:00Z
morning,549,2020-01-24T00:00:00Z
ncov2019,548,2020-01-24T00:00:00Z
built,545,2020-01-24T00:00:00Z
identified,544,2020-01-24T00:00:00Z
800,543,2020-01-24T00:00:00Z
viral,543,2020-01-24T00:00:00Z
fight,540,2020-01-24T00:00:00Z
warning,540,2020-01-24T00:00:00Z
declare,538,2020-01-24T00:00:00Z
traveled,538,2020-01-24T00:00:00Z
wuhanvirus,538,2020-01-24T00:00:00Z
11,537,2020-01-24T00:00:00Z
avoid,536,2020-01-24T00:00:00Z
hands,536,2020-01-24T00:00:00Z
weekend,536,2020-01-24T00:00:00Z
life,534,2020-01-24T00:00:00Z
canada,532,2020-01-24T00:00:00Z
weeks,532,2020-01-24T00:00:00Z
usa,531,2020-01-24T00:00:00Z
movie,530,2020-01-24T00:00:00Z
22,529,2020-01-24T00:00:00Z
simulation,529,2020-01-24T00:00:00Z
cure,525,2020-01-24T00:00:00Z
illness,524,2020-01-24T00:00:00Z
lot,524,2020-01-24T00:00:00Z
20,523,2020-01-24T00:00:00Z
hit,522,2020-01-24T00:00:00Z
article,521,2020-01-24T00:00:00Z
sold,516,2020-01-24T00:00:00Z
doctor,515,2020-01-24T00:00:00Z
god,513,2020-01-24T00:00:00Z
national,513,2020-01-24T00:00:00Z
level,509,2020-01-24T00:00:00Z
check,507,2020-01-24T00:00:00Z
feel,507,2020-01-24T00:00:00Z
social,505,2020-01-24T00:00:00Z
outbreaks,504,2020-01-24T00:00:00Z
story,504,2020-01-24T00:00:00Z
beer,503,2020-01-24T00:00:00Z
testing,502,2020-01-24T00:00:00Z
business,500,2020-01-24T00:00:00Z
hits,499,2020-01-24T00:00:00Z
dr,498,2020-01-24T00:00:00Z
research,498,2020-01-24T00:00:00Z
system,498,2020-01-24T00:00:00Z
worldwide,498,2020-01-24T00:00:00Z
treated,496,2020-01-24T00:00:00Z
ground,495,2020-01-24T00:00:00Z
rate,495,2020-01-24T00:00:00Z
wuhanpneumonia,494,2020-01-24T00:00:00Z
prevention,488,2020-01-24T00:00:00Z
total,488,2020-01-24T00:00:00Z
animal,485,2020-01-24T00:00:00Z
diseases,482,2020-01-24T00:00:00Z
ready,479,2020-01-24T00:00:00Z
wear,479,2020-01-24T00:00:00Z
local,477,2020-01-24T00:00:00Z
didnt,476,2020-01-24T00:00:00Z
told,476,2020-01-24T00:00:00Z
65,474,2020-01-24T00:00:00Z
24,471,2020-01-24T00:00:00Z
fucking,470,2020-01-24T00:00:00Z
humans,470,2020-01-24T00:00:00Z
online,469,2020-01-24T00:00:00Z
county,468,2020-01-24T00:00:00Z
recently,466,2020-01-24T00:00:00Z
dozens,465,2020-01-24T00:00:00Z
heard,465,2020-01-24T00:00:00Z
tests,464,2020-01-24T00:00:00Z
daily,461,2020-01-24T00:00:00Z
originated,460,2020-01-24T00:00:00Z
returned,454,2020-01-24T00:00:00Z
treatment,453,2020-01-24T00:00:00Z
washington,453,2020-01-24T00:00:00Z
investigation,452,2020-01-24T00:00:00Z
asia,450,2020-01-24T00:00:00Z
cover,450,2020-01-24T00:00:00Z
ccp,449,2020-01-24T00:00:00Z
thailand,448,2020-01-24T00:00:00Z
13,446,2020-01-24T00:00:00Z
disney,446,2020-01-24T00:00:00Z
announced,445,2020-01-24T00:00:00Z
illinois,445,2020-01-24T00:00:00Z
wild,442,2020-01-24T00:00:00Z
expands,440,2020-01-24T00:00:00Z
passengers,440,2020-01-24T00:00:00Z
dying,439,2020-01-24T00:00:00Z
concerns,436,2020-01-24T00:00:00Z
coronarovirus,435,2020-01-24T00:00:00Z
hedge,434,2020-01-24T00:00:00Z
pathogens,433,2020-01-24T00:00:00Z
concerned,428,2020-01-24T00:00:00Z
worlds,425,2020-01-24T00:00:00Z
citizens,423,2020-01-24T00:00:00Z
confirm,422,2020-01-24T00:00:00Z
australia,420,2020-01-24T00:00:00Z
info,420,2020-01-24T00:00:00Z
flight,419,2020-01-24T00:00:00Z
official,419,2020-01-24T00:00:00Z
study,417,2020-01-24T00:00:00Z
monitored,413,2020-01-24T00:00:00Z
oil,411,2020-01-24T00:00:00Z
studying,411,2020-01-24T00:00:00Z
resident,407,2020-01-24T00:00:00Z
residents,403,2020-01-24T00:00:00Z
wall,402,2020-01-24T00:00:00Z
wuhancoronovirus,400,2020-01-24T00:00:00Z
hk,398,2020-01-24T00:00:00Z
map,396,2020-01-24T00:00:00Z
bed,393,2020-01-24T00:00:00Z
current,393,2020-01-24T00:00:00Z
military,393,2020-01-24T00:00:00Z
35,392,2020-01-24T00:00:00Z
catch,392,2020-01-24T00:00:00Z
department,391,2020-01-24T00:00:00Z
bodies,390,2020-01-24T00:00:00Z
1st,388,2020-01-24T00:00:00Z
impeachment,388,2020-01-24T00:00:00Z
rats,388,2020-01-24T00:00:00Z
healthy,386,2020-01-24T00:00:00Z
lives,386,2020-01-24T00:00:00Z
guys,385,2020-01-24T00:00:00Z
12,384,2020-01-24T00:00:00Z
data,384,2020-01-24T00:00:00Z
left,384,2020-01-24T00:00:00Z
bc,383,2020-01-24T00:00:00Z
govt,383,2020-01-24T00:00:00Z
happy,383,2020-01-24T00:00:00Z
love,383,2020-01-24T00:00:00Z
twitter,382,2020-01-24T00:00:00Z
inside,380,2020-01-24T00:00:00Z
makes,380,2020-01-24T00:00:00Z
workers,380,2020-01-24T00:00:00Z
impact,379,2020-01-24T00:00:00Z
restrictions,379,2020-01-24T00:00:00Z
america,378,2020-01-24T00:00:00Z
lying,378,2020-01-24T00:00:00Z
talking,377,2020-01-24T00:00:00Z
month,375,2020-01-24T00:00:00Z
investigating,374,2020-01-24T00:00:00Z
lime,374,2020-01-24T00:00:00Z
embassy,372,2020-01-24T00:00:00Z
fast,372,2020-01-24T00:00:00Z
true,372,2020-01-24T00:00:00Z
multiple,371,2020-01-24T00:00:00Z
paris,370,2020-01-24T00:00:00Z
central,369,2020-01-24T00:00:00Z
indian,369,2020-01-24T00:00:00Z
thursday,369,2020-01-24T00:00:00Z
india,368,2020-01-24T00:00:00Z
follow,367,2020-01-24T00:00:00Z
isolation,366,2020-01-24T00:00:00Z
traveling,366,2020-01-24T00:00:00Z
23,362,2020-01-24T00:00:00Z
chinavirus,362,2020-01-24T00:00:00Z
snake,362,2020-01-24T00:00:00Z
precautions,361,2020-01-24T00:00:00Z
predicted,361,2020-01-24T00:00:00Z
drink,360,2020-01-24T00:00:00Z
worry,359,2020-01-24T00:00:00Z
minister,358,2020-01-24T00:00:00Z
truth,358,2020-01-24T00:00:00Z
collapsing,356,2020-01-24T00:00:00Z
chaos,355,2020-01-24T00:00:00Z
expert,354,2020-01-24T00:00:00Z
happen,354,2020-01-24T00:00:00Z
dropping,353,2020-01-24T00:00:00Z
happening,353,2020-01-24T00:00:00Z
leave,353,2020-01-24T00:00:00Z
stock,353,2020-01-24T00:00:00Z
prepared,352,2020-01-24T00:00:00Z
footage,351,2020-01-24T00:00:00Z
night,351,2020-01-24T00:00:00Z
transmission,351,2020-01-24T00:00:00Z
closes,350,2020-01-24T00:00:00Z
transport,350,2020-01-24T00:00:00Z
wait,350,2020-01-24T00:00:00Z
lol,349,2020-01-24T00:00:00Z
wuhans,349,2020-01-24T00:00:00Z
caused,348,2020-01-24T00:00:00Z
effort,346,2020-01-24T00:00:00Z
ncov,346,2020-01-24T00:00:00Z
period,345,2020-01-24T00:00:00Z
scare,345,2020-01-24T00:00:00Z
special,345,2020-01-24T00:00:00Z
locked,344,2020-01-24T00:00:00Z
facility,343,2020-01-24T00:00:00Z
late,343,2020-01-24T00:00:00Z
severe,342,2020-01-24T00:00:00Z
climbs,341,2020-01-24T00:00:00Z
foundation,341,2020-01-24T00:00:00Z
infectious,341,2020-01-24T00:00:00Z
locks,341,2020-01-24T00:00:00Z
friends,340,2020-01-24T00:00:00Z
recent,340,2020-01-24T00:00:00Z
cough,339,2020-01-24T00:00:00Z
pretty,339,2020-01-24T00:00:00Z
set,338,2020-01-24T00:00:00Z
wuhanoutbreak,338,2020-01-24T00:00:00Z
kills,337,2020-01-24T00:00:00Z
affect,336,2020-01-24T00:00:00Z
arrived,336,2020-01-24T00:00:00Z
concern,336,2020-01-24T00:00:00Z
hear,334,2020-01-24T00:00:00Z
vietnam,334,2020-01-24T00:00:00Z
cdcgov,333,2020-01-24T00:00:00Z
xi,332,2020-01-24T00:00:00Z
17,331,2020-01-24T00:00:00Z
checks,331,2020-01-24T00:00:00Z
literally,330,2020-01-24T00:00:00Z
yesterday,330,2020-01-24T00:00:00Z
apparently,329,2020-01-24T00:00:00Z
rapidly,328,2020-01-24T00:00:00Z
escape,327,2020-01-24T00:00:00Z
sounds,327,2020-01-24T00:00:00Z
california,326,2020-01-24T00:00:00Z
hard,326,2020-01-24T00:00:00Z
street,326,2020-01-24T00:00:00Z
contagion,324,2020-01-24T00:00:00Z
taiwan,322,2020-01-24T00:00:00Z
victims,322,2020-01-24T00:00:00Z
wash,322,2020-01-24T00:00:00Z
tourists,321,2020-01-24T00:00:00Z
trade,321,2020-01-24T00:00:00Z
damn,320,2020-01-24T00:00:00Z
develop,319,2020-01-24T00:00:00Z
run,319,2020-01-24T00:00:00Z
chief,318,2020-01-24T00:00:00Z
netflix,318,2020-01-24T00:00:00Z
issues,316,2020-01-24T00:00:00Z
pray,316,2020-01-24T00:00:00Z
team,316,2020-01-24T00:00:00Z
coronaviruses,315,2020-01-24T00:00:00Z
highly,314,2020-01-24T00:00:00Z
issue,314,2020-01-24T00:00:00Z
supplies,313,2020-01-24T00:00:00Z
meat,312,2020-01-24T00:00:00Z
president,312,2020-01-24T00:00:00Z
ministry,311,2020-01-24T00:00:00Z
guess,310,2020-01-24T00:00:00Z
institute,309,2020-01-24T00:00:00Z
remember,309,2020-01-24T00:00:00Z
detected,307,2020-01-24T00:00:00Z
game,307,2020-01-24T00:00:00Z
means,307,2020-01-24T00:00:00Z
drtedros,306,2020-01-24T00:00:00Z
happened,306,2020-01-24T00:00:00Z
reached,306,2020-01-24T00:00:00Z
reporting,306,2020-01-24T00:00:00Z
aint,305,2020-01-24T00:00:00Z
crazy,304,2020-01-24T00:00:00Z
arent,303,2020-01-24T00:00:00Z
change,303,2020-01-24T00:00:00Z
stuff,303,2020-01-24T00:00:00Z
wearing,302,2020-01-24T00:00:00Z
15,301,2020-01-24T00:00:00Z
released,301,2020-01-24T00:00:00Z
similar,301,2020-01-24T00:00:00Z
centre,299,2020-01-24T00:00:00Z
healthcare,299,2020-01-24T00:00:00Z
influenza,299,2020-01-24T00:00:00Z
killer,298,2020-01-24T00:00:00Z
link,297,2020-01-24T00:00:00Z
results,295,2020-01-24T00:00:00Z
share,295,2020-01-24T00:00:00Z
holiday,294,2020-01-24T00:00:00Z
hours,294,2020-01-24T00:00:00Z
rat,294,2020-01-24T00:00:00Z
thousands,294,2020-01-24T00:00:00Z
free,293,2020-01-24T00:00:00Z
seattle,293,2020-01-24T00:00:00Z
waiting,291,2020-01-24T00:00:00Z
warned,291,2020-01-24T00:00:00Z
epicentre,290,2020-01-24T00:00:00Z
imagine,290,2020-01-24T00:00:00Z
nurse,289,2020-01-24T00:00:00Z
nyt,289,2020-01-24T00:00:00Z
talk,289,2020-01-24T00:00:00Z
8,287,2020-01-24T00:00:00Z
drinking,287,2020-01-24T00:00:00Z
reason,287,2020-01-24T00:00:00Z
science,287,2020-01-24T00:00:00Z
tourist,287,2020-01-24T00:00:00Z
posted,286,2020-01-24T00:00:00Z
tech,286,2020-01-24T00:00:00Z
created,285,2020-01-24T00:00:00Z
hand,285,2020-01-24T00:00:00Z
air,284,2020-01-24T00:00:00Z
continues,284,2020-01-24T00:00:00Z
tennessee,284,2020-01-24T00:00:00Z
contagious,283,2020-01-24T00:00:00Z
eyes,283,2020-01-24T00:00:00Z
thinking,283,2020-01-24T00:00:00Z
30,282,2020-01-24T00:00:00Z
american,282,2020-01-24T00:00:00Z
committee,282,2020-01-24T00:00:00Z
quickly,282,2020-01-24T00:00:00Z
calls,281,2020-01-24T00:00:00Z
cnbc,281,2020-01-24T00:00:00Z
economy,281,2020-01-24T00:00:00Z
past,281,2020-01-24T00:00:00Z
reading,281,2020-01-24T00:00:00Z
vaccines,281,2020-01-24T00:00:00Z
zombieland,281,2020-01-24T00:00:00Z
2017,280,2020-01-24T00:00:00Z
virologist,280,2020-01-24T00:00:00Z
efforts,279,2020-01-24T00:00:00Z
learn,279,2020-01-24T00:00:00Z
living,279,2020-01-24T00:00:00Z
medicine,278,2020-01-24T00:00:00Z
yeah,278,2020-01-24T00:00:00Z
2018,277,2020-01-24T00:00:00Z
7,277,2020-01-24T00:00:00Z
celebrations,277,2020-01-24T00:00:00Z
melinda,277,2020-01-24T00:00:00Z
entire,276,2020-01-24T00:00:00Z
organization,276,2020-01-24T00:00:00Z
nepal,275,2020-01-24T00:00:00Z
robot,275,2020-01-24T00:00:00Z
wanna,275,2020-01-24T00:00:00Z
coincidence,274,2020-01-24T00:00:00Z
war,274,2020-01-24T00:00:00Z
100,272,2020-01-24T00:00:00Z
reuters,272,2020-01-24T00:00:00Z
incubation,271,2020-01-24T00:00:00Z
event,270,2020-01-24T00:00:00Z
lockdowns,267,2020-01-24T00:00:00Z
based,266,2020-01-24T00:00:00Z
plans,266,2020-01-24T00:00:00Z
travelers,266,2020-01-24T00:00:00Z
meeting,264,2020-01-24T00:00:00Z
north,264,2020-01-24T00:00:00Z
2003,263,2020-01-24T00:00:00Z
mass,263,2020-01-24T00:00:00Z
mers,263,2020-01-24T00:00:00Z
cancelled,262,2020-01-24T00:00:00Z
infect,262,2020-01-24T00:00:00Z
😷,261,2020-01-24T00:00:00Z
briefing,261,2020-01-24T00:00:00Z
hell,261,2020-01-24T00:00:00Z
joke,261,2020-01-24T00:00:00Z
release,261,2020-01-24T00:00:00Z
send,261,2020-01-24T00:00:00Z
telling,261,2020-01-24T00:00:00Z
fake,260,2020-01-24T00:00:00Z
support,260,2020-01-24T00:00:00Z
wrong,260,2020-01-24T00:00:00Z
history,259,2020-01-24T00:00:00Z
id,259,2020-01-24T00:00:00Z
linked,259,2020-01-24T00:00:00Z
2015,258,2020-01-24T00:00:00Z
attention,258,2020-01-24T00:00:00Z
related,258,2020-01-24T00:00:00Z
visit,258,2020-01-24T00:00:00Z
bit,257,2020-01-24T00:00:00Z
reportedly,257,2020-01-24T00:00:00Z
visited,257,2020-01-24T00:00:00Z
issued,256,2020-01-24T00:00:00Z
airlines,255,2020-01-24T00:00:00Z
house,255,2020-01-24T00:00:00Z
surgical,254,2020-01-24T00:00:00Z
watching,254,2020-01-24T00:00:00Z
demand,253,2020-01-24T00:00:00Z
officer,253,2020-01-24T00:00:00Z
claims,252,2020-01-24T00:00:00Z
hospitalized,251,2020-01-24T00:00:00Z
key,251,2020-01-24T00:00:00Z
save,251,2020-01-24T00:00:00Z
biohazard,250,2020-01-24T00:00:00Z
