word1,n,date
coronavirus,376507,2020-04-14T00:00:00Z
covid19,326942,2020-04-14T00:00:00Z
covid,122976,2020-04-14T00:00:00Z
people,79425,2020-04-14T00:00:00Z
pandemic,62589,2020-04-14T00:00:00Z
trump,60547,2020-04-14T00:00:00Z
health,37858,2020-04-14T00:00:00Z
deaths,37584,2020-04-14T00:00:00Z
virus,37004,2020-04-14T00:00:00Z
lockdown,36568,2020-04-14T00:00:00Z
,32864,2020-04-14T00:00:00Z
time,32656,2020-04-14T00:00:00Z
news,32201,2020-04-14T00:00:00Z
19,31820,2020-04-14T00:00:00Z
dont,30368,2020-04-14T00:00:00Z
world,29501,2020-04-14T00:00:00Z
home,28726,2020-04-14T00:00:00Z
crisis,27829,2020-04-14T00:00:00Z
china,27570,2020-04-14T00:00:00Z
due,25996,2020-04-14T00:00:00Z
death,23058,2020-04-14T00:00:00Z
response,22991,2020-04-14T00:00:00Z
realdonaldtrump,22818,2020-04-14T00:00:00Z
care,22773,2020-04-14T00:00:00Z
im,22550,2020-04-14T00:00:00Z
economy,21498,2020-04-14T00:00:00Z
wuhan,21389,2020-04-14T00:00:00Z
patients,20403,2020-04-14T00:00:00Z
fight,20387,2020-04-14T00:00:00Z
government,20387,2020-04-14T00:00:00Z
spread,19581,2020-04-14T00:00:00Z
million,19560,2020-04-14T00:00:00Z
workers,18223,2020-04-14T00:00:00Z
positive,18189,2020-04-14T00:00:00Z
president,17881,2020-04-14T00:00:00Z
outbreak,17189,2020-04-14T00:00:00Z
testing,17091,2020-04-14T00:00:00Z
support,17082,2020-04-14T00:00:00Z
day,16873,2020-04-14T00:00:00Z
stay,16868,2020-04-14T00:00:00Z
live,16219,2020-04-14T00:00:00Z
read,16040,2020-04-14T00:00:00Z
april,15824,2020-04-14T00:00:00Z
total,15645,2020-04-14T00:00:00Z
2,15546,2020-04-14T00:00:00Z
country,15388,2020-04-14T00:00:00Z
social,15179,2020-04-14T00:00:00Z
hospital,14810,2020-04-14T00:00:00Z
uk,14810,2020-04-14T00:00:00Z
2020,14744,2020-04-14T00:00:00Z
test,14712,2020-04-14T00:00:00Z
died,14455,2020-04-14T00:00:00Z
media,14310,2020-04-14T00:00:00Z
countries,14003,2020-04-14T00:00:00Z
times,13889,2020-04-14T00:00:00Z
business,13858,2020-04-14T00:00:00Z
amid,13700,2020-04-14T00:00:00Z
3,13017,2020-04-14T00:00:00Z
briefing,13014,2020-04-14T00:00:00Z
1,12420,2020-04-14T00:00:00Z
india,12335,2020-04-14T00:00:00Z
public,12215,2020-04-14T00:00:00Z
tested,12168,2020-04-14T00:00:00Z
global,11964,2020-04-14T00:00:00Z
days,11962,2020-04-14T00:00:00Z
weeks,11926,2020-04-14T00:00:00Z
stop,11748,2020-04-14T00:00:00Z
medical,11504,2020-04-14T00:00:00Z
data,11414,2020-04-14T00:00:00Z
trumps,11344,2020-04-14T00:00:00Z
update,11157,2020-04-14T00:00:00Z
free,11149,2020-04-14T00:00:00Z
life,11145,2020-04-14T00:00:00Z
week,11143,2020-04-14T00:00:00Z
food,11073,2020-04-14T00:00:00Z
daily,11037,2020-04-14T00:00:00Z
lives,10864,2020-04-14T00:00:00Z
video,10554,2020-04-14T00:00:00Z
safe,10405,2020-04-14T00:00:00Z
vaccine,10390,2020-04-14T00:00:00Z
check,10326,2020-04-14T00:00:00Z
chinese,10323,2020-04-14T00:00:00Z
debt,10299,2020-04-14T00:00:00Z
risk,10194,2020-04-14T00:00:00Z
call,10155,2020-04-14T00:00:00Z
package,10151,2020-04-14T00:00:00Z
money,10135,2020-04-14T00:00:00Z
distancing,10129,2020-04-14T00:00:00Z
impact,9949,2020-04-14T00:00:00Z
pm,9836,2020-04-14T00:00:00Z
family,9780,2020-04-14T00:00:00Z
community,9537,2020-04-14T00:00:00Z
hope,9419,2020-04-14T00:00:00Z
