word1,n,date
covid,209419,2020-09-03T00:00:00Z
covid19,135605,2020-09-03T00:00:00Z
coronavirus,59220,2020-09-03T00:00:00Z
,46740,2020-09-03T00:00:00Z
people,43440,2020-09-03T00:00:00Z
trump,24177,2020-09-03T00:00:00Z
deaths,24162,2020-09-03T00:00:00Z
dont,21985,2020-09-03T00:00:00Z
pandemic,21321,2020-09-03T00:00:00Z
positive,20416,2020-09-03T00:00:00Z
realdonaldtrump,19523,2020-09-03T00:00:00Z
vaccine,18249,2020-09-03T00:00:00Z
im,17119,2020-09-03T00:00:00Z
health,15860,2020-09-03T00:00:00Z
time,15622,2020-09-03T00:00:00Z
due,14135,2020-09-03T00:00:00Z
death,13555,2020-09-03T00:00:00Z
died,12866,2020-09-03T00:00:00Z
test,12778,2020-09-03T00:00:00Z
virus,12628,2020-09-03T00:00:00Z
tested,12228,2020-09-03T00:00:00Z
day,12151,2020-09-03T00:00:00Z
mask,11452,2020-09-03T00:00:00Z
family,11204,2020-09-03T00:00:00Z
19,10890,2020-09-03T00:00:00Z
news,10753,2020-09-03T00:00:00Z
2,9846,2020-09-03T00:00:00Z
testing,9760,2020-09-03T00:00:00Z
home,9494,2020-09-03T00:00:00Z
school,9274,2020-09-03T00:00:00Z
world,9212,2020-09-03T00:00:00Z
cdc,9178,2020-09-03T00:00:00Z
1,8812,2020-09-03T00:00:00Z
care,8769,2020-09-03T00:00:00Z
patients,8409,2020-09-03T00:00:00Z
didnt,8063,2020-09-03T00:00:00Z
americans,8059,2020-09-03T00:00:00Z
students,8027,2020-09-03T00:00:00Z
2020,7505,2020-09-03T00:00:00Z
3,7491,2020-09-03T00:00:00Z
die,7407,2020-09-03T00:00:00Z
masks,7257,2020-09-03T00:00:00Z
doesnt,7224,2020-09-03T00:00:00Z
spread,7221,2020-09-03T00:00:00Z
government,7194,2020-09-03T00:00:00Z
youre,7092,2020-09-03T00:00:00Z
country,7090,2020-09-03T00:00:00Z
6,7035,2020-09-03T00:00:00Z
rock,6988,2020-09-03T00:00:00Z
months,6901,2020-09-03T00:00:00Z
stop,6874,2020-09-03T00:00:00Z
tests,6866,2020-09-03T00:00:00Z
flu,6835,2020-09-03T00:00:00Z
days,6784,2020-09-03T00:00:00Z
response,6766,2020-09-03T00:00:00Z
risk,6652,2020-09-03T00:00:00Z
read,6528,2020-09-03T00:00:00Z
safe,6410,2020-09-03T00:00:00Z
public,6405,2020-09-03T00:00:00Z
nygovcuomo,6394,2020-09-03T00:00:00Z
life,6315,2020-09-03T00:00:00Z
economy,6303,2020-09-03T00:00:00Z
johnson,6247,2020-09-03T00:00:00Z
president,6240,2020-09-03T00:00:00Z
schools,6192,2020-09-03T00:00:00Z
live,6097,2020-09-03T00:00:00Z
week,6010,2020-09-03T00:00:00Z
data,5797,2020-09-03T00:00:00Z
dead,5747,2020-09-03T00:00:00Z
wear,5722,2020-09-03T00:00:00Z
times,5683,2020-09-03T00:00:00Z
nursing,5600,2020-09-03T00:00:00Z
dwayne,5529,2020-09-03T00:00:00Z
isnt,5486,2020-09-03T00:00:00Z
homes,5481,2020-09-03T00:00:00Z
million,5390,2020-09-03T00:00:00Z
rate,5388,2020-09-03T00:00:00Z
hes,5330,2020-09-03T00:00:00Z
real,5292,2020-09-03T00:00:00Z
job,5291,2020-09-03T00:00:00Z
support,5220,2020-09-03T00:00:00Z
social,5190,2020-09-03T00:00:00Z
lives,5179,2020-09-03T00:00:00Z
plan,5117,2020-09-03T00:00:00Z
4,5099,2020-09-03T00:00:00Z
business,5094,2020-09-03T00:00:00Z
kids,5034,2020-09-03T00:00:00Z
report,5021,2020-09-03T00:00:00Z
lockdown,5010,2020-09-03T00:00:00Z
crisis,4908,2020-09-03T00:00:00Z
trumps,4895,2020-09-03T00:00:00Z
money,4825,2020-09-03T00:00:00Z
total,4793,2020-09-03T00:00:00Z
hope,4636,2020-09-03T00:00:00Z
person,4592,2020-09-03T00:00:00Z
children,4578,2020-09-03T00:00:00Z
ive,4577,2020-09-03T00:00:00Z
bad,4564,2020-09-03T00:00:00Z
china,4556,2020-09-03T00:00:00Z
stay,4515,2020-09-03T00:00:00Z
wont,4472,2020-09-03T00:00:00Z
reported,4375,2020-09-03T00:00:00Z
symptoms,4365,2020-09-03T00:00:00Z
lost,4357,2020-09-03T00:00:00Z
vote,4354,2020-09-03T00:00:00Z
free,4336,2020-09-03T00:00:00Z
dying,4321,2020-09-03T00:00:00Z
pelosi,4274,2020-09-03T00:00:00Z
sick,4254,2020-09-03T00:00:00Z
election,4253,2020-09-03T00:00:00Z
hospital,4238,2020-09-03T00:00:00Z
america,4226,2020-09-03T00:00:00Z
uk,4215,2020-09-03T00:00:00Z
daily,4190,2020-09-03T00:00:00Z
weeks,4177,2020-09-03T00:00:00Z
lot,4175,2020-09-03T00:00:00Z
september,4110,2020-09-03T00:00:00Z
biden,4108,2020-09-03T00:00:00Z
india,4105,2020-09-03T00:00:00Z
start,4081,2020-09-03T00:00:00Z
dr,4043,2020-09-03T00:00:00Z
county,4014,2020-09-03T00:00:00Z
medical,3981,2020-09-03T00:00:00Z
update,3981,2020-09-03T00:00:00Z
heart,3962,2020-09-03T00:00:00Z
taking,3955,2020-09-03T00:00:00Z
robert,3915,2020-09-03T00:00:00Z
house,3893,2020-09-03T00:00:00Z
media,3869,2020-09-03T00:00:00Z
post,3856,2020-09-03T00:00:00Z
killed,3830,2020-09-03T00:00:00Z
ill,3810,2020-09-03T00:00:00Z
hair,3795,2020-09-03T00:00:00Z
5,3765,2020-09-03T00:00:00Z
watch,3764,2020-09-03T00:00:00Z
disease,3748,2020-09-03T00:00:00Z
cuomo,3712,2020-09-03T00:00:00Z
theyre,3691,2020-09-03T00:00:00Z
told,3679,2020-09-03T00:00:00Z
shit,3665,2020-09-03T00:00:00Z
city,3656,2020-09-03T00:00:00Z
batman,3654,2020-09-03T00:00:00Z
wearing,3628,2020-09-03T00:00:00Z
pattinson,3591,2020-09-03T00:00:00Z
rules,3581,2020-09-03T00:00:00Z
love,3561,2020-09-03T00:00:00Z
10,3532,2020-09-03T00:00:00Z
coming,3523,2020-09-03T00:00:00Z
impact,3518,2020-09-03T00:00:00Z
check,3510,2020-09-03T00:00:00Z
feel,3510,2020-09-03T00:00:00Z
issues,3508,2020-09-03T00:00:00Z
top,3504,2020-09-03T00:00:00Z
control,3493,2020-09-03T00:00:00Z
national,3401,2020-09-03T00:00:00Z
restrictions,3397,2020-09-03T00:00:00Z
businesses,3394,2020-09-03T00:00:00Z
workers,3340,2020-09-03T00:00:00Z
travel,3333,2020-09-03T00:00:00Z
call,3310,2020-09-03T00:00:00Z
hit,3305,2020-09-03T00:00:00Z
story,3298,2020-09-03T00:00:00Z
