word1,n,date
covid,237117,2021-07-20T00:00:00Z
covid19,92572,2021-07-20T00:00:00Z
pandemic,79550,2021-07-20T00:00:00Z
people,61291,2021-07-20T00:00:00Z
,56259,2021-07-20T00:00:00Z
lockdown,41146,2021-07-20T00:00:00Z
vaccine,40760,2021-07-20T00:00:00Z
vaccinated,30539,2021-07-20T00:00:00Z
dont,27147,2021-07-20T00:00:00Z
whatshappeninginmyanmar,25011,2021-07-20T00:00:00Z
im,21893,2021-07-20T00:00:00Z
time,19188,2021-07-20T00:00:00Z
stoparrestingdoctors,18119,2021-07-20T00:00:00Z
july20coup,17931,2021-07-20T00:00:00Z
deaths,17282,2021-07-20T00:00:00Z
coronavirus,16736,2021-07-20T00:00:00Z
vaccines,16076,2021-07-20T00:00:00Z
due,15932,2021-07-20T00:00:00Z
health,15189,2021-07-20T00:00:00Z
day,13151,2021-07-20T00:00:00Z
virus,12565,2021-07-20T00:00:00Z
quarantine,12397,2021-07-20T00:00:00Z
death,12286,2021-07-20T00:00:00Z
patients,12156,2021-07-20T00:00:00Z
government,11768,2021-07-20T00:00:00Z
positive,11675,2021-07-20T00:00:00Z
news,11607,2021-07-20T00:00:00Z
public,11151,2021-07-20T00:00:00Z
vaccination,11087,2021-07-20T00:00:00Z
2,10944,2021-07-20T00:00:00Z
delta,10863,2021-07-20T00:00:00Z
died,10852,2021-07-20T00:00:00Z
junta,10844,2021-07-20T00:00:00Z
spread,10292,2021-07-20T00:00:00Z
test,9974,2021-07-20T00:00:00Z
unvaccinated,9913,2021-07-20T00:00:00Z
variant,9598,2021-07-20T00:00:00Z
world,9377,2021-07-20T00:00:00Z
july,9056,2021-07-20T00:00:00Z
uk,8988,2021-07-20T00:00:00Z
days,8961,2021-07-20T00:00:00Z
3,8661,2021-07-20T00:00:00Z
didnt,8418,2021-07-20T00:00:00Z
doesnt,8371,2021-07-20T00:00:00Z
country,8302,2021-07-20T00:00:00Z
mask,8267,2021-07-20T00:00:00Z
stop,8242,2021-07-20T00:00:00Z
youre,8205,2021-07-20T00:00:00Z
die,8174,2021-07-20T00:00:00Z
sac,8118,2021-07-20T00:00:00Z
home,8083,2021-07-20T00:00:00Z
1,7906,2021-07-20T00:00:00Z
hospital,7839,2021-07-20T00:00:00Z
life,7772,2021-07-20T00:00:00Z
risk,7691,2021-07-20T00:00:00Z
children,7436,2021-07-20T00:00:00Z
months,7410,2021-07-20T00:00:00Z
care,7406,2021-07-20T00:00:00Z
kids,7353,2021-07-20T00:00:00Z
week,7198,2021-07-20T00:00:00Z
sacwantscoviduncontrollable,7174,2021-07-20T00:00:00Z
ive,7115,2021-07-20T00:00:00Z
masks,7055,2021-07-20T00:00:00Z
weapons,6845,2021-07-20T00:00:00Z
terrorists,6722,2021-07-20T00:00:00Z
india,6655,2021-07-20T00:00:00Z
wave,6627,2021-07-20T00:00:00Z
restrictions,6558,2021-07-20T00:00:00Z
19,6522,2021-07-20T00:00:00Z
military,6446,2021-07-20T00:00:00Z
isnt,6405,2021-07-20T00:00:00Z
dr,6376,2021-07-20T00:00:00Z
live,6351,2021-07-20T00:00:00Z
lost,6346,2021-07-20T00:00:00Z
million,6270,2021-07-20T00:00:00Z
fauci,6269,2021-07-20T00:00:00Z
trump,6233,2021-07-20T00:00:00Z
data,6180,2021-07-20T00:00:00Z
safe,5971,2021-07-20T00:00:00Z
tested,5819,2021-07-20T00:00:00Z
dying,5773,2021-07-20T00:00:00Z
start,5768,2021-07-20T00:00:00Z
family,5761,2021-07-20T00:00:00Z
10,5749,2021-07-20T00:00:00Z
wont,5733,2021-07-20T00:00:00Z
2020,5654,2021-07-20T00:00:00Z
money,5650,2021-07-20T00:00:00Z
total,5580,2021-07-20T00:00:00Z
read,5510,2021-07-20T00:00:00Z
twitter,5499,2021-07-20T00:00:00Z
flu,5492,2021-07-20T00:00:00Z
hope,5465,2021-07-20T00:00:00Z
times,5458,2021-07-20T00:00:00Z
sick,5396,2021-07-20T00:00:00Z
lot,5350,2021-07-20T00:00:00Z
misinformation,5286,2021-07-20T00:00:00Z
myanmarcovidsos,5252,2021-07-20T00:00:00Z
real,5181,2021-07-20T00:00:00Z
infected,5134,2021-07-20T00:00:00Z
house,5115,2021-07-20T00:00:00Z
rate,5075,2021-07-20T00:00:00Z
bad,5063,2021-07-20T00:00:00Z
school,5043,2021-07-20T00:00:00Z
month,5039,2021-07-20T00:00:00Z
feel,4954,2021-07-20T00:00:00Z
medical,4950,2021-07-20T00:00:00Z
travel,4847,2021-07-20T00:00:00Z
stay,4816,2021-07-20T00:00:00Z
oxygen,4798,2021-07-20T00:00:00Z
rising,4793,2021-07-20T00:00:00Z
weeks,4792,2021-07-20T00:00:00Z
dead,4770,2021-07-20T00:00:00Z
theyre,4732,2021-07-20T00:00:00Z
2021,4729,2021-07-20T00:00:00Z
lives,4705,2021-07-20T00:00:00Z
support,4701,2021-07-20T00:00:00Z
global,4690,2021-07-20T00:00:00Z
texas,4644,2021-07-20T00:00:00Z
students,4631,2021-07-20T00:00:00Z
biden,4627,2021-07-20T00:00:00Z
fox,4625,2021-07-20T00:00:00Z
abducted,4622,2021-07-20T00:00:00Z
person,4614,2021-07-20T00:00:00Z
testing,4606,2021-07-20T00:00:00Z
4,4603,2021-07-20T00:00:00Z
china,4594,2021-07-20T00:00:00Z
shot,4576,2021-07-20T00:00:00Z
research,4571,2021-07-20T00:00:00Z
millions,4547,2021-07-20T00:00:00Z
citizens,4505,2021-07-20T00:00:00Z
disease,4473,2021-07-20T00:00:00Z
free,4454,2021-07-20T00:00:00Z
post,4440,2021-07-20T00:00:00Z
govt,4436,2021-07-20T00:00:00Z
media,4419,2021-07-20T00:00:00Z
online,4368,2021-07-20T00:00:00Z
hes,4358,2021-07-20T00:00:00Z
dreadfulcovidamidmilitarycoup,4343,2021-07-20T00:00:00Z
tests,4337,2021-07-20T00:00:00Z
20,4311,2021-07-20T00:00:00Z
ill,4287,2021-07-20T00:00:00Z
5,4264,2021-07-20T00:00:00Z
symptoms,4256,2021-07-20T00:00:00Z
rise,4250,2021-07-20T00:00:00Z
spreading,4248,2021-07-20T00:00:00Z
social,4241,2021-07-20T00:00:00Z
love,4214,2021-07-20T00:00:00Z
wear,4184,2021-07-20T00:00:00Z
coming,4146,2021-07-20T00:00:00Z
doctors,4096,2021-07-20T00:00:00Z
daily,4070,2021-07-20T00:00:00Z
fight,4069,2021-07-20T00:00:00Z
waiting,4056,2021-07-20T00:00:00Z
hard,4052,2021-07-20T00:00:00Z
friends,4049,2021-07-20T00:00:00Z
12,4017,2021-07-20T00:00:00Z
taking,4007,2021-07-20T00:00:00Z
study,3991,2021-07-20T00:00:00Z
myanmar,3954,2021-07-20T00:00:00Z
win,3902,2021-07-20T00:00:00Z
olympics,3901,2021-07-20T00:00:00Z
australia,3897,2021-07-20T00:00:00Z
told,3895,2021-07-20T00:00:00Z
wuhan,3887,2021-07-20T00:00:00Z
business,3867,2021-07-20T00:00:00Z
americans,3848,2021-07-20T00:00:00Z
population,3834,2021-07-20T00:00:00Z
crisis,3816,2021-07-20T00:00:00Z
job,3809,2021-07-20T00:00:00Z
control,3753,2021-07-20T00:00:00Z
report,3724,2021-07-20T00:00:00Z
rules,3693,2021-07-20T00:00:00Z
change,3675,2021-07-20T00:00:00Z
arent,3669,2021-07-20T00:00:00Z
set,3668,2021-07-20T00:00:00Z
infection,3653,2021-07-20T00:00:00Z
staff,3629,2021-07-20T00:00:00Z
pre,3622,2021-07-20T00:00:00Z
friend,3615,2021-07-20T00:00:00Z
vax,3602,2021-07-20T00:00:00Z
continue,3594,2021-07-20T00:00:00Z
white,3578,2021-07-20T00:00:00Z
protect,3577,2021-07-20T00:00:00Z
rest,3568,2021-07-20T00:00:00Z
makes,3547,2021-07-20T00:00:00Z
100,3539,2021-07-20T00:00:00Z
effects,3532,2021-07-20T00:00:00Z
pay,3514,2021-07-20T00:00:00Z
started,3479,2021-07-20T00:00:00Z
reason,3474,2021-07-20T00:00:00Z
shit,3474,2021-07-20T00:00:00Z
kyaw,3455,2021-07-20T00:00:00Z
countries,3450,2021-07-20T00:00:00Z
contact,3425,2021-07-20T00:00:00Z
worse,3417,2021-07-20T00:00:00Z
cdc,3382,2021-07-20T00:00:00Z
vaccinations,3381,2021-07-20T00:00:00Z
jab,3380,2021-07-20T00:00:00Z
havent,3376,2021-07-20T00:00:00Z
wrong,3365,2021-07-20T00:00:00Z
science,3355,2021-07-20T00:00:00Z
johnson,3350,2021-07-20T00:00:00Z
understand,3344,2021-07-20T00:00:00Z
pm,3343,2021-07-20T00:00:00Z
reported,3343,2021-07-20T00:00:00Z
system,3324,2021-07-20T00:00:00Z
bodies,3323,2021-07-20T00:00:00Z
team,3310,2021-07-20T00:00:00Z
nhs,3298,2021-07-20T00:00:00Z
