word1,n,date
covid,198143,2021-07-18T00:00:00Z
covid19,63299,2021-07-18T00:00:00Z
pandemic,55005,2021-07-18T00:00:00Z
people,49294,2021-07-18T00:00:00Z
,45064,2021-07-18T00:00:00Z
lockdown,34627,2021-07-18T00:00:00Z
whatshappeninginmyanmar,32960,2021-07-18T00:00:00Z
vaccine,25318,2021-07-18T00:00:00Z
dont,22321,2021-07-18T00:00:00Z
july18coup,21785,2021-07-18T00:00:00Z
vaccinated,20489,2021-07-18T00:00:00Z
im,18394,2021-07-18T00:00:00Z
day,14384,2021-07-18T00:00:00Z
junta,14372,2021-07-18T00:00:00Z
quarantine,13861,2021-07-18T00:00:00Z
time,13645,2021-07-18T00:00:00Z
positive,13109,2021-07-18T00:00:00Z
military,12004,2021-07-18T00:00:00Z
dictatorship,11974,2021-07-18T00:00:00Z
deaths,11937,2021-07-18T00:00:00Z
coronavirus,11685,2021-07-18T00:00:00Z
health,11373,2021-07-18T00:00:00Z
vaccines,10859,2021-07-18T00:00:00Z
weapons,10722,2021-07-18T00:00:00Z
test,10170,2021-07-18T00:00:00Z
patients,9399,2021-07-18T00:00:00Z
government,9196,2021-07-18T00:00:00Z
virus,8945,2021-07-18T00:00:00Z
world,8835,2021-07-18T00:00:00Z
uk,8555,2021-07-18T00:00:00Z
due,8341,2021-07-18T00:00:00Z
mask,8264,2021-07-18T00:00:00Z
2,8223,2021-07-18T00:00:00Z
myanmar,8131,2021-07-18T00:00:00Z
news,7526,2021-07-18T00:00:00Z
country,7393,2021-07-18T00:00:00Z
masks,7304,2021-07-18T00:00:00Z
strike,7154,2021-07-18T00:00:00Z
days,7150,2021-07-18T00:00:00Z
restrictions,7068,2021-07-18T00:00:00Z
vaccination,7000,2021-07-18T00:00:00Z
death,6938,2021-07-18T00:00:00Z
july,6894,2021-07-18T00:00:00Z
1,6744,2021-07-18T00:00:00Z
life,6690,2021-07-18T00:00:00Z
doesnt,6601,2021-07-18T00:00:00Z
didnt,6520,2021-07-18T00:00:00Z
home,6488,2021-07-18T00:00:00Z
unvaccinated,6398,2021-07-18T00:00:00Z
wave,6388,2021-07-18T00:00:00Z
stop,6376,2021-07-18T00:00:00Z
19,6218,2021-07-18T00:00:00Z
youre,6196,2021-07-18T00:00:00Z
died,6192,2021-07-18T00:00:00Z
public,6097,2021-07-18T00:00:00Z
medical,6058,2021-07-18T00:00:00Z
3,6028,2021-07-18T00:00:00Z
delta,5993,2021-07-18T00:00:00Z
ive,5983,2021-07-18T00:00:00Z
risk,5903,2021-07-18T00:00:00Z
spread,5786,2021-07-18T00:00:00Z
rules,5505,2021-07-18T00:00:00Z
hospital,5504,2021-07-18T00:00:00Z
months,5496,2021-07-18T00:00:00Z
tested,5425,2021-07-18T00:00:00Z
care,5419,2021-07-18T00:00:00Z
variant,5367,2021-07-18T00:00:00Z
week,5337,2021-07-18T00:00:00Z
isnt,5309,2021-07-18T00:00:00Z
18,5276,2021-07-18T00:00:00Z
sacwantscoviduncontrollable,5269,2021-07-18T00:00:00Z
pm,5170,2021-07-18T00:00:00Z
sac,5120,2021-07-18T00:00:00Z
lives,5076,2021-07-18T00:00:00Z
wont,4972,2021-07-18T00:00:00Z
die,4934,2021-07-18T00:00:00Z
hope,4930,2021-07-18T00:00:00Z
live,4859,2021-07-18T00:00:00Z
family,4681,2021-07-18T00:00:00Z
johnson,4666,2021-07-18T00:00:00Z
hard,4641,2021-07-18T00:00:00Z
youths,4626,2021-07-18T00:00:00Z
freedom,4614,2021-07-18T00:00:00Z
civilians,4603,2021-07-18T00:00:00Z
flu,4594,2021-07-18T00:00:00Z
protest,4576,2021-07-18T00:00:00Z
boris,4477,2021-07-18T00:00:00Z
spreading,4455,2021-07-18T00:00:00Z
sick,4439,2021-07-18T00:00:00Z
safe,4427,2021-07-18T00:00:00Z
times,4302,2021-07-18T00:00:00Z
lot,4293,2021-07-18T00:00:00Z
start,4253,2021-07-18T00:00:00Z
weeks,4244,2021-07-18T00:00:00Z
global,4215,2021-07-18T00:00:00Z
tests,4195,2021-07-18T00:00:00Z
media,4148,2021-07-18T00:00:00Z
staged,4141,2021-07-18T00:00:00Z
stay,4138,2021-07-18T00:00:00Z
bad,4129,2021-07-18T00:00:00Z
dreadfulcovidamidmilitarycoup,4129,2021-07-18T00:00:00Z
theyre,4081,2021-07-18T00:00:00Z
tsp,4064,2021-07-18T00:00:00Z
daily,4050,2021-07-18T00:00:00Z
tomorrow,4038,2021-07-18T00:00:00Z
data,4028,2021-07-18T00:00:00Z
social,4026,2021-07-18T00:00:00Z
texas,3999,2021-07-18T00:00:00Z
feel,3988,2021-07-18T00:00:00Z
kids,3988,2021-07-18T00:00:00Z
mandalay,3986,2021-07-18T00:00:00Z
village,3937,2021-07-18T00:00:00Z
india,3919,2021-07-18T00:00:00Z
2020,3873,2021-07-18T00:00:00Z
children,3857,2021-07-18T00:00:00Z
wear,3844,2021-07-18T00:00:00Z
misinformation,3831,2021-07-18T00:00:00Z
real,3814,2021-07-18T00:00:00Z
ill,3813,2021-07-18T00:00:00Z
2021,3792,2021-07-18T00:00:00Z
testing,3783,2021-07-18T00:00:00Z
rate,3780,2021-07-18T00:00:00Z
dying,3753,2021-07-18T00:00:00Z
hit,3745,2021-07-18T00:00:00Z
symptoms,3741,2021-07-18T00:00:00Z
salingyi,3739,2021-07-18T00:00:00Z
olympics,3709,2021-07-18T00:00:00Z
person,3663,2021-07-18T00:00:00Z
treatment,3663,2021-07-18T00:00:00Z
joint,3649,2021-07-18T00:00:00Z
antimilitary,3632,2021-07-18T00:00:00Z
rising,3577,2021-07-18T00:00:00Z
myanmarneedso2,3559,2021-07-18T00:00:00Z
trump,3554,2021-07-18T00:00:00Z
taking,3553,2021-07-18T00:00:00Z
10,3546,2021-07-18T00:00:00Z
yinmapin,3539,2021-07-18T00:00:00Z
ppl,3520,2021-07-18T00:00:00Z
free,3515,2021-07-18T00:00:00Z
tokyo,3497,2021-07-18T00:00:00Z
terrorists,3485,2021-07-18T00:00:00Z
money,3477,2021-07-18T00:00:00Z
read,3463,2021-07-18T00:00:00Z
athletes,3460,2021-07-18T00:00:00Z
4,3448,2021-07-18T00:00:00Z
july17coup,3439,2021-07-18T00:00:00Z
crisis,3434,2021-07-18T00:00:00Z
lost,3414,2021-07-18T00:00:00Z
coming,3382,2021-07-18T00:00:00Z
govt,3328,2021-07-18T00:00:00Z
protested,3300,2021-07-18T00:00:00Z
hospitals,3285,2021-07-18T00:00:00Z
love,3226,2021-07-18T00:00:00Z
epidemic,3213,2021-07-18T00:00:00Z
hes,3195,2021-07-18T00:00:00Z
biden,3184,2021-07-18T00:00:00Z
disease,3182,2021-07-18T00:00:00Z
borisjohnson,3178,2021-07-18T00:00:00Z
wearing,3176,2021-07-18T00:00:00Z
million,3164,2021-07-18T00:00:00Z
school,3153,2021-07-18T00:00:00Z
12,3148,2021-07-18T00:00:00Z
support,3147,2021-07-18T00:00:00Z
outbreak,3144,2021-07-18T00:00:00Z
infected,3137,2021-07-18T00:00:00Z
olympic,3076,2021-07-18T00:00:00Z
isolate,3068,2021-07-18T00:00:00Z
oxygen,3048,2021-07-18T00:00:00Z
shit,3038,2021-07-18T00:00:00Z
job,3031,2021-07-18T00:00:00Z
rest,3027,2021-07-18T00:00:00Z
prevent,3010,2021-07-18T00:00:00Z
population,2992,2021-07-18T00:00:00Z
started,2966,2021-07-18T00:00:00Z
nhs,2944,2021-07-18T00:00:00Z
countries,2886,2021-07-18T00:00:00Z
arent,2885,2021-07-18T00:00:00Z
5,2878,2021-07-18T00:00:00Z
post,2874,2021-07-18T00:00:00Z
shot,2859,2021-07-18T00:00:00Z
rule,2854,2021-07-18T00:00:00Z
transmission,2854,2021-07-18T00:00:00Z
total,2808,2021-07-18T00:00:00Z
worse,2803,2021-07-18T00:00:00Z
havent,2775,2021-07-18T00:00:00Z
infection,2775,2021-07-18T00:00:00Z
city,2768,2021-07-18T00:00:00Z
contact,2766,2021-07-18T00:00:00Z
immunity,2749,2021-07-18T00:00:00Z
double,2742,2021-07-18T00:00:00Z
ago,2736,2021-07-18T00:00:00Z
report,2736,2021-07-18T00:00:00Z
understand,2730,2021-07-18T00:00:00Z
vax,2728,2021-07-18T00:00:00Z
democrats,2726,2021-07-18T00:00:00Z
continue,2723,2021-07-18T00:00:00Z
urgently,2722,2021-07-18T00:00:00Z
infections,2715,2021-07-18T00:00:00Z
wrong,2711,2021-07-18T00:00:00Z
control,2694,2021-07-18T00:00:00Z
night,2693,2021-07-18T00:00:00Z
17,2673,2021-07-18T00:00:00Z
reason,2666,2021-07-18T00:00:00Z
wait,2661,2021-07-18T00:00:00Z
friends,2655,2021-07-18T00:00:00Z
change,2652,2021-07-18T00:00:00Z
isolating,2651,2021-07-18T00:00:00Z
told,2650,2021-07-18T00:00:00Z
protect,2645,2021-07-18T00:00:00Z
travel,2626,2021-07-18T00:00:00Z
head,2624,2021-07-18T00:00:00Z
app,2600,2021-07-18T00:00:00Z
england,2590,2021-07-18T00:00:00Z
myanmarcovidsos,2581,2021-07-18T00:00:00Z
australia,2571,2021-07-18T00:00:00Z
florida,2567,2021-07-18T00:00:00Z
science,2561,2021-07-18T00:00:00Z
business,2557,2021-07-18T00:00:00Z
fight,2552,2021-07-18T00:00:00Z
suffering,2535,2021-07-18T00:00:00Z
china,2530,2021-07-18T00:00:00Z
lockdowns,2529,2021-07-18T00:00:00Z
house,2507,2021-07-18T00:00:00Z
team,2497,2021-07-18T00:00:00Z
system,2485,2021-07-18T00:00:00Z
hands,2484,2021-07-18T00:00:00Z
nsw,2482,2021-07-18T00:00:00Z
effects,2476,2021-07-18T00:00:00Z
makes,2460,2021-07-18T00:00:00Z
cdc,2442,2021-07-18T00:00:00Z
main,2437,2021-07-18T00:00:00Z
id,2423,2021-07-18T00:00:00Z
dr,2422,2021-07-18T00:00:00Z
leaders,2416,2021-07-18T00:00:00Z
remember,2405,2021-07-18T00:00:00Z
100,2401,2021-07-18T00:00:00Z
dead,2401,2021-07-18T00:00:00Z
treat,2387,2021-07-18T00:00:00Z
yeah,2383,2021-07-18T00:00:00Z
left,2381,2021-07-18T00:00:00Z
staff,2377,2021-07-18T00:00:00Z
disaster,2368,2021-07-18T00:00:00Z
whats,2363,2021-07-18T00:00:00Z
marched,2361,2021-07-18T00:00:00Z
true,2342,2021-07-18T00:00:00Z
response,2328,2021-07-18T00:00:00Z
normal,2323,2021-07-18T00:00:00Z
rise,2321,2021-07-18T00:00:00Z
rally,2316,2021-07-18T00:00:00Z
breathe,2303,2021-07-18T00:00:00Z
living,2291,2021-07-18T00:00:00Z
hours,2289,2021-07-18T00:00:00Z
catch,2285,2021-07-18T00:00:00Z
americans,2280,2021-07-18T00:00:00Z
lol,2274,2021-07-18T00:00:00Z
means,2259,2021-07-18T00:00:00Z
close,2250,2021-07-18T00:00:00Z
3rd,2245,2021-07-18T00:00:00Z
killing,2245,2021-07-18T00:00:00Z
check,2236,2021-07-18T00:00:00Z
sydney,2232,2021-07-18T00:00:00Z
workers,2226,2021-07-18T00:00:00Z
jab,2217,2021-07-18T00:00:00Z
wouldnt,2210,2021-07-18T00:00:00Z
low,2207,2021-07-18T00:00:00Z
variants,2204,2021-07-18T00:00:00Z
pay,2196,2021-07-18T00:00:00Z
situation,2194,2021-07-18T00:00:00Z
reported,2193,2021-07-18T00:00:00Z
call,2188,2021-07-18T00:00:00Z
6,2186,2021-07-18T00:00:00Z
fuck,2178,2021-07-18T00:00:00Z
follow,2166,2021-07-18T00:00:00Z
stupid,2164,2021-07-18T00:00:00Z
lack,2162,2021-07-18T00:00:00Z
minister,2156,2021-07-18T00:00:00Z
god,2154,2021-07-18T00:00:00Z
afternoon,2152,2021-07-18T00:00:00Z
watch,2151,2021-07-18T00:00:00Z
sunday,2142,2021-07-18T00:00:00Z
coup,2136,2021-07-18T00:00:00Z
gonna,2135,2021-07-18T00:00:00Z
summer,2132,2021-07-18T00:00:00Z
thousands,2116,2021-07-18T00:00:00Z
games,2113,2021-07-18T00:00:00Z
northern,2098,2021-07-18T00:00:00Z
students,2097,2021-07-18T00:00:00Z
rates,2095,2021-07-18T00:00:00Z
wasnt,2087,2021-07-18T00:00:00Z
plan,2081,2021-07-18T00:00:00Z
effective,2078,2021-07-18T00:00:00Z
increasing,2076,2021-07-18T00:00:00Z
milkteaalliance,2067,2021-07-18T00:00:00Z
past,2066,2021-07-18T00:00:00Z
sense,2066,2021-07-18T00:00:00Z
millions,2061,2021-07-18T00:00:00Z
fear,2060,2021-07-18T00:00:00Z
chance,2057,2021-07-18T00:00:00Z
negative,2052,2021-07-18T00:00:00Z
half,2035,2021-07-18T00:00:00Z
current,2032,2021-07-18T00:00:00Z
happy,2019,2021-07-18T00:00:00Z
happen,2015,2021-07-18T00:00:00Z
killed,2015,2021-07-18T00:00:00Z
freely,2011,2021-07-18T00:00:00Z
morning,2011,2021-07-18T00:00:00Z
eastern,2006,2021-07-18T00:00:00Z
age,2003,2021-07-18T00:00:00Z
