word1,n,date
covid,172197,2020-08-19T00:00:00Z
covid19,120737,2020-08-19T00:00:00Z
coronavirus,59955,2020-08-19T00:00:00Z
,44351,2020-08-19T00:00:00Z
people,36451,2020-08-19T00:00:00Z
pandemic,22101,2020-08-19T00:00:00Z
deaths,19984,2020-08-19T00:00:00Z
dont,19073,2020-08-19T00:00:00Z
im,16952,2020-08-19T00:00:00Z
trump,16194,2020-08-19T00:00:00Z
due,15233,2020-08-19T00:00:00Z
health,14955,2020-08-19T00:00:00Z
time,14535,2020-08-19T00:00:00Z
realdonaldtrump,14167,2020-08-19T00:00:00Z
vaccine,12445,2020-08-19T00:00:00Z
19,12423,2020-08-19T00:00:00Z
virus,11731,2020-08-19T00:00:00Z
positive,10856,2020-08-19T00:00:00Z
test,10680,2020-08-19T00:00:00Z
world,9852,2020-08-19T00:00:00Z
day,9778,2020-08-19T00:00:00Z
school,9665,2020-08-19T00:00:00Z
testing,9554,2020-08-19T00:00:00Z
death,9317,2020-08-19T00:00:00Z
students,9230,2020-08-19T00:00:00Z
news,8794,2020-08-19T00:00:00Z
home,8636,2020-08-19T00:00:00Z
mask,8370,2020-08-19T00:00:00Z
2,8034,2020-08-19T00:00:00Z
masks,7771,2020-08-19T00:00:00Z
care,7751,2020-08-19T00:00:00Z
government,7514,2020-08-19T00:00:00Z
response,7435,2020-08-19T00:00:00Z
spread,7354,2020-08-19T00:00:00Z
tested,7100,2020-08-19T00:00:00Z
flu,7002,2020-08-19T00:00:00Z
died,6954,2020-08-19T00:00:00Z
patients,6954,2020-08-19T00:00:00Z
country,6907,2020-08-19T00:00:00Z
months,6848,2020-08-19T00:00:00Z
2020,6840,2020-08-19T00:00:00Z
days,6803,2020-08-19T00:00:00Z
wuhan,6409,2020-08-19T00:00:00Z
1,6309,2020-08-19T00:00:00Z
read,6300,2020-08-19T00:00:00Z
public,6273,2020-08-19T00:00:00Z
risk,6215,2020-08-19T00:00:00Z
life,6089,2020-08-19T00:00:00Z
schools,5946,2020-08-19T00:00:00Z
lockdown,5897,2020-08-19T00:00:00Z
americans,5884,2020-08-19T00:00:00Z
didnt,5817,2020-08-19T00:00:00Z
safe,5814,2020-08-19T00:00:00Z
support,5813,2020-08-19T00:00:00Z
job,5799,2020-08-19T00:00:00Z
stop,5741,2020-08-19T00:00:00Z
doesnt,5709,2020-08-19T00:00:00Z
live,5706,2020-08-19T00:00:00Z
youre,5697,2020-08-19T00:00:00Z
money,5687,2020-08-19T00:00:00Z
china,5655,2020-08-19T00:00:00Z
times,5508,2020-08-19T00:00:00Z
3,5465,2020-08-19T00:00:00Z
crisis,5356,2020-08-19T00:00:00Z
business,5329,2020-08-19T00:00:00Z
week,5296,2020-08-19T00:00:00Z
tests,5164,2020-08-19T00:00:00Z
kids,5159,2020-08-19T00:00:00Z
family,5112,2020-08-19T00:00:00Z
free,5091,2020-08-19T00:00:00Z
million,5000,2020-08-19T00:00:00Z
economy,4954,2020-08-19T00:00:00Z
social,4861,2020-08-19T00:00:00Z
rate,4814,2020-08-19T00:00:00Z
data,4789,2020-08-19T00:00:00Z
lost,4746,2020-08-19T00:00:00Z
plan,4698,2020-08-19T00:00:00Z
lives,4696,2020-08-19T00:00:00Z
uk,4640,2020-08-19T00:00:00Z
die,4613,2020-08-19T00:00:00Z
total,4600,2020-08-19T00:00:00Z
august,4570,2020-08-19T00:00:00Z
ive,4568,2020-08-19T00:00:00Z
person,4565,2020-08-19T00:00:00Z
wear,4546,2020-08-19T00:00:00Z
stay,4479,2020-08-19T00:00:00Z
real,4462,2020-08-19T00:00:00Z
president,4416,2020-08-19T00:00:00Z
isnt,4411,2020-08-19T00:00:00Z
4,4341,2020-08-19T00:00:00Z
hospital,4249,2020-08-19T00:00:00Z
wapparty,4196,2020-08-19T00:00:00Z
vote,4182,2020-08-19T00:00:00Z
county,4169,2020-08-19T00:00:00Z
wont,4127,2020-08-19T00:00:00Z
children,4122,2020-08-19T00:00:00Z
report,4121,2020-08-19T00:00:00Z
hope,4089,2020-08-19T00:00:00Z
weeks,4068,2020-08-19T00:00:00Z
bad,4055,2020-08-19T00:00:00Z
5,3977,2020-08-19T00:00:00Z
countries,3977,2020-08-19T00:00:00Z
lot,3956,2020-08-19T00:00:00Z
love,3951,2020-08-19T00:00:00Z
homes,3913,2020-08-19T00:00:00Z
impact,3833,2020-08-19T00:00:00Z
post,3827,2020-08-19T00:00:00Z
update,3789,2020-08-19T00:00:00Z
start,3753,2020-08-19T00:00:00Z
daily,3752,2020-08-19T00:00:00Z
reported,3745,2020-08-19T00:00:00Z
symptoms,3724,2020-08-19T00:00:00Z
online,3723,2020-08-19T00:00:00Z
hes,3690,2020-08-19T00:00:00Z
medical,3679,2020-08-19T00:00:00Z
hit,3633,2020-08-19T00:00:00Z
india,3614,2020-08-19T00:00:00Z
feel,3605,2020-08-19T00:00:00Z
hard,3604,2020-08-19T00:00:00Z
workers,3560,2020-08-19T00:00:00Z
study,3547,2020-08-19T00:00:00Z
pay,3540,2020-08-19T00:00:00Z
nursing,3527,2020-08-19T00:00:00Z
outbreak,3512,2020-08-19T00:00:00Z
party,3487,2020-08-19T00:00:00Z
global,3458,2020-08-19T00:00:00Z
shit,3450,2020-08-19T00:00:00Z
bill,3449,2020-08-19T00:00:00Z
sick,3436,2020-08-19T00:00:00Z
taking,3423,2020-08-19T00:00:00Z
dr,3414,2020-08-19T00:00:00Z
america,3391,2020-08-19T00:00:00Z
dead,3382,2020-08-19T00:00:00Z
watch,3376,2020-08-19T00:00:00Z
check,3375,2020-08-19T00:00:00Z
community,3360,2020-08-19T00:00:00Z
staff,3347,2020-08-19T00:00:00Z
trumps,3337,2020-08-19T00:00:00Z
call,3312,2020-08-19T00:00:00Z
quarantine,3304,2020-08-19T00:00:00Z
coming,3286,2020-08-19T00:00:00Z
iamcardib,3283,2020-08-19T00:00:00Z
theyre,3282,2020-08-19T00:00:00Z
college,3269,2020-08-19T00:00:00Z
fight,3259,2020-08-19T00:00:00Z
local,3240,2020-08-19T00:00:00Z
control,3227,2020-08-19T00:00:00Z
media,3192,2020-08-19T00:00:00Z
confirmed,3180,2020-08-19T00:00:00Z
10,3158,2020-08-19T00:00:00Z
city,3151,2020-08-19T00:00:00Z
population,3130,2020-08-19T00:00:00Z
house,3105,2020-08-19T00:00:00Z
situation,3097,2020-08-19T00:00:00Z
safety,3078,2020-08-19T00:00:00Z
wearing,3072,2020-08-19T00:00:00Z
relief,3066,2020-08-19T00:00:00Z
jobs,3046,2020-08-19T00:00:00Z
results,3046,2020-08-19T00:00:00Z
cure,3028,2020-08-19T00:00:00Z
bc,3024,2020-08-19T00:00:00Z
travel,3016,2020-08-19T00:00:00Z
disease,2998,2020-08-19T00:00:00Z
sir,2998,2020-08-19T00:00:00Z
research,2991,2020-08-19T00:00:00Z
season,2982,2020-08-19T00:00:00Z
protect,2977,2020-08-19T00:00:00Z
treatment,2952,2020-08-19T00:00:00Z
dying,2941,2020-08-19T00:00:00Z
information,2929,2020-08-19T00:00:00Z
change,2912,2020-08-19T00:00:00Z
amid,2883,2020-08-19T00:00:00Z
learn,2862,2020-08-19T00:00:00Z
story,2856,2020-08-19T00:00:00Z
govt,2850,2020-08-19T00:00:00Z
restrictions,2846,2020-08-19T00:00:00Z
food,2827,2020-08-19T00:00:00Z
national,2798,2020-08-19T00:00:00Z
team,2797,2020-08-19T00:00:00Z
businesses,2792,2020-08-19T00:00:00Z
