word1,n,date
covid,140026,2021-10-02T00:00:00Z
pandemic,41276,2021-10-02T00:00:00Z
covid19,40182,2021-10-02T00:00:00Z
people,31235,2021-10-02T00:00:00Z
,30966,2021-10-02T00:00:00Z
vaccine,24713,2021-10-02T00:00:00Z
dont,15935,2021-10-02T00:00:00Z
deaths,15395,2021-10-02T00:00:00Z
vaccinated,14936,2021-10-02T00:00:00Z
im,13482,2021-10-02T00:00:00Z
lockdown,13010,2021-10-02T00:00:00Z
vaccines,10404,2021-10-02T00:00:00Z
time,10106,2021-10-02T00:00:00Z
health,8929,2021-10-02T00:00:00Z
quarantine,8475,2021-10-02T00:00:00Z
death,8030,2021-10-02T00:00:00Z
coronavirus,8012,2021-10-02T00:00:00Z
2,6844,2021-10-02T00:00:00Z
died,6824,2021-10-02T00:00:00Z
day,6799,2021-10-02T00:00:00Z
virus,6551,2021-10-02T00:00:00Z
due,6326,2021-10-02T00:00:00Z
world,6236,2021-10-02T00:00:00Z
vaccination,5933,2021-10-02T00:00:00Z
flu,5791,2021-10-02T00:00:00Z
care,5693,2021-10-02T00:00:00Z
doesnt,5378,2021-10-02T00:00:00Z
risk,5362,2021-10-02T00:00:00Z
test,5361,2021-10-02T00:00:00Z
didnt,5121,2021-10-02T00:00:00Z
1,5118,2021-10-02T00:00:00Z
news,5048,2021-10-02T00:00:00Z
youre,5047,2021-10-02T00:00:00Z
spread,4942,2021-10-02T00:00:00Z
700000,4939,2021-10-02T00:00:00Z
kids,4914,2021-10-02T00:00:00Z
days,4815,2021-10-02T00:00:00Z
home,4790,2021-10-02T00:00:00Z
months,4764,2021-10-02T00:00:00Z
government,4727,2021-10-02T00:00:00Z
school,4686,2021-10-02T00:00:00Z
unvaccinated,4672,2021-10-02T00:00:00Z
stop,4624,2021-10-02T00:00:00Z
children,4563,2021-10-02T00:00:00Z
life,4548,2021-10-02T00:00:00Z
ive,4496,2021-10-02T00:00:00Z
data,4406,2021-10-02T00:00:00Z
die,4384,2021-10-02T00:00:00Z
country,4372,2021-10-02T00:00:00Z
mask,4273,2021-10-02T00:00:00Z
positive,4055,2021-10-02T00:00:00Z
public,4031,2021-10-02T00:00:00Z
hospital,4021,2021-10-02T00:00:00Z
uk,4015,2021-10-02T00:00:00Z
shot,3959,2021-10-02T00:00:00Z
week,3943,2021-10-02T00:00:00Z
vax,3813,2021-10-02T00:00:00Z
isnt,3748,2021-10-02T00:00:00Z
patients,3664,2021-10-02T00:00:00Z
3,3634,2021-10-02T00:00:00Z
family,3563,2021-10-02T00:00:00Z
dying,3486,2021-10-02T00:00:00Z
immunity,3464,2021-10-02T00:00:00Z
masks,3453,2021-10-02T00:00:00Z
times,3415,2021-10-02T00:00:00Z
sick,3410,2021-10-02T00:00:00Z
rate,3406,2021-10-02T00:00:00Z
pill,3370,2021-10-02T00:00:00Z
live,3341,2021-10-02T00:00:00Z
bad,3260,2021-10-02T00:00:00Z
feel,3245,2021-10-02T00:00:00Z
million,3238,2021-10-02T00:00:00Z
money,3198,2021-10-02T00:00:00Z
hope,3196,2021-10-02T00:00:00Z
2020,3176,2021-10-02T00:00:00Z
free,3173,2021-10-02T00:00:00Z
job,3044,2021-10-02T00:00:00Z
lost,3025,2021-10-02T00:00:00Z
lot,3024,2021-10-02T00:00:00Z
global,2964,2021-10-02T00:00:00Z
person,2948,2021-10-02T00:00:00Z
delta,2947,2021-10-02T00:00:00Z
trump,2941,2021-10-02T00:00:00Z
read,2926,2021-10-02T00:00:00Z
2021,2924,2021-10-02T00:00:00Z
restrictions,2920,2021-10-02T00:00:00Z
wont,2905,2021-10-02T00:00:00Z
safe,2894,2021-10-02T00:00:00Z
symptoms,2839,2021-10-02T00:00:00Z
19,2834,2021-10-02T00:00:00Z
5,2799,2021-10-02T00:00:00Z
theyre,2792,2021-10-02T00:00:00Z
lives,2770,2021-10-02T00:00:00Z
real,2750,2021-10-02T00:00:00Z
mandate,2745,2021-10-02T00:00:00Z
workers,2745,2021-10-02T00:00:00Z
medical,2720,2021-10-02T00:00:00Z
weeks,2696,2021-10-02T00:00:00Z
tested,2691,2021-10-02T00:00:00Z
jab,2653,2021-10-02T00:00:00Z
population,2587,2021-10-02T00:00:00Z
start,2584,2021-10-02T00:00:00Z
americans,2559,2021-10-02T00:00:00Z
media,2544,2021-10-02T00:00:00Z
india,2523,2021-10-02T00:00:00Z
science,2510,2021-10-02T00:00:00Z
hard,2507,2021-10-02T00:00:00Z
ill,2498,2021-10-02T00:00:00Z
4,2495,2021-10-02T00:00:00Z
vaxxed,2464,2021-10-02T00:00:00Z
dead,2457,2021-10-02T00:00:00Z
hes,2454,2021-10-02T00:00:00Z
love,2423,2021-10-02T00:00:00Z
tests,2409,2021-10-02T00:00:00Z
schools,2403,2021-10-02T00:00:00Z
taking,2381,2021-10-02T00:00:00Z
worse,2370,2021-10-02T00:00:00Z
system,2363,2021-10-02T00:00:00Z
disease,2358,2021-10-02T00:00:00Z
booster,2346,2021-10-02T00:00:00Z
started,2339,2021-10-02T00:00:00Z
hospitals,2315,2021-10-02T00:00:00Z
effects,2284,2021-10-02T00:00:00Z
ivermectin,2269,2021-10-02T00:00:00Z
10,2264,2021-10-02T00:00:00Z
hit,2248,2021-10-02T00:00:00Z
mandates,2243,2021-10-02T00:00:00Z
biden,2242,2021-10-02T00:00:00Z
treatment,2201,2021-10-02T00:00:00Z
natural,2194,2021-10-02T00:00:00Z
testing,2189,2021-10-02T00:00:00Z
ago,2184,2021-10-02T00:00:00Z
arent,2183,2021-10-02T00:00:00Z
infection,2168,2021-10-02T00:00:00Z
stay,2168,2021-10-02T00:00:00Z
wrong,2168,2021-10-02T00:00:00Z
students,2165,2021-10-02T00:00:00Z
response,2160,2021-10-02T00:00:00Z
countries,2159,2021-10-02T00:00:00Z
staff,2121,2021-10-02T00:00:00Z
support,2117,2021-10-02T00:00:00Z
shit,2112,2021-10-02T00:00:00Z
post,2104,2021-10-02T00:00:00Z
social,2097,2021-10-02T00:00:00Z
australia,2084,2021-10-02T00:00:00Z
havent,2082,2021-10-02T00:00:00Z
merck,2073,2021-10-02T00:00:00Z
total,2036,2021-10-02T00:00:00Z
control,2026,2021-10-02T00:00:00Z
makes,2019,2021-10-02T00:00:00Z
study,2004,2021-10-02T00:00:00Z
crisis,1995,2021-10-02T00:00:00Z
rules,1995,2021-10-02T00:00:00Z
dr,1974,2021-10-02T00:00:00Z
100,1968,2021-10-02T00:00:00Z
variant,1966,2021-10-02T00:00:00Z
business,1950,2021-10-02T00:00:00Z
toll,1949,2021-10-02T00:00:00Z
effective,1948,2021-10-02T00:00:00Z
told,1940,2021-10-02T00:00:00Z
half,1928,2021-10-02T00:00:00Z
lol,1924,2021-10-02T00:00:00Z
understand,1922,2021-10-02T00:00:00Z
coming,1905,2021-10-02T00:00:00Z
reason,1899,2021-10-02T00:00:00Z
spreading,1897,2021-10-02T00:00:00Z
pfizer,1892,2021-10-02T00:00:00Z
friends,1887,2021-10-02T00:00:00Z
october,1886,2021-10-02T00:00:00Z
change,1883,2021-10-02T00:00:00Z
protect,1875,2021-10-02T00:00:00Z
true,1873,2021-10-02T00:00:00Z
ppl,1863,2021-10-02T00:00:00Z
rates,1859,2021-10-02T00:00:00Z
bc,1852,2021-10-02T00:00:00Z
cdc,1851,2021-10-02T00:00:00Z
month,1844,2021-10-02T00:00:00Z
research,1842,2021-10-02T00:00:00Z
whats,1838,2021-10-02T00:00:00Z
shots,1837,2021-10-02T00:00:00Z
issues,1826,2021-10-02T00:00:00Z
game,1816,2021-10-02T00:00:00Z
id,1813,2021-10-02T00:00:00Z
daily,1809,2021-10-02T00:00:00Z
travel,1800,2021-10-02T00:00:00Z
yeah,1800,2021-10-02T00:00:00Z
remember,1794,2021-10-02T00:00:00Z
heart,1793,2021-10-02T00:00:00Z
wait,1790,2021-10-02T00:00:00Z
negative,1785,2021-10-02T00:00:00Z
wasnt,1781,2021-10-02T00:00:00Z
police,1763,2021-10-02T00:00:00Z
wear,1756,2021-10-02T00:00:00Z
prevent,1753,2021-10-02T00:00:00Z
doctors,1727,2021-10-02T00:00:00Z
6,1704,2021-10-02T00:00:00Z
american,1700,2021-10-02T00:00:00Z
nsw,1692,2021-10-02T00:00:00Z
age,1676,2021-10-02T00:00:00Z
chance,1666,2021-10-02T00:00:00Z
california,1661,2021-10-02T00:00:00Z
parents,1655,2021-10-02T00:00:00Z
12,1649,2021-10-02T00:00:00Z
healthcare,1649,2021-10-02T00:00:00Z
infected,1648,2021-10-02T00:00:00Z
past,1646,2021-10-02T00:00:00Z
drug,1641,2021-10-02T00:00:00Z
catch,1637,2021-10-02T00:00:00Z
reported,1637,2021-10-02T00:00:00Z
vaccinations,1633,2021-10-02T00:00:00Z
sense,1621,2021-10-02T00:00:00Z
healthy,1612,2021-10-02T00:00:00Z
means,1608,2021-10-02T00:00:00Z
china,1598,2021-10-02T00:00:00Z
political,1576,2021-10-02T00:00:00Z
left,1571,2021-10-02T00:00:00Z
found,1564,2021-10-02T00:00:00Z
pay,1562,2021-10-02T00:00:00Z
govt,1553,2021-10-02T00:00:00Z
community,1547,2021-10-02T00:00:00Z
normal,1545,2021-10-02T00:00:00Z
friday,1544,2021-10-02T00:00:00Z
15,1540,2021-10-02T00:00:00Z
watch,1538,2021-10-02T00:00:00Z
talking,1530,2021-10-02T00:00:00Z
national,1529,2021-10-02T00:00:00Z
cancer,1522,2021-10-02T00:00:00Z
economy,1522,2021-10-02T00:00:00Z
immune,1521,2021-10-02T00:00:00Z
wouldnt,1515,2021-10-02T00:00:00Z
team,1514,2021-10-02T00:00:00Z
happy,1510,2021-10-02T00:00:00Z
cold,1509,2021-10-02T00:00:00Z
relief,1506,2021-10-02T00:00:00Z
killed,1493,2021-10-02T00:00:00Z
god,1491,2021-10-02T00:00:00Z
report,1491,2021-10-02T00:00:00Z
require,1484,2021-10-02T00:00:00Z
pretty,1482,2021-10-02T00:00:00Z
fda,1476,2021-10-02T00:00:00Z
human,1474,2021-10-02T00:00:00Z
living,1472,2021-10-02T00:00:00Z
rest,1471,2021-10-02T00:00:00Z
called,1469,2021-10-02T00:00:00Z
happened,1466,2021-10-02T00:00:00Z
call,1455,2021-10-02T00:00:00Z
choice,1453,2021-10-02T00:00:00Z
millions,1453,2021-10-02T00:00:00Z
food,1451,2021-10-02T00:00:00Z
wearing,1451,2021-10-02T00:00:00Z
fight,1445,2021-10-02T00:00:00Z
follow,1443,2021-10-02T00:00:00Z
literally,1432,2021-10-02T00:00:00Z
america,1429,2021-10-02T00:00:00Z
house,1428,2021-10-02T00:00:00Z
term,1417,2021-10-02T00:00:00Z
caused,1415,2021-10-02T00:00:00Z
wuhan,1409,2021-10-02T00:00:00Z
safety,1408,2021-10-02T00:00:00Z
reports,1406,2021-10-02T00:00:00Z
issue,1404,2021-10-02T00:00:00Z
worst,1404,2021-10-02T00:00:00Z
7,1401,2021-10-02T00:00:00Z
guess,1398,2021-10-02T00:00:00Z
allowed,1395,2021-10-02T00:00:00Z
body,1390,2021-10-02T00:00:00Z
top,1386,2021-10-02T00:00:00Z
article,1380,2021-10-02T00:00:00Z
lockdowns,1380,2021-10-02T00:00:00Z
canada,1376,2021-10-02T00:00:00Z
close,1375,2021-10-02T00:00:00Z
agree,1369,2021-10-02T00:00:00Z
current,1369,2021-10-02T00:00:00Z
local,1369,2021-10-02T00:00:00Z
fall,1368,2021-10-02T00:00:00Z
fear,1366,2021-10-02T00:00:00Z
low,1365,2021-10-02T00:00:00Z
friend,1364,2021-10-02T00:00:00Z
plan,1360,2021-10-02T00:00:00Z
oct,1359,2021-10-02T00:00:00Z
fauci,1356,2021-10-02T00:00:00Z
deal,1354,2021-10-02T00:00:00Z
20,1351,2021-10-02T00:00:00Z
gonna,1351,2021-10-02T00:00:00Z
city,1348,2021-10-02T00:00:00Z
infections,1344,2021-10-02T00:00:00Z
check,1342,2021-10-02T00:00:00Z
brexit,1340,2021-10-02T00:00:00Z
story,1338,2021-10-02T00:00:00Z
pass,1334,2021-10-02T00:00:00Z
including,1332,2021-10-02T00:00:00Z
jobs,1332,2021-10-02T00:00:00Z
transmission,1330,2021-10-02T00:00:00Z
evidence,1324,2021-10-02T00:00:00Z
icu,1323,2021-10-02T00:00:00Z
continue,1322,2021-10-02T00:00:00Z
happen,1321,2021-10-02T00:00:00Z
united,1320,2021-10-02T00:00:00Z
caught,1317,2021-10-02T00:00:00Z
