word1,n,date
covid19,158637,2020-06-10T00:00:00Z
covid,119348,2020-06-10T00:00:00Z
coronavirus,102266,2020-06-10T00:00:00Z
,44516,2020-06-10T00:00:00Z
people,35524,2020-06-10T00:00:00Z
pandemic,28386,2020-06-10T00:00:00Z
deaths,17381,2020-06-10T00:00:00Z
health,16519,2020-06-10T00:00:00Z
time,15997,2020-06-10T00:00:00Z
dont,15853,2020-06-10T00:00:00Z
19,15621,2020-06-10T00:00:00Z
due,15527,2020-06-10T00:00:00Z
news,13169,2020-06-10T00:00:00Z
trump,12136,2020-06-10T00:00:00Z
im,11934,2020-06-10T00:00:00Z
virus,11598,2020-06-10T00:00:00Z
lockdown,11591,2020-06-10T00:00:00Z
world,11497,2020-06-10T00:00:00Z
day,11012,2020-06-10T00:00:00Z
positive,10380,2020-06-10T00:00:00Z
spread,10104,2020-06-10T00:00:00Z
june,9693,2020-06-10T00:00:00Z
realdonaldtrump,9647,2020-06-10T00:00:00Z
crisis,9297,2020-06-10T00:00:00Z
government,9295,2020-06-10T00:00:00Z
uk,9067,2020-06-10T00:00:00Z
2,9026,2020-06-10T00:00:00Z
death,8979,2020-06-10T00:00:00Z
testing,8912,2020-06-10T00:00:00Z
home,8879,2020-06-10T00:00:00Z
care,8689,2020-06-10T00:00:00Z
patients,8588,2020-06-10T00:00:00Z
test,8528,2020-06-10T00:00:00Z
2020,8232,2020-06-10T00:00:00Z
country,7876,2020-06-10T00:00:00Z
support,7620,2020-06-10T00:00:00Z
read,7539,2020-06-10T00:00:00Z
protests,7400,2020-06-10T00:00:00Z
economy,7266,2020-06-10T00:00:00Z
business,7084,2020-06-10T00:00:00Z
days,7034,2020-06-10T00:00:00Z
response,7020,2020-06-10T00:00:00Z
public,6980,2020-06-10T00:00:00Z
social,6836,2020-06-10T00:00:00Z
tested,6830,2020-06-10T00:00:00Z
live,6510,2020-06-10T00:00:00Z
week,6453,2020-06-10T00:00:00Z
masks,6427,2020-06-10T00:00:00Z
china,6354,2020-06-10T00:00:00Z
1,6230,2020-06-10T00:00:00Z
10,6213,2020-06-10T00:00:00Z
risk,6161,2020-06-10T00:00:00Z
died,6040,2020-06-10T00:00:00Z
data,5980,2020-06-10T00:00:00Z
hospital,5980,2020-06-10T00:00:00Z
months,5968,2020-06-10T00:00:00Z
free,5949,2020-06-10T00:00:00Z
3,5825,2020-06-10T00:00:00Z
total,5794,2020-06-10T00:00:00Z
weeks,5782,2020-06-10T00:00:00Z
impact,5731,2020-06-10T00:00:00Z
times,5683,2020-06-10T00:00:00Z
lives,5681,2020-06-10T00:00:00Z
stay,5627,2020-06-10T00:00:00Z
safe,5570,2020-06-10T00:00:00Z
india,5420,2020-06-10T00:00:00Z
million,5376,2020-06-10T00:00:00Z
workers,5328,2020-06-10T00:00:00Z
wuhan,5317,2020-06-10T00:00:00Z
life,5220,2020-06-10T00:00:00Z
mask,5188,2020-06-10T00:00:00Z
outbreak,5172,2020-06-10T00:00:00Z
reopening,5081,2020-06-10T00:00:00Z
vaccine,5022,2020-06-10T00:00:00Z
didnt,5007,2020-06-10T00:00:00Z
update,4948,2020-06-10T00:00:00Z
hit,4934,2020-06-10T00:00:00Z
dr,4913,2020-06-10T00:00:00Z
businesses,4883,2020-06-10T00:00:00Z
stop,4742,2020-06-10T00:00:00Z
post,4728,2020-06-10T00:00:00Z
global,4711,2020-06-10T00:00:00Z
hospitals,4677,2020-06-10T00:00:00Z
county,4628,2020-06-10T00:00:00Z
wave,4621,2020-06-10T00:00:00Z
report,4603,2020-06-10T00:00:00Z
family,4597,2020-06-10T00:00:00Z
plan,4592,2020-06-10T00:00:00Z
isnt,4562,2020-06-10T00:00:00Z
doesnt,4534,2020-06-10T00:00:00Z
economic,4533,2020-06-10T00:00:00Z
community,4522,2020-06-10T00:00:00Z
youre,4503,2020-06-10T00:00:00Z
police,4478,2020-06-10T00:00:00Z
worst,4448,2020-06-10T00:00:00Z
black,4398,2020-06-10T00:00:00Z
school,4381,2020-06-10T00:00:00Z
money,4375,2020-06-10T00:00:00Z
daily,4353,2020-06-10T00:00:00Z
job,4330,2020-06-10T00:00:00Z
americans,4329,2020-06-10T00:00:00Z
tests,4304,2020-06-10T00:00:00Z
fauci,4260,2020-06-10T00:00:00Z
reported,4233,2020-06-10T00:00:00Z
study,4158,2020-06-10T00:00:00Z
real,4117,2020-06-10T00:00:00Z
amid,4103,2020-06-10T00:00:00Z
president,4093,2020-06-10T00:00:00Z
online,4044,2020-06-10T00:00:00Z
reopen,4040,2020-06-10T00:00:00Z
students,4031,2020-06-10T00:00:00Z
media,4024,2020-06-10T00:00:00Z
pm,4019,2020-06-10T00:00:00Z
distancing,4009,2020-06-10T00:00:00Z
start,3950,2020-06-10T00:00:00Z
fight,3934,2020-06-10T00:00:00Z
rate,3910,2020-06-10T00:00:00Z
govt,3886,2020-06-10T00:00:00Z
city,3876,2020-06-10T00:00:00Z
4,3873,2020-06-10T00:00:00Z
medical,3867,2020-06-10T00:00:00Z
watch,3857,2020-06-10T00:00:00Z
countries,3830,2020-06-10T00:00:00Z
hope,3823,2020-06-10T00:00:00Z
rise,3809,2020-06-10T00:00:00Z
check,3808,2020-06-10T00:00:00Z
die,3807,2020-06-10T00:00:00Z
situation,3791,2020-06-10T00:00:00Z
symptoms,3765,2020-06-10T00:00:00Z
recovery,3764,2020-06-10T00:00:00Z
emergency,3748,2020-06-10T00:00:00Z
food,3748,2020-06-10T00:00:00Z
confirmed,3745,2020-06-10T00:00:00Z
asymptomatic,3743,2020-06-10T00:00:00Z
bad,3686,2020-06-10T00:00:00Z
information,3608,2020-06-10T00:00:00Z
contact,3602,2020-06-10T00:00:00Z
join,3578,2020-06-10T00:00:00Z
call,3573,2020-06-10T00:00:00Z
children,3564,2020-06-10T00:00:00Z
restrictions,3559,2020-06-10T00:00:00Z
5,3514,2020-06-10T00:00:00Z
reports,3507,2020-06-10T00:00:00Z
safety,3507,2020-06-10T00:00:00Z
coming,3486,2020-06-10T00:00:00Z
lot,3481,2020-06-10T00:00:00Z
lost,3475,2020-06-10T00:00:00Z
national,3455,2020-06-10T00:00:00Z
