word1,n,date
covid,137741,2021-03-21T00:00:00Z
pandemic,66656,2021-03-21T00:00:00Z
covid19,50098,2021-03-21T00:00:00Z
lockdown,48697,2021-03-21T00:00:00Z
,44270,2021-03-21T00:00:00Z
people,37728,2021-03-21T00:00:00Z
vaccine,25775,2021-03-21T00:00:00Z
dont,18979,2021-03-21T00:00:00Z
im,18648,2021-03-21T00:00:00Z
coronavirus,16271,2021-03-21T00:00:00Z
time,14377,2021-03-21T00:00:00Z
quarantine,12342,2021-03-21T00:00:00Z
day,9817,2021-03-21T00:00:00Z
health,9677,2021-03-21T00:00:00Z
deaths,8993,2021-03-21T00:00:00Z
vaccines,8910,2021-03-21T00:00:00Z
due,8610,2021-03-21T00:00:00Z
virus,8304,2021-03-21T00:00:00Z
home,7921,2021-03-21T00:00:00Z
2,7589,2021-03-21T00:00:00Z
uk,7577,2021-03-21T00:00:00Z
world,7389,2021-03-21T00:00:00Z
government,7348,2021-03-21T00:00:00Z
life,6765,2021-03-21T00:00:00Z
ive,6692,2021-03-21T00:00:00Z
mask,6521,2021-03-21T00:00:00Z
days,6390,2021-03-21T00:00:00Z
didnt,6335,2021-03-21T00:00:00Z
vaccinated,6279,2021-03-21T00:00:00Z
news,6268,2021-03-21T00:00:00Z
1,6209,2021-03-21T00:00:00Z
country,6193,2021-03-21T00:00:00Z
masks,6003,2021-03-21T00:00:00Z
positive,5969,2021-03-21T00:00:00Z
march,5924,2021-03-21T00:00:00Z
test,5836,2021-03-21T00:00:00Z
week,5731,2021-03-21T00:00:00Z
months,5479,2021-03-21T00:00:00Z
vaccination,5361,2021-03-21T00:00:00Z
death,5326,2021-03-21T00:00:00Z
youre,5201,2021-03-21T00:00:00Z
stop,5189,2021-03-21T00:00:00Z
doesnt,5102,2021-03-21T00:00:00Z
care,5083,2021-03-21T00:00:00Z
3,5055,2021-03-21T00:00:00Z
restrictions,4853,2021-03-21T00:00:00Z
hope,4795,2021-03-21T00:00:00Z
19,4747,2021-03-21T00:00:00Z
spread,4733,2021-03-21T00:00:00Z
family,4702,2021-03-21T00:00:00Z
public,4604,2021-03-21T00:00:00Z
spring,4538,2021-03-21T00:00:00Z
died,4517,2021-03-21T00:00:00Z
trump,4517,2021-03-21T00:00:00Z
feel,4513,2021-03-21T00:00:00Z
risk,4414,2021-03-21T00:00:00Z
live,4409,2021-03-21T00:00:00Z
isnt,4367,2021-03-21T00:00:00Z
lot,4345,2021-03-21T00:00:00Z
2020,4227,2021-03-21T00:00:00Z
times,4192,2021-03-21T00:00:00Z
weeks,4192,2021-03-21T00:00:00Z
stay,4107,2021-03-21T00:00:00Z
lives,4090,2021-03-21T00:00:00Z
social,4038,2021-03-21T00:00:00Z
safe,4026,2021-03-21T00:00:00Z
bad,4006,2021-03-21T00:00:00Z
love,3963,2021-03-21T00:00:00Z
wont,3898,2021-03-21T00:00:00Z
real,3890,2021-03-21T00:00:00Z
florida,3881,2021-03-21T00:00:00Z
police,3866,2021-03-21T00:00:00Z
break,3855,2021-03-21T00:00:00Z
access,3800,2021-03-21T00:00:00Z
start,3800,2021-03-21T00:00:00Z
lost,3790,2021-03-21T00:00:00Z
money,3771,2021-03-21T00:00:00Z
flu,3761,2021-03-21T00:00:00Z
theyre,3669,2021-03-21T00:00:00Z
global,3661,2021-03-21T00:00:00Z
2021,3650,2021-03-21T00:00:00Z
travel,3649,2021-03-21T00:00:00Z
biden,3642,2021-03-21T00:00:00Z
kids,3586,2021-03-21T00:00:00Z
started,3542,2021-03-21T00:00:00Z
school,3539,2021-03-21T00:00:00Z
read,3536,2021-03-21T00:00:00Z
protest,3476,2021-03-21T00:00:00Z
free,3452,2021-03-21T00:00:00Z
million,3442,2021-03-21T00:00:00Z
countries,3431,2021-03-21T00:00:00Z
hard,3337,2021-03-21T00:00:00Z
4,3333,2021-03-21T00:00:00Z
ago,3285,2021-03-21T00:00:00Z
coming,3257,2021-03-21T00:00:00Z
wear,3232,2021-03-21T00:00:00Z
post,3225,2021-03-21T00:00:00Z
die,3210,2021-03-21T00:00:00Z
job,3208,2021-03-21T00:00:00Z
lockdowns,3201,2021-03-21T00:00:00Z
friends,3198,2021-03-21T00:00:00Z
drug,3191,2021-03-21T00:00:00Z
china,3182,2021-03-21T00:00:00Z
shot,3178,2021-03-21T00:00:00Z
support,3161,2021-03-21T00:00:00Z
shit,3135,2021-03-21T00:00:00Z
ill,3132,2021-03-21T00:00:00Z
taking,3120,2021-03-21T00:00:00Z
store,3119,2021-03-21T00:00:00Z
rate,3110,2021-03-21T00:00:00Z
wait,3099,2021-03-21T00:00:00Z
data,3064,2021-03-21T00:00:00Z
tested,3046,2021-03-21T00:00:00Z
lol,2996,2021-03-21T00:00:00Z
students,2992,2021-03-21T00:00:00Z
control,2960,2021-03-21T00:00:00Z
miami,2948,2021-03-21T00:00:00Z
person,2941,2021-03-21T00:00:00Z
symptoms,2926,2021-03-21T00:00:00Z
hospital,2922,2021-03-21T00:00:00Z
patients,2911,2021-03-21T00:00:00Z
havent,2877,2021-03-21T00:00:00Z
children,2869,2021-03-21T00:00:00Z
hes,2869,2021-03-21T00:00:00Z
walgreens,2864,2021-03-21T00:00:00Z
rules,2852,2021-03-21T00:00:00Z
sunday,2850,2021-03-21T00:00:00Z
eu,2848,2021-03-21T00:00:00Z
availability,2846,2021-03-21T00:00:00Z
wave,2844,2021-03-21T00:00:00Z
team,2839,2021-03-21T00:00:00Z
schools,2822,2021-03-21T00:00:00Z
workers,2791,2021-03-21T00:00:00Z
media,2782,2021-03-21T00:00:00Z
testing,2742,2021-03-21T00:00:00Z
happy,2736,2021-03-21T00:00:00Z
business,2726,2021-03-21T00:00:00Z
past,2715,2021-03-21T00:00:00Z
normal,2705,2021-03-21T00:00:00Z
sick,2701,2021-03-21T00:00:00Z
response,2680,2021-03-21T00:00:00Z
wearing,2666,2021-03-21T00:00:00Z
tests,2651,2021-03-21T00:00:00Z
india,2645,2021-03-21T00:00:00Z
total,2576,2021-03-21T00:00:00Z
5,2567,2021-03-21T00:00:00Z
hit,2565,2021-03-21T00:00:00Z
10,2563,2021-03-21T00:00:00Z
remember,2559,2021-03-21T00:00:00Z
party,2551,2021-03-21T00:00:00Z
variants,2549,2021-03-21T00:00:00Z
told,2537,2021-03-21T00:00:00Z
plan,2513,2021-03-21T00:00:00Z
americans,2510,2021-03-21T00:00:00Z
house,2500,2021-03-21T00:00:00Z
walgreen,2492,2021-03-21T00:00:00Z
protests,2487,2021-03-21T00:00:00Z
govt,2473,2021-03-21T00:00:00Z
worse,2469,2021-03-21T00:00:00Z
anti,2467,2021-03-21T00:00:00Z
gonna,2466,2021-03-21T00:00:00Z
season,2439,2021-03-21T00:00:00Z
close,2432,2021-03-21T00:00:00Z
reason,2430,2021-03-21T00:00:00Z
daily,2409,2021-03-21T00:00:00Z
fucking,2407,2021-03-21T00:00:00Z
change,2406,2021-03-21T00:00:00Z
understand,2403,2021-03-21T00:00:00Z
makes,2389,2021-03-21T00:00:00Z
wrong,2381,2021-03-21T00:00:00Z
bc,2376,2021-03-21T00:00:00Z
left,2375,2021-03-21T00:00:00Z
beach,2369,2021-03-21T00:00:00Z
crisis,2369,2021-03-21T00:00:00Z
game,2369,2021-03-21T00:00:00Z
safety,2358,2021-03-21T00:00:00Z
outbreak,2356,2021-03-21T00:00:00Z
system,2341,2021-03-21T00:00:00Z
arent,2335,2021-03-21T00:00:00Z
call,2335,2021-03-21T00:00:00Z
watch,2334,2021-03-21T00:00:00Z
fuck,2330,2021-03-21T00:00:00Z
id,2328,2021-03-21T00:00:00Z
city,2326,2021-03-21T00:00:00Z
summer,2306,2021-03-21T00:00:00Z
yeah,2304,2021-03-21T00:00:00Z
texas,2292,2021-03-21T00:00:00Z
variant,2291,2021-03-21T00:00:00Z
whats,2290,2021-03-21T00:00:00Z
report,2284,2021-03-21T00:00:00Z
online,2283,2021-03-21T00:00:00Z
relief,2277,2021-03-21T00:00:00Z
dose,2276,2021-03-21T00:00:00Z
6,2265,2021-03-21T00:00:00Z
yesterday,2262,2021-03-21T00:00:00Z
europe,2246,2021-03-21T00:00:00Z
wasnt,2238,2021-03-21T00:00:00Z
situation,2233,2021-03-21T00:00:00Z
population,2232,2021-03-21T00:00:00Z
bill,2231,2021-03-21T00:00:00Z
100,2230,2021-03-21T00:00:00Z
border,2221,2021-03-21T00:00:00Z
dr,2199,2021-03-21T00:00:00Z
jab,2198,2021-03-21T00:00:00Z
pay,2196,2021-03-21T00:00:00Z
