word1,n,date
covid,163792,2021-07-12T00:00:00Z
covid19,82847,2021-07-12T00:00:00Z
pandemic,59667,2021-07-12T00:00:00Z
people,46450,2021-07-12T00:00:00Z
,40829,2021-07-12T00:00:00Z
whatshappeninginmyanmar,37807,2021-07-12T00:00:00Z
lockdown,31218,2021-07-12T00:00:00Z
vaccine,27474,2021-07-12T00:00:00Z
sacwantscoviduncontrollable,27088,2021-07-12T00:00:00Z
july12coup,24517,2021-07-12T00:00:00Z
sac,17666,2021-07-12T00:00:00Z
dont,17619,2021-07-12T00:00:00Z
im,14895,2021-07-12T00:00:00Z
time,13948,2021-07-12T00:00:00Z
vaccinated,13853,2021-07-12T00:00:00Z
coronavirus,13651,2021-07-12T00:00:00Z
vaccines,12798,2021-07-12T00:00:00Z
oxygen,11949,2021-07-12T00:00:00Z
health,11450,2021-07-12T00:00:00Z
deaths,11037,2021-07-12T00:00:00Z
government,10635,2021-07-12T00:00:00Z
quarantine,10286,2021-07-12T00:00:00Z
day,9983,2021-07-12T00:00:00Z
july,9614,2021-07-12T00:00:00Z
due,9605,2021-07-12T00:00:00Z
country,9072,2021-07-12T00:00:00Z
death,8436,2021-07-12T00:00:00Z
military,8352,2021-07-12T00:00:00Z
myanmarneedso2,8082,2021-07-12T00:00:00Z
2,7856,2021-07-12T00:00:00Z
virus,7813,2021-07-12T00:00:00Z
world,7740,2021-07-12T00:00:00Z
vaccination,7722,2021-07-12T00:00:00Z
masks,7696,2021-07-12T00:00:00Z
19,7684,2021-07-12T00:00:00Z
1,7578,2021-07-12T00:00:00Z
week,7557,2021-07-12T00:00:00Z
patients,7522,2021-07-12T00:00:00Z
care,7414,2021-07-12T00:00:00Z
news,7389,2021-07-12T00:00:00Z
restrictions,7329,2021-07-12T00:00:00Z
crisis,7005,2021-07-12T00:00:00Z
positive,6723,2021-07-12T00:00:00Z
home,6633,2021-07-12T00:00:00Z
myanmar,6251,2021-07-12T00:00:00Z
risk,6168,2021-07-12T00:00:00Z
wave,6135,2021-07-12T00:00:00Z
days,6132,2021-07-12T00:00:00Z
didnt,5915,2021-07-12T00:00:00Z
delta,5897,2021-07-12T00:00:00Z
test,5737,2021-07-12T00:00:00Z
stop,5637,2021-07-12T00:00:00Z
died,5633,2021-07-12T00:00:00Z
medical,5443,2021-07-12T00:00:00Z
countries,5430,2021-07-12T00:00:00Z
life,5331,2021-07-12T00:00:00Z
months,5255,2021-07-12T00:00:00Z
terrorists,5121,2021-07-12T00:00:00Z
july11coup,5067,2021-07-12T00:00:00Z
public,5065,2021-07-12T00:00:00Z
variant,5038,2021-07-12T00:00:00Z
uk,4927,2021-07-12T00:00:00Z
junta,4906,2021-07-12T00:00:00Z
support,4894,2021-07-12T00:00:00Z
12,4834,2021-07-12T00:00:00Z
youre,4793,2021-07-12T00:00:00Z
family,4776,2021-07-12T00:00:00Z
3,4764,2021-07-12T00:00:00Z
data,4731,2021-07-12T00:00:00Z
doesnt,4715,2021-07-12T00:00:00Z
mask,4706,2021-07-12T00:00:00Z
spread,4578,2021-07-12T00:00:00Z
bad,4551,2021-07-12T00:00:00Z
2021,4502,2021-07-12T00:00:00Z
live,4480,2021-07-12T00:00:00Z
city,4473,2021-07-12T00:00:00Z
ive,4465,2021-07-12T00:00:00Z
plants,4457,2021-07-12T00:00:00Z
hope,4433,2021-07-12T00:00:00Z
cuba,4422,2021-07-12T00:00:00Z
safe,4397,2021-07-12T00:00:00Z
johnson,4381,2021-07-12T00:00:00Z
die,4365,2021-07-12T00:00:00Z
hospital,4294,2021-07-12T00:00:00Z
read,4253,2021-07-12T00:00:00Z
center,4226,2021-07-12T00:00:00Z
china,4218,2021-07-12T00:00:00Z
students,4218,2021-07-12T00:00:00Z
england,4205,2021-07-12T00:00:00Z
infected,4180,2021-07-12T00:00:00Z
weeks,4138,2021-07-12T00:00:00Z
lot,4134,2021-07-12T00:00:00Z
suffering,4083,2021-07-12T00:00:00Z
isnt,4055,2021-07-12T00:00:00Z
stay,4032,2021-07-12T00:00:00Z
2020,4025,2021-07-12T00:00:00Z
4,4017,2021-07-12T00:00:00Z
children,3994,2021-07-12T00:00:00Z
thousands,3937,2021-07-12T00:00:00Z
amid,3917,2021-07-12T00:00:00Z
food,3899,2021-07-12T00:00:00Z
school,3874,2021-07-12T00:00:00Z
real,3858,2021-07-12T00:00:00Z
related,3822,2021-07-12T00:00:00Z
kids,3770,2021-07-12T00:00:00Z
million,3764,2021-07-12T00:00:00Z
global,3754,2021-07-12T00:00:00Z
weapon,3726,2021-07-12T00:00:00Z
times,3724,2021-07-12T00:00:00Z
lives,3711,2021-07-12T00:00:00Z
hard,3707,2021-07-12T00:00:00Z
free,3703,2021-07-12T00:00:00Z
flu,3644,2021-07-12T00:00:00Z
lost,3631,2021-07-12T00:00:00Z
money,3626,2021-07-12T00:00:00Z
fight,3624,2021-07-12T00:00:00Z
dying,3610,2021-07-12T00:00:00Z
dictatorship,3591,2021-07-12T00:00:00Z
pfizer,3544,2021-07-12T00:00:00Z
unvaccinated,3531,2021-07-12T00:00:00Z
tsp,3529,2021-07-12T00:00:00Z
business,3525,2021-07-12T00:00:00Z
rate,3513,2021-07-12T00:00:00Z
shot,3512,2021-07-12T00:00:00Z
feel,3488,2021-07-12T00:00:00Z
party,3481,2021-07-12T00:00:00Z
genocide,3464,2021-07-12T00:00:00Z
dead,3446,2021-07-12T00:00:00Z
wont,3431,2021-07-12T00:00:00Z
theyre,3398,2021-07-12T00:00:00Z
start,3396,2021-07-12T00:00:00Z
warning,3304,2021-07-12T00:00:00Z
win,3297,2021-07-12T00:00:00Z
sick,3261,2021-07-12T00:00:00Z
freedom,3250,2021-07-12T00:00:00Z
leave,3235,2021-07-12T00:00:00Z
social,3227,2021-07-12T00:00:00Z
mandalay,3202,2021-07-12T00:00:00Z
job,3194,2021-07-12T00:00:00Z
south,3192,2021-07-12T00:00:00Z
india,3162,2021-07-12T00:00:00Z
person,3149,2021-07-12T00:00:00Z
daily,3148,2021-07-12T00:00:00Z
coming,3145,2021-07-12T00:00:00Z
region,3145,2021-07-12T00:00:00Z
post,3133,2021-07-12T00:00:00Z
night,3121,2021-07-12T00:00:00Z
hlaing,3103,2021-07-12T00:00:00Z
rules,3075,2021-07-12T00:00:00Z
trump,3074,2021-07-12T00:00:00Z
workers,3067,2021-07-12T00:00:00Z
sydney,3063,2021-07-12T00:00:00Z
100,3046,2021-07-12T00:00:00Z
pm,3034,2021-07-12T00:00:00Z
fine,3014,2021-07-12T00:00:00Z
protest,3013,2021-07-12T00:00:00Z
travel,3013,2021-07-12T00:00:00Z
taking,3010,2021-07-12T00:00:00Z
nsw,2990,2021-07-12T00:00:00Z
dr,2958,2021-07-12T00:00:00Z
govt,2958,2021-07-12T00:00:00Z
media,2948,2021-07-12T00:00:00Z
strong,2921,2021-07-12T00:00:00Z
5,2908,2021-07-12T00:00:00Z
started,2907,2021-07-12T00:00:00Z
protests,2904,2021-07-12T00:00:00Z
total,2901,2021-07-12T00:00:00Z
telenorm1ispartnerofsac,2895,2021-07-12T00:00:00Z
symptoms,2863,2021-07-12T00:00:00Z
love,2855,2021-07-12T00:00:00Z
response,2852,2021-07-12T00:00:00Z
variants,2849,2021-07-12T00:00:00Z
situation,2844,2021-07-12T00:00:00Z
ill,2796,2021-07-12T00:00:00Z
report,2776,2021-07-12T00:00:00Z
tested,2776,2021-07-12T00:00:00Z
inside,2766,2021-07-12T00:00:00Z
monday,2762,2021-07-12T00:00:00Z
10,2751,2021-07-12T00:00:00Z
population,2726,2021-07-12T00:00:00Z
reported,2719,2021-07-12T00:00:00Z
proper,2716,2021-07-12T00:00:00Z
rising,2709,2021-07-12T00:00:00Z
control,2703,2021-07-12T00:00:00Z
build,2640,2021-07-12T00:00:00Z
dose,2633,2021-07-12T00:00:00Z
hit,2633,2021-07-12T00:00:00Z
prison,2605,2021-07-12T00:00:00Z
rise,2599,2021-07-12T00:00:00Z
call,2596,2021-07-12T00:00:00Z
central,2594,2021-07-12T00:00:00Z
community,2574,2021-07-12T00:00:00Z
detained,2573,2021-07-12T00:00:00Z
doses,2565,2021-07-12T00:00:00Z
development,2558,2021-07-12T00:00:00Z
continued,2542,2021-07-12T00:00:00Z
effects,2538,2021-07-12T00:00:00Z
continue,2536,2021-07-12T00:00:00Z
team,2531,2021-07-12T00:00:00Z
infections,2523,2021-07-12T00:00:00Z
watch,2514,2021-07-12T00:00:00Z
pay,2498,2021-07-12T00:00:00Z
