word1,n,date
covid,147730,2021-10-04T00:00:00Z
pandemic,51944,2021-10-04T00:00:00Z
covid19,51247,2021-10-04T00:00:00Z
,35340,2021-10-04T00:00:00Z
people,32989,2021-10-04T00:00:00Z
vaccine,26044,2021-10-04T00:00:00Z
lockdown,18028,2021-10-04T00:00:00Z
dont,16744,2021-10-04T00:00:00Z
vaccinated,15553,2021-10-04T00:00:00Z
im,14935,2021-10-04T00:00:00Z
deaths,12060,2021-10-04T00:00:00Z
time,11727,2021-10-04T00:00:00Z
health,10715,2021-10-04T00:00:00Z
quarantine,10353,2021-10-04T00:00:00Z
vaccines,10040,2021-10-04T00:00:00Z
coronavirus,8724,2021-10-04T00:00:00Z
world,7357,2021-10-04T00:00:00Z
day,7199,2021-10-04T00:00:00Z
due,7170,2021-10-04T00:00:00Z
2,7137,2021-10-04T00:00:00Z
vaccination,6884,2021-10-04T00:00:00Z
test,6621,2021-10-04T00:00:00Z
death,6513,2021-10-04T00:00:00Z
virus,6511,2021-10-04T00:00:00Z
died,6172,2021-10-04T00:00:00Z
care,5978,2021-10-04T00:00:00Z
days,5857,2021-10-04T00:00:00Z
home,5746,2021-10-04T00:00:00Z
government,5609,2021-10-04T00:00:00Z
didnt,5558,2021-10-04T00:00:00Z
news,5511,2021-10-04T00:00:00Z
months,5482,2021-10-04T00:00:00Z
youre,5433,2021-10-04T00:00:00Z
school,5430,2021-10-04T00:00:00Z
doesnt,5388,2021-10-04T00:00:00Z
1,5355,2021-10-04T00:00:00Z
spread,5295,2021-10-04T00:00:00Z
flu,5230,2021-10-04T00:00:00Z
facebook,5197,2021-10-04T00:00:00Z
data,5120,2021-10-04T00:00:00Z
risk,5091,2021-10-04T00:00:00Z
week,4949,2021-10-04T00:00:00Z
stop,4893,2021-10-04T00:00:00Z
life,4754,2021-10-04T00:00:00Z
public,4748,2021-10-04T00:00:00Z
kids,4745,2021-10-04T00:00:00Z
ive,4704,2021-10-04T00:00:00Z
country,4636,2021-10-04T00:00:00Z
shot,4525,2021-10-04T00:00:00Z
hospital,4509,2021-10-04T00:00:00Z
3,4494,2021-10-04T00:00:00Z
children,4381,2021-10-04T00:00:00Z
positive,4309,2021-10-04T00:00:00Z
family,4301,2021-10-04T00:00:00Z
unvaccinated,4245,2021-10-04T00:00:00Z
mask,4234,2021-10-04T00:00:00Z
patients,4231,2021-10-04T00:00:00Z
vax,4088,2021-10-04T00:00:00Z
isnt,4071,2021-10-04T00:00:00Z
media,4058,2021-10-04T00:00:00Z
live,4000,2021-10-04T00:00:00Z
die,3955,2021-10-04T00:00:00Z
social,3951,2021-10-04T00:00:00Z
uk,3937,2021-10-04T00:00:00Z
2021,3788,2021-10-04T00:00:00Z
rate,3772,2021-10-04T00:00:00Z
read,3758,2021-10-04T00:00:00Z
feel,3736,2021-10-04T00:00:00Z
sick,3656,2021-10-04T00:00:00Z
money,3596,2021-10-04T00:00:00Z
4,3591,2021-10-04T00:00:00Z
free,3563,2021-10-04T00:00:00Z
2020,3541,2021-10-04T00:00:00Z
masks,3517,2021-10-04T00:00:00Z
lot,3483,2021-10-04T00:00:00Z
restrictions,3476,2021-10-04T00:00:00Z
times,3462,2021-10-04T00:00:00Z
safe,3456,2021-10-04T00:00:00Z
dying,3414,2021-10-04T00:00:00Z
hope,3399,2021-10-04T00:00:00Z
global,3395,2021-10-04T00:00:00Z
real,3364,2021-10-04T00:00:00Z
bad,3354,2021-10-04T00:00:00Z
testing,3349,2021-10-04T00:00:00Z
million,3340,2021-10-04T00:00:00Z
booster,3318,2021-10-04T00:00:00Z
