word1,n,date
covid,222585,2020-11-06T00:00:00Z
pandemic,118252,2020-11-06T00:00:00Z
covid19,89735,2020-11-06T00:00:00Z
lockdown,87700,2020-11-06T00:00:00Z
,75338,2020-11-06T00:00:00Z
people,59356,2020-11-06T00:00:00Z
trump,45606,2020-11-06T00:00:00Z
coronavirus,40256,2020-11-06T00:00:00Z
dont,30538,2020-11-06T00:00:00Z
im,29670,2020-11-06T00:00:00Z
election,27968,2020-11-06T00:00:00Z
time,25758,2020-11-06T00:00:00Z
day,24449,2020-11-06T00:00:00Z
realdonaldtrump,21084,2020-11-06T00:00:00Z
biden,21032,2020-11-06T00:00:00Z
quarantine,19396,2020-11-06T00:00:00Z
mail,18686,2020-11-06T00:00:00Z
due,18368,2020-11-06T00:00:00Z
vote,16846,2020-11-06T00:00:00Z
deaths,16236,2020-11-06T00:00:00Z
2,16109,2020-11-06T00:00:00Z
health,15651,2020-11-06T00:00:00Z
didnt,14080,2020-11-06T00:00:00Z
home,13457,2020-11-06T00:00:00Z
votes,13391,2020-11-06T00:00:00Z
ballots,12986,2020-11-06T00:00:00Z
virus,12128,2020-11-06T00:00:00Z
positive,11764,2020-11-06T00:00:00Z
country,11755,2020-11-06T00:00:00Z
news,11511,2020-11-06T00:00:00Z
stop,11396,2020-11-06T00:00:00Z
week,11354,2020-11-06T00:00:00Z
test,11202,2020-11-06T00:00:00Z
care,10932,2020-11-06T00:00:00Z
days,10615,2020-11-06T00:00:00Z
world,10512,2020-11-06T00:00:00Z
president,10396,2020-11-06T00:00:00Z
2020,9753,2020-11-06T00:00:00Z
1,9616,2020-11-06T00:00:00Z
youre,9160,2020-11-06T00:00:00Z
government,9130,2020-11-06T00:00:00Z
months,9013,2020-11-06T00:00:00Z
hes,8894,2020-11-06T00:00:00Z
support,8861,2020-11-06T00:00:00Z
mask,8815,2020-11-06T00:00:00Z
voted,8808,2020-11-06T00:00:00Z
doesnt,8645,2020-11-06T00:00:00Z
ive,8644,2020-11-06T00:00:00Z
lost,8598,2020-11-06T00:00:00Z
voting,8518,2020-11-06T00:00:00Z
person,8373,2020-11-06T00:00:00Z
died,8345,2020-11-06T00:00:00Z
3,8322,2020-11-06T00:00:00Z
americans,8268,2020-11-06T00:00:00Z
stay,8235,2020-11-06T00:00:00Z
19,8151,2020-11-06T00:00:00Z
safe,8120,2020-11-06T00:00:00Z
hope,8094,2020-11-06T00:00:00Z
record,7858,2020-11-06T00:00:00Z
4,7805,2020-11-06T00:00:00Z
spread,7621,2020-11-06T00:00:00Z
global,7548,2020-11-06T00:00:00Z
life,7542,2020-11-06T00:00:00Z
job,7520,2020-11-06T00:00:00Z
testing,7479,2020-11-06T00:00:00Z
uk,7340,2020-11-06T00:00:00Z
isnt,7278,2020-11-06T00:00:00Z
masks,7259,2020-11-06T00:00:00Z
family,7254,2020-11-06T00:00:00Z
economy,7215,2020-11-06T00:00:00Z
lot,7123,2020-11-06T00:00:00Z
live,7087,2020-11-06T00:00:00Z
school,7077,2020-11-06T00:00:00Z
response,7014,2020-11-06T00:00:00Z
bad,6967,2020-11-06T00:00:00Z
love,6959,2020-11-06T00:00:00Z
weeks,6936,2020-11-06T00:00:00Z
wont,6930,2020-11-06T00:00:00Z
start,6896,2020-11-06T00:00:00Z
public,6890,2020-11-06T00:00:00Z
tested,6812,2020-11-06T00:00:00Z
real,6783,2020-11-06T00:00:00Z
death,6712,2020-11-06T00:00:00Z
vaccine,6682,2020-11-06T00:00:00Z
read,6588,2020-11-06T00:00:00Z
daily,6477,2020-11-06T00:00:00Z
feel,6458,2020-11-06T00:00:00Z
plan,6435,2020-11-06T00:00:00Z
november,6373,2020-11-06T00:00:00Z
control,6350,2020-11-06T00:00:00Z
hard,6322,2020-11-06T00:00:00Z
free,6218,2020-11-06T00:00:00Z
times,6208,2020-11-06T00:00:00Z
money,6188,2020-11-06T00:00:00Z
business,6187,2020-11-06T00:00:00Z
lives,6174,2020-11-06T00:00:00Z
students,6148,2020-11-06T00:00:00Z
told,6065,2020-11-06T00:00:00Z
house,6027,2020-11-06T00:00:00Z
million,6009,2020-11-06T00:00:00Z
social,6007,2020-11-06T00:00:00Z
shit,5965,2020-11-06T00:00:00Z
middle,5955,2020-11-06T00:00:00Z
restrictions,5920,2020-11-06T00:00:00Z
trumps,5697,2020-11-06T00:00:00Z
count,5658,2020-11-06T00:00:00Z
