word1,n,date
covid19,142802,2020-06-08T00:00:00Z
covid,115529,2020-06-08T00:00:00Z
coronavirus,100091,2020-06-08T00:00:00Z
,42130,2020-06-08T00:00:00Z
people,35263,2020-06-08T00:00:00Z
pandemic,25304,2020-06-08T00:00:00Z
deaths,18073,2020-06-08T00:00:00Z
health,15657,2020-06-08T00:00:00Z
19,14979,2020-06-08T00:00:00Z
dont,14932,2020-06-08T00:00:00Z
time,14189,2020-06-08T00:00:00Z
due,13719,2020-06-08T00:00:00Z
news,12296,2020-06-08T00:00:00Z
virus,11714,2020-06-08T00:00:00Z
trump,11494,2020-06-08T00:00:00Z
world,11416,2020-06-08T00:00:00Z
im,11182,2020-06-08T00:00:00Z
lockdown,10910,2020-06-08T00:00:00Z
spread,10504,2020-06-08T00:00:00Z
june,10176,2020-06-08T00:00:00Z
realdonaldtrump,10153,2020-06-08T00:00:00Z
positive,9960,2020-06-08T00:00:00Z
day,9497,2020-06-08T00:00:00Z
home,9423,2020-06-08T00:00:00Z
protests,8903,2020-06-08T00:00:00Z
2,8674,2020-06-08T00:00:00Z
death,8642,2020-06-08T00:00:00Z
country,8606,2020-06-08T00:00:00Z
government,8500,2020-06-08T00:00:00Z
test,8495,2020-06-08T00:00:00Z
zealand,8425,2020-06-08T00:00:00Z
crisis,8366,2020-06-08T00:00:00Z
patients,8365,2020-06-08T00:00:00Z
care,7898,2020-06-08T00:00:00Z
free,7636,2020-06-08T00:00:00Z
2020,7633,2020-06-08T00:00:00Z
economy,7532,2020-06-08T00:00:00Z
social,7521,2020-06-08T00:00:00Z
uk,7512,2020-06-08T00:00:00Z
days,7239,2020-06-08T00:00:00Z
support,7234,2020-06-08T00:00:00Z
read,7034,2020-06-08T00:00:00Z
testing,6974,2020-06-08T00:00:00Z
tested,6858,2020-06-08T00:00:00Z
police,6774,2020-06-08T00:00:00Z
1,6763,2020-06-08T00:00:00Z
public,6657,2020-06-08T00:00:00Z
data,6591,2020-06-08T00:00:00Z
china,6506,2020-06-08T00:00:00Z
week,6501,2020-06-08T00:00:00Z
response,6282,2020-06-08T00:00:00Z
business,6245,2020-06-08T00:00:00Z
lives,6111,2020-06-08T00:00:00Z
weeks,6009,2020-06-08T00:00:00Z
live,5987,2020-06-08T00:00:00Z
total,5979,2020-06-08T00:00:00Z
million,5869,2020-06-08T00:00:00Z
black,5855,2020-06-08T00:00:00Z
months,5837,2020-06-08T00:00:00Z
masks,5765,2020-06-08T00:00:00Z
risk,5728,2020-06-08T00:00:00Z
restrictions,5517,2020-06-08T00:00:00Z
3,5470,2020-06-08T00:00:00Z
india,5411,2020-06-08T00:00:00Z
