word1,n,date
covid,189583,2021-09-11T00:00:00Z
pandemic,50163,2021-09-11T00:00:00Z
covid19,48114,2021-09-11T00:00:00Z
people,48111,2021-09-11T00:00:00Z
,39165,2021-09-11T00:00:00Z
vaccine,33543,2021-09-11T00:00:00Z
dont,23693,2021-09-11T00:00:00Z
vaccinated,22685,2021-09-11T00:00:00Z
lockdown,19147,2021-09-11T00:00:00Z
im,18961,2021-09-11T00:00:00Z
deaths,14934,2021-09-11T00:00:00Z
vaccines,13361,2021-09-11T00:00:00Z
time,12697,2021-09-11T00:00:00Z
health,11416,2021-09-11T00:00:00Z
day,11319,2021-09-11T00:00:00Z
died,11272,2021-09-11T00:00:00Z
unvaccinated,9949,2021-09-11T00:00:00Z
virus,9114,2021-09-11T00:00:00Z
die,8943,2021-09-11T00:00:00Z
coronavirus,8763,2021-09-11T00:00:00Z
death,8587,2021-09-11T00:00:00Z
quarantine,8448,2021-09-11T00:00:00Z
2,8139,2021-09-11T00:00:00Z
test,8002,2021-09-11T00:00:00Z
911,7952,2021-09-11T00:00:00Z
care,7642,2021-09-11T00:00:00Z
due,7584,2021-09-11T00:00:00Z
youre,7428,2021-09-11T00:00:00Z
days,7398,2021-09-11T00:00:00Z
hospital,7381,2021-09-11T00:00:00Z
kids,7333,2021-09-11T00:00:00Z
vaccination,7327,2021-09-11T00:00:00Z
doesnt,7218,2021-09-11T00:00:00Z
children,7188,2021-09-11T00:00:00Z
mask,7132,2021-09-11T00:00:00Z
free,6959,2021-09-11T00:00:00Z
stop,6894,2021-09-11T00:00:00Z
didnt,6725,2021-09-11T00:00:00Z
world,6690,2021-09-11T00:00:00Z
times,6678,2021-09-11T00:00:00Z
risk,6434,2021-09-11T00:00:00Z
school,6364,2021-09-11T00:00:00Z
spread,6312,2021-09-11T00:00:00Z
home,6287,2021-09-11T00:00:00Z
life,6109,2021-09-11T00:00:00Z
country,6002,2021-09-11T00:00:00Z
week,5977,2021-09-11T00:00:00Z
patients,5908,2021-09-11T00:00:00Z
masks,5899,2021-09-11T00:00:00Z
biden,5882,2021-09-11T00:00:00Z
1,5851,2021-09-11T00:00:00Z
dying,5824,2021-09-11T00:00:00Z
news,5766,2021-09-11T00:00:00Z
ive,5755,2021-09-11T00:00:00Z
government,5712,2021-09-11T00:00:00Z
flu,5600,2021-09-11T00:00:00Z
americans,5568,2021-09-11T00:00:00Z
isnt,5430,2021-09-11T00:00:00Z
sick,5423,2021-09-11T00:00:00Z
positive,5347,2021-09-11T00:00:00Z
data,5223,2021-09-11T00:00:00Z
months,5119,2021-09-11T00:00:00Z
lives,5015,2021-09-11T00:00:00Z
public,4893,2021-09-11T00:00:00Z
shot,4803,2021-09-11T00:00:00Z
lost,4788,2021-09-11T00:00:00Z
family,4766,2021-09-11T00:00:00Z
live,4746,2021-09-11T00:00:00Z
immunity,4735,2021-09-11T00:00:00Z
vax,4727,2021-09-11T00:00:00Z
3,4702,2021-09-11T00:00:00Z
wont,4692,2021-09-11T00:00:00Z
hospitals,4535,2021-09-11T00:00:00Z
mandate,4532,2021-09-11T00:00:00Z
rate,4244,2021-09-11T00:00:00Z
safe,4191,2021-09-11T00:00:00Z
bad,4167,2021-09-11T00:00:00Z
theyre,4040,2021-09-11T00:00:00Z
person,4032,2021-09-11T00:00:00Z
tested,3990,2021-09-11T00:00:00Z
real,3949,2021-09-11T00:00:00Z
lot,3937,2021-09-11T00:00:00Z
restrictions,3904,2021-09-11T00:00:00Z
hope,3884,2021-09-11T00:00:00Z
mandates,3865,2021-09-11T00:00:00Z
feel,3842,2021-09-11T00:00:00Z
uk,3823,2021-09-11T00:00:00Z
read,3801,2021-09-11T00:00:00Z
delta,3799,2021-09-11T00:00:00Z
potus,3709,2021-09-11T00:00:00Z
medical,3686,2021-09-11T00:00:00Z
trump,3676,2021-09-11T00:00:00Z
weeks,3670,2021-09-11T00:00:00Z
ago,3641,2021-09-11T00:00:00Z
11,3614,2021-09-11T00:00:00Z
vaxxed,3605,2021-09-11T00:00:00Z
cdc,3597,2021-09-11T00:00:00Z
19,3501,2021-09-11T00:00:00Z
love,3495,2021-09-11T00:00:00Z
taking,3494,2021-09-11T00:00:00Z
start,3465,2021-09-11T00:00:00Z
arent,3430,2021-09-11T00:00:00Z
reason,3427,2021-09-11T00:00:00Z
ill,3407,2021-09-11T00:00:00Z
symptoms,3406,2021-09-11T00:00:00Z
stay,3397,2021-09-11T00:00:00Z
4,3373,2021-09-11T00:00:00Z
hard,3348,2021-09-11T00:00:00Z
protect,3329,2021-09-11T00:00:00Z
testing,3326,2021-09-11T00:00:00Z
10,3318,2021-09-11T00:00:00Z
science,3274,2021-09-11T00:00:00Z
disease,3246,2021-09-11T00:00:00Z
staff,3238,2021-09-11T00:00:00Z
2021,3229,2021-09-11T00:00:00Z
5,3214,2021-09-11T00:00:00Z
2020,3212,2021-09-11T00:00:00Z
workers,3164,2021-09-11T00:00:00Z
money,3145,2021-09-11T00:00:00Z
job,3129,2021-09-11T00:00:00Z
system,3129,2021-09-11T00:00:00Z
hes,3094,2021-09-11T00:00:00Z
rules,3088,2021-09-11T00:00:00Z
population,3066,2021-09-11T00:00:00Z
shit,3060,2021-09-11T00:00:00Z
100,3036,2021-09-11T00:00:00Z
20,3025,2021-09-11T00:00:00Z
started,3021,2021-09-11T00:00:00Z
wear,3016,2021-09-11T00:00:00Z
study,2980,2021-09-11T00:00:00Z
natural,2931,2021-09-11T00:00:00Z
understand,2928,2021-09-11T00:00:00Z
remember,2922,2021-09-11T00:00:00Z
schools,2919,2021-09-11T00:00:00Z
million,2884,2021-09-11T00:00:00Z
support,2879,2021-09-11T00:00:00Z
daily,2857,2021-09-11T00:00:00Z
effects,2838,2021-09-11T00:00:00Z
worse,2833,2021-09-11T00:00:00Z
tests,2827,2021-09-11T00:00:00Z
florida,2798,2021-09-11T00:00:00Z
ivermectin,2787,2021-09-11T00:00:00Z
infection,2779,2021-09-11T00:00:00Z
bidens,2763,2021-09-11T00:00:00Z
control,2743,2021-09-11T00:00:00Z
wrong,2742,2021-09-11T00:00:00Z
jab,2740,2021-09-11T00:00:00Z
ppl,2737,2021-09-11T00:00:00Z
response,2729,2021-09-11T00:00:00Z
president,2727,2021-09-11T00:00:00Z
global,2708,2021-09-11T00:00:00Z
spreading,2702,2021-09-11T00:00:00Z
media,2695,2021-09-11T00:00:00Z
12,2684,2021-09-11T00:00:00Z
post,2677,2021-09-11T00:00:00Z
dead,2666,2021-09-11T00:00:00Z
nsw,2640,2021-09-11T00:00:00Z
told,2631,2021-09-11T00:00:00Z
freedom,2628,2021-09-11T00:00:00Z
catch,2619,2021-09-11T00:00:00Z
icu,2614,2021-09-11T00:00:00Z
students,2600,2021-09-11T00:00:00Z
god,2591,2021-09-11T00:00:00Z
makes,2589,2021-09-11T00:00:00Z
plan,2588,2021-09-11T00:00:00Z
coming,2585,2021-09-11T00:00:00Z
havent,2583,2021-09-11T00:00:00Z
social,2573,2021-09-11T00:00:00Z
fight,2572,2021-09-11T00:00:00Z
india,2552,2021-09-11T00:00:00Z
killed,2543,2021-09-11T00:00:00Z
living,2534,2021-09-11T00:00:00Z
month,2519,2021-09-11T00:00:00Z
variant,2516,2021-09-11T00:00:00Z
dr,2514,2021-09-11T00:00:00Z
true,2506,2021-09-11T00:00:00Z
research,2503,2021-09-11T00:00:00Z
whats,2481,2021-09-11T00:00:00Z
wait,2463,2021-09-11T00:00:00Z
friends,2452,2021-09-11T00:00:00Z
6,2443,2021-09-11T00:00:00Z
infected,2443,2021-09-11T00:00:00Z
jay,2441,2021-09-11T00:00:00Z
hours,2430,2021-09-11T00:00:00Z
bc,2429,2021-09-11T00:00:00Z
wuhan,2428,2021-09-11T00:00:00Z
negative,2413,2021-09-11T00:00:00Z
political,2405,2021-09-11T00:00:00Z
wearing,2399,2021-09-11T00:00:00Z
heart,2396,2021-09-11T00:00:00Z
effective,2390,2021-09-11T00:00:00Z
id,2388,2021-09-11T00:00:00Z
total,2369,2021-09-11T00:00:00Z
left,2362,2021-09-11T00:00:00Z
change,2346,2021-09-11T00:00:00Z
treatment,2323,2021-09-11T00:00:00Z
choice,2318,2021-09-11T00:00:00Z
team,2315,2021-09-11T00:00:00Z
australia,2311,2021-09-11T00:00:00Z
recovered,2311,2021-09-11T00:00:00Z
countries,2293,2021-09-11T00:00:00Z
america,2290,2021-09-11T00:00:00Z
yeah,2290,2021-09-11T00:00:00Z
save,2287,2021-09-11T00:00:00Z
gop,2269,2021-09-11T00:00:00Z
fear,2246,2021-09-11T00:00:00Z
parents,2245,2021-09-11T00:00:00Z
yesterday,2240,2021-09-11T00:00:00Z
chance,2239,2021-09-11T00:00:00Z
lol,2237,2021-09-11T00:00:00Z
september,2219,2021-09-11T00:00:00Z
doctors,2214,2021-09-11T00:00:00Z
age,2213,2021-09-11T00:00:00Z
issues,2213,2021-09-11T00:00:00Z
means,2212,2021-09-11T00:00:00Z
healthy,2210,2021-09-11T00:00:00Z
7,2204,2021-09-11T00:00:00Z
talking,2186,2021-09-11T00:00:00Z
business,2180,2021-09-11T00:00:00Z
wouldnt,2180,2021-09-11T00:00:00Z
crisis,2179,2021-09-11T00:00:00Z
wasnt,2176,2021-09-11T00:00:00Z
pay,2151,2021-09-11T00:00:00Z
vaccinations,2148,2021-09-11T00:00:00Z
report,2142,2021-09-11T00:00:00Z
sense,2128,2021-09-11T00:00:00Z
continue,2123,2021-09-11T00:00:00Z
game,2112,2021-09-11T00:00:00Z
past,2112,2021-09-11T00:00:00Z
safety,2110,2021-09-11T00:00:00Z
call,2102,2021-09-11T00:00:00Z
prevent,2096,2021-09-11T00:00:00Z
travel,2093,2021-09-11T00:00:00Z
happened,2092,2021-09-11T00:00:00Z
reported,2088,2021-09-11T00:00:00Z
scientists,2088,2021-09-11T00:00:00Z
healthcare,2086,2021-09-11T00:00:00Z
immune,2084,2021-09-11T00:00:00Z
situation,2084,2021-09-11T00:00:00Z
hit,2077,2021-09-11T00:00:00Z
county,2074,2021-09-11T00:00:00Z
rates,2070,2021-09-11T00:00:00Z
literally,2056,2021-09-11T00:00:00Z
pfizer,2050,2021-09-11T00:00:00Z
called,2049,2021-09-11T00:00:00Z
happy,2043,2021-09-11T00:00:00Z
war,2033,2021-09-11T00:00:00Z
fucking,2023,2021-09-11T00:00:00Z
child,2019,2021-09-11T00:00:00Z
finally,2012,2021-09-11T00:00:00Z
thousands,2001,2021-09-11T00:00:00Z
shots,1985,2021-09-11T00:00:00Z
found,1984,2021-09-11T00:00:00Z
kill,1984,2021-09-11T00:00:00Z
agree,1981,2021-09-11T00:00:00Z
forget,1978,2021-09-11T00:00:00Z
fuck,1977,2021-09-11T00:00:00Z
watch,1964,2021-09-11T00:00:00Z
play,1958,2021-09-11T00:00:00Z
issue,1950,2021-09-11T00:00:00Z
fauci,1945,2021-09-11T00:00:00Z
doctor,1943,2021-09-11T00:00:00Z
normal,1942,2021-09-11T00:00:00Z
govt,1939,2021-09-11T00:00:00Z
community,1928,2021-09-11T00:00:00Z
killing,1927,2021-09-11T00:00:00Z
close,1925,2021-09-11T00:00:00Z
deadly,1924,2021-09-11T00:00:00Z
follow,1923,2021-09-11T00:00:00Z
american,1916,2021-09-11T00:00:00Z
reports,1916,2021-09-11T00:00:00Z
including,1902,2021-09-11T00:00:00Z
pretty,1896,2021-09-11T00:00:00Z
infections,1882,2021-09-11T00:00:00Z
yall,1881,2021-09-11T00:00:00Z
body,1866,2021-09-11T00:00:00Z
gonna,1859,2021-09-11T00:00:00Z
guess,1857,2021-09-11T00:00:00Z
current,1853,2021-09-11T00:00:00Z
wave,1851,2021-09-11T00:00:00Z
hospitalized,1850,2021-09-11T00:00:00Z
players,1836,2021-09-11T00:00:00Z
texas,1831,2021-09-11T00:00:00Z
millions,1830,2021-09-11T00:00:00Z
double,1804,2021-09-11T00:00:00Z
party,1800,2021-09-11T00:00:00Z
republicans,1790,2021-09-11T00:00:00Z
stupid,1789,2021-09-11T00:00:00Z
friend,1779,2021-09-11T00:00:00Z
weve,1775,2021-09-11T00:00:00Z
china,1770,2021-09-11T00:00:00Z
happen,1768,2021-09-11T00:00:00Z
half,1765,2021-09-11T00:00:00Z
house,1765,2021-09-11T00:00:00Z
rest,1760,2021-09-11T00:00:00Z
variants,1758,2021-09-11T00:00:00Z
absolutely,1754,2021-09-11T00:00:00Z
dose,1745,2021-09-11T00:00:00Z
check,1743,2021-09-11T00:00:00Z
term,1743,2021-09-11T00:00:00Z
question,1741,2021-09-11T00:00:00Z
waiting,1738,2021-09-11T00:00:00Z
pm,1737,2021-09-11T00:00:00Z
entire,1733,2021-09-11T00:00:00Z
matter,1725,2021-09-11T00:00:00Z
trust,1725,2021-09-11T00:00:00Z
anti,1723,2021-09-11T00:00:00Z
dies,1723,2021-09-11T00:00:00Z
economy,1723,2021-09-11T00:00:00Z
30,1722,2021-09-11T00:00:00Z
city,1722,2021-09-11T00:00:00Z
hear,1720,2021-09-11T00:00:00Z
talk,1720,2021-09-11T00:00:00Z
sad,1719,2021-09-11T00:00:00Z
low,1706,2021-09-11T00:00:00Z
measures,1695,2021-09-11T00:00:00Z
18,1687,2021-09-11T00:00:00Z
election,1685,2021-09-11T00:00:00Z
thinking,1684,2021-09-11T00:00:00Z
caught,1670,2021-09-11T00:00:00Z
local,1668,2021-09-11T00:00:00Z
fine,1665,2021-09-11T00:00:00Z
evidence,1656,2021-09-11T00:00:00Z
food,1656,2021-09-11T00:00:00Z
story,1637,2021-09-11T00:00:00Z
unvaxxed,1635,2021-09-11T00:00:00Z
power,1625,2021-09-11T00:00:00Z
blame,1607,2021-09-11T00:00:00Z
hell,1603,2021-09-11T00:00:00Z
leave,1600,2021-09-11T00:00:00Z
human,1599,2021-09-11T00:00:00Z
national,1594,2021-09-11T00:00:00Z
federal,1592,2021-09-11T00:00:00Z
severe,1591,2021-09-11T00:00:00Z
common,1588,2021-09-11T00:00:00Z
