word1,n,date
covid,139125,2021-12-04T00:00:00Z
pandemic,36505,2021-12-04T00:00:00Z
covid19,34120,2021-12-04T00:00:00Z
,30657,2021-12-04T00:00:00Z
people,29056,2021-12-04T00:00:00Z
vaccine,16332,2021-12-04T00:00:00Z
omicron,16082,2021-12-04T00:00:00Z
dont,15196,2021-12-04T00:00:00Z
lockdown,13216,2021-12-04T00:00:00Z
im,12812,2021-12-04T00:00:00Z
variant,10421,2021-12-04T00:00:00Z
vaccinated,10390,2021-12-04T00:00:00Z
time,10093,2021-12-04T00:00:00Z
deaths,10086,2021-12-04T00:00:00Z
quarantine,9615,2021-12-04T00:00:00Z
coronavirus,8988,2021-12-04T00:00:00Z
vaccines,8879,2021-12-04T00:00:00Z
health,8758,2021-12-04T00:00:00Z
test,7594,2021-12-04T00:00:00Z
2,7163,2021-12-04T00:00:00Z
virus,7050,2021-12-04T00:00:00Z
due,6195,2021-12-04T00:00:00Z
day,6099,2021-12-04T00:00:00Z
world,5912,2021-12-04T00:00:00Z
positive,5908,2021-12-04T00:00:00Z
news,5610,2021-12-04T00:00:00Z
death,5305,2021-12-04T00:00:00Z
days,5248,2021-12-04T00:00:00Z
died,5134,2021-12-04T00:00:00Z
government,5116,2021-12-04T00:00:00Z
booster,5065,2021-12-04T00:00:00Z
stop,4957,2021-12-04T00:00:00Z
vaccination,4912,2021-12-04T00:00:00Z
spread,4817,2021-12-04T00:00:00Z
flu,4813,2021-12-04T00:00:00Z
doesnt,4799,2021-12-04T00:00:00Z
home,4793,2021-12-04T00:00:00Z
cancer,4702,2021-12-04T00:00:00Z
didnt,4690,2021-12-04T00:00:00Z
mask,4641,2021-12-04T00:00:00Z
youre,4630,2021-12-04T00:00:00Z
3,4404,2021-12-04T00:00:00Z
ive,4386,2021-12-04T00:00:00Z
uk,4381,2021-12-04T00:00:00Z
1,4306,2021-12-04T00:00:00Z
risk,4243,2021-12-04T00:00:00Z
care,4201,2021-12-04T00:00:00Z
unvaccinated,4172,2021-12-04T00:00:00Z
life,4123,2021-12-04T00:00:00Z
children,4010,2021-12-04T00:00:00Z
isnt,3963,2021-12-04T00:00:00Z
country,3938,2021-12-04T00:00:00Z
trump,3876,2021-12-04T00:00:00Z
kids,3804,2021-12-04T00:00:00Z
masks,3799,2021-12-04T00:00:00Z
tested,3799,2021-12-04T00:00:00Z
hospital,3794,2021-12-04T00:00:00Z
public,3784,2021-12-04T00:00:00Z
week,3701,2021-12-04T00:00:00Z
biden,3676,2021-12-04T00:00:00Z
south,3557,2021-12-04T00:00:00Z
school,3552,2021-12-04T00:00:00Z
free,3500,2021-12-04T00:00:00Z
4,3497,2021-12-04T00:00:00Z
christmas,3497,2021-12-04T00:00:00Z
months,3481,2021-12-04T00:00:00Z
die,3456,2021-12-04T00:00:00Z
2020,3409,2021-12-04T00:00:00Z
restrictions,3404,2021-12-04T00:00:00Z
family,3377,2021-12-04T00:00:00Z
