word1,n,date
covid,293246,2020-11-18T00:00:00Z
covid19,147253,2020-11-18T00:00:00Z
pandemic,125169,2020-11-18T00:00:00Z
,88541,2020-11-18T00:00:00Z
people,86602,2020-11-18T00:00:00Z
lockdown,84611,2020-11-18T00:00:00Z
coronavirus,57473,2020-11-18T00:00:00Z
dont,43541,2020-11-18T00:00:00Z
im,40502,2020-11-18T00:00:00Z
vaccine,36293,2020-11-18T00:00:00Z
time,32466,2020-11-18T00:00:00Z
quarantine,28385,2020-11-18T00:00:00Z
trump,27510,2020-11-18T00:00:00Z
deaths,26366,2020-11-18T00:00:00Z
health,24279,2020-11-18T00:00:00Z
day,23757,2020-11-18T00:00:00Z
home,21545,2020-11-18T00:00:00Z
mask,21192,2020-11-18T00:00:00Z
test,20369,2020-11-18T00:00:00Z
realdonaldtrump,19977,2020-11-18T00:00:00Z
virus,19789,2020-11-18T00:00:00Z
due,19270,2020-11-18T00:00:00Z
days,18345,2020-11-18T00:00:00Z
positive,18020,2020-11-18T00:00:00Z
2,16647,2020-11-18T00:00:00Z
masks,16468,2020-11-18T00:00:00Z
care,16301,2020-11-18T00:00:00Z
news,15547,2020-11-18T00:00:00Z
world,14745,2020-11-18T00:00:00Z
stop,14375,2020-11-18T00:00:00Z
government,14199,2020-11-18T00:00:00Z
family,14172,2020-11-18T00:00:00Z
months,13887,2020-11-18T00:00:00Z
1,13290,2020-11-18T00:00:00Z
spread,13245,2020-11-18T00:00:00Z
youre,13042,2020-11-18T00:00:00Z
country,12793,2020-11-18T00:00:00Z
death,12572,2020-11-18T00:00:00Z
public,12569,2020-11-18T00:00:00Z
school,12528,2020-11-18T00:00:00Z
doesnt,12249,2020-11-18T00:00:00Z
didnt,12193,2020-11-18T00:00:00Z
life,12178,2020-11-18T00:00:00Z
week,11901,2020-11-18T00:00:00Z
stay,11639,2020-11-18T00:00:00Z
americans,11606,2020-11-18T00:00:00Z
died,11529,2020-11-18T00:00:00Z
safe,11497,2020-11-18T00:00:00Z
ive,11274,2020-11-18T00:00:00Z
wear,11227,2020-11-18T00:00:00Z
testing,11122,2020-11-18T00:00:00Z
restrictions,11084,2020-11-18T00:00:00Z
2020,11004,2020-11-18T00:00:00Z
tested,10968,2020-11-18T00:00:00Z
christmas,10877,2020-11-18T00:00:00Z
3,10816,2020-11-18T00:00:00Z
live,10540,2020-11-18T00:00:00Z
flu,10492,2020-11-18T00:00:00Z
schools,10287,2020-11-18T00:00:00Z
19,10260,2020-11-18T00:00:00Z
die,10101,2020-11-18T00:00:00Z
real,10062,2020-11-18T00:00:00Z
job,10061,2020-11-18T00:00:00Z
isnt,10037,2020-11-18T00:00:00Z
lost,10003,2020-11-18T00:00:00Z
read,9922,2020-11-18T00:00:00Z
pfizer,9731,2020-11-18T00:00:00Z
wont,9684,2020-11-18T00:00:00Z
weeks,9680,2020-11-18T00:00:00Z
biden,9635,2020-11-18T00:00:00Z
million,9562,2020-11-18T00:00:00Z
lives,9504,2020-11-18T00:00:00Z
risk,9497,2020-11-18T00:00:00Z
hope,9458,2020-11-18T00:00:00Z
rate,9434,2020-11-18T00:00:00Z
support,9335,2020-11-18T00:00:00Z
money,9318,2020-11-18T00:00:00Z
effective,9245,2020-11-18T00:00:00Z
election,9105,2020-11-18T00:00:00Z
patients,9073,2020-11-18T00:00:00Z
data,8840,2020-11-18T00:00:00Z
global,8708,2020-11-18T00:00:00Z
business,8670,2020-11-18T00:00:00Z
thanksgiving,8663,2020-11-18T00:00:00Z
start,8661,2020-11-18T00:00:00Z
love,8644,2020-11-18T00:00:00Z
times,8638,2020-11-18T00:00:00Z
dying,8635,2020-11-18T00:00:00Z
feel,8634,2020-11-18T00:00:00Z
hospital,8591,2020-11-18T00:00:00Z
vaccines,8559,2020-11-18T00:00:00Z
hes,8504,2020-11-18T00:00:00Z
response,8502,2020-11-18T00:00:00Z
shit,8388,2020-11-18T00:00:00Z
free,8371,2020-11-18T00:00:00Z
bad,8324,2020-11-18T00:00:00Z
social,8204,2020-11-18T00:00:00Z
hard,8138,2020-11-18T00:00:00Z
lot,8134,2020-11-18T00:00:00Z
president,7944,2020-11-18T00:00:00Z
tests,7930,2020-11-18T00:00:00Z
sick,7762,2020-11-18T00:00:00Z
house,7714,2020-11-18T00:00:00Z
control,7673,2020-11-18T00:00:00Z
wearing,7524,2020-11-18T00:00:00Z
4,7509,2020-11-18T00:00:00Z
kids,7352,2020-11-18T00:00:00Z
close,7312,2020-11-18T00:00:00Z
person,7251,2020-11-18T00:00:00Z
county,7246,2020-11-18T00:00:00Z
relief,7246,2020-11-18T00:00:00Z
theyre,7088,2020-11-18T00:00:00Z
uk,7009,2020-11-18T00:00:00Z
6,6911,2020-11-18T00:00:00Z
rules,6909,2020-11-18T00:00:00Z
results,6886,2020-11-18T00:00:00Z
friends,6885,2020-11-18T00:00:00Z
5,6871,2020-11-18T00:00:00Z
coming,6833,2020-11-18T00:00:00Z
workers,6770,2020-11-18T00:00:00Z
students,6718,2020-11-18T00:00:00Z
ill,6690,2020-11-18T00:00:00Z
95,6648,2020-11-18T00:00:00Z
community,6619,2020-11-18T00:00:00Z
businesses,6614,2020-11-18T00:00:00Z
gop,6585,2020-11-18T00:00:00Z
taking,6581,2020-11-18T00:00:00Z
wait,6535,2020-11-18T00:00:00Z
study,6504,2020-11-18T00:00:00Z
10,6476,2020-11-18T00:00:00Z
plan,6382,2020-11-18T00:00:00Z
crisis,6229,2020-11-18T00:00:00Z
team,6220,2020-11-18T00:00:00Z
economy,6214,2020-11-18T00:00:00Z
daily,6190,2020-11-18T00:00:00Z
dead,6158,2020-11-18T00:00:00Z
city,6120,2020-11-18T00:00:00Z
november,6087,2020-11-18T00:00:00Z
staff,6062,2020-11-18T00:00:00Z
travel,6057,2020-11-18T00:00:00Z
fucking,6041,2020-11-18T00:00:00Z
protect,6038,2020-11-18T00:00:00Z
fuck,6014,2020-11-18T00:00:00Z
food,6008,2020-11-18T00:00:00Z
south,5996,2020-11-18T00:00:00Z
medical,5983,2020-11-18T00:00:00Z
pay,5972,2020-11-18T00:00:00Z
watch,5966,2020-11-18T00:00:00Z
yall,5961,2020-11-18T00:00:00Z
hospitals,5929,2020-11-18T00:00:00Z
call,5928,2020-11-18T00:00:00Z
started,5909,2020-11-18T00:00:00Z
america,5865,2020-11-18T00:00:00Z
gonna,5863,2020-11-18T00:00:00Z
safety,5839,2020-11-18T00:00:00Z
told,5809,2020-11-18T00:00:00Z
change,5765,2020-11-18T00:00:00Z
worse,5750,2020-11-18T00:00:00Z
arent,5716,2020-11-18T00:00:00Z
online,5714,2020-11-18T00:00:00Z
happy,5702,2020-11-18T00:00:00Z
bc,5697,2020-11-18T00:00:00Z
report,5688,2020-11-18T00:00:00Z
lol,5681,2020-11-18T00:00:00Z
national,5666,2020-11-18T00:00:00Z
continue,5612,2020-11-18T00:00:00Z
wearamask,5561,2020-11-18T00:00:00Z
children,5559,2020-11-18T00:00:00Z
hit,5543,2020-11-18T00:00:00Z
season,5500,2020-11-18T00:00:00Z
total,5471,2020-11-18T00:00:00Z
american,5463,2020-11-18T00:00:00Z
ago,5437,2020-11-18T00:00:00Z
birthday,5392,2020-11-18T00:00:00Z
party,5334,2020-11-18T00:00:00Z
local,5333,2020-11-18T00:00:00Z
post,5300,2020-11-18T00:00:00Z
media,5242,2020-11-18T00:00:00Z
havent,5174,2020-11-18T00:00:00Z
middle,5155,2020-11-18T00:00:00Z
remember,5145,2020-11-18T00:00:00Z
dr,5142,2020-11-18T00:00:00Z
whats,5119,2020-11-18T00:00:00Z
rise,5118,2020-11-18T00:00:00Z
check,5050,2020-11-18T00:00:00Z
understand,5048,2020-11-18T00:00:00Z
science,5025,2020-11-18T00:00:00Z
makes,4996,2020-11-18T00:00:00Z
march,4993,2020-11-18T00:00:00Z
follow,4989,2020-11-18T00:00:00Z
families,4956,2020-11-18T00:00:00Z
china,4955,2020-11-18T00:00:00Z
shut,4942,2020-11-18T00:00:00Z
normal,4921,2020-11-18T00:00:00Z
symptoms,4905,2020-11-18T00:00:00Z
system,4892,2020-11-18T00:00:00Z
gov,4877,2020-11-18T00:00:00Z
lockdowns,4875,2020-11-18T00:00:00Z
reported,4816,2020-11-18T00:00:00Z
impact,4796,2020-11-18T00:00:00Z
game,4744,2020-11-18T00:00:00Z
god,4735,2020-11-18T00:00:00Z
parents,4714,2020-11-18T00:00:00Z
id,4712,2020-11-18T00:00:00Z
research,4703,2020-11-18T00:00:00Z
month,4700,2020-11-18T00:00:00Z
update,4699,2020-11-18T00:00:00Z
fight,4686,2020-11-18T00:00:00Z
yeah,4649,2020-11-18T00:00:00Z
measures,4631,2020-11-18T00:00:00Z
20,4625,2020-11-18T00:00:00Z
save,4618,2020-11-18T00:00:00Z
disease,4607,2020-11-18T00:00:00Z
healthcare,4581,2020-11-18T00:00:00Z
contact,4580,2020-11-18T00:00:00Z
reason,4570,2020-11-18T00:00:00Z
talk,4558,2020-11-18T00:00:00Z
negative,4546,2020-11-18T00:00:00Z
wouldnt,4507,2020-11-18T00:00:00Z
governor,4505,2020-11-18T00:00:00Z
literally,4498,2020-11-18T00:00:00Z
top,4494,2020-11-18T00:00:00Z
living,4469,2020-11-18T00:00:00Z
office,4444,2020-11-18T00:00:00Z
wrong,4433,2020-11-18T00:00:00Z
nov,4423,2020-11-18T00:00:00Z
learn,4422,2020-11-18T00:00:00Z
talking,4355,2020-11-18T00:00:00Z
surge,4351,2020-11-18T00:00:00Z
