word1,n,date
covid,153819,2022-02-16T00:00:00Z
pandemic,48609,2022-02-16T00:00:00Z
covid19,35016,2022-02-16T00:00:00Z
people,32165,2022-02-16T00:00:00Z
,32155,2022-02-16T00:00:00Z
dont,15602,2022-02-16T00:00:00Z
vaccine,14468,2022-02-16T00:00:00Z
im,13784,2022-02-16T00:00:00Z
time,11203,2022-02-16T00:00:00Z
health,11001,2022-02-16T00:00:00Z
deaths,10440,2022-02-16T00:00:00Z
lockdown,8933,2022-02-16T00:00:00Z
2,7998,2022-02-16T00:00:00Z
vaccines,7767,2022-02-16T00:00:00Z
test,7660,2022-02-16T00:00:00Z
vaccinated,7570,2022-02-16T00:00:00Z
mask,7014,2022-02-16T00:00:00Z
future,6990,2022-02-16T00:00:00Z
policy,6810,2022-02-16T00:00:00Z
day,6707,2022-02-16T00:00:00Z
restrictions,6648,2022-02-16T00:00:00Z
due,6500,2022-02-16T00:00:00Z
masks,6329,2022-02-16T00:00:00Z
mass,6287,2022-02-16T00:00:00Z
kids,6260,2022-02-16T00:00:00Z
world,6194,2022-02-16T00:00:00Z
shot,6179,2022-02-16T00:00:00Z
children,6020,2022-02-16T00:00:00Z
care,5911,2022-02-16T00:00:00Z
streaming,5905,2022-02-16T00:00:00Z
didnt,5539,2022-02-16T00:00:00Z
risk,5517,2022-02-16T00:00:00Z
quarantine,5477,2022-02-16T00:00:00Z
death,5472,2022-02-16T00:00:00Z
positive,5443,2022-02-16T00:00:00Z
home,5359,2022-02-16T00:00:00Z
reveals,5284,2022-02-16T00:00:00Z
coronavirus,5280,2022-02-16T00:00:00Z
died,5275,2022-02-16T00:00:00Z
government,5167,2022-02-16T00:00:00Z
virus,5134,2022-02-16T00:00:00Z
1,5032,2022-02-16T00:00:00Z
breaking,4969,2022-02-16T00:00:00Z
news,4951,2022-02-16T00:00:00Z
inoculate,4940,2022-02-16T00:00:00Z
data,4928,2022-02-16T00:00:00Z
youll,4842,2022-02-16T00:00:00Z
annual,4805,2022-02-16T00:00:00Z
days,4792,2022-02-16T00:00:00Z
school,4785,2022-02-16T00:00:00Z
youre,4779,2022-02-16T00:00:00Z
doesnt,4708,2022-02-16T00:00:00Z
executive,4638,2022-02-16T00:00:00Z
officer,4604,2022-02-16T00:00:00Z
vaccination,4597,2022-02-16T00:00:00Z
ive,4573,2022-02-16T00:00:00Z
public,4559,2022-02-16T00:00:00Z
usfda,4520,2022-02-16T00:00:00Z
joebiden,4488,2022-02-16T00:00:00Z
stop,4485,2022-02-16T00:00:00Z
3,4483,2022-02-16T00:00:00Z
hidden,4471,2022-02-16T00:00:00Z
omicron,4466,2022-02-16T00:00:00Z
mandates,4329,2022-02-16T00:00:00Z
life,4298,2022-02-16T00:00:00Z
cam,4285,2022-02-16T00:00:00Z
approve,4266,2022-02-16T00:00:00Z
exposefda,4170,2022-02-16T00:00:00Z
theyrefda,4084,2022-02-16T00:00:00Z
tests,4023,2022-02-16T00:00:00Z
free,3990,2022-02-16T00:00:00Z
week,3977,2022-02-16T00:00:00Z
testing,3908,2022-02-16T00:00:00Z
flu,3854,2022-02-16T00:00:00Z
live,3836,2022-02-16T00:00:00Z
money,3812,2022-02-16T00:00:00Z
isnt,3802,2022-02-16T00:00:00Z
months,3701,2022-02-16T00:00:00Z
2020,3644,2022-02-16T00:00:00Z
country,3505,2022-02-16T00:00:00Z
hospital,3501,2022-02-16T00:00:00Z
read,3468,2022-02-16T00:00:00Z
sick,3466,2022-02-16T00:00:00Z
real,3452,2022-02-16T00:00:00Z
spread,3427,2022-02-16T00:00:00Z
hope,3412,2022-02-16T00:00:00Z
feel,3345,2022-02-16T00:00:00Z
5,3308,2022-02-16T00:00:00Z
bad,3270,2022-02-16T00:00:00Z
biden,3257,2022-02-16T00:00:00Z
times,3229,2022-02-16T00:00:00Z
lot,3212,2022-02-16T00:00:00Z
die,3186,2022-02-16T00:00:00Z
2022,3125,2022-02-16T00:00:00Z
weeks,3015,2022-02-16T00:00:00Z
support,2960,2022-02-16T00:00:00Z
science,2957,2022-02-16T00:00:00Z
uk,2955,2022-02-16T00:00:00Z
family,2875,2022-02-16T00:00:00Z
global,2851,2022-02-16T00:00:00Z
start,2782,2022-02-16T00:00:00Z
theyre,2769,2022-02-16T00:00:00Z
wont,2768,2022-02-16T00:00:00Z
tested,2741,2022-02-16T00:00:00Z
4,2738,2022-02-16T00:00:00Z
million,2721,2022-02-16T00:00:00Z
symptoms,2713,2022-02-16T00:00:00Z
love,2694,2022-02-16T00:00:00Z
patients,2678,2022-02-16T00:00:00Z
job,2666,2022-02-16T00:00:00Z
stay,2658,2022-02-16T00:00:00Z
lost,2648,2022-02-16T00:00:00Z
ill,2641,2022-02-16T00:00:00Z
safe,2640,2022-02-16T00:00:00Z
dying,2629,2022-02-16T00:00:00Z
rate,2600,2022-02-16T00:00:00Z
daily,2583,2022-02-16T00:00:00Z
person,2581,2022-02-16T00:00:00Z
wear,2567,2022-02-16T00:00:00Z
vax,2543,2022-02-16T00:00:00Z
canada,2521,2022-02-16T00:00:00Z
study,2493,2022-02-16T00:00:00Z
schools,2491,2022-02-16T00:00:00Z
team,2486,2022-02-16T00:00:00Z
business,2482,2022-02-16T00:00:00Z
ago,2473,2022-02-16T00:00:00Z
started,2465,2022-02-16T00:00:00Z
hes,2460,2022-02-16T00:00:00Z
infection,2414,2022-02-16T00:00:00Z
19,2409,2022-02-16T00:00:00Z
change,2382,2022-02-16T00:00:00Z
lives,2381,2022-02-16T00:00:00Z
parents,2374,2022-02-16T00:00:00Z
medical,2370,2022-02-16T00:00:00Z
protect,2368,2022-02-16T00:00:00Z
havent,2358,2022-02-16T00:00:00Z
post,2342,2022-02-16T00:00:00Z
hard,2332,2022-02-16T00:00:00Z
response,2320,2022-02-16T00:00:00Z
unvaccinated,2319,2022-02-16T00:00:00Z
rules,2302,2022-02-16T00:00:00Z
issues,2292,2022-02-16T00:00:00Z
booster,2276,2022-02-16T00:00:00Z
normal,2273,2022-02-16T00:00:00Z
taking,2257,2022-02-16T00:00:00Z
cdc,2235,2022-02-16T00:00:00Z
measures,2229,2022-02-16T00:00:00Z
countries,2226,2022-02-16T00:00:00Z
inflation,2216,2022-02-16T00:00:00Z
bc,2204,2022-02-16T00:00:00Z
report,2199,2022-02-16T00:00:00Z
system,2196,2022-02-16T00:00:00Z
2021,2193,2022-02-16T00:00:00Z
10,2184,2022-02-16T00:00:00Z
wearing,2173,2022-02-16T00:00:00Z
media,2154,2022-02-16T00:00:00Z
month,2138,2022-02-16T00:00:00Z
reason,2130,2022-02-16T00:00:00Z
continue,2127,2022-02-16T00:00:00Z
trump,2113,2022-02-16T00:00:00Z
negative,2110,2022-02-16T00:00:00Z
true,2087,2022-02-16T00:00:00Z
hit,2072,2022-02-16T00:00:00Z
worse,2067,2022-02-16T00:00:00Z
