word1,n,date
coronavirus,73542,2020-02-21T00:00:00Z
china,16019,2020-02-21T00:00:00Z
covid19,14644,2020-02-21T00:00:00Z
wuhan,7823,2020-02-21T00:00:00Z
outbreak,7800,2020-02-21T00:00:00Z
people,7142,2020-02-21T00:00:00Z
virus,5512,2020-02-21T00:00:00Z
south,5274,2020-02-21T00:00:00Z
korea,5251,2020-02-21T00:00:00Z
chinese,4400,2020-02-21T00:00:00Z
health,4113,2020-02-21T00:00:00Z
iran,4034,2020-02-21T00:00:00Z
news,3984,2020-02-21T00:00:00Z
spread,3866,2020-02-21T00:00:00Z
,3546,2020-02-21T00:00:00Z
confirmed,3514,2020-02-21T00:00:00Z
infected,3494,2020-02-21T00:00:00Z
cdc,3214,2020-02-21T00:00:00Z
cruise,2954,2020-02-21T00:00:00Z
japan,2845,2020-02-21T00:00:00Z
global,2777,2020-02-21T00:00:00Z
reports,2660,2020-02-21T00:00:00Z
world,2638,2020-02-21T00:00:00Z
chinas,2594,2020-02-21T00:00:00Z
ship,2550,2020-02-21T00:00:00Z
due,2545,2020-02-21T00:00:00Z
fears,2402,2020-02-21T00:00:00Z
deaths,2375,2020-02-21T00:00:00Z
americans,2328,2020-02-21T00:00:00Z
quarantine,2326,2020-02-21T00:00:00Z
dont,2264,2020-02-21T00:00:00Z
home,2187,2020-02-21T00:00:00Z
positive,2162,2020-02-21T00:00:00Z
time,2058,2020-02-21T00:00:00Z
patients,2036,2020-02-21T00:00:00Z
spreading,2000,2020-02-21T00:00:00Z
2,1984,2020-02-21T00:00:00Z
death,1844,2020-02-21T00:00:00Z
impact,1841,2020-02-21T00:00:00Z
pandemic,1828,2020-02-21T00:00:00Z
infections,1805,2020-02-21T00:00:00Z
live,1779,2020-02-21T00:00:00Z
country,1759,2020-02-21T00:00:00Z
evacuees,1744,2020-02-21T00:00:00Z
trump,1712,2020-02-21T00:00:00Z
italy,1696,2020-02-21T00:00:00Z
officials,1629,2020-02-21T00:00:00Z
im,1599,2020-02-21T00:00:00Z
reported,1579,2020-02-21T00:00:00Z
princess,1567,2020-02-21T00:00:00Z
flu,1559,2020-02-21T00:00:00Z
tested,1552,2020-02-21T00:00:00Z
travel,1539,2020-02-21T00:00:00Z
test,1528,2020-02-21T00:00:00Z
diamond,1514,2020-02-21T00:00:00Z
hospital,1512,2020-02-21T00:00:00Z
total,1505,2020-02-21T00:00:00Z
amid,1474,2020-02-21T00:00:00Z
prisons,1461,2020-02-21T00:00:00Z
disease,1458,2020-02-21T00:00:00Z
public,1449,2020-02-21T00:00:00Z
update,1424,2020-02-21T00:00:00Z
day,1419,2020-02-21T00:00:00Z
coronavirusoutbreak,1413,2020-02-21T00:00:00Z
epidemic,1409,2020-02-21T00:00:00Z
economy,1399,2020-02-21T00:00:00Z
updates,1372,2020-02-21T00:00:00Z
gt,1361,2020-02-21T00:00:00Z
2020,1352,2020-02-21T00:00:00Z
government,1349,2020-02-21T00:00:00Z
days,1323,2020-02-21T00:00:00Z
city,1311,2020-02-21T00:00:00Z
coronavirusinfected,1311,2020-02-21T00:00:00Z
report,1298,2020-02-21T00:00:00Z
spike,1293,2020-02-21T00:00:00Z
business,1280,2020-02-21T00:00:00Z
breaking,1278,2020-02-21T00:00:00Z
hit,1267,2020-02-21T00:00:00Z
vaccine,1265,2020-02-21T00:00:00Z
passengers,1249,2020-02-21T00:00:00Z
covid,1231,2020-02-21T00:00:00Z
week,1218,2020-02-21T00:00:00Z
ukraine,1189,2020-02-21T00:00:00Z
1,1169,2020-02-21T00:00:00Z
medical,1141,2020-02-21T00:00:00Z
details,1135,2020-02-21T00:00:00Z
countries,1117,2020-02-21T00:00:00Z
market,1115,2020-02-21T00:00:00Z
stop,1106,2020-02-21T00:00:00Z
friday,1095,2020-02-21T00:00:00Z
plane,1084,2020-02-21T00:00:00Z
patient,1047,2020-02-21T00:00:00Z
3,1042,2020-02-21T00:00:00Z
weeks,1036,2020-02-21T00:00:00Z
corona,1024,2020-02-21T00:00:00Z
concerns,1021,2020-02-21T00:00:00Z
infection,1007,2020-02-21T00:00:00Z
flown,997,2020-02-21T00:00:00Z
feb,983,2020-02-21T00:00:00Z
confirms,973,2020-02-21T00:00:00Z
hubei,968,2020-02-21T00:00:00Z
measures,968,2020-02-21T00:00:00Z
risk,957,2020-02-21T00:00:00Z
toll,957,2020-02-21T00:00:00Z
read,944,2020-02-21T00:00:00Z
advice,939,2020-02-21T00:00:00Z
prison,936,2020-02-21T00:00:00Z
healthy,934,2020-02-21T00:00:00Z
times,934,2020-02-21T00:00:00Z
quarantined,932,2020-02-21T00:00:00Z
hospitals,928,2020-02-21T00:00:00Z
11,917,2020-02-21T00:00:00Z
control,908,2020-02-21T00:00:00Z
economic,906,2020-02-21T00:00:00Z
racist,889,2020-02-21T00:00:00Z
watch,889,2020-02-21T00:00:00Z
woman,889,2020-02-21T00:00:00Z
covid2019,887,2020-02-21T00:00:00Z
lebanon,887,2020-02-21T00:00:00Z
13,885,2020-02-21T00:00:00Z
supply,873,2020-02-21T00:00:00Z
whats,872,2020-02-21T00:00:00Z
hong,863,2020-02-21T00:00:00Z
church,862,2020-02-21T00:00:00Z
data,862,2020-02-21T00:00:00Z
who,847,2020-02-21T00:00:00Z
masks,843,2020-02-21T00:00:00Z
symptoms,840,2020-02-21T00:00:00Z
doctor,833,2020-02-21T00:00:00Z
media,823,2020-02-21T00:00:00Z
10,816,2020-02-21T00:00:00Z
february,815,2020-02-21T00:00:00Z
fight,803,2020-02-21T00:00:00Z
markets,803,2020-02-21T00:00:00Z
carrying,802,2020-02-21T00:00:00Z
spreads,795,2020-02-21T00:00:00Z
israel,793,2020-02-21T00:00:00Z
died,781,2020-02-21T00:00:00Z
kong,781,2020-02-21T00:00:00Z
stay,775,2020-02-21T00:00:00Z
stocks,772,2020-02-21T00:00:00Z
14,764,2020-02-21T00:00:00Z
buses,755,2020-02-21T00:00:00Z
province,755,2020-02-21T00:00:00Z
tech,746,2020-02-21T00:00:00Z
reuters,743,2020-02-21T00:00:00Z
video,742,2020-02-21T00:00:00Z
coming,739,2020-02-21T00:00:00Z
bbc,732,2020-02-21T00:00:00Z
found,729,2020-02-21T00:00:00Z
top,729,2020-02-21T00:00:00Z
hope,728,2020-02-21T00:00:00Z
official,728,2020-02-21T00:00:00Z
warns,728,2020-02-21T00:00:00Z
hundreds,727,2020-02-21T00:00:00Z
post,724,2020-02-21T00:00:00Z
attacks,719,2020-02-21T00:00:00Z
flight,718,2020-02-21T00:00:00Z
threat,715,2020-02-21T00:00:00Z
information,701,2020-02-21T00:00:00Z
die,700,2020-02-21T00:00:00Z
fear,698,2020-02-21T00:00:00Z
asians,696,2020-02-21T00:00:00Z
protesters,696,2020-02-21T00:00:00Z
recovered,693,2020-02-21T00:00:00Z
trade,689,2020-02-21T00:00:00Z
korean,685,2020-02-21T00:00:00Z
faster,684,2020-02-21T00:00:00Z
4,682,2020-02-21T00:00:00Z
rate,682,2020-02-21T00:00:00Z
including,681,2020-02-21T00:00:00Z
19,677,2020-02-21T00:00:00Z
airlines,676,2020-02-21T00:00:00Z
34,671,2020-02-21T00:00:00Z
care,658,2020-02-21T00:00:00Z
flights,657,2020-02-21T00:00:00Z
16,654,2020-02-21T00:00:00Z
canada,652,2020-02-21T00:00:00Z
local,652,2020-02-21T00:00:00Z
article,645,2020-02-21T00:00:00Z
testing,645,2020-02-21T00:00:00Z
industry,643,2020-02-21T00:00:00Z
cities,642,2020-02-21T00:00:00Z
realdonaldtrump,642,2020-02-21T00:00:00Z
asia,641,2020-02-21T00:00:00Z
life,641,2020-02-21T00:00:00Z
2019ncov,636,2020-02-21T00:00:00Z
real,636,2020-02-21T00:00:00Z
experts,633,2020-02-21T00:00:00Z
situation,633,2020-02-21T00:00:00Z
start,631,2020-02-21T00:00:00Z
attack,629,2020-02-21T00:00:00Z
crisis,626,2020-02-21T00:00:00Z
demand,622,2020-02-21T00:00:00Z
ministry,622,2020-02-21T00:00:00Z
emergency,619,2020-02-21T00:00:00Z
united,617,2020-02-21T00:00:00Z
window,617,2020-02-21T00:00:00Z
party,601,2020-02-21T00:00:00Z
bad,599,2020-02-21T00:00:00Z
transmission,599,2020-02-21T00:00:00Z
human,594,2020-02-21T00:00:00Z
dr,593,2020-02-21T00:00:00Z
evacuated,591,2020-02-21T00:00:00Z
expected,589,2020-02-21T00:00:00Z
story,589,2020-02-21T00:00:00Z
20,583,2020-02-21T00:00:00Z
5,583,2020-02-21T00:00:00Z
air,583,2020-02-21T00:00:00Z
lab,581,2020-02-21T00:00:00Z
usa,581,2020-02-21T00:00:00Z
deadly,579,2020-02-21T00:00:00Z
million,575,2020-02-21T00:00:00Z
prevent,574,2020-02-21T00:00:00Z
mask,572,2020-02-21T00:00:00Z
