word1,n,date
covid,161501,2020-07-27T00:00:00Z
covid19,135012,2020-07-27T00:00:00Z
coronavirus,80343,2020-07-27T00:00:00Z
,42674,2020-07-27T00:00:00Z
people,39470,2020-07-27T00:00:00Z
pandemic,22139,2020-07-27T00:00:00Z
positive,21937,2020-07-27T00:00:00Z
dont,19848,2020-07-27T00:00:00Z
trump,17361,2020-07-27T00:00:00Z
deaths,16408,2020-07-27T00:00:00Z
health,14660,2020-07-27T00:00:00Z
im,14422,2020-07-27T00:00:00Z
test,14144,2020-07-27T00:00:00Z
time,13577,2020-07-27T00:00:00Z
virus,13290,2020-07-27T00:00:00Z
due,13066,2020-07-27T00:00:00Z
vaccine,12821,2020-07-27T00:00:00Z
news,11372,2020-07-27T00:00:00Z
home,11247,2020-07-27T00:00:00Z
19,11059,2020-07-27T00:00:00Z
mask,10933,2020-07-27T00:00:00Z
tested,10276,2020-07-27T00:00:00Z
testing,10190,2020-07-27T00:00:00Z
tests,9570,2020-07-27T00:00:00Z
marlins,9174,2020-07-27T00:00:00Z
death,8836,2020-07-27T00:00:00Z
day,8791,2020-07-27T00:00:00Z
masks,8738,2020-07-27T00:00:00Z
days,8671,2020-07-27T00:00:00Z
world,8645,2020-07-27T00:00:00Z
realdonaldtrump,8393,2020-07-27T00:00:00Z
spread,8322,2020-07-27T00:00:00Z
care,8241,2020-07-27T00:00:00Z
response,8106,2020-07-27T00:00:00Z
2,7842,2020-07-27T00:00:00Z
government,7668,2020-07-27T00:00:00Z
national,7582,2020-07-27T00:00:00Z
outbreak,7579,2020-07-27T00:00:00Z
country,7567,2020-07-27T00:00:00Z
mlb,7088,2020-07-27T00:00:00Z
week,7086,2020-07-27T00:00:00Z
patients,7074,2020-07-27T00:00:00Z
uk,6858,2020-07-27T00:00:00Z
july,6785,2020-07-27T00:00:00Z
2020,6744,2020-07-27T00:00:00Z
1,6704,2020-07-27T00:00:00Z
live,6579,2020-07-27T00:00:00Z
risk,6579,2020-07-27T00:00:00Z
3,6522,2020-07-27T00:00:00Z
season,6503,2020-07-27T00:00:00Z
players,6440,2020-07-27T00:00:00Z
died,6422,2020-07-27T00:00:00Z
school,6387,2020-07-27T00:00:00Z
read,6376,2020-07-27T00:00:00Z
security,6325,2020-07-27T00:00:00Z
trumps,6292,2020-07-27T00:00:00Z
stop,6177,2020-07-27T00:00:00Z
schools,6170,2020-07-27T00:00:00Z
months,6102,2020-07-27T00:00:00Z
public,6097,2020-07-27T00:00:00Z
doesnt,6075,2020-07-27T00:00:00Z
florida,5996,2020-07-27T00:00:00Z
crisis,5964,2020-07-27T00:00:00Z
president,5805,2020-07-27T00:00:00Z
youre,5691,2020-07-27T00:00:00Z
safe,5535,2020-07-27T00:00:00Z
support,5517,2020-07-27T00:00:00Z
wear,5499,2020-07-27T00:00:00Z
didnt,5334,2020-07-27T00:00:00Z
fight,5328,2020-07-27T00:00:00Z
times,5319,2020-07-27T00:00:00Z
team,5282,2020-07-27T00:00:00Z
life,5263,2020-07-27T00:00:00Z
social,5255,2020-07-27T00:00:00Z
hospital,5247,2020-07-27T00:00:00Z
flu,5187,2020-07-27T00:00:00Z
data,5172,2020-07-27T00:00:00Z
lockdown,5104,2020-07-27T00:00:00Z
kids,5025,2020-07-27T00:00:00Z
plan,5018,2020-07-27T00:00:00Z
family,5013,2020-07-27T00:00:00Z
business,5002,2020-07-27T00:00:00Z
die,4978,2020-07-27T00:00:00Z
americans,4976,2020-07-27T00:00:00Z
china,4953,2020-07-27T00:00:00Z
money,4943,2020-07-27T00:00:00Z
isnt,4913,2020-07-27T00:00:00Z
stay,4819,2020-07-27T00:00:00Z
million,4809,2020-07-27T00:00:00Z
weeks,4736,2020-07-27T00:00:00Z
monday,4689,2020-07-27T00:00:00Z
total,4684,2020-07-27T00:00:00Z
children,4628,2020-07-27T00:00:00Z
4,4606,2020-07-27T00:00:00Z
free,4584,2020-07-27T00:00:00Z
watch,4508,2020-07-27T00:00:00Z
economic,4475,2020-07-27T00:00:00Z
wont,4409,2020-07-27T00:00:00Z
house,4379,2020-07-27T00:00:00Z
real,4311,2020-07-27T00:00:00Z
lives,4271,2020-07-27T00:00:00Z
adviser,4261,2020-07-27T00:00:00Z
hope,4259,2020-07-27T00:00:00Z
amid,4238,2020-07-27T00:00:00Z
economy,4227,2020-07-27T00:00:00Z
dr,4218,2020-07-27T00:00:00Z
rate,4171,2020-07-27T00:00:00Z
bad,4151,2020-07-27T00:00:00Z
medical,4079,2020-07-27T00:00:00Z
wearing,4079,2020-07-27T00:00:00Z
start,4066,2020-07-27T00:00:00Z
quarantine,4061,2020-07-27T00:00:00Z
reports,4058,2020-07-27T00:00:00Z
post,4044,2020-07-27T00:00:00Z
cat,4042,2020-07-27T00:00:00Z
travel,4042,2020-07-27T00:00:00Z
relief,4040,2020-07-27T00:00:00Z
job,4033,2020-07-27T00:00:00Z
report,3989,2020-07-27T00:00:00Z
workers,3944,2020-07-27T00:00:00Z
county,3940,2020-07-27T00:00:00Z
ive,3939,2020-07-27T00:00:00Z
global,3906,2020-07-27T00:00:00Z
students,3865,2020-07-27T00:00:00Z
hes,3863,2020-07-27T00:00:00Z
symptoms,3860,2020-07-27T00:00:00Z
game,3823,2020-07-27T00:00:00Z
sick,3819,2020-07-27T00:00:00Z
control,3800,2020-07-27T00:00:00Z
gop,3800,2020-07-27T00:00:00Z
study,3793,2020-07-27T00:00:00Z
taking,3777,2020-07-27T00:00:00Z
doctors,3743,2020-07-27T00:00:00Z
impact,3742,2020-07-27T00:00:00Z
update,3733,2020-07-27T00:00:00Z
daily,3689,2020-07-27T00:00:00Z
5,3682,2020-07-27T00:00:00Z
countries,3681,2020-07-27T00:00:00Z
reported,3680,2020-07-27T00:00:00Z
results,3666,2020-07-27T00:00:00Z
white,3622,2020-07-27T00:00:00Z
sports,3618,2020-07-27T00:00:00Z
obrien,3602,2020-07-27T00:00:00Z
lot,3588,2020-07-27T00:00:00Z
theyre,3583,2020-07-27T00:00:00Z
infected,3548,2020-07-27T00:00:00Z
media,3535,2020-07-27T00:00:00Z
staff,3535,2020-07-27T00:00:00Z
pm,3533,2020-07-27T00:00:00Z
feel,3506,2020-07-27T00:00:00Z
person,3506,2020-07-27T00:00:00Z
america,3488,2020-07-27T00:00:00Z
india,3477,2020-07-27T00:00:00Z
baseball,3469,2020-07-27T00:00:00Z
confirmed,3459,2020-07-27T00:00:00Z
check,3419,2020-07-27T00:00:00Z
unemployment,3411,2020-07-27T00:00:00Z
employees,3391,2020-07-27T00:00:00Z
lost,3380,2020-07-27T00:00:00Z
city,3377,2020-07-27T00:00:00Z
american,3321,2020-07-27T00:00:00Z
top,3311,2020-07-27T00:00:00Z
miami,3302,2020-07-27T00:00:00Z
14,3296,2020-07-27T00:00:00Z
call,3291,2020-07-27T00:00:00Z
dying,3266,2020-07-27T00:00:00Z
online,3265,2020-07-27T00:00:00Z
local,3252,2020-07-27T00:00:00Z
disease,3236,2020-07-27T00:00:00Z
robert,3236,2020-07-27T00:00:00Z
protect,3235,2020-07-27T00:00:00Z
10,3222,2020-07-27T00:00:00Z
businesses,3209,2020-07-27T00:00:00Z
pay,3196,2020-07-27T00:00:00Z
situation,3196,2020-07-27T00:00:00Z
play,3185,2020-07-27T00:00:00Z
story,3181,2020-07-27T00:00:00Z
coming,3174,2020-07-27T00:00:00Z
love,3150,2020-07-27T00:00:00Z
cancel,3148,2020-07-27T00:00:00Z
hit,3129,2020-07-27T00:00:00Z
shit,3077,2020-07-27T00:00:00Z
safety,3052,2020-07-27T00:00:00Z
summer,3027,2020-07-27T00:00:00Z
hard,3020,2020-07-27T00:00:00Z
close,3004,2020-07-27T00:00:00Z
recovery,3004,2020-07-27T00:00:00Z
bill,2998,2020-07-27T00:00:00Z
learn,2997,2020-07-27T00:00:00Z
community,2977,2020-07-27T00:00:00Z
sign,2972,2020-07-27T00:00:00Z
negative,2896,2020-07-27T00:00:00Z
games,2889,2020-07-27T00:00:00Z
