word1,n,date
coronavirus,162680,2020-01-31T00:00:00Z
china,35587,2020-01-31T00:00:00Z
wuhan,30492,2020-01-31T00:00:00Z
people,18664,2020-01-31T00:00:00Z
outbreak,17251,2020-01-31T00:00:00Z
health,16554,2020-01-31T00:00:00Z
virus,14011,2020-01-31T00:00:00Z
emergency,11428,2020-01-31T00:00:00Z
chinese,10674,2020-01-31T00:00:00Z
confirmed,9689,2020-01-31T00:00:00Z
uk,8846,2020-01-31T00:00:00Z
global,8696,2020-01-31T00:00:00Z
news,7748,2020-01-31T00:00:00Z
spread,7432,2020-01-31T00:00:00Z
dont,7034,2020-01-31T00:00:00Z
travel,6889,2020-01-31T00:00:00Z
world,6715,2020-01-31T00:00:00Z
public,6316,2020-01-31T00:00:00Z
,5985,2020-01-31T00:00:00Z
im,5940,2020-01-31T00:00:00Z
flu,5428,2020-01-31T00:00:00Z
flights,5149,2020-01-31T00:00:00Z
declares,4962,2020-01-31T00:00:00Z
time,4614,2020-01-31T00:00:00Z
due,4484,2020-01-31T00:00:00Z
infected,4348,2020-01-31T00:00:00Z
quarantine,4174,2020-01-31T00:00:00Z
declared,4052,2020-01-31T00:00:00Z
2,3995,2020-01-31T00:00:00Z
coronavirusoutbreak,3873,2020-01-31T00:00:00Z
trump,3803,2020-01-31T00:00:00Z
day,3627,2020-01-31T00:00:00Z
death,3575,2020-01-31T00:00:00Z
stop,3525,2020-01-31T00:00:00Z
masks,3519,2020-01-31T00:00:00Z
government,3379,2020-01-31T00:00:00Z
2019ncov,3349,2020-01-31T00:00:00Z
live,3333,2020-01-31T00:00:00Z
countries,3217,2020-01-31T00:00:00Z
corona,3186,2020-01-31T00:00:00Z
hospital,3110,2020-01-31T00:00:00Z
who,3056,2020-01-31T00:00:00Z
amid,3018,2020-01-31T00:00:00Z
flight,2999,2020-01-31T00:00:00Z
spreads,2942,2020-01-31T00:00:00Z
citizens,2937,2020-01-31T00:00:00Z
patients,2928,2020-01-31T00:00:00Z
days,2899,2020-01-31T00:00:00Z
country,2894,2020-01-31T00:00:00Z
breaking,2877,2020-01-31T00:00:00Z
spreading,2877,2020-01-31T00:00:00Z
racist,2858,2020-01-31T00:00:00Z
sars,2830,2020-01-31T00:00:00Z
disease,2787,2020-01-31T00:00:00Z
medical,2715,2020-01-31T00:00:00Z
deadly,2690,2020-01-31T00:00:00Z
chinas,2666,2020-01-31T00:00:00Z
mask,2573,2020-01-31T00:00:00Z
deaths,2561,2020-01-31T00:00:00Z
213,2555,2020-01-31T00:00:00Z
city,2555,2020-01-31T00:00:00Z
risk,2453,2020-01-31T00:00:00Z
airlines,2450,2020-01-31T00:00:00Z
toll,2416,2020-01-31T00:00:00Z
international,2398,2020-01-31T00:00:00Z
