word1,n,date
covid,118267,2021-05-31T00:00:00Z
pandemic,60021,2021-05-31T00:00:00Z
covid19,53203,2021-05-31T00:00:00Z
lockdown,43372,2021-05-31T00:00:00Z
,39786,2021-05-31T00:00:00Z
people,30442,2021-05-31T00:00:00Z
vaccine,21340,2021-05-31T00:00:00Z
dont,15195,2021-05-31T00:00:00Z
time,14645,2021-05-31T00:00:00Z
coronavirus,13176,2021-05-31T00:00:00Z
im,12764,2021-05-31T00:00:00Z
quarantine,12594,2021-05-31T00:00:00Z
day,10319,2021-05-31T00:00:00Z
health,10224,2021-05-31T00:00:00Z
due,10206,2021-05-31T00:00:00Z
india,9822,2021-05-31T00:00:00Z
government,9418,2021-05-31T00:00:00Z
deaths,8718,2021-05-31T00:00:00Z
world,8316,2021-05-31T00:00:00Z
virus,8273,2021-05-31T00:00:00Z
vaccines,8272,2021-05-31T00:00:00Z
1,8173,2021-05-31T00:00:00Z
vaccinated,8119,2021-05-31T00:00:00Z
2,7990,2021-05-31T00:00:00Z
care,7438,2021-05-31T00:00:00Z
vaccination,7242,2021-05-31T00:00:00Z
days,6598,2021-05-31T00:00:00Z
uk,6532,2021-05-31T00:00:00Z
country,6361,2021-05-31T00:00:00Z
news,6290,2021-05-31T00:00:00Z
wuhan,6242,2021-05-31T00:00:00Z
life,6035,2021-05-31T00:00:00Z
june,6015,2021-05-31T00:00:00Z
home,5951,2021-05-31T00:00:00Z
wave,5864,2021-05-31T00:00:00Z
restrictions,5811,2021-05-31T00:00:00Z
lab,5709,2021-05-31T00:00:00Z
govt,5564,2021-05-31T00:00:00Z
china,5408,2021-05-31T00:00:00Z
didnt,5229,2021-05-31T00:00:00Z
19,5228,2021-05-31T00:00:00Z
months,5213,2021-05-31T00:00:00Z
family,5171,2021-05-31T00:00:00Z
3,5154,2021-05-31T00:00:00Z
4,4968,2021-05-31T00:00:00Z
death,4942,2021-05-31T00:00:00Z
ive,4720,2021-05-31T00:00:00Z
2021,4600,2021-05-31T00:00:00Z
test,4521,2021-05-31T00:00:00Z
total,4521,2021-05-31T00:00:00Z
died,4471,2021-05-31T00:00:00Z
sir,4464,2021-05-31T00:00:00Z
hospital,4364,2021-05-31T00:00:00Z
public,4310,2021-05-31T00:00:00Z
risk,4304,2021-05-31T00:00:00Z
stop,4188,2021-05-31T00:00:00Z
week,4156,2021-05-31T00:00:00Z
lost,4115,2021-05-31T00:00:00Z
variant,4105,2021-05-31T00:00:00Z
support,4078,2021-05-31T00:00:00Z
2020,4012,2021-05-31T00:00:00Z
money,3974,2021-05-31T00:00:00Z
times,3972,2021-05-31T00:00:00Z
free,3955,2021-05-31T00:00:00Z
hope,3896,2021-05-31T00:00:00Z
spread,3893,2021-05-31T00:00:00Z
workers,3891,2021-05-31T00:00:00Z
doesnt,3880,2021-05-31T00:00:00Z
patients,3833,2021-05-31T00:00:00Z
read,3789,2021-05-31T00:00:00Z
situation,3786,2021-05-31T00:00:00Z
positive,3756,2021-05-31T00:00:00Z
live,3735,2021-05-31T00:00:00Z
children,3665,2021-05-31T00:00:00Z
youre,3644,2021-05-31T00:00:00Z
mask,3640,2021-05-31T00:00:00Z
travel,3634,2021-05-31T00:00:00Z
lot,3623,2021-05-31T00:00:00Z
global,3595,2021-05-31T00:00:00Z
start,3588,2021-05-31T00:00:00Z
stay,3561,2021-05-31T00:00:00Z
students,3539,2021-05-31T00:00:00Z
social,3528,2021-05-31T00:00:00Z
safe,3513,2021-05-31T00:00:00Z
million,3508,2021-05-31T00:00:00Z
10,3488,2021-05-31T00:00:00Z
media,3443,2021-05-31T00:00:00Z
business,3400,2021-05-31T00:00:00Z
weeks,3366,2021-05-31T00:00:00Z
5,3342,2021-05-31T00:00:00Z
job,3337,2021-05-31T00:00:00Z
lives,3302,2021-05-31T00:00:00Z
data,3263,2021-05-31T00:00:00Z
trump,3242,2021-05-31T00:00:00Z
isnt,3219,2021-05-31T00:00:00Z
post,3201,2021-05-31T00:00:00Z
feel,3160,2021-05-31T00:00:00Z
indian,3143,2021-05-31T00:00:00Z
pay,3080,2021-05-31T00:00:00Z
12,3012,2021-05-31T00:00:00Z
countries,2992,2021-05-31T00:00:00Z
school,2971,2021-05-31T00:00:00Z
started,2955,2021-05-31T00:00:00Z
daily,2931,2021-05-31T00:00:00Z
bad,2864,2021-05-31T00:00:00Z
rate,2816,2021-05-31T00:00:00Z
economy,2788,2021-05-31T00:00:00Z
wont,2776,2021-05-31T00:00:00Z
real,2775,2021-05-31T00:00:00Z
