word1,n,date
covid,164835,2022-02-08T00:00:00Z
pandemic,54687,2022-02-08T00:00:00Z
covid19,39237,2022-02-08T00:00:00Z
,34244,2022-02-08T00:00:00Z
people,32403,2022-02-08T00:00:00Z
dont,17231,2022-02-08T00:00:00Z
vaccine,17043,2022-02-08T00:00:00Z
im,15932,2022-02-08T00:00:00Z
time,12929,2022-02-08T00:00:00Z
deaths,11960,2022-02-08T00:00:00Z
health,11591,2022-02-08T00:00:00Z
lockdown,10827,2022-02-08T00:00:00Z
test,10201,2022-02-08T00:00:00Z
mask,10003,2022-02-08T00:00:00Z
2,9011,2022-02-08T00:00:00Z
vaccinated,8850,2022-02-08T00:00:00Z
vaccines,8760,2022-02-08T00:00:00Z
day,8422,2022-02-08T00:00:00Z
masks,7884,2022-02-08T00:00:00Z
mandates,7182,2022-02-08T00:00:00Z
due,7172,2022-02-08T00:00:00Z
kids,6991,2022-02-08T00:00:00Z
quarantine,6531,2022-02-08T00:00:00Z
world,6475,2022-02-08T00:00:00Z
coronavirus,6439,2022-02-08T00:00:00Z
died,6396,2022-02-08T00:00:00Z
restrictions,6318,2022-02-08T00:00:00Z
government,6230,2022-02-08T00:00:00Z
didnt,6133,2022-02-08T00:00:00Z
care,6096,2022-02-08T00:00:00Z
virus,6081,2022-02-08T00:00:00Z
death,6049,2022-02-08T00:00:00Z
positive,6031,2022-02-08T00:00:00Z
home,5952,2022-02-08T00:00:00Z
children,5638,2022-02-08T00:00:00Z
stop,5545,2022-02-08T00:00:00Z
school,5544,2022-02-08T00:00:00Z
days,5504,2022-02-08T00:00:00Z
omicron,5436,2022-02-08T00:00:00Z
public,5379,2022-02-08T00:00:00Z
ive,5307,2022-02-08T00:00:00Z
youre,5274,2022-02-08T00:00:00Z
doesnt,5191,2022-02-08T00:00:00Z
risk,5085,2022-02-08T00:00:00Z
1,5030,2022-02-08T00:00:00Z
data,4951,2022-02-08T00:00:00Z
news,4945,2022-02-08T00:00:00Z
life,4845,2022-02-08T00:00:00Z
3,4722,2022-02-08T00:00:00Z
week,4713,2022-02-08T00:00:00Z
spread,4548,2022-02-08T00:00:00Z
sick,4537,2022-02-08T00:00:00Z
free,4510,2022-02-08T00:00:00Z
2020,4187,2022-02-08T00:00:00Z
country,4165,2022-02-08T00:00:00Z
pm,4122,2022-02-08T00:00:00Z
science,4099,2022-02-08T00:00:00Z
live,4096,2022-02-08T00:00:00Z
isnt,4094,2022-02-08T00:00:00Z
tests,4066,2022-02-08T00:00:00Z
hospital,4032,2022-02-08T00:00:00Z
vaccination,3973,2022-02-08T00:00:00Z
times,3914,2022-02-08T00:00:00Z
canada,3901,2022-02-08T00:00:00Z
read,3794,2022-02-08T00:00:00Z
months,3763,2022-02-08T00:00:00Z
2022,3744,2022-02-08T00:00:00Z
family,3691,2022-02-08T00:00:00Z
die,3635,2022-02-08T00:00:00Z
support,3626,2022-02-08T00:00:00Z
lot,3610,2022-02-08T00:00:00Z
flu,3601,2022-02-08T00:00:00Z
feel,3583,2022-02-08T00:00:00Z
bad,3548,2022-02-08T00:00:00Z
hope,3476,2022-02-08T00:00:00Z
lost,3461,2022-02-08T00:00:00Z
5,3452,2022-02-08T00:00:00Z
theyre,3414,2022-02-08T00:00:00Z
patients,3371,2022-02-08T00:00:00Z
