word1,n,date
covid19,197914,2020-05-09T00:00:00Z
coronavirus,164589,2020-05-09T00:00:00Z
covid,120035,2020-05-09T00:00:00Z
people,48692,2020-05-09T00:00:00Z
pandemic,30762,2020-05-09T00:00:00Z
deaths,27037,2020-05-09T00:00:00Z
trump,26783,2020-05-09T00:00:00Z
virus,22573,2020-05-09T00:00:00Z
dont,20846,2020-05-09T00:00:00Z
positive,20333,2020-05-09T00:00:00Z
lockdown,20025,2020-05-09T00:00:00Z
19,19947,2020-05-09T00:00:00Z
,19844,2020-05-09T00:00:00Z
time,18911,2020-05-09T00:00:00Z
death,18644,2020-05-09T00:00:00Z
health,17663,2020-05-09T00:00:00Z
news,16030,2020-05-09T00:00:00Z
world,15582,2020-05-09T00:00:00Z
day,14895,2020-05-09T00:00:00Z
im,14813,2020-05-09T00:00:00Z
home,14776,2020-05-09T00:00:00Z
due,13084,2020-05-09T00:00:00Z
testing,12963,2020-05-09T00:00:00Z
patients,12830,2020-05-09T00:00:00Z
test,12828,2020-05-09T00:00:00Z
china,12569,2020-05-09T00:00:00Z
response,12547,2020-05-09T00:00:00Z
house,12205,2020-05-09T00:00:00Z
crisis,12122,2020-05-09T00:00:00Z
government,12027,2020-05-09T00:00:00Z
realdonaldtrump,11408,2020-05-09T00:00:00Z
tested,11206,2020-05-09T00:00:00Z
white,10892,2020-05-09T00:00:00Z
roy,10780,2020-05-09T00:00:00Z
2,10748,2020-05-09T00:00:00Z
died,10512,2020-05-09T00:00:00Z
care,10233,2020-05-09T00:00:00Z
country,10202,2020-05-09T00:00:00Z
uk,9867,2020-05-09T00:00:00Z
spread,9856,2020-05-09T00:00:00Z
wuhan,9465,2020-05-09T00:00:00Z
vaccine,9295,2020-05-09T00:00:00Z
tests,9131,2020-05-09T00:00:00Z
president,8757,2020-05-09T00:00:00Z
trumps,8741,2020-05-09T00:00:00Z
workers,8669,2020-05-09T00:00:00Z
total,8650,2020-05-09T00:00:00Z
days,8479,2020-05-09T00:00:00Z
live,8316,2020-05-09T00:00:00Z
die,8271,2020-05-09T00:00:00Z
stay,8264,2020-05-09T00:00:00Z
2020,7997,2020-05-09T00:00:00Z
social,7995,2020-05-09T00:00:00Z
1,7969,2020-05-09T00:00:00Z
read,7809,2020-05-09T00:00:00Z
life,7779,2020-05-09T00:00:00Z
fight,7618,2020-05-09T00:00:00Z
public,7438,2020-05-09T00:00:00Z
economy,7353,2020-05-09T00:00:00Z
hospital,7171,2020-05-09T00:00:00Z
times,7121,2020-05-09T00:00:00Z
masks,6921,2020-05-09T00:00:00Z
lives,6894,2020-05-09T00:00:00Z
flu,6809,2020-05-09T00:00:00Z
support,6792,2020-05-09T00:00:00Z
americans,6784,2020-05-09T00:00:00Z
stop,6731,2020-05-09T00:00:00Z
3,6670,2020-05-09T00:00:00Z
doesnt,6641,2020-05-09T00:00:00Z
mask,6570,2020-05-09T00:00:00Z
global,6446,2020-05-09T00:00:00Z
week,6392,2020-05-09T00:00:00Z
quarantine,6315,2020-05-09T00:00:00Z
weeks,6267,2020-05-09T00:00:00Z
safe,6262,2020-05-09T00:00:00Z
family,6257,2020-05-09T00:00:00Z
data,6066,2020-05-09T00:00:00Z
didnt,5988,2020-05-09T00:00:00Z
business,5983,2020-05-09T00:00:00Z
risk,5944,2020-05-09T00:00:00Z
india,5925,2020-05-09T00:00:00Z
homes,5886,2020-05-09T00:00:00Z
hope,5870,2020-05-09T00:00:00Z
million,5794,2020-05-09T00:00:00Z
outbreak,5787,2020-05-09T00:00:00Z
youre,5753,2020-05-09T00:00:00Z
money,5745,2020-05-09T00:00:00Z
rate,5744,2020-05-09T00:00:00Z
children,5726,2020-05-09T00:00:00Z
obama,5710,2020-05-09T00:00:00Z
real,5658,2020-05-09T00:00:00Z
report,5623,2020-05-09T00:00:00Z
york,5505,2020-05-09T00:00:00Z
daily,5495,2020-05-09T00:00:00Z
horn,5432,2020-05-09T00:00:00Z
disease,5372,2020-05-09T00:00:00Z
infected,5367,2020-05-09T00:00:00Z
reports,5293,2020-05-09T00:00:00Z
america,5292,2020-05-09T00:00:00Z
hospitals,5242,2020-05-09T00:00:00Z
4,5204,2020-05-09T00:00:00Z
dr,5189,2020-05-09T00:00:00Z
confirmed,5122,2020-05-09T00:00:00Z
govt,5119,2020-05-09T00:00:00Z
siegfried,5098,2020-05-09T00:00:00Z
distancing,5090,2020-05-09T00:00:00Z
medical,5080,2020-05-09T00:00:00Z
nursing,5079,2020-05-09T00:00:00Z
staff,5055,2020-05-09T00:00:00Z
service,5038,2020-05-09T00:00:00Z
free,5011,2020-05-09T00:00:00Z
media,5011,2020-05-09T00:00:00Z
dead,5007,2020-05-09T00:00:00Z
food,5003,2020-05-09T00:00:00Z
amid,4986,2020-05-09T00:00:00Z
isnt,4972,2020-05-09T00:00:00Z
reported,4959,2020-05-09T00:00:00Z
post,4951,2020-05-09T00:00:00Z
months,4936,2020-05-09T00:00:00Z
reopening,4927,2020-05-09T00:00:00Z
disaster,4862,2020-05-09T00:00:00Z
dies,4830,2020-05-09T00:00:00Z
dying,4821,2020-05-09T00:00:00Z
wont,4754,2020-05-09T00:00:00Z
update,4737,2020-05-09T00:00:00Z
toll,4695,2020-05-09T00:00:00Z
job,4675,2020-05-09T00:00:00Z
countries,4591,2020-05-09T00:00:00Z
top,4528,2020-05-09T00:00:00Z
county,4511,2020-05-09T00:00:00Z
video,4510,2020-05-09T00:00:00Z
watch,4504,2020-05-09T00:00:00Z
doctors,4453,2020-05-09T00:00:00Z
ive,4449,2020-05-09T00:00:00Z
theyre,4439,2020-05-09T00:00:00Z
symptoms,4426,2020-05-09T00:00:00Z
study,4418,2020-05-09T00:00:00Z
bad,4395,2020-05-09T00:00:00Z
south,4389,2020-05-09T00:00:00Z
story,4380,2020-05-09T00:00:00Z
person,4367,2020-05-09T00:00:00Z
taking,4344,2020-05-09T00:00:00Z
impact,4340,2020-05-09T00:00:00Z
hes,4293,2020-05-09T00:00:00Z
cnn,4279,2020-05-09T00:00:00Z
found,4260,2020-05-09T00:00:00Z
protect,4247,2020-05-09T00:00:00Z
start,4211,2020-05-09T00:00:00Z
corona,4193,2020-05-09T00:00:00Z
plan,4182,2020-05-09T00:00:00Z
call,4158,2020-05-09T00:00:00Z
5,4099,2020-05-09T00:00:00Z
coming,4083,2020-05-09T00:00:00Z
community,4070,2020-05-09T00:00:00Z
lost,4046,2020-05-09T00:00:00Z
economic,4033,2020-05-09T00:00:00Z
city,4021,2020-05-09T00:00:00Z
love,4005,2020-05-09T00:00:00Z
reopen,4000,2020-05-09T00:00:00Z
american,3957,2020-05-09T00:00:00Z
sick,3923,2020-05-09T00:00:00Z
chaotic,3917,2020-05-09T00:00:00Z
10,3906,2020-05-09T00:00:00Z
chinese,3903,2020-05-09T00:00:00Z
feel,3891,2020-05-09T00:00:00Z
lot,3883,2020-05-09T00:00:00Z
change,3877,2020-05-09T00:00:00Z
situation,3874,2020-05-09T00:00:00Z
check,3873,2020-05-09T00:00:00Z
