word1,n,date
covid,164531,2021-02-11T00:00:00Z
pandemic,100103,2021-02-11T00:00:00Z
covid19,84864,2021-02-11T00:00:00Z
,59404,2021-02-11T00:00:00Z
lockdown,52880,2021-02-11T00:00:00Z
people,47831,2021-02-11T00:00:00Z
vaccine,35220,2021-02-11T00:00:00Z
im,25143,2021-02-11T00:00:00Z
coronavirus,24038,2021-02-11T00:00:00Z
dont,23649,2021-02-11T00:00:00Z
time,20257,2021-02-11T00:00:00Z
quarantine,20010,2021-02-11T00:00:00Z
health,16985,2021-02-11T00:00:00Z
day,15141,2021-02-11T00:00:00Z
deaths,14953,2021-02-11T00:00:00Z
vaccines,12357,2021-02-11T00:00:00Z
due,11666,2021-02-11T00:00:00Z
home,11294,2021-02-11T00:00:00Z
world,11203,2021-02-11T00:00:00Z
virus,10187,2021-02-11T00:00:00Z
government,10069,2021-02-11T00:00:00Z
2,9478,2021-02-11T00:00:00Z
news,9265,2021-02-11T00:00:00Z
uk,9097,2021-02-11T00:00:00Z
mask,8945,2021-02-11T00:00:00Z
trump,8826,2021-02-11T00:00:00Z
masks,8628,2021-02-11T00:00:00Z
care,8594,2021-02-11T00:00:00Z
life,8572,2021-02-11T00:00:00Z
ive,8389,2021-02-11T00:00:00Z
week,8128,2021-02-11T00:00:00Z
days,7980,2021-02-11T00:00:00Z
school,7722,2021-02-11T00:00:00Z
country,7508,2021-02-11T00:00:00Z
1,7493,2021-02-11T00:00:00Z
didnt,7469,2021-02-11T00:00:00Z
test,7330,2021-02-11T00:00:00Z
youre,7243,2021-02-11T00:00:00Z
months,7203,2021-02-11T00:00:00Z
vaccination,7104,2021-02-11T00:00:00Z
public,6994,2021-02-11T00:00:00Z
support,6919,2021-02-11T00:00:00Z
vaccinated,6898,2021-02-11T00:00:00Z
live,6872,2021-02-11T00:00:00Z
spread,6867,2021-02-11T00:00:00Z
read,6733,2021-02-11T00:00:00Z
3,6696,2021-02-11T00:00:00Z
stop,6683,2021-02-11T00:00:00Z
death,6675,2021-02-11T00:00:00Z
