word1,n,date
covid,202234,2022-01-22T00:00:00Z
pandemic,55155,2022-01-22T00:00:00Z
,42802,2022-01-22T00:00:00Z
people,36515,2022-01-22T00:00:00Z
covid19,35794,2022-01-22T00:00:00Z
im,21103,2022-01-22T00:00:00Z
dont,20204,2022-01-22T00:00:00Z
vaccine,15140,2022-01-22T00:00:00Z
time,14213,2022-01-22T00:00:00Z
lockdown,12419,2022-01-22T00:00:00Z
deaths,12368,2022-01-22T00:00:00Z
health,11372,2022-01-22T00:00:00Z
vaccinated,10896,2022-01-22T00:00:00Z
omicron,10258,2022-01-22T00:00:00Z
2,10039,2022-01-22T00:00:00Z
day,9876,2022-01-22T00:00:00Z
positive,9045,2022-01-22T00:00:00Z
died,8710,2022-01-22T00:00:00Z
test,8603,2022-01-22T00:00:00Z
vaccines,8495,2022-01-22T00:00:00Z
due,8326,2022-01-22T00:00:00Z
death,7946,2022-01-22T00:00:00Z
days,7506,2022-01-22T00:00:00Z
home,7039,2022-01-22T00:00:00Z
didnt,7018,2022-01-22T00:00:00Z
mask,7017,2022-01-22T00:00:00Z
masks,6910,2022-01-22T00:00:00Z
kids,6903,2022-01-22T00:00:00Z
quarantine,6858,2022-01-22T00:00:00Z
world,6723,2022-01-22T00:00:00Z
virus,6681,2022-01-22T00:00:00Z
coronavirus,6669,2022-01-22T00:00:00Z
life,6553,2022-01-22T00:00:00Z
week,6491,2022-01-22T00:00:00Z
care,6465,2022-01-22T00:00:00Z
youre,6450,2022-01-22T00:00:00Z
ive,6425,2022-01-22T00:00:00Z
stop,6324,2022-01-22T00:00:00Z
school,6148,2022-01-22T00:00:00Z
doesnt,6100,2022-01-22T00:00:00Z
sick,6009,2022-01-22T00:00:00Z
news,5936,2022-01-22T00:00:00Z
government,5735,2022-01-22T00:00:00Z
die,5695,2022-01-22T00:00:00Z
3,5655,2022-01-22T00:00:00Z
hospital,5515,2022-01-22T00:00:00Z
1,5489,2022-01-22T00:00:00Z
data,5362,2022-01-22T00:00:00Z
tests,5314,2022-01-22T00:00:00Z
restrictions,5254,2022-01-22T00:00:00Z
tested,5137,2022-01-22T00:00:00Z
risk,5105,2022-01-22T00:00:00Z
testing,5058,2022-01-22T00:00:00Z
children,5048,2022-01-22T00:00:00Z
public,4962,2022-01-22T00:00:00Z
unvaccinated,4957,2022-01-22T00:00:00Z
feel,4919,2022-01-22T00:00:00Z
flu,4869,2022-01-22T00:00:00Z
isnt,4702,2022-01-22T00:00:00Z
family,4606,2022-01-22T00:00:00Z
live,4578,2022-01-22T00:00:00Z
free,4523,2022-01-22T00:00:00Z
spread,4500,2022-01-22T00:00:00Z
bad,4454,2022-01-22T00:00:00Z
hope,4287,2022-01-22T00:00:00Z
2020,4250,2022-01-22T00:00:00Z
symptoms,4234,2022-01-22T00:00:00Z
vaccination,4228,2022-01-22T00:00:00Z
lot,4175,2022-01-22T00:00:00Z
times,4160,2022-01-22T00:00:00Z
uk,4105,2022-01-22T00:00:00Z
patients,4072,2022-01-22T00:00:00Z
country,4039,2022-01-22T00:00:00Z
real,4019,2022-01-22T00:00:00Z
booster,3874,2022-01-22T00:00:00Z
months,3797,2022-01-22T00:00:00Z
schools,3795,2022-01-22T00:00:00Z
12,3745,2022-01-22T00:00:00Z
4,3720,2022-01-22T00:00:00Z
dying,3718,2022-01-22T00:00:00Z
weeks,3690,2022-01-22T00:00:00Z
money,3678,2022-01-22T00:00:00Z
wont,3666,2022-01-22T00:00:00Z
love,3627,2022-01-22T00:00:00Z
5,3582,2022-01-22T00:00:00Z
ill,3580,2022-01-22T00:00:00Z
person,3580,2022-01-22T00:00:00Z
2022,3561,2022-01-22T00:00:00Z
hes,3558,2022-01-22T00:00:00Z
biden,3554,2022-01-22T00:00:00Z
