word1,n,date
covid,126685,2021-09-25T00:00:00Z
pandemic,42051,2021-09-25T00:00:00Z
covid19,38809,2021-09-25T00:00:00Z
,30053,2021-09-25T00:00:00Z
people,27629,2021-09-25T00:00:00Z
vaccine,19884,2021-09-25T00:00:00Z
dont,14795,2021-09-25T00:00:00Z
lockdown,13867,2021-09-25T00:00:00Z
im,12663,2021-09-25T00:00:00Z
vaccinated,12097,2021-09-25T00:00:00Z
time,9810,2021-09-25T00:00:00Z
quarantine,9256,2021-09-25T00:00:00Z
deaths,8992,2021-09-25T00:00:00Z
health,8153,2021-09-25T00:00:00Z
vaccines,8079,2021-09-25T00:00:00Z
coronavirus,6948,2021-09-25T00:00:00Z
2,6345,2021-09-25T00:00:00Z
world,6224,2021-09-25T00:00:00Z
due,6215,2021-09-25T00:00:00Z
day,6121,2021-09-25T00:00:00Z
home,5627,2021-09-25T00:00:00Z
test,5561,2021-09-25T00:00:00Z
virus,5378,2021-09-25T00:00:00Z
vaccination,5044,2021-09-25T00:00:00Z
care,4976,2021-09-25T00:00:00Z
hospital,4773,2021-09-25T00:00:00Z
didnt,4744,2021-09-25T00:00:00Z
school,4724,2021-09-25T00:00:00Z
mask,4664,2021-09-25T00:00:00Z
kids,4646,2021-09-25T00:00:00Z
news,4617,2021-09-25T00:00:00Z
died,4586,2021-09-25T00:00:00Z
death,4523,2021-09-25T00:00:00Z
positive,4505,2021-09-25T00:00:00Z
patients,4490,2021-09-25T00:00:00Z
1,4389,2021-09-25T00:00:00Z
government,4382,2021-09-25T00:00:00Z
days,4370,2021-09-25T00:00:00Z
months,4364,2021-09-25T00:00:00Z
flu,4360,2021-09-25T00:00:00Z
country,4354,2021-09-25T00:00:00Z
unvaccinated,4218,2021-09-25T00:00:00Z
week,4178,2021-09-25T00:00:00Z
youre,4141,2021-09-25T00:00:00Z
doesnt,4117,2021-09-25T00:00:00Z
ive,4064,2021-09-25T00:00:00Z
children,4056,2021-09-25T00:00:00Z
spread,3867,2021-09-25T00:00:00Z
masks,3863,2021-09-25T00:00:00Z
life,3856,2021-09-25T00:00:00Z
stop,3855,2021-09-25T00:00:00Z
booster,3800,2021-09-25T00:00:00Z
risk,3790,2021-09-25T00:00:00Z
uk,3772,2021-09-25T00:00:00Z
safe,3673,2021-09-25T00:00:00Z
shot,3609,2021-09-25T00:00:00Z
public,3595,2021-09-25T00:00:00Z
family,3537,2021-09-25T00:00:00Z
live,3500,2021-09-25T00:00:00Z
3,3466,2021-09-25T00:00:00Z
brexit,3462,2021-09-25T00:00:00Z
restrictions,3330,2021-09-25T00:00:00Z
isnt,3325,2021-09-25T00:00:00Z
feel,3286,2021-09-25T00:00:00Z
die,3278,2021-09-25T00:00:00Z
times,3269,2021-09-25T00:00:00Z
lost,3242,2021-09-25T00:00:00Z
sick,3109,2021-09-25T00:00:00Z
data,3101,2021-09-25T00:00:00Z
lot,3073,2021-09-25T00:00:00Z
schools,3049,2021-09-25T00:00:00Z
hope,3042,2021-09-25T00:00:00Z
india,3000,2021-09-25T00:00:00Z
dying,2995,2021-09-25T00:00:00Z
free,2987,2021-09-25T00:00:00Z
bad,2972,2021-09-25T00:00:00Z
biden,2969,2021-09-25T00:00:00Z
media,2952,2021-09-25T00:00:00Z
tested,2916,2021-09-25T00:00:00Z
global,2893,2021-09-25T00:00:00Z
medical,2888,2021-09-25T00:00:00Z
theyre,2870,2021-09-25T00:00:00Z
real,2851,2021-09-25T00:00:00Z
vax,2771,2021-09-25T00:00:00Z
wont,2749,2021-09-25T00:00:00Z
tests,2736,2021-09-25T00:00:00Z
19,2694,2021-09-25T00:00:00Z
read,2665,2021-09-25T00:00:00Z
trump,2654,2021-09-25T00:00:00Z
weeks,2590,2021-09-25T00:00:00Z
lives,2579,2021-09-25T00:00:00Z
money,2570,2021-09-25T00:00:00Z
cdc,2550,2021-09-25T00:00:00Z
workers,2548,2021-09-25T00:00:00Z
2020,2545,2021-09-25T00:00:00Z
2021,2518,2021-09-25T00:00:00Z
start,2514,2021-09-25T00:00:00Z
hospitals,2490,2021-09-25T00:00:00Z
love,2476,2021-09-25T00:00:00Z
person,2474,2021-09-25T00:00:00Z
testing,2437,2021-09-25T00:00:00Z
4,2399,2021-09-25T00:00:00Z
system,2394,2021-09-25T00:00:00Z
job,2380,2021-09-25T00:00:00Z
post,2375,2021-09-25T00:00:00Z
rate,2367,2021-09-25T00:00:00Z
countries,2353,2021-09-25T00:00:00Z
hard,2306,2021-09-25T00:00:00Z
change,2296,2021-09-25T00:00:00Z
shots,2290,2021-09-25T00:00:00Z
ill,2277,2021-09-25T00:00:00Z
crisis,2265,2021-09-25T00:00:00Z
stay,2250,2021-09-25T00:00:00Z
started,2245,2021-09-25T00:00:00Z
million,2204,2021-09-25T00:00:00Z
5,2200,2021-09-25T00:00:00Z
symptoms,2185,2021-09-25T00:00:00Z
issues,2176,2021-09-25T00:00:00Z
support,2168,2021-09-25T00:00:00Z
staff,2126,2021-09-25T00:00:00Z
100,2091,2021-09-25T00:00:00Z
drivers,2090,2021-09-25T00:00:00Z
arent,2069,2021-09-25T00:00:00Z
hes,2065,2021-09-25T00:00:00Z
shit,2059,2021-09-25T00:00:00Z
told,2058,2021-09-25T00:00:00Z
10,2053,2021-09-25T00:00:00Z
americans,2053,2021-09-25T00:00:00Z
immunity,2050,2021-09-25T00:00:00Z
negative,2029,2021-09-25T00:00:00Z
taking,2019,2021-09-25T00:00:00Z
ago,2001,2021-09-25T00:00:00Z
havent,1990,2021-09-25T00:00:00Z
worse,1973,2021-09-25T00:00:00Z
population,1953,2021-09-25T00:00:00Z
response,1951,2021-09-25T00:00:00Z
rules,1948,2021-09-25T00:00:00Z
delta,1933,2021-09-25T00:00:00Z
australia,1926,2021-09-25T00:00:00Z
friends,1923,2021-09-25T00:00:00Z
vaxxed,1905,2021-09-25T00:00:00Z
disease,1877,2021-09-25T00:00:00Z
understand,1875,2021-09-25T00:00:00Z
science,1870,2021-09-25T00:00:00Z
social,1865,2021-09-25T00:00:00Z
mandate,1860,2021-09-25T00:00:00Z
reason,1860,2021-09-25T00:00:00Z
icu,1852,2021-09-25T00:00:00Z
pm,1847,2021-09-25T00:00:00Z
wear,1847,2021-09-25T00:00:00Z
coming,1846,2021-09-25T00:00:00Z
china,1844,2021-09-25T00:00:00Z
effects,1832,2021-09-25T00:00:00Z
left,1822,2021-09-25T00:00:00Z
lol,1816,2021-09-25T00:00:00Z
wrong,1811,2021-09-25T00:00:00Z
bc,1804,2021-09-25T00:00:00Z
treatment,1804,2021-09-25T00:00:00Z
