word1,n,date
covid,364616,2022-01-06T00:00:00Z
pandemic,75251,2022-01-06T00:00:00Z
covid19,72564,2022-01-06T00:00:00Z
,72320,2022-01-06T00:00:00Z
people,60869,2022-01-06T00:00:00Z
im,38418,2022-01-06T00:00:00Z
dont,35776,2022-01-06T00:00:00Z
vaccine,26268,2022-01-06T00:00:00Z
test,24538,2022-01-06T00:00:00Z
positive,24314,2022-01-06T00:00:00Z
time,24228,2022-01-06T00:00:00Z
vaccinated,22555,2022-01-06T00:00:00Z
lockdown,21053,2022-01-06T00:00:00Z
omicron,20925,2022-01-06T00:00:00Z
health,20193,2022-01-06T00:00:00Z
day,18040,2022-01-06T00:00:00Z
quarantine,17817,2022-01-06T00:00:00Z
2,16716,2022-01-06T00:00:00Z
due,16351,2022-01-06T00:00:00Z
home,16335,2022-01-06T00:00:00Z
days,16008,2022-01-06T00:00:00Z
school,14985,2022-01-06T00:00:00Z
tests,14613,2022-01-06T00:00:00Z
tested,14469,2022-01-06T00:00:00Z
sick,14354,2022-01-06T00:00:00Z
testing,14020,2022-01-06T00:00:00Z
kids,13913,2022-01-06T00:00:00Z
vaccines,12687,2022-01-06T00:00:00Z
deaths,12635,2022-01-06T00:00:00Z
coronavirus,12399,2022-01-06T00:00:00Z
week,11773,2022-01-06T00:00:00Z
ive,11708,2022-01-06T00:00:00Z
care,11268,2022-01-06T00:00:00Z
virus,11252,2022-01-06T00:00:00Z
hospital,11076,2022-01-06T00:00:00Z
doesnt,10882,2022-01-06T00:00:00Z
world,10595,2022-01-06T00:00:00Z
didnt,10459,2022-01-06T00:00:00Z
symptoms,10449,2022-01-06T00:00:00Z
mask,10335,2022-01-06T00:00:00Z
government,10253,2022-01-06T00:00:00Z
youre,10204,2022-01-06T00:00:00Z
stop,10095,2022-01-06T00:00:00Z
schools,10055,2022-01-06T00:00:00Z
flu,10037,2022-01-06T00:00:00Z
1,10009,2022-01-06T00:00:00Z
news,9919,2022-01-06T00:00:00Z
3,9895,2022-01-06T00:00:00Z
spread,9195,2022-01-06T00:00:00Z
children,9170,2022-01-06T00:00:00Z
feel,8808,2022-01-06T00:00:00Z
public,8777,2022-01-06T00:00:00Z
booster,8630,2022-01-06T00:00:00Z
risk,8496,2022-01-06T00:00:00Z
unvaccinated,8447,2022-01-06T00:00:00Z
masks,8363,2022-01-06T00:00:00Z
staff,8355,2022-01-06T00:00:00Z
family,8302,2022-01-06T00:00:00Z
life,8255,2022-01-06T00:00:00Z
bad,8245,2022-01-06T00:00:00Z
variant,8205,2022-01-06T00:00:00Z
stay,8184,2022-01-06T00:00:00Z
country,8170,2022-01-06T00:00:00Z
isnt,8111,2022-01-06T00:00:00Z
vaccination,8093,2022-01-06T00:00:00Z
death,8085,2022-01-06T00:00:00Z
2022,8048,2022-01-06T00:00:00Z
died,8016,2022-01-06T00:00:00Z
5,7681,2022-01-06T00:00:00Z
safe,7678,2022-01-06T00:00:00Z
hes,7616,2022-01-06T00:00:00Z
shit,7568,2022-01-06T00:00:00Z
data,7535,2022-01-06T00:00:00Z
weeks,7512,2022-01-06T00:00:00Z
months,7504,2022-01-06T00:00:00Z
negative,7492,2022-01-06T00:00:00Z
patients,7453,2022-01-06T00:00:00Z
hope,7301,2022-01-06T00:00:00Z
person,7189,2022-01-06T00:00:00Z
live,7142,2022-01-06T00:00:00Z
free,7122,2022-01-06T00:00:00Z
2020,6937,2022-01-06T00:00:00Z
wont,6805,2022-01-06T00:00:00Z
australia,6641,2022-01-06T00:00:00Z
lot,6625,2022-01-06T00:00:00Z
surge,6577,2022-01-06T00:00:00Z
6,6529,2022-01-06T00:00:00Z
times,6526,2022-01-06T00:00:00Z
hospitals,6522,2022-01-06T00:00:00Z
theyre,6415,2022-01-06T00:00:00Z
students,6379,2022-01-06T00:00:00Z
teachers,6268,2022-01-06T00:00:00Z
start,6256,2022-01-06T00:00:00Z
die,6227,2022-01-06T00:00:00Z
vaxxed,6208,2022-01-06T00:00:00Z
