word1,n,date
covid,168133,2021-04-01T00:00:00Z
covid19,83566,2021-04-01T00:00:00Z
pandemic,79999,2021-04-01T00:00:00Z
,57209,2021-04-01T00:00:00Z
lockdown,56930,2021-04-01T00:00:00Z
vaccine,46211,2021-04-01T00:00:00Z
people,44062,2021-04-01T00:00:00Z
im,22025,2021-04-01T00:00:00Z
dont,21550,2021-04-01T00:00:00Z
coronavirus,19382,2021-04-01T00:00:00Z
health,17886,2021-04-01T00:00:00Z
time,17447,2021-04-01T00:00:00Z
day,14185,2021-04-01T00:00:00Z
april,13976,2021-04-01T00:00:00Z
quarantine,13628,2021-04-01T00:00:00Z
vaccines,12569,2021-04-01T00:00:00Z
due,10825,2021-04-01T00:00:00Z
deaths,10765,2021-04-01T00:00:00Z
vaccinated,9730,2021-04-01T00:00:00Z
news,9689,2021-04-01T00:00:00Z
home,9465,2021-04-01T00:00:00Z
vaccination,9336,2021-04-01T00:00:00Z
2,9317,2021-04-01T00:00:00Z
government,9106,2021-04-01T00:00:00Z
1,8875,2021-04-01T00:00:00Z
virus,8686,2021-04-01T00:00:00Z
world,8528,2021-04-01T00:00:00Z
days,8291,2021-04-01T00:00:00Z
test,8235,2021-04-01T00:00:00Z
positive,8196,2021-04-01T00:00:00Z
months,8109,2021-04-01T00:00:00Z
students,7561,2021-04-01T00:00:00Z
mask,7240,2021-04-01T00:00:00Z
week,7183,2021-04-01T00:00:00Z
didnt,6909,2021-04-01T00:00:00Z
ive,6892,2021-04-01T00:00:00Z
care,6823,2021-04-01T00:00:00Z
life,6711,2021-04-01T00:00:00Z
youre,6506,2021-04-01T00:00:00Z
3,6501,2021-04-01T00:00:00Z
country,6491,2021-04-01T00:00:00Z
19,6444,2021-04-01T00:00:00Z
public,6412,2021-04-01T00:00:00Z
shot,6338,2021-04-01T00:00:00Z
uk,6290,2021-04-01T00:00:00Z
stop,6211,2021-04-01T00:00:00Z
ontario,6113,2021-04-01T00:00:00Z
safe,6016,2021-04-01T00:00:00Z
restrictions,5987,2021-04-01T00:00:00Z
doesnt,5967,2021-04-01T00:00:00Z
spread,5955,2021-04-01T00:00:00Z
read,5926,2021-04-01T00:00:00Z
stay,5732,2021-04-01T00:00:00Z
weeks,5723,2021-04-01T00:00:00Z
death,5687,2021-04-01T00:00:00Z
2021,5654,2021-04-01T00:00:00Z
2020,5646,2021-04-01T00:00:00Z
masks,5611,2021-04-01T00:00:00Z
live,5592,2021-04-01T00:00:00Z
ministry,5403,2021-04-01T00:00:00Z
hope,5360,2021-04-01T00:00:00Z
school,5313,2021-04-01T00:00:00Z
million,5259,2021-04-01T00:00:00Z
online,5081,2021-04-01T00:00:00Z
isnt,5077,2021-04-01T00:00:00Z
data,5053,2021-04-01T00:00:00Z
johnson,5053,2021-04-01T00:00:00Z
support,5043,2021-04-01T00:00:00Z
education,5035,2021-04-01T00:00:00Z
times,5014,2021-04-01T00:00:00Z
feel,5012,2021-04-01T00:00:00Z
schools,4980,2021-04-01T00:00:00Z
family,4958,2021-04-01T00:00:00Z
global,4957,2021-04-01T00:00:00Z
real,4957,2021-04-01T00:00:00Z
risk,4875,2021-04-01T00:00:00Z
business,4805,2021-04-01T00:00:00Z
easter,4803,2021-04-01T00:00:00Z
flu,4710,2021-04-01T00:00:00Z
4,4692,2021-04-01T00:00:00Z
pfizer,4682,2021-04-01T00:00:00Z
system,4674,2021-04-01T00:00:00Z
report,4670,2021-04-01T00:00:00Z
fools,4660,2021-04-01T00:00:00Z
free,4652,2021-04-01T00:00:00Z
daily,4630,2021-04-01T00:00:00Z
month,4625,2021-04-01T00:00:00Z
travel,4606,2021-04-01T00:00:00Z
start,4568,2021-04-01T00:00:00Z
died,4550,2021-04-01T00:00:00Z
money,4530,2021-04-01T00:00:00Z
lot,4527,2021-04-01T00:00:00Z
march,4504,2021-04-01T00:00:00Z
wont,4501,2021-04-01T00:00:00Z
bad,4473,2021-04-01T00:00:00Z
change,4440,2021-04-01T00:00:00Z
kids,4362,2021-04-01T00:00:00Z
hard,4351,2021-04-01T00:00:00Z
love,4312,2021-04-01T00:00:00Z
trump,4275,2021-04-01T00:00:00Z
patients,4235,2021-04-01T00:00:00Z
children,4212,2021-04-01T00:00:00Z
countries,4198,2021-04-01T00:00:00Z
hospital,4196,2021-04-01T00:00:00Z
social,4188,2021-04-01T00:00:00Z
fordnation,4162,2021-04-01T00:00:00Z
tested,4121,2021-04-01T00:00:00Z
