word1,n,date
covid,214258,2021-09-13T00:00:00Z
pandemic,63942,2021-09-13T00:00:00Z
covid19,63842,2021-09-13T00:00:00Z
people,48216,2021-09-13T00:00:00Z
vaccine,45485,2021-09-13T00:00:00Z
,43510,2021-09-13T00:00:00Z
vaccinated,25813,2021-09-13T00:00:00Z
dont,25676,2021-09-13T00:00:00Z
lockdown,21118,2021-09-13T00:00:00Z
im,21029,2021-09-13T00:00:00Z
vaccines,16067,2021-09-13T00:00:00Z
time,15504,2021-09-13T00:00:00Z
deaths,15478,2021-09-13T00:00:00Z
health,14688,2021-09-13T00:00:00Z
coronavirus,10926,2021-09-13T00:00:00Z
school,10524,2021-09-13T00:00:00Z
hospital,10402,2021-09-13T00:00:00Z
day,9927,2021-09-13T00:00:00Z
children,9807,2021-09-13T00:00:00Z
kids,9802,2021-09-13T00:00:00Z
2,9745,2021-09-13T00:00:00Z
died,9666,2021-09-13T00:00:00Z
due,9551,2021-09-13T00:00:00Z
unvaccinated,9346,2021-09-13T00:00:00Z
vaccination,9344,2021-09-13T00:00:00Z
virus,9289,2021-09-13T00:00:00Z
quarantine,9167,2021-09-13T00:00:00Z
test,8916,2021-09-13T00:00:00Z
death,8523,2021-09-13T00:00:00Z
home,8458,2021-09-13T00:00:00Z
doesnt,8371,2021-09-13T00:00:00Z
care,8340,2021-09-13T00:00:00Z
risk,8113,2021-09-13T00:00:00Z
die,8103,2021-09-13T00:00:00Z
patients,7979,2021-09-13T00:00:00Z
youre,7867,2021-09-13T00:00:00Z
government,7762,2021-09-13T00:00:00Z
stop,7596,2021-09-13T00:00:00Z
week,7536,2021-09-13T00:00:00Z
didnt,7386,2021-09-13T00:00:00Z
news,7330,2021-09-13T00:00:00Z
days,7220,2021-09-13T00:00:00Z
mask,7187,2021-09-13T00:00:00Z
1,7168,2021-09-13T00:00:00Z
world,7135,2021-09-13T00:00:00Z
life,7037,2021-09-13T00:00:00Z
spread,6944,2021-09-13T00:00:00Z
positive,6887,2021-09-13T00:00:00Z
hospitals,6820,2021-09-13T00:00:00Z
flu,6803,2021-09-13T00:00:00Z
public,6563,2021-09-13T00:00:00Z
months,6557,2021-09-13T00:00:00Z
ive,6461,2021-09-13T00:00:00Z
data,6392,2021-09-13T00:00:00Z
masks,6161,2021-09-13T00:00:00Z
family,6138,2021-09-13T00:00:00Z
isnt,5945,2021-09-13T00:00:00Z
uk,5866,2021-09-13T00:00:00Z
medical,5846,2021-09-13T00:00:00Z
dying,5821,2021-09-13T00:00:00Z
sick,5814,2021-09-13T00:00:00Z
country,5715,2021-09-13T00:00:00Z
3,5687,2021-09-13T00:00:00Z
live,5650,2021-09-13T00:00:00Z
safe,5563,2021-09-13T00:00:00Z
times,5488,2021-09-13T00:00:00Z
read,5434,2021-09-13T00:00:00Z
vax,5271,2021-09-13T00:00:00Z
wont,5209,2021-09-13T00:00:00Z
tested,5095,2021-09-13T00:00:00Z
shot,5080,2021-09-13T00:00:00Z
schools,5026,2021-09-13T00:00:00Z
12,5024,2021-09-13T00:00:00Z
lot,4971,2021-09-13T00:00:00Z
immunity,4958,2021-09-13T00:00:00Z
weeks,4948,2021-09-13T00:00:00Z
bad,4860,2021-09-13T00:00:00Z
hope,4856,2021-09-13T00:00:00Z
2021,4837,2021-09-13T00:00:00Z
real,4797,2021-09-13T00:00:00Z
delta,4757,2021-09-13T00:00:00Z
feel,4668,2021-09-13T00:00:00Z
person,4661,2021-09-13T00:00:00Z
theyre,4656,2021-09-13T00:00:00Z
free,4652,2021-09-13T00:00:00Z
testing,4578,2021-09-13T00:00:00Z
rate,4523,2021-09-13T00:00:00Z
mandates,4487,2021-09-13T00:00:00Z
biden,4443,2021-09-13T00:00:00Z
stay,4338,2021-09-13T00:00:00Z
support,4328,2021-09-13T00:00:00Z
mandate,4291,2021-09-13T00:00:00Z
symptoms,4268,2021-09-13T00:00:00Z
start,4193,2021-09-13T00:00:00Z
workers,4189,2021-09-13T00:00:00Z
taking,4135,2021-09-13T00:00:00Z
ivermectin,4116,2021-09-13T00:00:00Z
plan,4114,2021-09-13T00:00:00Z
students,4114,2021-09-13T00:00:00Z
lives,4112,2021-09-13T00:00:00Z
system,4037,2021-09-13T00:00:00Z
hard,4015,2021-09-13T00:00:00Z
19,3991,2021-09-13T00:00:00Z
restrictions,3953,2021-09-13T00:00:00Z
4,3952,2021-09-13T00:00:00Z
lost,3929,2021-09-13T00:00:00Z
2020,3912,2021-09-13T00:00:00Z
americans,3851,2021-09-13T00:00:00Z
trump,3848,2021-09-13T00:00:00Z
5,3814,2021-09-13T00:00:00Z
million,3802,2021-09-13T00:00:00Z
love,3796,2021-09-13T00:00:00Z
research,3753,2021-09-13T00:00:00Z
ill,3744,2021-09-13T00:00:00Z
job,3741,2021-09-13T00:00:00Z
jab,3740,2021-09-13T00:00:00Z
effects,3706,2021-09-13T00:00:00Z
started,3696,2021-09-13T00:00:00Z
arent,3649,2021-09-13T00:00:00Z
disease,3645,2021-09-13T00:00:00Z
protect,3640,2021-09-13T00:00:00Z
science,3622,2021-09-13T00:00:00Z
icu,3621,2021-09-13T00:00:00Z
variant,3609,2021-09-13T00:00:00Z
dies,3589,2021-09-13T00:00:00Z
money,3563,2021-09-13T00:00:00Z
bc,3560,2021-09-13T00:00:00Z
tests,3558,2021-09-13T00:00:00Z
global,3522,2021-09-13T00:00:00Z
staff,3509,2021-09-13T00:00:00Z
vaxxed,3488,2021-09-13T00:00:00Z
september,3485,2021-09-13T00:00:00Z
infection,3475,2021-09-13T00:00:00Z
study,3446,2021-09-13T00:00:00Z
parents,3440,2021-09-13T00:00:00Z
10,3433,2021-09-13T00:00:00Z
hes,3368,2021-09-13T00:00:00Z
shit,3347,2021-09-13T00:00:00Z
business,3337,2021-09-13T00:00:00Z
nickiminaj,3322,2021-09-13T00:00:00Z
dr,3310,2021-09-13T00:00:00Z
cdc,3295,2021-09-13T00:00:00Z
social,3282,2021-09-13T00:00:00Z
population,3235,2021-09-13T00:00:00Z
friends,3217,2021-09-13T00:00:00Z
media,3204,2021-09-13T00:00:00Z
treatment,3162,2021-09-13T00:00:00Z
post,3137,2021-09-13T00:00:00Z
change,3134,2021-09-13T00:00:00Z
told,3124,2021-09-13T00:00:00Z
wear,3124,2021-09-13T00:00:00Z
reason,3113,2021-09-13T00:00:00Z
understand,3104,2021-09-13T00:00:00Z
healthcare,3098,2021-09-13T00:00:00Z
makes,3097,2021-09-13T00:00:00Z
6,3093,2021-09-13T00:00:00Z
response,3085,2021-09-13T00:00:00Z
total,3085,2021-09-13T00:00:00Z
100,3065,2021-09-13T00:00:00Z
rules,3063,2021-09-13T00:00:00Z
control,3049,2021-09-13T00:00:00Z
report,3048,2021-09-13T00:00:00Z
continue,3043,2021-09-13T00:00:00Z
natural,3043,2021-09-13T00:00:00Z
worse,3043,2021-09-13T00:00:00Z
past,3042,2021-09-13T00:00:00Z
ago,3026,2021-09-13T00:00:00Z
shots,3024,2021-09-13T00:00:00Z
travel,3017,2021-09-13T00:00:00Z
coming,2984,2021-09-13T00:00:00Z
fight,2969,2021-09-13T00:00:00Z
havent,2967,2021-09-13T00:00:00Z
booster,2965,2021-09-13T00:00:00Z
spreading,2956,2021-09-13T00:00:00Z
monday,2940,2021-09-13T00:00:00Z
daily,2938,2021-09-13T00:00:00Z
heart,2929,2021-09-13T00:00:00Z
negative,2905,2021-09-13T00:00:00Z
doctors,2890,2021-09-13T00:00:00Z
dose,2848,2021-09-13T00:00:00Z
chance,2836,2021-09-13T00:00:00Z
reported,2836,2021-09-13T00:00:00Z
wrong,2835,2021-09-13T00:00:00Z
13,2824,2021-09-13T00:00:00Z
ppl,2800,2021-09-13T00:00:00Z
issues,2797,2021-09-13T00:00:00Z
sept,2797,2021-09-13T00:00:00Z
healthy,2777,2021-09-13T00:00:00Z
whats,2777,2021-09-13T00:00:00Z
community,2767,2021-09-13T00:00:00Z
india,2765,2021-09-13T00:00:00Z
call,2735,2021-09-13T00:00:00Z
true,2723,2021-09-13T00:00:00Z
including,2715,2021-09-13T00:00:00Z
countries,2712,2021-09-13T00:00:00Z
vaccinations,2712,2021-09-13T00:00:00Z
crisis,2707,2021-09-13T00:00:00Z
issue,2703,2021-09-13T00:00:00Z
lol,2689,2021-09-13T00:00:00Z
effective,2669,2021-09-13T00:00:00Z
month,2668,2021-09-13T00:00:00Z
infected,2663,2021-09-13T00:00:00Z
wait,2657,2021-09-13T00:00:00Z
dead,2644,2021-09-13T00:00:00Z
found,2619,2021-09-13T00:00:00Z
age,2602,2021-09-13T00:00:00Z
id,2601,2021-09-13T00:00:00Z
scientists,2596,2021-09-13T00:00:00Z
pfizer,2593,2021-09-13T00:00:00Z
safety,2588,2021-09-13T00:00:00Z
gop,2542,2021-09-13T00:00:00Z
prevent,2540,2021-09-13T00:00:00Z
president,2521,2021-09-13T00:00:00Z
catch,2518,2021-09-13T00:00:00Z
national,2515,2021-09-13T00:00:00Z
fda,2497,2021-09-13T00:00:00Z
pay,2490,2021-09-13T00:00:00Z
county,2489,2021-09-13T00:00:00Z
sense,2481,2021-09-13T00:00:00Z
florida,2480,2021-09-13T00:00:00Z
talking,2472,2021-09-13T00:00:00Z
child,2471,2021-09-13T00:00:00Z
20,2470,2021-09-13T00:00:00Z
hospitalized,2455,2021-09-13T00:00:00Z
yeah,2453,2021-09-13T00:00:00Z
fuck,2439,2021-09-13T00:00:00Z
18,2431,2021-09-13T00:00:00Z
remember,2424,2021-09-13T00:00:00Z
god,2421,2021-09-13T00:00:00Z
city,2415,2021-09-13T00:00:00Z
left,2408,2021-09-13T00:00:00Z
passports,2408,2021-09-13T00:00:00Z
yall,2407,2021-09-13T00:00:00Z
wouldnt,2404,2021-09-13T00:00:00Z
update,2403,2021-09-13T00:00:00Z
immune,2399,2021-09-13T00:00:00Z
means,2395,2021-09-13T00:00:00Z
hit,2394,2021-09-13T00:00:00Z
choice,2385,2021-09-13T00:00:00Z
wasnt,2383,2021-09-13T00:00:00Z
check,2377,2021-09-13T00:00:00Z
literally,2370,2021-09-13T00:00:00Z
information,2363,2021-09-13T00:00:00Z
question,2363,2021-09-13T00:00:00Z
talk,2356,2021-09-13T00:00:00Z
called,2351,2021-09-13T00:00:00Z
heres,2345,2021-09-13T00:00:00Z
watch,2342,2021-09-13T00:00:00Z
story,2338,2021-09-13T00:00:00Z
hours,2333,2021-09-13T00:00:00Z
fear,2328,2021-09-13T00:00:00Z
top,2328,2021-09-13T00:00:00Z
economy,2318,2021-09-13T00:00:00Z
friend,2310,2021-09-13T00:00:00Z
rates,2310,2021-09-13T00:00:00Z
wearing,2300,2021-09-13T00:00:00Z
article,2296,2021-09-13T00:00:00Z
online,2291,2021-09-13T00:00:00Z
political,2291,2021-09-13T00:00:00Z
half,2289,2021-09-13T00:00:00Z
evidence,2285,2021-09-13T00:00:00Z
normal,2285,2021-09-13T00:00:00Z
local,2275,2021-09-13T00:00:00Z
impact,2271,2021-09-13T00:00:00Z
outbreak,2266,2021-09-13T00:00:00Z
gonna,2256,2021-09-13T00:00:00Z
future,2248,2021-09-13T00:00:00Z
infections,2238,2021-09-13T00:00:00Z
cancer,2235,2021-09-13T00:00:00Z
level,2223,2021-09-13T00:00:00Z
save,2222,2021-09-13T00:00:00Z
current,2212,2021-09-13T00:00:00Z
learn,2208,2021-09-13T00:00:00Z
close,2205,2021-09-13T00:00:00Z
pretty,2202,2021-09-13T00:00:00Z
happy,2198,2021-09-13T00:00:00Z
china,2193,2021-09-13T00:00:00Z
team,2191,2021-09-13T00:00:00Z
misinformation,2185,2021-09-13T00:00:00Z
shes,2184,2021-09-13T00:00:00Z
btsbighit,2183,2021-09-13T00:00:00Z
lockdowns,2183,2021-09-13T00:00:00Z
govt,2176,2021-09-13T00:00:00Z
15,2174,2021-09-13T00:00:00Z
measures,2174,2021-09-13T00:00:00Z
winter,2172,2021-09-13T00:00:00Z
term,2162,2021-09-13T00:00:00Z
guess,2160,2021-09-13T00:00:00Z
living,2147,2021-09-13T00:00:00Z
fucking,2130,2021-09-13T00:00:00Z
follow,2128,2021-09-13T00:00:00Z
low,2097,2021-09-13T00:00:00Z
kill,2093,2021-09-13T00:00:00Z
stupid,2090,2021-09-13T00:00:00Z
party,2088,2021-09-13T00:00:00Z
set,2069,2021-09-13T00:00:00Z
situation,2065,2021-09-13T00:00:00Z
reports,2064,2021-09-13T00:00:00Z
freedom,2063,2021-09-13T00:00:00Z
house,2059,2021-09-13T00:00:00Z
bidens,2052,2021-09-13T00:00:00Z
anti,2042,2021-09-13T00:00:00Z
weve,2039,2021-09-13T00:00:00Z
employees,2037,2021-09-13T00:00:00Z
texas,2037,2021-09-13T00:00:00Z
doses,2036,2021-09-13T00:00:00Z
hear,2010,2021-09-13T00:00:00Z
severe,2002,2021-09-13T00:00:00Z
agree,1983,2021-09-13T00:00:00Z
food,1983,2021-09-13T00:00:00Z
doctor,1979,2021-09-13T00:00:00Z
rest,1979,2021-09-13T00:00:00Z
deal,1977,2021-09-13T00:00:00Z
sad,1974,2021-09-13T00:00:00Z
hell,1964,2021-09-13T00:00:00Z
election,1961,2021-09-13T00:00:00Z
killed,1961,2021-09-13T00:00:00Z
7,1957,2021-09-13T00:00:00Z
boris,1956,2021-09-13T00:00:00Z
beds,1947,2021-09-13T00:00:00Z
killing,1943,2021-09-13T00:00:00Z
body,1942,2021-09-13T00:00:00Z
education,1923,2021-09-13T00:00:00Z
dangerous,1921,2021-09-13T00:00:00Z
vote,1917,2021-09-13T00:00:00Z
happened,1902,2021-09-13T00:00:00Z
thousands,1899,2021-09-13T00:00:00Z
11,1896,2021-09-13T00:00:00Z
businesses,1893,2021-09-13T00:00:00Z
millions,1878,2021-09-13T00:00:00Z
human,1876,2021-09-13T00:00:00Z
america,1873,2021-09-13T00:00:00Z
variants,1869,2021-09-13T00:00:00Z
nsw,1867,2021-09-13T00:00:00Z
happen,1866,2021-09-13T00:00:00Z
experts,1864,2021-09-13T00:00:00Z
increase,1863,2021-09-13T00:00:00Z
nurses,1859,2021-09-13T00:00:00Z
australia,1853,2021-09-13T00:00:00Z
california,1853,2021-09-13T00:00:00Z
fine,1849,2021-09-13T00:00:00Z
caught,1847,2021-09-13T00:00:00Z
pm,1845,2021-09-13T00:00:00Z
confirmed,1835,2021-09-13T00:00:00Z
recovery,1833,2021-09-13T00:00:00Z
related,1833,2021-09-13T00:00:00Z
contact,1831,2021-09-13T00:00:00Z
office,1820,2021-09-13T00:00:00Z
federal,1819,2021-09-13T00:00:00Z
republicans,1819,2021-09-13T00:00:00Z
unvaxxed,1816,2021-09-13T00:00:00Z
policy,1807,2021-09-13T00:00:00Z
leave,1804,2021-09-13T00:00:00Z
fauci,1800,2021-09-13T00:00:00Z
trust,1798,2021-09-13T00:00:00Z
deadly,1797,2021-09-13T00:00:00Z
jabs,1791,2021-09-13T00:00:00Z
mental,1778,2021-09-13T00:00:00Z
game,1777,2021-09-13T00:00:00Z
couple,1772,2021-09-13T00:00:00Z
caused,1759,2021-09-13T00:00:00Z
families,1743,2021-09-13T00:00:00Z
heard,1737,2021-09-13T00:00:00Z
thinking,1734,2021-09-13T00:00:00Z
matter,1733,2021-09-13T00:00:00Z
pass,1728,2021-09-13T00:00:00Z
single,1728,2021-09-13T00:00:00Z
common,1727,2021-09-13T00:00:00Z
treat,1725,2021-09-13T00:00:00Z
required,1720,2021-09-13T00:00:00Z
couldnt,1716,2021-09-13T00:00:00Z
event,1713,2021-09-13T00:00:00Z
worst,1713,2021-09-13T00:00:00Z
wave,1708,2021-09-13T00:00:00Z
idea,1706,2021-09-13T00:00:00Z
morning,1706,2021-09-13T00:00:00Z
antibodies,1705,2021-09-13T00:00:00Z
based,1703,2021-09-13T00:00:00Z
folks,1703,2021-09-13T00:00:00Z
class,1701,2021-09-13T00:00:00Z
gov,1697,2021-09-13T00:00:00Z
breaking,1694,2021-09-13T00:00:00Z
canada,1691,2021-09-13T00:00:00Z
book,1685,2021-09-13T00:00:00Z
double,1684,2021-09-13T00:00:00Z
south,1676,2021-09-13T00:00:00Z
jobs,1668,2021-09-13T00:00:00Z
visit,1667,2021-09-13T00:00:00Z
absolutely,1664,2021-09-13T00:00:00Z
list,1664,2021-09-13T00:00:00Z
lies,1663,2021-09-13T00:00:00Z
potus,1662,2021-09-13T00:00:00Z
line,1660,2021-09-13T00:00:00Z
proof,1657,2021-09-13T00:00:00Z
recovered,1656,2021-09-13T00:00:00Z
waiting,1656,2021-09-13T00:00:00Z
bring,1653,2021-09-13T00:00:00Z
entire,1652,2021-09-13T00:00:00Z
play,1652,2021-09-13T00:00:00Z
miss,1651,2021-09-13T00:00:00Z
finally,1642,2021-09-13T00:00:00Z
