lang,n,date
en,241059,2021-12-04
es,35406,2021-12-04
fr,17129,2021-12-04
pt,11117,2021-12-04
und,10886,2021-12-04
de,10068,2021-12-04
it,7994,2021-12-04
in,6863,2021-12-04
nl,4816,2021-12-04
pl,2745,2021-12-04
ja,2666,2021-12-04
tr,2428,2021-12-04
ca,1934,2021-12-04
tl,1836,2021-12-04
hi,1415,2021-12-04
el,1039,2021-12-04
ru,1026,2021-12-04
sv,996,2021-12-04
cs,908,2021-12-04
ar,453,2021-12-04
et,441,2021-12-04
fi,405,2021-12-04
ro,389,2021-12-04
da,360,2021-12-04
zh,322,2021-12-04
ta,259,2021-12-04
th,240,2021-12-04
sl,197,2021-12-04
mr,195,2021-12-04
lv,187,2021-12-04
no,161,2021-12-04
uk,152,2021-12-04
vi,148,2021-12-04
gu,144,2021-12-04
hu,110,2021-12-04
ht,106,2021-12-04
ml,105,2021-12-04
kn,103,2021-12-04
bn,94,2021-12-04
te,84,2021-12-04
ur,76,2021-12-04
cy,60,2021-12-04
ko,60,2021-12-04
eu,49,2021-12-04
or,46,2021-12-04
lt,44,2021-12-04
is,41,2021-12-04
iw,31,2021-12-04
bg,27,2021-12-04
fa,25,2021-12-04
pa,16,2021-12-04
ne,13,2021-12-04
sr,12,2021-12-04
si,11,2021-12-04
my,8,2021-12-04
am,3,2021-12-04
ckb,1,2021-12-04
hy,1,2021-12-04
lo,1,2021-12-04
ps,1,2021-12-04
sd,1,2021-12-04
