lang,n,date
en,703310,2020-11-17
es,90025,2020-11-17
pt,34350,2020-11-17
fr,33805,2020-11-17
und,25590,2020-11-17
tr,23313,2020-11-17
it,21306,2020-11-17
in,17703,2020-11-17
de,12169,2020-11-17
ja,6566,2020-11-17
tl,5551,2020-11-17
nl,4645,2020-11-17
ca,4171,2020-11-17
ru,3530,2020-11-17
el,3123,2020-11-17
pl,2946,2020-11-17
hi,2453,2020-11-17
sv,1655,2020-11-17
ro,990,2020-11-17
et,953,2020-11-17
ar,939,2020-11-17
cs,759,2020-11-17
uk,553,2020-11-17
da,475,2020-11-17
lv,463,2020-11-17
ur,341,2020-11-17
ht,335,2020-11-17
zh,319,2020-11-17
ta,310,2020-11-17
sl,307,2020-11-17
no,294,2020-11-17
th,253,2020-11-17
fi,250,2020-11-17
lt,216,2020-11-17
cy,193,2020-11-17
hu,170,2020-11-17
fa,168,2020-11-17
bg,166,2020-11-17
mr,165,2020-11-17
gu,159,2020-11-17
vi,150,2020-11-17
bn,142,2020-11-17
ko,137,2020-11-17
ml,134,2020-11-17
eu,107,2020-11-17
kn,95,2020-11-17
te,93,2020-11-17
iw,82,2020-11-17
is,67,2020-11-17
or,61,2020-11-17
ne,52,2020-11-17
si,36,2020-11-17
pa,27,2020-11-17
sr,23,2020-11-17
my,18,2020-11-17
hy,12,2020-11-17
km,10,2020-11-17
ka,7,2020-11-17
ps,6,2020-11-17
am,5,2020-11-17
lo,4,2020-11-17
ckb,3,2020-11-17
bo,1,2020-11-17
