lang,n,date
en,691985,2020-11-20
es,86604,2020-11-20
pt,33494,2020-11-20
fr,25548,2020-11-20
und,22702,2020-11-20
it,18315,2020-11-20
in,15727,2020-11-20
tr,14048,2020-11-20
de,9567,2020-11-20
tl,5370,2020-11-20
ja,5313,2020-11-20
ca,3870,2020-11-20
nl,3579,2020-11-20
el,3552,2020-11-20
hi,2985,2020-11-20
ru,2935,2020-11-20
pl,2693,2020-11-20
sv,1177,2020-11-20
et,1063,2020-11-20
ro,1053,2020-11-20
ar,812,2020-11-20
cs,707,2020-11-20
uk,549,2020-11-20
da,467,2020-11-20
zh,428,2020-11-20
lv,415,2020-11-20
ur,366,2020-11-20
gu,359,2020-11-20
ht,332,2020-11-20
sl,300,2020-11-20
ta,273,2020-11-20
fi,272,2020-11-20
no,267,2020-11-20
mr,243,2020-11-20
th,228,2020-11-20
lt,216,2020-11-20
fa,194,2020-11-20
cy,171,2020-11-20
ml,162,2020-11-20
bg,155,2020-11-20
hu,151,2020-11-20
vi,136,2020-11-20
bn,130,2020-11-20
ko,130,2020-11-20
eu,98,2020-11-20
kn,96,2020-11-20
te,93,2020-11-20
is,66,2020-11-20
ne,54,2020-11-20
iw,52,2020-11-20
or,52,2020-11-20
pa,42,2020-11-20
si,41,2020-11-20
sr,36,2020-11-20
my,27,2020-11-20
hy,13,2020-11-20
ka,13,2020-11-20
ckb,6,2020-11-20
km,5,2020-11-20
ps,4,2020-11-20
am,3,2020-11-20
lo,2,2020-11-20
sd,1,2020-11-20
