lang,n,date
en,376030,2021-05-19
es,71940,2021-05-19
pt,45098,2021-05-19
in,31528,2021-05-19
fr,18132,2021-05-19
und,14906,2021-05-19
hi,8568,2021-05-19
it,8310,2021-05-19
de,5842,2021-05-19
tl,5227,2021-05-19
ja,4727,2021-05-19
tr,3777,2021-05-19
nl,3218,2021-05-19
ca,1767,2021-05-19
pl,1762,2021-05-19
ta,1487,2021-05-19
et,1464,2021-05-19
ru,1385,2021-05-19
th,954,2021-05-19
el,825,2021-05-19
ar,704,2021-05-19
ro,704,2021-05-19
mr,694,2021-05-19
ht,621,2021-05-19
cs,610,2021-05-19
kn,610,2021-05-19
sv,607,2021-05-19
zh,528,2021-05-19
te,474,2021-05-19
bn,453,2021-05-19
ml,388,2021-05-19
lv,367,2021-05-19
fi,326,2021-05-19
da,304,2021-05-19
vi,275,2021-05-19
or,262,2021-05-19
gu,216,2021-05-19
ne,211,2021-05-19
uk,204,2021-05-19
ur,204,2021-05-19
sl,164,2021-05-19
pa,146,2021-05-19
no,144,2021-05-19
cy,135,2021-05-19
hu,127,2021-05-19
ko,108,2021-05-19
is,91,2021-05-19
eu,82,2021-05-19
lt,71,2021-05-19
si,59,2021-05-19
bg,37,2021-05-19
fa,32,2021-05-19
my,16,2021-05-19
iw,11,2021-05-19
km,11,2021-05-19
lo,9,2021-05-19
sr,8,2021-05-19
am,6,2021-05-19
ckb,4,2021-05-19
dv,4,2021-05-19
ka,4,2021-05-19
bo,3,2021-05-19
hy,3,2021-05-19
ps,2,2021-05-19
