lang,n,date
en,225144,2022-02-05
es,38768,2022-02-05
pt,22323,2022-02-05
fr,16255,2022-02-05
tr,14047,2022-02-05
in,11936,2022-02-05
it,9377,2022-02-05
und,9286,2022-02-05
de,5161,2022-02-05
ja,3589,2022-02-05
nl,3114,2022-02-05
pl,1981,2022-02-05
tl,1941,2022-02-05
ru,1330,2022-02-05
ca,981,2022-02-05
hi,973,2022-02-05
sv,758,2022-02-05
cs,710,2022-02-05
el,632,2022-02-05
ar,447,2022-02-05
ro,420,2022-02-05
et,385,2022-02-05
zh,318,2022-02-05
th,288,2022-02-05
da,274,2022-02-05
fi,267,2022-02-05
lv,222,2022-02-05
uk,158,2022-02-05
vi,125,2022-02-05
ht,124,2022-02-05
ta,124,2022-02-05
no,113,2022-02-05
sl,94,2022-02-05
ml,93,2022-02-05
ko,91,2022-02-05
mr,90,2022-02-05
bn,86,2022-02-05
fa,78,2022-02-05
is,78,2022-02-05
ur,57,2022-02-05
te,55,2022-02-05
gu,52,2022-02-05
lt,45,2022-02-05
bg,44,2022-02-05
iw,44,2022-02-05
or,44,2022-02-05
cy,43,2022-02-05
hu,43,2022-02-05
kn,35,2022-02-05
eu,21,2022-02-05
ne,19,2022-02-05
si,16,2022-02-05
pa,11,2022-02-05
sr,8,2022-02-05
lo,5,2022-02-05
km,4,2022-02-05
my,4,2022-02-05
am,3,2022-02-05
hy,3,2022-02-05
ps,2,2022-02-05
sd,2,2022-02-05
