lang,n,date
en,433660,2020-03-07
es,120976,2020-03-07
it,41057,2020-03-07
fr,31528,2020-03-07
und,28602,2020-03-07
pt,15386,2020-03-07
ja,9109,2020-03-07
de,9057,2020-03-07
ca,5448,2020-03-07
in,5413,2020-03-07
nl,4401,2020-03-07
tl,4041,2020-03-07
tr,3206,2020-03-07
hi,2353,2020-03-07
lt,2071,2020-03-07
th,1816,2020-03-07
ro,1474,2020-03-07
ar,1449,2020-03-07
ru,845,2020-03-07
zh,834,2020-03-07
fa,794,2020-03-07
da,724,2020-03-07
pl,698,2020-03-07
sv,640,2020-03-07
cs,544,2020-03-07
et,537,2020-03-07
el,518,2020-03-07
vi,470,2020-03-07
fi,459,2020-03-07
ko,388,2020-03-07
ta,280,2020-03-07
ht,274,2020-03-07
sl,236,2020-03-07
ur,183,2020-03-07
no,180,2020-03-07
mr,179,2020-03-07
lv,164,2020-03-07
bn,154,2020-03-07
ml,132,2020-03-07
gu,128,2020-03-07
cy,117,2020-03-07
te,111,2020-03-07
iw,104,2020-03-07
kn,82,2020-03-07
or,71,2020-03-07
uk,62,2020-03-07
ne,61,2020-03-07
eu,58,2020-03-07
is,56,2020-03-07
pa,39,2020-03-07
bg,31,2020-03-07
hu,28,2020-03-07
ckb,23,2020-03-07
si,23,2020-03-07
am,15,2020-03-07
km,14,2020-03-07
sr,14,2020-03-07
ps,10,2020-03-07
dv,8,2020-03-07
my,8,2020-03-07
lo,5,2020-03-07
hy,2,2020-03-07
