lang,n,date
en,661107,2020-05-11
es,185221,2020-05-11
pt,66883,2020-05-11
fr,42712,2020-05-11
und,42339,2020-05-11
in,27414,2020-05-11
it,17230,2020-05-11
ja,10912,2020-05-11
tr,9602,2020-05-11
de,9282,2020-05-11
ca,9123,2020-05-11
hi,8783,2020-05-11
tl,7946,2020-05-11
nl,4317,2020-05-11
ru,3817,2020-05-11
ar,2511,2020-05-11
ro,1572,2020-05-11
pl,1535,2020-05-11
et,1128,2020-05-11
el,1024,2020-05-11
ta,977,2020-05-11
th,960,2020-05-11
ur,872,2020-05-11
sv,864,2020-05-11
mr,811,2020-05-11
fi,590,2020-05-11
lt,574,2020-05-11
zh,571,2020-05-11
cs,568,2020-05-11
da,538,2020-05-11
bn,523,2020-05-11
uk,448,2020-05-11
ht,419,2020-05-11
ml,402,2020-05-11
kn,361,2020-05-11
vi,356,2020-05-11
gu,351,2020-05-11
lv,343,2020-05-11
te,337,2020-05-11
sl,248,2020-05-11
cy,238,2020-05-11
ko,233,2020-05-11
no,226,2020-05-11
eu,214,2020-05-11
fa,200,2020-05-11
or,188,2020-05-11
ne,160,2020-05-11
bg,105,2020-05-11
hu,92,2020-05-11
pa,82,2020-05-11
iw,79,2020-05-11
is,43,2020-05-11
ps,42,2020-05-11
my,35,2020-05-11
hy,31,2020-05-11
si,30,2020-05-11
sr,28,2020-05-11
am,16,2020-05-11
sd,16,2020-05-11
ckb,10,2020-05-11
km,8,2020-05-11
dv,7,2020-05-11
ka,7,2020-05-11
bo,2,2020-05-11
lo,2,2020-05-11
ug,1,2020-05-11
